date,open,high,low,close,volume,adj_close
2018-03-16,,,,,2300,2.9
2018-03-15,2.9,3.0,2.9,3.0,44400,3.0
2018-03-14,2.9,3.0,2.9,2.9,19700,2.9
2018-03-13,3.0,3.0,2.8,2.9,121900,2.9
2018-03-12,3.0,3.0,2.9,3.0,27500,3.0
2018-03-09,2.9,3.0,2.9,3.0,9400,3.0
2018-03-08,3.1,3.1,2.9,3.0,6900,3.0
2018-03-07,3.0,3.1,3.0,3.0,13000,3.0
2018-03-06,3.0,3.0,2.9,2.9,10300,2.9
2018-03-05,3.0,3.1,3.0,3.1,37100,3.1
2018-03-02,2.9,3.0,2.9,2.9,35300,2.9
2018-03-01,2.9,3.0,2.9,2.9,22100,2.9
2018-02-28,2.9,3.0,2.7,2.9,83600,2.9
2018-02-27,2.8,2.9,2.7,2.9,15800,2.9
2018-02-26,2.7,2.9,2.7,2.8,1000,2.8
2018-02-23,2.8,2.8,2.8,2.8,34000,2.8
2018-02-22,2.8,2.8,2.7,2.8,60117,2.8
2018-02-21,2.9,2.9,2.8,2.8,25200,2.8
2018-02-13,2.8,2.9,2.6,2.9,55400,2.9
2018-02-12,2.8,2.9,2.8,2.8,15500,2.8
2018-02-09,2.6,2.8,2.6,2.8,48100,2.8
2018-02-08,2.7,2.8,2.7,2.7,6100,2.7
2018-02-07,2.6,2.7,2.6,2.7,96500,2.7
2018-02-06,2.7,2.7,2.5,2.5,66700,2.5
2018-02-05,2.9,2.9,2.7,2.7,98200,2.7
2018-02-02,2.8,2.9,2.8,2.9,35900,2.9
2018-02-01,3.0,3.0,2.7,2.7,40600,2.7
2018-01-31,3.0,3.1,2.9,3.0,14500,3.0
2018-01-30,3.1,3.1,3.0,3.0,62800,3.0
2018-01-29,3.1,3.2,3.1,3.1,58800,3.1
2018-01-26,3.2,3.2,3.1,3.1,5800,3.1
2018-01-25,3.2,3.3,3.2,3.2,16700,3.2
2018-01-24,3.2,3.3,3.2,3.2,59800,3.2
2018-01-23,3.3,3.3,3.2,3.2,12300,3.2
2018-01-22,3.2,3.3,3.1,3.3,160300,3.3
2018-01-19,3.3,3.3,3.2,3.3,49400,3.3
2018-01-18,3.4,3.4,3.2,3.3,48600,3.3
2018-01-17,3.2,3.4,3.2,3.4,123800,3.4
2018-01-16,3.3,3.4,3.2,3.2,117200,3.2
2018-01-15,3.3,3.3,3.2,3.3,69500,3.3
2018-01-12,3.2,3.3,3.1,3.3,292200,3.3
2018-01-11,3.2,3.2,3.0,3.2,52000,3.2
2018-01-10,3.1,3.3,3.0,3.1,140900,3.1
2018-01-09,3.0,3.1,3.0,3.1,71800,3.1
2018-01-08,3.0,3.1,3.0,3.0,91100,3.0
2018-01-05,3.0,3.1,2.9,3.0,50300,3.0
2018-01-04,3.0,3.1,3.0,3.0,226700,3.0
