date,open,high,low,close,volume,adj_close
2017-12-14,,,,,256230,2.78
2017-12-13,2.6,2.6,2.5,2.6,35830,2.6
2017-12-12,2.43,2.43,2.42,2.43,59780,2.43
2017-12-11,2.28,2.28,2.28,2.28,2820,2.28
2017-12-08,2.14,2.14,2.14,2.14,2730,2.14
2017-12-07,2.0,2.0,2.0,2.0,5040,2.0
2017-12-06,2.05,2.05,1.87,1.87,30,1.87
2017-12-05,1.96,1.96,1.96,1.96,30,1.96
2017-12-04,2.05,2.05,2.05,2.05,210,2.05
2017-12-01,2.14,2.14,2.01,2.1,1380,2.1
2017-11-30,2.0,2.14,2.0,2.14,9320,2.14
2017-11-29,2.1,2.1,2.1,2.1,50,2.1
2017-11-28,2.02,2.15,2.02,2.1,16100,2.1
2017-11-27,2.11,2.15,2.02,2.02,5090,2.02
2017-11-24,2.11,2.11,2.11,2.11,10,2.11
2017-11-23,1.96,2.08,1.96,1.99,5020,1.99
2017-11-22,2.09,2.09,2.08,2.08,1040,2.08
2017-11-21,2.08,2.08,2.08,2.08,10,2.08
2017-11-20,2.08,2.08,2.08,2.08,3500,2.08
2017-11-17,1.91,2.12,1.9,2.08,9810,2.08
2017-11-16,2.03,2.03,1.96,2.0,18560,2.0
2017-11-15,2.16,2.16,1.91,2.05,20230,2.05
2017-11-14,2.03,2.03,1.9,2.03,1030,2.03
2017-11-13,2.03,2.03,2.01,2.03,22190,2.03
2017-11-10,2.03,2.03,2.03,2.03,30,2.03
2017-11-09,2.04,2.04,1.94,2.03,1230,2.03
2017-11-08,2.05,2.05,1.98,2.03,7210,2.03
2017-11-07,2.1,2.1,2.0,2.0,10250,2.0
2017-11-06,2.0,2.1,2.0,2.0,60210,2.0
2017-11-03,2.0,2.0,2.0,2.0,5080,2.0
2017-11-02,2.0,2.0,2.0,2.0,16000,2.0
2017-11-01,2.13,2.13,2.1,2.1,10200,2.1
2017-10-31,2.1,2.1,1.98,2.1,5010,2.1
2017-10-30,2.07,2.11,2.06,2.1,4990,2.1
2017-10-27,2.2,2.2,2.2,2.2,1640,2.2
2017-10-26,2.27,2.27,2.06,2.06,60,2.06
2017-10-25,2.13,2.14,2.13,2.14,60,2.14
2017-10-24,2.14,2.14,2.14,2.14,10,2.14
2017-10-23,2.28,2.28,2.21,2.21,620,2.21
2017-10-20,2.49,2.49,2.24,2.24,50,2.24
2017-10-19,2.35,2.35,2.35,2.35,10,2.35
2017-10-18,2.3,2.3,2.3,2.3,20,2.3
2017-10-17,2.3,2.3,2.3,2.3,440,2.3
2017-10-16,2.3,2.3,2.3,2.3,28740,2.3
2017-10-13,2.3,2.31,2.21,2.31,110,2.31
2017-10-12,2.35,2.35,2.3,2.3,15500,2.3
2017-10-11,2.4,2.4,2.34,2.34,8420,2.34
2017-10-10,2.42,2.48,2.4,2.4,5020,2.4
2017-10-09,2.65,2.65,2.46,2.47,3850,2.47
2017-10-06,2.41,2.65,2.41,2.63,1560,2.63
2017-10-05,2.65,2.65,2.48,2.48,40100,2.48
2017-10-04,2.64,2.64,2.48,2.48,40,2.48
2017-10-03,2.7,2.7,2.47,2.47,5310,2.47
2017-10-02,2.8,2.8,2.62,2.62,2130,2.62
2017-09-29,2.8,2.8,2.8,2.8,2010,2.8
2017-09-28,2.8,2.8,2.7,2.7,5040,2.7
2017-09-27,2.79,2.79,2.78,2.79,2180,2.79
2017-09-26,2.69,2.74,2.69,2.69,460,2.69
2017-09-25,2.57,2.74,2.41,2.74,8620,2.74
2017-09-22,2.72,2.72,2.57,2.57,1060,2.57
2017-09-21,2.59,2.72,2.59,2.72,12720,2.72
2017-09-20,2.71,2.71,2.6,2.6,710,2.6
2017-09-19,2.72,2.78,2.55,2.76,460,2.76
2017-09-18,2.72,2.72,2.56,2.72,7100,2.72
2017-09-15,2.7,2.7,2.55,2.55,1130,2.55
2017-09-14,2.85,2.85,2.52,2.7,10080,2.7
2017-09-13,2.7,2.85,2.7,2.7,10420,2.7
2017-09-12,2.9,2.9,2.9,2.9,40,2.9
2017-09-11,2.73,2.93,2.73,2.93,20,2.93
2017-09-08,2.64,2.98,2.61,2.93,14210,2.93
2017-09-07,2.8,2.8,2.8,2.8,10000,2.8
2017-09-06,2.7,2.96,2.7,2.7,40,2.7
2017-09-05,2.8,2.97,2.8,2.82,370,2.82
2017-09-01,2.95,2.95,2.88,2.88,530,2.88
2017-08-31,2.71,2.98,2.71,2.8,3140,2.8
2017-08-30,2.8,2.8,2.8,2.8,1400,2.8
2017-08-29,2.71,2.8,2.71,2.72,3040,2.72
2017-08-28,2.63,2.87,2.63,2.71,3150,2.71
2017-08-25,2.8,2.99,2.7,2.7,2240,2.7
2017-08-24,2.7,2.88,2.7,2.88,60,2.88
2017-08-23,2.72,2.73,2.7,2.7,11370,2.7
2017-08-22,2.71,3.1,2.7,2.8,28160,2.8
2017-08-21,3.11,3.11,2.89,2.9,500,2.9
2017-08-18,2.85,3.1,2.85,3.1,36060,3.1
2017-08-17,3.06,3.07,3.06,3.06,12370,3.06
2017-08-16,3.29,3.29,3.29,3.29,10,3.29
2017-08-15,3.27,3.27,3.15,3.15,6300,3.15
2017-08-14,3.03,3.06,2.93,3.06,3790,3.06
2017-08-11,3.19,3.19,2.86,2.86,1460,2.86
2017-08-10,3.1,3.1,2.92,3.05,14180,3.05
2017-08-09,2.8,3.1,2.8,3.09,2470,3.09
2017-08-08,3.3,3.3,2.9,2.9,15900,2.9
2017-08-07,3.1,3.31,3.1,3.11,18910,3.11
2017-08-04,3.0,3.18,3.0,3.1,48870,3.1
2017-08-03,2.9,3.18,2.9,3.1,3320,3.1
2017-08-02,3.11,3.25,3.1,3.1,14500,3.1
2017-08-01,3.0,3.11,3.0,3.11,4660,3.11
2017-07-31,2.99,2.99,2.99,2.99,5100,2.99
2017-07-28,3.1,3.1,2.8,2.8,10120,2.8
2017-07-27,3.2,3.2,3.0,3.0,8980,3.0
2017-07-26,3.2,3.2,3.1,3.1,1600,3.1
2017-07-25,3.2,3.2,3.2,3.2,40,3.2
2017-07-24,3.25,3.25,3.1,3.2,6020,3.2
2017-07-21,3.2,3.25,3.2,3.25,3010,3.25
2017-07-20,3.3,3.32,3.15,3.15,7990,3.15
2017-07-19,3.2,3.32,3.2,3.31,8180,3.31
2017-07-18,3.3,3.3,3.1,3.11,49510,3.11
2017-07-17,3.22,3.35,3.22,3.3,23610,3.3
2017-07-14,3.2,3.22,3.2,3.22,17690,3.22
2017-07-13,3.2,3.21,3.15,3.21,19270,3.21
2017-07-12,3.25,3.25,3.11,3.22,3190,3.22
2017-07-11,3.38,3.38,3.1,3.25,17690,3.25
2017-07-10,3.11,3.28,3.1,3.26,25880,3.26
2017-07-07,3.3,3.3,3.1,3.1,14090,3.1
2017-07-06,3.1,3.3,3.05,3.25,35540,3.25
2017-07-05,3.0,3.2,3.0,3.2,5390,3.2
2017-07-04,3.3,3.3,3.0,3.2,430,3.2
2017-07-03,3.49,3.49,3.07,3.15,19940,3.15
2017-06-30,3.38,3.38,3.3,3.3,130,3.3
2017-06-29,3.19,3.31,3.1,3.2,25870,3.2
2017-06-28,2.8,3.17,2.8,3.1,13110,3.1
2017-06-27,3.2,3.2,2.98,2.98,2170,2.98
2017-06-26,3.02,3.2,2.88,3.2,12700,3.2
2017-06-23,2.88,3.08,2.88,3.08,28430,3.08
2017-06-22,3.0,3.14,2.88,2.88,21790,2.88
2017-06-21,2.75,2.99,2.75,2.99,6920,2.99
2017-06-20,2.7,2.9,2.66,2.9,8070,2.9
2017-06-19,2.65,2.85,2.65,2.85,9170,2.85
2017-06-16,2.89,2.99,2.8,2.81,43490,2.81
2017-06-15,2.9,2.9,2.9,2.9,1540,2.9
2017-06-14,2.78,2.78,2.74,2.74,9760,2.74
