date,open,high,low,close,volume,adj_close
2018-02-27,0.98,1.02,0.97,1.02,0,
2018-02-26,1.1,1.12,0.98,1.04,242050,1.04
2018-02-23,1.12,1.13,1.05,1.05,223470,1.05
2018-02-22,1.09,1.13,1.08,1.12,91580,1.12
2018-02-21,1.02,1.07,1.0,1.07,357300,1.07
2018-02-13,0.95,1.0,0.93,1.0,152590,1.0
2018-02-12,0.96,0.96,0.92,0.95,85080,0.95
2018-02-09,0.91,0.92,0.88,0.9,58910,0.9
2018-02-08,0.93,0.94,0.89,0.9,0,0.94
2018-02-07,0.9,0.94,0.89,0.94,97860,0.94
2018-02-06,0.97,0.97,0.89,0.89,0,0.95
2018-02-05,0.96,0.99,0.91,0.95,0,0.96
2018-02-02,0.92,0.96,0.9,0.96,0,0.9
2018-02-01,0.9,0.93,0.87,0.9,0,0.9
2018-01-31,0.91,0.93,0.88,0.9,0,0.9
2018-01-30,0.92,0.94,0.9,0.9,0,0.92
2018-01-29,0.94,0.94,0.92,0.92,0,0.93
2018-01-26,0.93,0.93,0.9,0.93,0,0.93
2018-01-25,0.96,0.96,0.9,0.93,0,0.99
2018-01-24,,,,,0,0.99
2018-01-23,,,,,0,0.93
2018-01-22,0.96,0.98,0.93,0.93,0,0.99
2018-01-19,1.01,1.01,0.96,0.99,27970,1.0
2018-01-18,1.01,1.01,0.98,1.0,100010,1.0
2018-01-17,1.05,1.05,0.94,1.0,167990,1.0
2018-01-16,1.03,1.03,1.01,1.01,12010,1.01
2018-01-15,0.99,1.03,0.99,1.01,21750,1.01
2018-01-12,1.0,1.04,1.0,1.04,21170,1.04
2018-01-11,0.98,1.04,0.98,1.04,160340,1.04
2018-01-10,1.05,1.1,0.98,0.98,102830,1.01
2018-01-09,1.02,1.1,0.99,1.05,343130,1.05
2018-01-08,1.18,1.18,1.05,1.05,98790,1.05
2018-01-05,1.17,1.18,1.12,1.12,107540,1.12
2018-01-04,1.0,1.11,1.0,1.11,216380,1.11
2018-01-03,1.02,1.05,1.02,1.04,79380,1.04
2018-01-02,1.0,1.01,0.99,1.01,174000,1.01
2017-12-29,0.99,1.01,0.99,1.0,18350,1.0
2017-12-28,1.03,1.03,1.0,1.0,17670,1.0
2017-12-27,0.99,1.03,0.99,1.03,4280,1.03
2017-12-26,1.0,1.03,0.98,1.03,18570,1.03
2017-12-25,1.02,1.03,1.01,1.02,26390,1.02
2017-12-22,1.01,1.04,1.01,1.04,26230,1.04
2017-12-21,1.0,1.05,1.0,1.04,18570,1.04
2017-12-20,1.01,1.05,1.0,1.04,48640,1.04
2017-12-19,1.08,1.08,1.01,1.04,25830,1.04
2017-12-18,1.1,1.1,1.03,1.07,28540,1.07
2017-12-15,1.05,1.08,1.03,1.08,22780,1.08
2017-12-14,1.1,1.1,1.02,1.05,131920,1.05
2017-12-13,1.05,1.05,1.0,1.05,34280,1.05
2017-12-12,1.01,1.1,1.01,1.05,49500,1.05
2017-12-11,1.14,1.14,1.03,1.05,20910,1.05
2017-12-08,1.04,1.11,1.04,1.1,23080,1.1
