date,open,high,low,close,volume,adj_close
2017-11-10,,,,,10970,53.1
2017-11-09,,,,,16440,52.9
2017-11-08,,,,,33790,53.0
2017-11-07,,,,,20260,53.0
2017-11-06,,,,,100960,53.5
2017-11-03,,,,,20240,54.0
2017-11-02,,,,,18270,54.0
2017-11-01,,,,,79000,54.0
2017-10-31,,,,,26210,54.3
2017-10-30,,,,,28140,54.6
2017-10-27,55.9,55.9,55.1,55.1,10140,55.1
2017-10-26,55.6,55.9,55.1,55.5,15080,55.5
2017-10-25,56.2,56.2,55.1,55.5,18700,55.5
2017-10-24,55.7,56.4,55.5,55.5,12830,55.5
2017-10-23,56.9,56.9,55.6,56.5,31170,56.5
2017-10-20,55.8,57.0,55.8,57.0,21900,57.0
2017-10-19,57.0,57.0,55.8,56.9,18630,56.9
2017-10-18,56.5,56.8,55.8,56.8,12300,56.8
2017-10-17,56.0,57.0,55.8,56.3,5960,56.3
2017-10-16,57.5,57.5,55.0,56.0,18110,56.0
2017-10-13,54.9,58.8,54.5,58.8,62500,58.8
2017-10-12,55.0,55.0,54.7,55.0,21850,55.0
2017-10-11,56.0,56.0,55.0,55.0,66980,55.0
2017-10-10,59.0,59.0,58.1,58.2,76390,55.2
2017-10-09,59.0,59.2,58.0,59.2,118800,56.15
2017-10-06,59.0,59.0,58.3,59.0,17390,55.96
2017-10-05,59.3,59.3,58.6,59.0,9610,55.96
2017-10-04,58.9,59.3,57.8,59.3,28970,56.25
2017-10-03,58.0,59.0,57.8,58.9,41970,55.87
2017-10-02,58.4,58.5,57.8,58.0,15550,55.01
2017-09-29,58.5,58.5,57.8,58.4,57190,55.39
2017-09-28,58.8,58.8,57.7,58.4,115640,55.39
2017-09-27,57.4,58.2,57.0,58.1,131780,55.11
2017-09-26,55.3,55.5,54.7,55.5,70930,52.64
2017-09-25,55.5,55.5,54.5,55.3,54390,52.45
2017-09-22,55.0,55.5,54.2,55.5,50330,52.64
2017-09-21,54.5,54.6,54.3,54.3,29240,51.5
2017-09-20,54.5,54.8,54.2,54.5,39020,51.69
2017-09-19,54.6,54.9,54.1,54.5,13700,51.69
2017-09-18,55.0,55.0,54.1,54.2,13800,51.41
2017-09-15,54.1,55.0,53.8,55.0,30840,52.17
2017-09-14,54.5,54.5,54.1,54.4,9060,51.6
2017-09-13,54.3,54.7,54.1,54.7,16550,51.88
2017-09-12,54.5,55.0,53.5,54.7,9570,51.88
2017-09-11,54.5,55.0,54.2,55.0,7360,52.17
2017-09-08,54.5,55.0,54.2,55.0,7530,52.17
2017-09-07,55.0,55.1,54.1,54.8,26750,51.98
2017-09-06,55.1,55.2,54.6,55.0,17630,52.17
2017-09-05,55.1,55.4,54.5,55.2,10610,52.36
2017-09-01,55.2,55.2,54.0,54.7,18160,51.88
2017-08-31,55.0,55.4,53.9,55.0,13400,52.17
2017-08-30,54.1,55.4,53.6,55.2,8850,52.36
2017-08-29,54.6,54.6,53.5,54.2,11060,51.41
2017-08-28,54.0,54.9,53.4,54.5,11610,51.69
2017-08-25,53.8,53.8,53.1,53.4,22690,50.65
2017-08-24,53.8,54.0,53.5,53.8,45590,51.03
2017-08-23,55.0,55.0,53.1,53.8,42620,51.03
2017-08-22,55.7,55.8,54.5,55.0,26760,52.17
2017-08-21,56.0,56.8,55.7,55.7,24010,52.83
2017-08-18,56.5,56.9,55.9,56.9,12350,53.97
2017-08-17,57.0,57.0,56.2,56.2,4720,53.31
2017-08-16,57.0,57.2,56.1,57.0,16880,54.06
2017-08-15,56.7,57.0,55.9,57.0,11130,54.06
2017-08-14,56.5,57.0,55.8,56.7,11470,53.78
2017-08-11,56.7,56.8,56.0,56.8,8150,53.87
2017-08-10,56.5,57.0,55.5,56.8,10000,53.87
2017-08-09,57.7,58.0,54.0,57.0,25430,54.06
2017-08-08,57.6,57.7,56.6,57.0,13750,54.06
