date,open,high,low,close,volume,adj_close
2018-01-11,,,,,50,14.0
2018-01-10,13.85,14.2,13.6,14.1,2580,14.1
2018-01-09,13.9,13.9,13.8,13.85,2510,13.85
2018-01-08,13.8,13.8,13.7,13.75,490,13.75
2018-01-05,13.85,13.85,13.3,13.8,1800,13.8
2018-01-04,13.9,13.9,13.7,13.75,1420,13.75
2018-01-03,13.9,13.9,13.1,13.65,2320,13.65
2018-01-02,13.95,14.0,13.0,13.65,2050,13.65
2017-12-29,13.95,13.95,13.0,13.7,2080,13.7
2017-12-28,12.9,13.75,12.9,13.75,1950,13.75
2017-12-27,13.8,13.8,13.8,13.8,10,13.8
2017-12-26,12.45,13.3,12.45,13.3,1240,13.3
2017-12-25,13.3,13.3,13.3,13.3,580,13.3
2017-12-22,12.65,13.3,12.65,13.3,1160,13.3
2017-12-21,12.5,13.45,12.5,13.3,1780,13.3
2017-12-20,12.4,12.95,12.4,12.95,3240,12.95
2017-12-19,12.6,12.9,12.5,12.9,860,12.9
2017-12-18,12.8,13.85,12.7,13.0,1300,13.0
2017-12-15,12.9,13.0,12.8,13.0,1400,13.0
2017-12-14,12.6,13.45,12.6,13.45,29660,13.45
2017-12-13,13.6,13.6,13.5,13.5,540,13.5
2017-12-12,12.5,13.75,12.3,13.75,2810,13.75
2017-12-11,13.3,13.3,12.55,13.0,7480,13.0
2017-12-08,13.4,13.4,12.55,12.55,4500,12.55
2017-12-07,13.5,13.5,13.4,13.45,3170,13.45
2017-12-06,13.4,13.45,13.35,13.45,4090,13.45
2017-12-05,13.75,13.75,12.9,13.45,17770,13.45
2017-12-04,13.5,14.2,13.3,13.85,70660,13.85
2017-12-01,14.3,14.3,14.0,14.25,1030,14.25
2017-11-30,14.4,14.4,14.2,14.2,1570,14.2
2017-11-29,13.8,14.95,13.75,13.75,35310,13.75
2017-11-28,14.75,14.75,14.75,14.75,30,14.75
2017-11-27,14.0,14.8,14.0,14.75,1110,14.75
2017-11-24,14.85,14.85,14.85,14.85,30,14.85
2017-11-23,14.15,14.85,14.15,14.85,720,14.85
2017-11-22,14.2,14.2,14.2,14.2,100,14.2
2017-11-21,13.35,14.25,13.2,14.2,850,14.2
2017-11-20,13.4,13.9,13.4,13.9,20,13.9
2017-11-17,13.4,14.3,13.35,14.3,190,14.3
2017-11-16,14.35,14.35,13.5,14.3,980,14.3
2017-11-15,14.5,14.5,13.4,13.45,620,13.45
2017-11-14,14.5,14.5,13.4,13.6,7820,13.6
2017-11-13,13.9,14.75,13.6,13.6,2700,13.6
2017-11-10,14.55,14.55,14.55,14.55,640,14.55
2017-11-09,13.9,13.9,13.9,13.9,0,13.9
2017-11-08,14.0,14.0,13.5,13.9,2100,13.9
2017-11-07,14.0,14.0,14.0,14.0,530,14.0
2017-11-06,14.0,14.75,13.8,13.8,1420,13.8
2017-11-03,14.8,14.8,14.8,14.8,220,14.8
2017-11-02,13.75,14.75,13.75,14.75,3500,14.75
2017-11-01,13.85,14.75,13.75,14.75,10220,14.75
2017-10-31,14.1,14.8,14.1,14.7,2540,14.7
2017-10-30,14.6,15.15,14.6,15.15,310,15.15
2017-10-27,13.7,14.6,13.7,14.6,6100,14.6
2017-10-26,14.0,14.65,13.8,14.65,1210,14.65
2017-10-25,14.0,14.75,14.0,14.75,1050,14.75
2017-10-24,14.0,15.0,13.95,14.9,16320,14.9
2017-10-23,14.95,14.95,14.95,14.95,50,14.95
2017-10-20,14.4,15.0,14.4,14.95,190,14.95
2017-10-19,14.8,15.45,14.8,15.45,50,15.45
2017-10-18,14.9,15.55,14.8,14.8,1750,14.8
2017-10-17,14.3,15.15,14.2,14.8,3620,14.8
2017-10-16,14.25,14.75,14.2,14.75,1570,14.75
2017-10-13,14.8,14.8,14.8,14.8,50,14.8
2017-10-12,14.8,14.8,14.8,14.8,520,14.8
2017-10-11,13.85,14.85,13.85,14.8,1570,14.8
