date,open,high,low,close,volume,adj_close
2018-03-21,2.7,2.7,2.6,2.7,10600,2.7
2018-03-20,2.6,2.7,2.6,2.7,7100,2.7
2018-03-19,2.6,2.7,2.6,2.7,8100,2.7
2018-03-16,2.6,2.7,2.6,2.7,13700,2.7
2018-03-15,2.7,2.7,2.6,2.7,17100,2.7
2018-03-14,2.5,2.6,2.5,2.6,8600,2.6
2018-03-13,2.6,2.6,2.6,2.6,5200,2.6
2018-03-12,2.6,2.7,2.6,2.7,1100,2.7
2018-03-09,2.7,2.7,2.7,2.7,1000,2.7
2018-03-08,2.6,2.7,2.6,2.7,28000,2.7
2018-03-07,2.7,2.7,2.4,2.5,17300,2.5
2018-03-06,2.6,2.6,2.6,2.6,0,2.6
2018-03-05,2.6,2.6,2.6,2.6,700,2.6
2018-03-02,2.5,2.7,2.4,2.7,7400,2.7
2018-03-01,2.4,2.6,2.4,2.6,121900,2.6
2018-02-28,2.4,2.4,2.3,2.4,7800,2.4
2018-02-27,2.5,2.5,2.3,2.4,45100,2.4
2018-02-26,2.1,2.3,2.1,2.3,20300,2.3
2018-02-23,2.5,2.5,2.1,2.1,2900,2.1
2018-02-22,2.4,2.5,2.3,2.3,24800,2.3
2018-02-21,2.5,2.6,2.5,2.5,15700,2.5
2018-02-13,2.5,2.5,2.5,2.5,0,2.5
2018-02-12,2.5,2.5,2.5,2.5,100,2.5
2018-02-09,2.2,2.4,2.2,2.4,27500,2.4
2018-02-08,2.3,2.4,2.3,2.4,10900,2.4
2018-02-07,2.3,2.3,2.3,2.3,100,2.3
2018-02-06,2.1,2.2,2.1,2.2,13500,2.2
2018-02-05,2.3,2.3,2.3,2.3,400,2.3
2018-02-02,2.3,2.4,2.3,2.4,27800,2.4
2018-02-01,2.4,2.4,2.4,2.4,1000,2.4
2018-01-31,2.4,2.4,2.3,2.4,800,2.4
2018-01-30,2.3,2.4,2.3,2.3,16400,2.3
2018-01-29,2.5,2.5,2.5,2.5,0,2.5
2018-01-26,2.3,2.5,2.3,2.5,400,2.5
2018-01-25,2.7,2.7,2.5,2.5,5100,2.5
2018-01-24,2.5,2.5,2.5,2.5,0,2.5
2018-01-23,2.5,2.5,2.4,2.5,2400,2.5
2018-01-22,2.5,2.5,2.3,2.4,38100,2.4
2018-01-19,2.3,2.5,2.3,2.5,10700,2.5
2018-01-18,2.5,2.5,2.4,2.5,700,2.5
2018-01-17,2.3,2.5,2.3,2.5,79300,2.5
2018-01-16,2.2,2.3,2.2,2.3,72400,2.3
2018-01-15,2.3,2.3,2.3,2.3,10000,2.3
2018-01-12,2.3,2.4,2.3,2.4,38200,2.4
2018-01-11,2.4,2.5,2.4,2.5,6600,2.5
2018-01-10,2.3,2.5,2.3,2.5,6300,2.5
2018-01-09,2.3,2.4,2.3,2.4,9100,2.4
2018-01-08,2.3,2.3,2.3,2.3,0,2.3
2018-01-05,2.3,2.3,2.3,2.3,0,2.3
2018-01-04,2.2,2.3,2.2,2.3,1200,2.3
2018-01-03,2.1,2.3,2.1,2.3,9100,2.3
2018-01-02,2.3,2.3,2.3,2.3,0,2.3
2017-12-29,2.3,2.3,2.3,2.3,0,2.3
2017-12-28,2.3,2.3,2.3,2.3,500,2.3
2017-12-27,2.2,2.4,2.2,2.4,17800,2.4
2017-12-26,2.3,2.4,2.3,2.4,4100,2.4
2017-12-25,2.3,2.4,2.3,2.4,11600,2.4
2017-12-22,2.4,2.4,2.2,2.3,4200,2.3
2017-12-21,2.3,2.3,2.3,2.3,4000,2.3
