date,open,high,low,close,volume,adj_close
2018-02-28,,,,,167500,17.1
2018-02-27,17.3,17.3,17.0,17.3,405610,17.3
2018-02-26,17.4,17.4,17.0,17.3,158400,17.3
2018-02-23,17.5,17.5,17.0,17.3,157700,17.3
2018-02-22,17.7,17.7,17.0,17.3,168526,17.3
2018-02-21,17.4,17.7,17.3,17.5,159900,17.5
2018-02-13,17.4,17.7,17.0,17.3,151564,17.3
2018-02-12,17.3,17.4,17.0,17.3,102700,17.3
2018-02-09,17.4,17.4,17.1,17.2,79600,17.2
2018-02-08,17.6,17.6,17.1,17.4,486400,17.4
2018-02-07,17.6,17.6,17.0,17.4,562400,17.4
2018-02-06,17.6,17.6,16.8,17.2,204200,17.2
2018-02-05,17.9,17.9,17.3,17.6,157200,17.6
2018-02-02,17.9,18.0,17.4,17.8,494200,17.8
2018-02-01,17.9,17.9,17.4,17.7,482100,17.7
2018-01-31,17.9,18.0,17.6,17.8,212300,17.8
2018-01-30,18.0,18.1,17.5,17.9,227500,17.9
2018-01-29,18.0,18.0,17.5,17.8,317700,17.8
2018-01-26,18.0,18.0,17.5,17.9,272000,17.9
2018-01-25,18.1,18.1,17.6,17.9,256300,17.9
2018-01-24,17.9,18.1,17.7,17.9,314800,17.9
2018-01-23,17.5,18.3,17.4,17.8,637046,17.8
2018-01-22,17.6,17.8,17.3,17.6,330200,17.6
2018-01-19,17.6,17.7,17.4,17.6,219100,17.6
2018-01-18,17.6,17.7,17.3,17.6,260900,17.6
2018-01-17,17.8,17.8,17.4,17.6,213700,17.6
2018-01-16,17.9,18.0,17.5,17.7,433300,17.7
2018-01-15,17.8,17.8,17.3,17.7,349600,17.7
2018-01-12,17.7,17.8,17.3,17.6,347500,17.6
2018-01-11,17.6,17.6,17.2,17.6,250900,17.6
2018-01-10,17.6,17.7,17.3,17.6,344400,17.6
2018-01-09,17.7,17.8,17.3,17.6,399500,17.6
2018-01-08,17.9,17.9,17.3,17.6,314000,17.6
2018-01-05,17.7,17.9,17.3,17.7,520000,17.7
2018-01-04,17.9,18.0,17.3,17.7,457500,17.7
2018-01-03,17.8,18.0,17.4,17.8,610125,17.8
2018-01-02,17.9,18.1,17.4,17.6,334900,17.6
2017-12-29,17.6,17.9,17.3,17.9,366700,17.9
2017-12-28,17.7,18.0,17.3,17.6,400100,17.6
2017-12-27,18.3,18.4,17.7,17.7,354900,17.7
2017-12-26,18.4,18.5,18.0,18.4,447300,18.4
2017-12-25,18.3,18.4,17.9,18.4,332700,18.4
2017-12-22,18.0,18.3,17.8,18.3,1053600,18.3
2017-12-21,18.2,18.2,17.8,18.0,381900,18.0
2017-12-20,18.2,18.3,17.8,18.2,506600,18.2
2017-12-19,18.2,18.4,17.8,18.2,566800,18.2
2017-12-18,18.7,18.8,18.2,18.2,939700,18.2
2017-12-15,18.8,19.0,18.3,18.7,794400,18.7
2017-12-14,18.9,19.4,18.5,18.8,489300,18.8
2017-12-13,19.9,19.9,18.9,18.9,711300,18.9
2017-12-12,20.0,20.0,19.4,19.8,546900,19.8
2017-12-11,20.1,20.1,19.5,20.0,510300,20.0
2017-12-08,20.0,20.3,19.4,20.1,856700,20.1
2017-12-07,20.1,20.3,19.7,19.8,422400,19.8
2017-12-06,20.0,20.6,19.7,20.0,915900,20.0
2017-12-05,20.0,20.5,19.8,20.1,612600,20.1
2017-12-04,18.8,20.1,18.4,20.1,909800,20.1
2017-12-01,18.8,18.9,18.2,18.8,843900,18.8
2017-11-30,19.2,19.3,18.7,18.8,617200,18.8
2017-11-29,18.8,19.2,18.8,19.2,1045400,19.2
2017-11-28,18.5,18.9,18.3,18.8,793500,18.8
2017-11-27,17.7,18.5,17.6,18.5,906200,18.5
2017-11-24,17.8,17.8,17.5,17.7,839700,17.7
2017-11-23,17.9,17.9,17.5,17.8,353400,17.8
2017-11-22,17.8,18.0,17.5,17.9,687800,17.9
2017-11-21,17.9,18.0,17.5,17.9,460200,17.9
2017-11-20,18.1,18.2,17.8,17.8,355700,17.8
2017-11-17,18.2,18.3,17.9,18.1,213700,18.1
2017-11-16,18.1,18.4,18.1,18.2,209400,18.2
2017-11-15,18.4,18.5,18.1,18.2,511100,18.2
2017-11-14,18.4,18.6,18.2,18.3,619200,18.3
2017-11-13,18.8,19.0,18.3,18.3,468700,18.3
2017-11-10,18.9,18.9,18.6,18.7,346100,18.7
2017-11-09,18.9,19.1,18.6,19.0,484800,19.0
2017-11-08,19.0,19.1,18.6,19.0,507000,19.0
2017-11-07,18.9,19.1,18.6,19.0,528500,19.0
2017-11-06,18.8,19.1,18.6,18.9,555000,18.9
2017-11-03,18.8,18.9,18.5,18.8,426200,18.8
2017-11-02,18.8,19.1,18.5,18.8,595600,18.8
2017-11-01,19.2,19.3,18.7,18.8,220800,18.8
2017-10-31,19.5,19.6,19.2,19.2,81300,19.2
2017-10-30,19.6,19.8,19.3,19.5,409900,19.5
2017-10-27,19.6,19.8,19.3,19.6,658800,19.6
2017-10-26,19.7,19.7,19.4,19.6,435400,19.6
2017-10-25,19.6,19.9,19.4,19.6,966000,19.6
2017-10-24,19.6,19.7,19.4,19.6,284600,19.6
2017-10-23,20.0,20.0,19.5,19.5,444000,19.5
2017-10-20,20.1,20.2,19.7,20.0,521600,20.0
2017-10-19,20.3,20.4,20.0,20.1,611047,20.1
