date,open,high,low,close,volume,adj_close
2018-03-09,,,,,7217150,15.4
2018-03-08,15.1,15.3,15.0,15.2,6052260,15.2
2018-03-07,15.35,15.35,14.95,15.05,10579590,15.05
2018-03-06,15.2,15.45,15.0,15.3,12649080,15.3
2018-03-05,15.85,15.9,14.95,14.95,17413440,14.95
2018-03-02,15.5,15.8,15.45,15.7,11091610,15.7
2018-03-01,15.9,16.15,15.7,15.75,17478590,15.75
2018-02-28,16.0,16.3,15.9,16.1,15273080,16.1
2018-02-27,16.2,16.25,15.9,16.15,12575110,16.15
2018-02-26,16.75,16.8,16.05,16.05,19198360,16.05
2018-02-23,16.3,16.45,16.05,16.45,13291780,16.45
2018-02-22,16.1,16.7,16.0,16.1,18524560,16.1
2018-02-21,16.05,16.6,15.9,16.3,16316020,16.3
2018-02-13,16.0,16.1,15.85,15.9,10209140,15.9
2018-02-12,15.4,15.9,15.2,15.9,9914870,15.9
2018-02-09,14.4,15.15,14.3,14.95,13411880,14.95
2018-02-08,15.35,15.7,14.9,14.9,8479180,14.9
2018-02-07,15.9,16.1,15.6,15.75,14286510,15.75
2018-02-06,14.1,15.4,14.1,15.4,32948840,15.4
2018-02-05,15.85,16.05,15.15,15.15,22169590,15.15
2018-02-02,15.8,16.4,15.55,16.25,13867670,16.25
2018-02-01,16.35,16.4,15.65,15.7,26002480,15.7
2018-01-31,17.2,17.2,16.25,16.25,26189160,16.25
2018-01-30,16.6,17.3,16.25,17.1,30030790,17.1
2018-01-29,15.8,16.75,15.75,16.75,34304980,16.75
2018-01-26,15.6,15.9,15.2,15.7,22848750,15.7
2018-01-25,15.2,15.9,14.85,15.4,48551070,15.4
2018-01-24,,,,,0,15.45
2018-01-23,,,,,0,15.45
2018-01-22,15.3,15.5,14.85,15.1,24126670,15.1
2018-01-19,15.1,15.6,14.9,15.45,28631100,15.45
2018-01-18,14.15,15.0,13.9,15.0,31286260,15.0
2018-01-17,15.1,15.2,14.3,14.3,27468280,14.3
2018-01-16,15.0,15.2,14.75,14.95,42132270,14.95
2018-01-15,15.35,15.6,14.95,15.35,37458060,15.35
2018-01-12,16.1,16.5,15.5,15.5,34240510,15.5
2018-01-11,15.4,16.5,15.2,16.25,24136660,16.25
2018-01-10,14.7,15.65,14.5,15.6,49555650,15.6
2018-01-09,15.05,15.25,14.6,14.85,36237040,14.85
2018-01-08,13.7,14.55,13.7,14.55,33849130,14.55
2018-01-05,13.7,13.8,13.45,13.6,17260770,13.6
2018-01-04,13.35,13.85,13.35,13.6,26486080,13.6
2018-01-03,13.5,13.6,13.25,13.35,15695370,13.35
2018-01-02,12.85,13.5,12.7,13.4,16330710,13.4
2017-12-29,13.0,13.05,12.8,12.85,7267650,12.85
2017-12-28,12.9,13.1,12.85,12.95,9637560,12.95
2017-12-27,12.65,13.1,12.6,12.85,18184020,12.85
2017-12-26,12.45,12.6,12.35,12.6,3685430,12.6
2017-12-25,12.65,12.75,12.3,12.35,3767280,12.35
2017-12-22,12.3,12.65,12.3,12.55,4056860,12.55
2017-12-21,12.6,12.65,12.3,12.3,3185360,12.3
2017-12-20,12.55,12.75,12.45,12.55,2961790,12.55
2017-12-19,12.9,12.9,12.5,12.55,2998760,12.55
2017-12-18,12.95,12.95,12.6,12.75,3899560,12.75
2017-12-15,12.5,12.7,12.3,12.7,3316180,12.7
2017-12-14,11.9,12.5,11.9,12.5,2535990,12.5
2017-12-13,12.5,12.5,12.0,12.0,1791790,12.0
2017-12-12,12.4,12.55,11.45,12.45,6713650,12.45
2017-12-11,12.8,12.85,12.3,12.3,4124060,12.3
2017-12-08,12.95,13.05,12.85,12.95,3170840,12.95
2017-12-07,13.3,13.35,12.85,13.0,5844310,13.0
2017-12-06,13.0,13.25,12.8,13.25,7182320,13.25
2017-12-05,13.7,13.7,13.0,13.0,5927870,13.0
2017-12-04,13.1,13.7,13.05,13.7,10088860,13.7
2017-12-01,13.05,13.1,12.9,13.0,3311710,13.0
2017-11-30,13.35,13.4,12.95,13.1,6055990,13.1
2017-11-29,12.9,13.3,12.85,13.2,11303760,13.2
2017-11-28,12.6,12.65,12.4,12.6,3207750,12.6
2017-11-27,12.3,12.7,12.25,12.55,4981930,12.55
2017-11-24,12.25,12.45,12.15,12.4,2655650,12.4
2017-11-23,12.45,12.6,12.15,12.35,4070330,12.35
2017-11-22,11.9,12.4,11.75,12.4,7063090,12.4
2017-11-21,11.8,11.95,11.8,11.85,2810990,11.85
2017-11-20,11.7,11.85,11.65,11.85,1850790,11.85
2017-11-17,12.0,12.15,11.65,11.75,4020830,11.75
2017-11-16,11.4,12.05,11.4,12.0,7844650,12.0
2017-11-15,11.2,11.45,11.15,11.45,2355030,11.45
2017-11-14,11.2,11.3,11.15,11.15,1577250,11.15
2017-11-13,11.5,11.5,11.2,11.2,995580,11.2
2017-11-10,11.1,11.45,11.1,11.4,1951220,11.4
2017-11-09,11.2,11.25,11.1,11.15,594710,11.15
2017-11-08,11.2,11.25,11.15,11.2,1168460,11.2
2017-11-07,11.25,11.25,11.15,11.2,754030,11.2
2017-11-06,11.25,11.25,11.1,11.2,912390,11.2
2017-11-03,11.35,11.35,11.1,11.1,700700,11.1
2017-11-02,11.3,11.3,11.1,11.3,1035130,11.3
2017-11-01,11.15,11.2,11.05,11.2,1126140,11.2
2017-10-31,11.25,11.25,11.0,11.0,1572270,11.0
2017-10-30,11.4,11.4,11.15,11.25,1498710,11.25
2017-10-27,11.3,11.35,11.1,11.35,1152360,11.35
2017-10-26,11.35,11.35,11.1,11.35,1787310,11.35
2017-10-25,11.3,11.4,11.3,11.3,909250,11.3
2017-10-24,11.4,11.4,11.2,11.3,1902950,11.3
2017-10-23,11.45,11.5,11.25,11.3,1899440,11.3
2017-10-20,11.55,11.55,11.45,11.55,1585160,11.55
2017-10-19,11.4,11.6,11.35,11.5,2164080,11.5
2017-10-18,11.55,11.55,11.4,11.4,2845200,11.4
2017-10-17,11.6,11.6,11.45,11.45,3036700,11.45
2017-10-16,11.5,11.6,11.35,11.6,1481020,11.6
2017-10-13,11.35,11.6,11.3,11.5,4143320,11.5
2017-10-12,11.65,11.9,11.6,11.6,5790330,11.6
2017-10-11,12.05,12.2,11.6,11.65,9309570,11.65
2017-10-10,12.5,12.5,12.35,12.45,1321470,12.45
2017-10-09,12.6,12.6,12.35,12.45,1817050,12.45
2017-10-06,12.1,12.3,12.05,12.3,1067440,12.3
2017-10-05,12.3,12.35,12.05,12.1,1454260,12.1
2017-10-04,12.0,12.35,12.0,12.2,2031090,12.2
2017-10-03,12.3,12.3,12.0,12.15,1844640,12.15
2017-10-02,12.5,12.65,12.3,12.3,1909860,12.3
2017-09-29,12.6,12.65,12.4,12.5,1935010,12.5
2017-09-28,12.2,12.9,12.2,12.6,6772290,12.6
2017-09-27,12.35,12.45,12.2,12.25,1455920,12.25
2017-09-26,12.55,12.8,12.35,12.5,5174150,12.5
2017-09-25,11.45,12.35,11.45,12.3,7067150,12.3
2017-09-22,11.65,11.75,11.55,11.55,1343360,11.55
2017-09-21,11.7,11.7,11.55,11.6,1437280,11.6
2017-09-20,11.75,11.75,11.65,11.7,969630,11.7
2017-09-19,11.8,11.9,11.7,11.75,1529880,11.75
2017-09-18,11.55,11.95,11.55,11.8,1770890,11.8
2017-09-15,11.7,11.75,11.5,11.5,5536640,11.5
2017-09-14,11.55,11.7,11.45,11.7,2108820,11.7
2017-09-13,11.5,11.55,11.4,11.5,1356240,11.5
2017-09-12,11.6,11.65,11.45,11.45,1544140,11.45
2017-09-11,11.7,11.7,11.6,11.6,1153080,11.6
2017-09-08,11.75,11.8,11.65,11.65,912570,11.65
2017-09-07,11.65,11.9,11.65,11.75,1020940,11.75
2017-09-06,11.8,11.9,11.65,11.65,1144370,11.65
2017-09-05,11.7,11.9,11.5,11.85,2866040,11.85
2017-09-01,11.65,11.75,11.5,11.6,1408480,11.6
2017-08-31,11.4,11.8,11.3,11.7,2599940,11.7
2017-08-30,11.75,11.75,11.4,11.45,1985990,11.45
2017-08-29,11.75,11.8,11.6,11.6,2181750,11.6
2017-08-28,11.8,11.9,11.7,11.75,1104120,11.75
2017-08-25,11.75,11.8,11.7,11.8,1158950,11.8
2017-08-24,11.7,11.9,11.7,11.75,1209700,11.75
2017-08-23,11.75,11.95,11.65,11.8,582450,11.8
2017-08-22,11.8,11.8,11.6,11.7,961110,11.7
2017-08-21,11.8,11.9,11.6,11.7,1543440,11.7
2017-08-18,11.85,11.9,11.65,11.75,928080,11.75
2017-08-17,12.05,12.1,11.85,11.85,895770,11.85
2017-08-16,11.9,12.05,11.7,12.0,1952380,12.0
2017-08-15,12.25,12.25,11.9,11.9,1378810,11.9
2017-08-14,12.0,12.15,11.95,12.1,786880,12.1
2017-08-11,11.95,12.1,11.85,11.95,849270,11.95
2017-08-10,11.8,12.1,11.8,11.95,1484820,11.95
2017-08-09,12.2,12.2,11.8,11.8,3700060,11.8
2017-08-08,12.6,12.6,12.2,12.2,2403020,12.2
2017-08-07,12.7,12.75,12.55,12.55,1886350,12.55
2017-08-04,12.5,12.75,12.4,12.7,2336320,12.7
2017-08-03,12.3,12.7,12.3,12.3,3983410,12.3
2017-08-02,12.7,12.9,12.5,12.55,4832580,12.55
2017-08-01,13.1,13.1,12.95,13.0,1812500,13.0
2017-07-31,12.8,13.2,12.7,13.1,4492180,13.1
2017-07-28,12.6,12.85,12.5,12.8,2945770,12.8
2017-07-27,12.6,12.9,12.6,12.65,1883150,12.65
2017-07-26,12.55,12.95,12.5,12.8,4427250,12.8
2017-07-25,11.9,12.5,11.85,12.5,3406030,12.5
2017-07-24,11.8,11.9,11.65,11.85,2354130,11.85
2017-07-21,11.8,12.05,11.7,11.7,2077700,11.7
2017-07-20,12.0,12.05,11.8,11.8,1355350,11.8
2017-07-19,12.4,12.4,12.05,12.05,1307330,12.05
2017-07-18,11.7,12.1,11.5,12.1,2805030,12.1
2017-07-17,12.0,12.0,11.4,11.7,4502010,11.7
2017-07-14,12.35,12.5,12.05,12.1,3526580,12.1
2017-07-13,12.65,12.65,12.4,12.4,2286410,12.4
2017-07-12,12.6,12.85,12.55,12.6,1922680,12.6
2017-07-11,12.85,12.9,12.4,12.6,2802160,12.6
2017-07-10,13.1,13.2,12.8,12.85,2950630,12.85
2017-07-07,13.45,13.45,13.0,13.0,3089000,13.0
2017-07-06,13.6,13.75,13.35,13.45,2208080,13.45
2017-07-05,13.0,13.5,12.9,13.45,3235010,13.45
2017-07-04,13.6,13.65,12.95,13.2,5322950,13.2
2017-07-03,13.8,14.0,13.6,13.6,3454090,13.6
2017-06-30,14.1,14.2,13.45,13.8,8296560,13.8
2017-06-29,14.2,14.2,13.95,14.1,4432020,14.1
2017-06-28,14.4,14.4,14.0,14.2,4267300,14.2
2017-06-27,14.4,14.65,14.2,14.35,3374550,14.35
2017-06-26,14.2,14.2,13.95,14.2,3266330,14.2
2017-06-23,14.2,14.3,13.9,14.2,4049930,14.2
2017-06-22,14.55,14.6,14.2,14.3,4770860,14.3
2017-06-21,14.55,14.7,14.2,14.6,7121830,14.6
2017-06-20,14.3,14.6,14.3,14.55,6390010,14.55
2017-06-19,14.0,14.3,13.95,14.15,6721540,14.15
2017-06-16,13.7,13.9,13.6,13.9,15373500,13.9
2017-06-15,14.0,14.05,13.7,13.75,3015650,13.75
2017-06-14,14.1,14.1,13.9,14.0,3775730,14.0
2017-06-13,13.9,13.95,13.4,13.9,5375720,13.9
2017-06-12,14.0,14.2,13.7,13.8,4834940,13.8
2017-06-09,13.8,14.25,13.7,13.9,8232210,13.9
2017-06-08,13.6,13.95,13.3,13.8,3670150,13.8
2017-06-07,13.9,13.95,13.4,13.45,6012030,13.45
2017-06-06,12.75,13.55,12.75,13.55,13478470,13.55
2017-06-05,12.6,12.9,12.5,12.7,2279100,12.7
2017-06-02,12.65,12.65,12.4,12.4,1721590,12.4
2017-06-01,12.6,12.65,12.45,12.65,1142170,12.65
2017-05-31,12.6,12.75,12.45,12.5,3648970,12.5
2017-05-30,13.0,13.1,12.55,12.6,4936770,12.6
2017-05-29,12.45,13.0,12.4,12.7,6539820,12.7
2017-05-26,12.4,12.45,12.25,12.3,2984470,12.3
2017-05-25,12.55,12.75,12.35,12.4,4879100,12.4
2017-05-24,12.5,12.75,12.4,12.55,2937350,12.55
2017-05-23,12.8,12.9,12.4,12.4,3420220,12.4
2017-05-22,12.4,12.9,12.35,12.7,5150660,12.7
2017-05-19,12.45,12.55,12.35,12.4,2610790,12.4
2017-05-18,12.5,12.9,12.4,12.45,3435170,12.45
2017-05-17,12.5,12.6,12.35,12.5,2663290,12.5
2017-05-16,12.6,12.9,12.3,12.35,3540640,12.35
2017-05-15,12.35,13.0,12.15,12.65,5718970,12.65
2017-05-12,12.2,12.45,12.2,12.2,1873730,12.2
2017-05-11,12.6,12.65,12.2,12.35,3610150,12.35
2017-05-10,11.9,12.5,11.9,12.4,6651760,12.4
2017-05-09,11.75,11.9,11.7,11.9,2410010,11.9
2017-05-08,11.8,12.1,11.7,11.75,2700320,11.75
2017-05-05,12.15,12.15,11.95,12.1,3470050,12.1
2017-05-04,11.6,12.25,11.6,12.15,6460220,12.15
2017-05-03,11.55,11.9,11.5,11.65,4246930,11.65
2017-04-28,12.05,12.35,11.55,11.55,12436270,11.55
2017-04-27,11.9,12.6,11.9,12.4,11427550,12.4
2017-04-26,11.1,11.85,10.95,11.85,8428630,11.85
2017-04-25,10.75,11.2,10.45,11.1,5363000,11.1
2017-04-24,11.0,11.4,10.5,10.5,4982210,10.5
2017-04-21,11.7,11.8,11.05,11.25,5004420,11.25
2017-04-20,11.6,11.9,11.5,11.6,3038720,11.6
2017-04-19,11.3,11.7,11.3,11.6,3200840,11.6
2017-04-18,11.2,11.3,11.05,11.3,6659720,11.3
2017-04-17,11.9,12.0,11.2,11.2,5038810,11.2
2017-04-14,11.7,12.2,11.35,11.6,5497070,11.6
2017-04-13,12.9,12.9,11.9,11.9,4994400,11.9
2017-04-12,12.55,13.0,12.5,12.75,6402260,12.75
2017-04-11,12.7,13.0,12.55,12.65,5045820,12.65
2017-04-10,13.4,13.8,12.8,12.8,10962740,12.8
2017-04-07,11.7,13.15,11.7,13.15,26336490,13.15
2017-04-05,12.25,12.6,12.05,12.3,7535020,12.3
2017-04-04,12.8,12.8,12.3,12.4,14362330,12.4
2017-04-03,11.6,12.25,11.6,12.25,18140820,12.25
2017-03-31,11.4,11.85,11.2,11.45,10132150,11.45
2017-03-30,11.3,11.5,11.2,11.25,2842790,11.25
2017-03-29,11.2,11.25,11.05,11.2,2930270,11.2
2017-03-28,11.35,11.4,11.15,11.15,4881550,11.15
2017-03-27,11.5,11.65,11.4,11.4,5749350,11.4
2017-03-24,11.6,11.85,11.25,11.4,13413190,11.4
2017-03-23,10.75,11.5,10.75,11.4,9556890,11.4
