date,open,high,low,close,volume,adj_close
2017-12-06,,,,,1250,138.0
2017-12-05,,,,,12830,136.0
2017-12-04,,,,,27570,135.8
2017-12-01,,,,,7890,140.0
2017-11-30,,,,,9530,140.8
2017-11-29,,,,,13170,140.0
2017-11-28,,,,,1800,140.8
2017-11-27,,,,,8630,141.0
2017-11-24,,,,,20730,140.0
2017-11-23,,,,,8900,143.0
2017-11-22,,,,,17560,143.0
2017-11-21,,,,,8310,140.0
2017-11-20,,,,,2920,139.5
2017-11-17,,,,,9800,139.5
2017-11-16,,,,,6590,139.3
2017-11-15,,,,,24510,138.4
2017-11-14,,,,,17180,138.0
2017-11-13,,,,,17280,141.0
2017-11-10,,,,,9400,139.5
2017-11-09,,,,,13670,139.5
2017-11-08,138.7,141.0,138.0,139.0,6510,139.0
2017-11-07,142.8,142.8,138.0,141.0,3170,141.0
2017-11-06,137.0,144.5,137.0,141.0,16530,141.0
2017-11-03,138.0,138.0,136.0,136.0,11220,136.0
2017-11-02,136.0,137.9,135.1,137.0,17700,137.0
2017-11-01,135.1,136.0,134.0,136.0,26750,136.0
2017-10-31,137.9,137.9,135.0,135.1,10260,135.1
2017-10-30,135.1,138.0,135.1,136.0,25680,136.0
2017-10-27,139.5,140.0,135.1,135.1,8780,135.1
2017-10-26,135.6,141.0,135.6,138.0,47130,138.0
2017-10-25,134.1,136.4,134.1,135.5,9720,135.5
2017-10-24,135.5,138.0,134.0,134.1,41500,134.1
2017-10-23,127.0,135.0,126.0,134.0,53360,134.0
2017-10-20,127.6,127.6,122.0,127.0,11690,127.0
2017-10-19,125.9,125.9,124.0,125.4,9250,125.4
2017-10-18,122.0,128.0,122.0,125.0,32800,125.0
2017-10-17,122.6,123.0,121.0,122.9,8980,122.9
2017-10-16,124.0,126.0,122.4,122.4,2120,122.4
2017-10-13,123.0,124.5,121.0,123.7,920,123.7
2017-10-12,122.5,123.0,120.3,121.0,7270,121.0
2017-10-11,123.0,125.0,118.0,124.5,2210,124.5
2017-10-10,125.8,125.8,123.0,125.0,950,125.0
2017-10-09,122.7,130.5,122.7,126.0,3750,126.0
2017-10-06,123.7,123.7,122.0,122.0,2090,122.0
2017-10-05,123.9,123.9,123.5,123.5,2090,123.5
2017-10-04,123.0,123.5,122.0,123.4,4170,123.4
2017-10-03,124.0,124.0,122.0,123.0,3010,123.0
2017-10-02,125.0,125.0,122.8,123.9,8980,123.9
2017-09-29,126.0,126.0,123.1,123.1,6630,123.1
2017-09-28,122.5,123.0,122.0,122.0,14100,122.0
2017-09-27,124.0,124.0,122.1,122.5,560,122.5
2017-09-26,124.9,125.7,122.0,122.0,12210,122.0
2017-09-25,123.0,125.5,123.0,124.9,9280,124.9
2017-09-22,125.5,125.5,122.3,124.0,8500,124.0
2017-09-21,128.0,128.0,125.0,126.0,7040,126.0
2017-09-20,125.0,128.0,125.0,126.9,10660,126.9
2017-09-19,118.5,125.0,117.9,125.0,46840,125.0
2017-09-18,120.0,120.0,117.6,118.5,3650,118.5
2017-09-15,117.5,119.5,117.0,119.0,9050,119.0
2017-09-14,119.9,119.9,117.0,117.0,5450,117.0
2017-09-13,118.0,119.9,116.1,119.9,7690,119.9
2017-09-12,117.0,118.7,116.0,118.0,5090,118.0
2017-09-11,120.0,120.6,119.3,119.3,21270,119.3
2017-09-08,119.9,120.7,119.1,120.3,10700,120.3
2017-09-07,115.9,120.0,115.7,119.0,18100,119.0
2017-09-06,116.0,116.0,114.8,115.9,15690,115.9
2017-09-05,115.1,116.9,115.1,116.8,4970,116.8
2017-09-01,115.1,117.5,115.0,117.0,21900,117.0
2017-08-31,117.7,118.0,115.1,115.1,8780,115.1
2017-08-30,115.0,117.0,115.0,117.0,30950,117.0
2017-08-29,117.0,118.0,115.0,115.0,23550,115.0
2017-08-28,119.9,120.0,116.5,116.5,4570,116.5
2017-08-25,119.8,120.0,117.5,117.7,3770,117.7
2017-08-24,120.9,120.9,119.0,119.6,4850,119.6
2017-08-23,121.5,122.0,119.4,120.0,16810,120.0
2017-08-22,121.5,122.2,119.2,121.5,11220,121.5
2017-08-21,122.5,122.5,119.0,121.5,19530,121.5
2017-08-18,122.8,122.8,120.0,121.5,3770,121.5
2017-08-17,124.0,124.0,122.0,122.0,2900,122.0
2017-08-16,123.5,124.0,121.2,123.0,8120,123.0
2017-08-15,121.9,124.0,121.5,122.9,23500,122.9
2017-08-14,120.0,124.0,120.0,121.6,7410,121.6
2017-08-11,119.5,120.9,118.5,119.7,10380,119.7
2017-08-10,120.8,120.8,119.0,119.5,1170,119.5
2017-08-09,120.0,120.0,117.6,118.9,16360,118.9
2017-08-08,121.7,121.8,120.0,120.9,17190,120.9
2017-08-07,117.0,120.0,112.2,120.0,49060,120.0
2017-08-04,119.0,119.0,115.5,116.7,40330,116.7
2017-08-03,121.0,121.0,116.0,118.0,83840,118.0
2017-08-02,121.1,122.8,120.0,120.0,35770,120.0
2017-08-01,125.0,125.0,121.1,121.1,42210,121.1
2017-07-31,122.7,125.5,120.0,125.0,47990,125.0
2017-07-28,122.0,123.9,122.0,122.7,58350,122.7
2017-07-27,123.5,124.5,120.5,122.0,62690,122.0
2017-07-26,122.5,124.9,120.5,123.4,64980,123.4
2017-07-25,121.0,125.9,120.5,122.5,118430,122.5
