date,adj_open,adj_high,adj_low,adj_close,volume
2017-12-20,13.0,13.0,13.0,13.0,1100
2017-12-19,,,,13.7,0
2017-12-18,,,,13.7,0
2017-12-15,,,,13.7,0
2017-12-14,,,,13.7,0
2017-12-13,,,,13.7,0
2017-12-12,,,,13.7,0
2017-12-11,13.7,13.7,13.7,13.7,100
2017-12-08,,,,12.5,0
2017-12-07,,,,12.5,0
2017-12-06,13.7,13.7,12.5,12.5,400
2017-12-05,12.5,12.5,12.5,12.5,200
2017-12-04,,,,13.5,0
2017-12-01,,,,13.5,0
2017-11-30,13.5,13.5,13.5,13.5,1500
2017-11-29,13.0,13.7,13.0,13.7,2200
2017-11-28,13.8,13.8,13.8,13.8,8000
2017-11-27,,,,13.9,0
2017-11-24,13.9,13.9,13.0,13.9,16900
2017-11-23,14.0,14.0,14.0,14.0,3000
2017-11-22,,,,13.8,0
2017-11-21,13.8,13.8,13.8,13.8,100
2017-11-20,,,,13.8,0
2017-11-17,,,,13.8,0
2017-11-16,,,,13.8,0
2017-11-15,14.0,14.0,13.8,13.8,6300
2017-11-14,,,,14.0,0
2017-11-13,,,,14.0,0
2017-11-10,,,,14.0,0
2017-11-09,14.0,14.0,14.0,14.0,12
2017-11-08,14.0,14.0,14.0,14.0,4700
2017-11-07,13.9,14.0,13.9,14.0,32200
2017-11-06,,,,14.0,0
2017-11-03,13.4,14.0,13.4,14.0,4000
2017-11-02,13.0,13.9,13.0,13.9,16000
2017-11-01,13.9,13.9,13.9,13.9,2000
2017-10-31,13.9,13.9,13.9,13.9,1000
2017-10-30,13.8,13.9,13.8,13.9,4600
2017-10-27,13.8,13.8,13.8,13.8,1100
2017-10-26,13.8,13.8,13.8,13.8,4500
2017-10-25,13.8,13.8,13.8,13.8,400
2017-10-24,13.8,13.8,13.8,13.8,200
2017-10-23,14.0,14.0,13.5,13.8,6800
2017-10-20,14.0,14.0,14.0,14.0,900
2017-10-19,14.0,14.0,14.0,14.0,100
2017-10-18,,,,14.0,0
2017-10-17,,,,14.0,0
2017-10-16,,,,14.0,0
2017-10-13,,,,14.0,0
2017-10-12,,,,14.0,0
2017-10-11,,,,14.0,0
2017-10-10,,,,14.0,0
2017-10-09,13.5,14.0,13.5,14.0,200
2017-10-06,,,,13.9,0
2017-10-05,,,,13.9,0
2017-10-04,,,,13.9,0
2017-10-03,,,,13.9,0
2017-10-02,,,,13.9,0
2017-09-29,,,,13.9,0
2017-09-28,,,,13.9,0
2017-09-27,,,,13.9,0
2017-09-26,,,,13.9,0
2017-09-25,13.9,13.9,13.9,13.9,910
2017-09-22,14.0,14.0,13.5,13.5,500
2017-09-21,,,,14.0,0
2017-09-20,14.0,14.0,14.0,14.0,3600
2017-09-19,14.0,14.0,14.0,14.0,123
2017-09-18,14.0,14.0,14.0,14.0,187
2017-09-15,,,,14.0,0
2017-09-14,,,,14.0,0
2017-09-13,,,,14.0,0
2017-09-12,14.0,14.0,14.0,14.0,205
2017-09-11,14.0,14.2,14.0,14.2,4000
2017-09-08,,,,14.2,0
2017-09-07,,,,14.2,0
2017-09-06,14.2,14.2,14.2,14.2,1900
2017-09-05,,,,14.4,0
2017-09-01,,,,14.4,0
2017-08-31,13.5,14.4,13.5,14.4,2101
2017-08-30,,,,14.4,0
2017-08-29,14.4,14.4,14.4,14.4,1305
2017-08-28,14.3,14.3,14.3,14.3,1800
2017-08-25,,,,14.2,0
2017-08-24,,,,14.2,0
2017-08-23,,,,14.2,0
2017-08-22,14.2,14.2,14.2,14.2,500
2017-08-21,14.3,14.3,14.3,14.3,1300
2017-08-18,14.2,14.2,14.2,14.2,6800
2017-08-17,13.9,13.9,13.9,13.9,500
2017-08-16,,,,14.3,0
2017-08-15,13.9,14.3,13.9,14.3,9000
2017-08-14,14.0,14.0,13.9,13.9,1500
2017-08-11,,,,14.2,0
2017-08-10,14.2,14.2,13.5,14.2,14200
2017-08-09,13.9,14.1,13.9,14.1,7900
2017-08-08,13.9,14.0,13.9,14.0,1101
2017-08-07,13.9,13.9,13.9,13.9,10900
2017-08-04,13.5,13.5,13.5,13.5,104
2017-08-03,14.0,14.0,14.0,14.0,8000
2017-08-02,13.9,14.0,13.9,14.0,4600
2017-08-01,13.8,14.2,13.8,14.2,3800
2017-07-31,13.6,14.0,13.6,13.6,6000
2017-07-28,13.6,13.6,13.6,13.6,2000
2017-07-27,13.6,13.6,13.6,13.6,900
2017-07-26,,,,13.7,0
2017-07-25,13.7,13.7,13.7,13.7,101
2017-07-24,13.0,13.7,13.0,13.7,1101
2017-07-21,13.5,13.9,12.7,12.7,9475
2017-07-20,13.9,13.9,13.9,13.9,100
2017-07-19,14.0,14.2,13.9,13.9,6800
2017-07-18,13.9,13.9,13.9,13.9,1000
2017-07-17,13.7,13.7,13.7,13.7,900
2017-07-14,,,,13.7,0
2017-07-13,13.7,13.7,13.7,13.7,1700
2017-07-12,,,,13.7,0
2017-07-11,13.7,13.7,13.7,13.7,3100
2017-07-10,14.0,14.0,13.6,13.6,22000
2017-07-07,14.0,14.0,13.6,14.0,29600
2017-07-06,14.0,14.1,13.8,13.8,42000
2017-07-05,14.0,14.0,14.0,14.0,2100
2017-07-04,13.6,14.4,13.6,13.9,19282
2017-07-03,14.0,14.4,13.5,13.7,3300
2017-06-30,13.0,13.6,13.0,13.6,300
2017-06-29,13.1,13.7,13.1,13.7,2100
2017-06-28,,,,13.7,0
2017-06-27,13.7,13.7,13.7,13.7,100
2017-06-26,13.7,13.7,13.7,13.7,100
2017-06-23,13.8,13.9,13.1,13.1,3500
2017-06-22,13.9,13.9,13.8,13.8,4200
2017-06-21,,,,13.8,0
2017-06-20,13.8,13.8,13.8,13.8,600
2017-06-19,12.3,13.8,12.3,13.8,500
2017-06-16,,,,13.5,0
2017-06-15,13.5,13.5,13.5,13.5,482
2017-06-14,13.3,13.3,13.3,13.3,200
2017-06-13,13.2,13.5,13.2,13.5,1300
2017-06-12,13.1,13.2,13.0,13.1,4675
2017-06-09,13.1,13.2,13.0,13.2,7800
2017-06-08,13.2,13.2,13.2,13.2,600
2017-06-07,,,,13.1,0
2017-06-06,13.2,13.2,13.1,13.1,790
2017-06-05,13.1,13.2,13.1,13.2,500
2017-06-02,12.9,13.3,12.9,13.3,218
2017-06-01,,,,13.5,0
2017-05-31,13.5,13.5,13.5,13.5,149
2017-05-30,13.5,13.5,13.5,13.5,550
2017-05-29,13.0,13.0,13.0,13.0,700
2017-05-26,12.5,13.1,12.5,13.1,250
2017-05-25,,,,13.1,0
2017-05-24,13.1,13.1,13.1,13.1,600
2017-05-23,13.1,13.1,13.1,13.1,10827
2017-05-22,13.5,13.5,13.1,13.1,8000
2017-05-19,13.7,13.7,13.1,13.1,33034
2017-05-18,13.2,13.2,13.1,13.1,6400
2017-05-17,13.5,13.5,13.5,13.5,300
2017-05-16,13.5,13.5,13.5,13.5,300
2017-05-15,13.5,13.5,13.5,13.5,20
2017-05-12,13.2,13.5,13.2,13.5,600
2017-05-11,13.1,13.5,13.1,13.5,2800
2017-05-10,13.2,13.6,13.2,13.6,3100
2017-05-09,13.1,13.1,13.1,13.1,1500
2017-05-08,13.1,13.1,13.1,13.1,100
2017-05-05,13.1,13.1,13.1,13.1,1300
2017-05-04,13.0,13.5,13.0,13.5,789
2017-05-03,13.7,13.7,13.7,13.7,1009
2017-04-28,13.7,13.7,13.7,13.7,10
2017-04-27,13.7,13.7,13.7,13.7,400
2017-04-26,13.6,13.7,13.6,13.7,815
2017-04-25,13.5,13.5,13.5,13.5,75
2017-04-24,13.0,13.5,13.0,13.5,5518
2017-04-21,,,,13.5,0
2017-04-20,13.5,13.5,13.5,13.5,1020
2017-04-19,13.5,13.5,13.5,13.5,1200
2017-04-18,13.9,13.9,13.5,13.6,8500
2017-04-17,13.9,13.9,13.9,13.9,75
2017-04-14,13.6,13.9,12.6,13.9,11000
2017-04-13,13.5,13.6,13.5,13.6,735
2017-04-12,13.9,14.0,13.9,13.9,3340
2017-04-11,14.1,14.1,13.5,13.9,3200
2017-04-10,14.1,14.1,14.1,14.1,22
2017-04-07,,,,14.1,0
2017-04-05,14.0,14.1,14.0,14.1,600
2017-04-04,14.0,14.0,14.0,14.0,122
2017-04-03,14.3,14.49,14.2,14.3,13221
2017-03-31,14.21,14.3,14.11,14.3,4000
2017-03-30,14.59,14.59,14.11,14.11,17700
2017-03-29,14.59,14.59,14.3,14.3,62313
2017-03-28,15.26,15.26,14.3,14.59,16422
2017-03-27,14.59,14.59,14.49,14.59,7023
2017-03-24,14.87,14.87,14.58,14.59,17800
2017-03-23,15.45,15.73,14.97,15.06,47400
2017-03-22,15.82,15.92,15.25,15.35,13463
2017-03-21,14.78,16.02,14.78,15.82,78512
2017-03-20,14.3,14.59,14.3,14.59,200
2017-03-17,14.3,14.3,14.3,14.3,1
2017-03-16,14.3,14.3,14.3,14.3,900
2017-03-15,14.59,14.59,14.3,14.3,1300
2017-03-14,14.78,14.78,14.59,14.59,2200
2017-03-13,14.77,14.77,14.77,14.78,2400
2017-03-10,,,,15.06,0
2017-03-09,14.87,15.06,14.87,15.06,1300
2017-03-08,15.25,15.25,15.25,15.25,100
2017-03-07,,,,15.73,0
2017-03-06,15.73,15.73,15.73,15.73,100
2017-03-03,15.06,15.06,15.06,15.06,46
2017-03-02,14.87,15.06,14.87,15.06,512
2017-03-01,14.88,14.88,14.88,14.87,15848
2017-02-28,15.06,15.06,14.77,14.78,4100
2017-02-27,15.06,15.06,15.06,15.06,1000
2017-02-24,15.06,15.06,15.06,15.06,17100
2017-02-23,14.87,14.87,14.87,14.87,900
2017-02-22,14.87,14.87,14.87,14.87,200
2017-02-21,14.69,14.69,14.69,14.68,10502
2017-02-20,14.78,14.78,14.59,14.59,2800
2017-02-17,,,,14.59,0
2017-02-16,14.88,14.88,14.59,14.59,600
2017-02-15,14.69,14.69,14.59,14.59,1423
2017-02-14,14.78,14.78,14.58,14.59,2100
2017-02-13,14.69,14.69,14.69,14.68,300
2017-02-10,14.59,14.59,14.59,14.59,500
2017-02-09,14.78,14.78,14.59,14.59,2400
2017-02-08,15.16,15.26,14.59,14.59,6600
2017-02-07,14.78,14.78,14.78,14.78,800
2017-02-06,14.78,14.78,14.78,14.78,1700
2017-02-03,14.78,14.78,14.78,14.78,1000
2017-02-02,14.59,14.59,14.59,14.59,1200
2017-01-25,14.49,14.59,14.02,14.49,11300
2017-01-24,14.3,14.3,13.73,13.73,8100
2017-01-23,14.3,14.3,14.3,14.3,100
2017-01-20,14.4,14.4,14.3,14.3,1900
2017-01-19,,,,14.97,0
2017-01-18,,,,14.97,0
2017-01-17,15.15,15.15,14.96,14.97,4600
2017-01-16,,,,15.25,0
2017-01-13,15.16,15.26,15.16,15.25,1700
2017-01-12,15.16,15.16,15.16,15.16,100
2017-01-11,,,,15.06,0
2017-01-10,15.06,15.06,15.06,15.06,500
2017-01-09,14.77,14.87,14.77,14.87,7600
2017-01-06,15.25,15.25,15.25,15.25,200
2017-01-05,15.25,15.25,14.39,14.39,9600
2017-01-04,14.39,15.25,14.3,15.25,1500
2017-01-03,14.39,15.63,14.39,15.63,33800
2016-12-30,14.78,15.07,14.49,15.06,2200
2016-12-29,14.78,15.06,14.78,14.78,15400
2016-12-28,,,,15.73,0
2016-12-27,,,,15.73,0
2016-12-26,,,,15.73,0
2016-12-23,,,,15.73,0
2016-12-22,,,,15.73,0
2016-12-21,14.78,15.73,14.78,15.73,1400
2016-12-20,14.97,14.97,14.97,14.97,1010
2016-12-19,14.97,14.97,14.97,14.97,1300
2016-12-16,14.4,15.16,14.3,15.16,3030
2016-12-15,14.78,14.78,14.78,14.78,1100
2016-12-14,14.78,14.78,14.4,14.59,13500
2016-12-13,14.78,14.78,14.59,14.59,6317
2016-12-12,14.78,14.78,14.78,14.78,1400
2016-12-09,15.25,15.25,14.77,14.78,610
2016-12-08,,,,15.25,0
2016-12-07,15.25,15.25,15.25,15.25,800
2016-12-06,15.35,15.35,13.72,15.25,22200
2016-12-05,15.25,15.25,15.25,15.25,2000
2016-12-02,,,,15.44,0
2016-12-01,15.44,15.44,15.44,15.44,100
2016-11-30,15.53,15.53,15.25,15.25,9200
2016-11-29,15.64,15.64,15.64,15.63,100
2016-11-28,15.34,15.53,15.34,15.54,1600
2016-11-25,15.35,15.82,15.35,15.82,300
2016-11-24,,,,15.92,0
2016-11-23,15.92,15.92,15.92,15.92,200
2016-11-22,,,,15.54,0
2016-11-21,15.45,16.02,15.45,15.54,3301
2016-11-18,16.02,16.02,16.02,16.02,500
2016-11-17,,,,15.73,0
2016-11-16,15.92,15.92,15.73,15.73,600
2016-11-15,15.44,15.73,15.44,15.73,20800
2016-11-14,15.82,15.82,15.73,15.73,3050
2016-11-11,15.92,15.92,15.92,15.92,2500
2016-11-10,15.92,16.02,15.92,16.02,1100
2016-11-09,15.83,16.02,15.83,16.02,400
2016-11-08,15.92,16.02,15.83,16.02,2800
2016-11-07,16.21,16.21,15.83,16.02,4800
2016-11-04,16.21,16.21,16.21,16.21,100
2016-11-03,16.21,16.21,16.11,16.11,1200
2016-11-02,16.21,16.21,16.21,16.21,9700
2016-11-01,16.02,16.21,16.02,16.21,95000
2016-10-31,16.11,16.11,15.83,16.02,6900
2016-10-28,16.21,16.21,16.21,16.21,1130
2016-10-27,16.21,16.21,16.21,16.21,6100
2016-10-26,16.11,16.21,15.83,16.21,15100
2016-10-25,16.21,16.21,16.11,16.21,6700
2016-10-24,16.21,16.21,16.21,16.21,100
2016-10-21,16.21,16.21,16.11,16.21,1600
2016-10-20,16.97,17.16,16.2,16.21,25300
2016-10-19,16.4,16.4,16.21,16.3,7200
2016-10-18,16.21,16.21,16.21,16.21,1000
2016-10-17,16.21,16.21,16.21,16.21,3200
2016-10-14,16.39,16.39,16.2,16.21,22800
2016-10-13,16.97,16.97,16.4,16.49,12600
2016-10-12,16.59,16.59,16.59,16.59,2500
2016-10-11,16.78,16.78,16.78,16.78,4600
2016-10-10,,,,17.16,0
2016-10-07,16.97,17.16,16.97,17.16,200
2016-10-06,16.78,17.64,16.78,17.64,23000
2016-10-05,16.87,16.87,16.68,16.78,2900
2016-10-04,17.16,17.16,16.68,17.06,9927
2016-10-03,16.97,17.16,16.97,17.16,10400
2016-09-30,16.97,17.16,16.97,17.16,5000
2016-09-29,17.93,17.93,16.69,17.35,11600
2016-09-28,16.4,17.83,16.31,17.83,36600
2016-09-27,16.4,16.4,16.21,16.21,6700
2016-09-26,16.21,16.4,16.21,16.4,15530
2016-09-23,16.3,16.3,16.11,16.21,1600
2016-09-22,16.49,16.49,16.3,16.3,3600
2016-09-21,,,,16.49,0
2016-09-20,16.3,16.5,16.21,16.49,5471
2016-09-19,16.97,16.97,16.31,16.4,2905
2016-09-16,16.11,16.49,16.11,16.21,3200
2016-09-15,16.21,16.21,16.11,16.11,4600
2016-09-14,16.3,16.58,16.11,16.59,2700
2016-09-13,16.3,16.69,16.21,16.68,700
2016-09-12,16.4,16.49,16.21,16.4,8300
2016-09-09,16.21,16.78,16.21,16.78,15500
2016-09-08,16.3,16.39,16.2,16.21,14926
2016-09-07,16.68,16.68,16.2,16.68,7467
2016-09-06,16.97,16.97,16.68,16.68,3000
2016-09-05,16.96,16.96,16.87,16.97,2200
2016-09-01,17.06,17.06,17.06,17.06,2100
2016-08-31,17.16,17.16,16.87,17.06,2000
2016-08-30,17.16,17.16,16.68,17.16,1130
2016-08-29,17.26,17.26,17.16,17.16,6400
2016-08-26,17.54,17.64,17.54,17.64,1000
2016-08-25,17.64,17.64,17.16,17.54,727
2016-08-24,17.06,17.44,17.06,17.45,3600
2016-08-23,17.25,17.54,17.25,17.54,364
2016-08-22,17.35,17.35,16.87,17.25,810
2016-08-19,17.35,17.35,17.35,17.35,1000
2016-08-18,17.64,17.74,17.26,17.45,6322
2016-08-17,16.87,17.44,16.87,17.45,8900
2016-08-16,18.02,18.02,16.78,16.87,2700
2016-08-15,17.73,17.73,17.35,17.45,1122
2016-08-12,17.16,17.16,16.87,16.87,2300
2016-08-11,17.63,17.63,16.49,17.16,2391
2016-08-10,16.49,16.68,16.2,16.68,13930
2016-08-09,17.16,17.16,16.69,16.68,1500
2016-08-08,17.06,17.06,16.49,16.59,2600
2016-08-05,16.77,16.77,16.39,16.49,6900
2016-08-04,16.97,16.97,16.87,16.87,1810
2016-08-03,17.07,17.07,16.59,16.97,5500
2016-08-02,17.54,17.54,16.59,16.59,19300
2016-08-01,18.02,18.02,17.54,17.54,13900
2016-07-29,18.4,18.4,17.92,17.92,45800
2016-07-28,18.31,18.69,18.11,18.3,44800
2016-07-27,18.68,18.78,18.2,18.21,72300
2016-07-26,18.21,18.88,18.11,18.68,104810
2016-07-25,18.88,18.88,18.21,18.21,57800
2016-07-22,19.54,19.73,18.21,18.88,84800
2016-07-21,20.02,20.12,19.35,19.83,92200
2016-07-20,20.31,20.6,19.74,20.02,108803
2016-07-19,18.87,20.49,18.87,20.31,106100
2016-07-18,19.07,19.07,18.59,18.68,26900
2016-07-15,19.63,19.63,18.97,19.07,64400
2016-07-14,19.35,19.35,18.49,18.68,18700
2016-07-13,19.07,20.21,18.97,19.35,41125
2016-07-12,18.3,18.59,17.83,18.59,59300
2016-07-11,16.39,16.96,16.39,16.97,70700
2016-07-08,15.44,15.54,15.34,15.44,5800
2016-07-07,15.45,15.64,15.45,15.44,6200
2016-07-06,,,,16.4,0
2016-07-05,16.49,16.49,16.4,16.4,200
2016-07-04,16.21,16.5,16.21,16.3,5200
2016-07-01,16.2,16.2,16.2,16.21,3000
2016-06-30,15.45,15.45,15.45,15.44,200
2016-06-29,15.25,16.21,15.25,16.21,5500
2016-06-28,15.35,15.92,15.26,15.92,2600
2016-06-27,15.15,16.2,15.06,16.21,2200
2016-06-24,14.97,16.69,14.59,16.68,4300
2016-06-23,,,,16.21,0
2016-06-22,16.2,16.2,16.2,16.21,2700
2016-06-21,17.06,17.16,16.68,16.68,11100
2016-06-20,17.16,17.16,16.59,17.06,37100
2016-06-17,16.21,16.4,16.21,16.4,36800
2016-06-16,14.96,14.96,14.96,14.97,65300
2016-06-15,14.97,14.97,13.64,13.63,500
2016-06-14,14.68,14.78,14.68,14.78,2700
2016-06-13,,,,15.54,0
2016-06-10,15.54,15.54,15.54,15.54,100
2016-06-09,15.63,15.63,15.54,15.54,210
2016-06-08,15.25,15.25,15.25,15.25,1800
2016-06-07,15.29,15.67,15.19,15.54,6300
2016-06-06,14.18,14.8,14.18,14.81,9300
2016-06-03,14.19,14.45,14.19,14.45,9200
2016-06-02,14.99,14.99,14.54,14.54,2500
2016-06-01,14.9,14.9,14.81,14.81,4300
2016-05-31,14.99,14.99,14.9,14.9,3100
2016-05-30,15.08,15.08,14.99,15.08,1600
2016-05-27,14.99,15.26,14.55,14.81,10000
2016-05-26,14.54,15.07,14.54,15.08,500
2016-05-25,14.63,14.63,14.54,14.54,35400
2016-05-24,14.37,14.64,14.37,14.54,13760
2016-05-23,15.61,15.61,14.37,14.37,5510
2016-05-20,14.9,14.9,14.36,14.37,29300
2016-05-19,15.08,15.26,14.81,15.25,9000
2016-05-18,15.7,15.7,14.81,15.61,6510
2016-05-17,15.7,15.96,15.7,15.7,4000
2016-05-16,15.34,15.52,15.16,15.52,8660
2016-05-13,15.34,15.52,15.16,15.34,22500
2016-05-12,16.05,16.05,14.54,14.54,7940
2016-05-11,16.14,16.14,16.05,16.05,14600
2016-05-10,16.49,16.49,15.87,15.96,40700
2016-05-09,16.67,17.29,16.23,16.58,22400
2016-05-06,16.76,17.29,16.32,16.58,31450
2016-05-05,15.52,16.14,15.52,16.14,110900
2016-05-04,13.74,14.72,13.21,14.72,48600
2016-04-29,13.12,13.39,12.95,13.39,10400
2016-04-28,13.21,13.21,12.77,12.77,32500
2016-04-27,12.68,12.77,12.68,12.77,2100
2016-04-26,12.68,12.68,12.68,12.68,500
2016-04-25,12.68,12.68,12.68,12.68,1050
2016-04-22,12.68,12.86,12.68,12.68,17700
2016-04-21,13.74,13.74,12.59,12.68,7600
2016-04-20,13.65,13.65,12.41,12.59,4800
2016-04-19,12.68,12.86,12.41,12.5,10000
2016-04-15,12.59,12.59,12.59,12.59,300
2016-04-14,13.3,13.3,12.59,12.59,7100
2016-04-13,11.17,13.56,11.17,13.57,10400
2016-04-12,12.42,12.42,12.42,12.41,11100
2016-04-11,12.14,12.14,12.14,12.15,1300
2016-04-08,,,,11.08,0
2016-04-07,11.26,11.26,11.08,11.08,2500
2016-04-06,12.32,12.32,11.79,11.79,2600
2016-04-05,11.53,11.97,11.53,11.97,8000
2016-04-04,10.91,10.91,10.91,10.91,1000
2016-04-01,,,,11.71,0
2016-03-31,,,,11.71,0
2016-03-30,,,,11.71,0
2016-03-29,11.71,11.71,11.71,11.71,100
2016-03-28,,,,12.95,0
2016-03-25,,,,12.95,0
2016-03-24,,,,12.95,0
2016-03-23,12.95,12.95,12.95,12.95,5000
2016-03-22,14.36,14.36,14.36,14.37,200
2016-03-21,15.96,15.96,15.96,15.96,200
2016-03-18,,,,17.65,0
2016-03-17,17.65,17.65,17.65,17.65,100
2016-03-16,16.85,16.85,16.85,16.85,100
2016-03-15,14.01,15.52,14.01,15.52,300
2016-03-14,,,,15.52,0
2016-03-11,,,,15.52,0
2016-03-10,15.52,15.52,15.52,15.52,100
2016-03-09,14.14,14.14,14.14,14.19,100
2016-03-08,12.99,12.99,12.99,12.99,600
2016-03-07,,,,11.81,0
2016-03-04,,,,11.81,0
2016-03-03,,,,11.81,0
2016-03-02,,,,11.81,0
2016-03-01,,,,11.81,0
2016-02-29,,,,11.81,0
2016-02-26,14.01,14.26,11.81,11.81,300
2016-02-25,,,,13.08,0
2016-02-24,13.07,13.07,13.07,13.08,100
2016-02-23,13.08,13.75,11.9,11.89,300
2016-02-22,12.57,12.57,12.57,12.57,500
2016-02-19,10.54,11.47,10.54,11.47,200
2016-02-18,10.46,10.46,10.46,10.46,100
2016-02-17,12.66,12.66,10.46,10.46,600
2016-02-16,11.56,11.56,11.56,11.56,100
2016-02-15,,,,12.4,0
2016-02-05,12.4,12.4,12.4,12.4,100
2016-02-04,,,,11.3,0
2016-02-03,,,,11.3,0
2016-02-02,,,,11.3,0
2016-02-01,11.3,11.3,11.3,11.3,400
2016-01-29,,,,10.29,0
2016-01-28,,,,10.29,0
2016-01-27,,,,10.29,0
2016-01-26,12.4,12.4,10.29,10.29,300
2016-01-25,10.96,11.3,10.54,11.3,600
2016-01-22,,,,10.29,0
2016-01-21,,,,10.29,0
2016-01-20,,,,10.29,0
2016-01-19,,,,10.29,0
2016-01-18,10.29,10.29,10.29,10.29,100
2016-01-15,,,,11.39,0
2016-01-14,11.39,11.39,11.39,11.39,100
2016-01-13,10.37,10.37,10.37,10.38,300
2016-01-12,,,,10.29,0
2016-01-11,,,,10.29,0
2016-01-08,11.22,11.22,10.29,10.29,300
2016-01-07,,,,10.29,0
2016-01-06,10.29,10.29,10.29,10.29,100
2016-01-05,,,,10.8,0
2016-01-04,,,,10.8,0
2015-12-31,11.89,12.65,10.8,10.8,600
2015-12-30,11.81,11.81,11.81,11.81,100
2015-12-29,12.99,12.99,10.88,10.88,200
2015-12-28,11.98,11.98,11.98,11.98,100
2015-12-25,10.96,10.96,10.96,10.97,100
2015-12-24,,,,10.12,0
2015-12-23,10.12,10.12,10.12,10.12,100
2015-12-22,,,,10.12,0
2015-12-21,10.21,10.21,9.45,10.12,700
2015-12-18,10.72,10.72,9.28,9.28,200
2015-12-17,10.71,10.71,9.79,9.79,200
2015-12-16,10.21,10.97,10.21,10.63,1500
2015-12-15,10.46,10.97,10.46,10.97,700
2015-12-14,11.22,11.22,11.22,11.22,100
2015-12-11,10.21,10.21,10.21,10.21,100
2015-12-10,,,,10.88,0
2015-12-09,11.47,11.47,10.88,10.88,200
2015-12-08,12.07,12.07,10.46,10.46,200
2015-12-07,,,,10.97,0
2015-12-04,10.97,10.97,10.97,10.97,100
2015-12-03,12.15,12.15,10.97,10.97,200
2015-12-02,,,,11.14,0
2015-12-01,13.5,13.5,11.14,11.14,500
2015-11-30,12.32,12.32,12.32,12.32,100
2015-11-27,,,,13.67,0
2015-11-26,16.45,16.45,13.67,13.67,200
2015-11-25,13.16,15.1,13.16,15.1,200
2015-11-24,14.6,14.6,14.6,14.59,1100
2015-11-23,16.2,16.2,16.2,16.2,100
2015-11-20,,,,17.97,0
2015-11-19,,,,17.97,0
2015-11-18,17.97,17.97,17.97,17.97,100
2015-11-17,16.45,16.45,16.45,16.45,100
2015-11-16,15.35,15.35,15.35,15.35,100
2015-11-13,,,,14.0,0
2015-11-12,,,,14.0,0
2015-11-11,,,,14.0,0
2015-11-10,,,,14.0,0
2015-11-09,14.0,14.0,14.0,14.0,100
2015-11-06,,,,12.99,0
2015-11-05,12.99,12.99,12.99,12.99,100
2015-11-04,,,,11.98,0
2015-11-03,,,,11.98,0
2015-11-02,,,,11.98,0
2015-10-30,11.98,11.98,11.98,11.98,100
2015-10-29,,,,12.57,0
2015-10-28,,,,12.57,0
2015-10-27,12.57,12.57,12.57,12.57,100
2015-10-26,,,,13.33,0
2015-10-23,11.31,13.33,11.31,13.33,200
