date,open,high,low,close,volume,adj_close
2017-12-13,,,,,10880,28.8
2017-12-12,,,,,14910,29.0
2017-12-11,,,,,6180,28.5
2017-12-08,,,,,9330,28.15
2017-12-07,,,,,11440,28.35
2017-12-06,,,,,35820,28.8
2017-12-05,,,,,13640,28.6
2017-12-04,,,,,32900,29.0
2017-12-01,,,,,35480,29.35
2017-11-30,,,,,18680,29.3
2017-11-29,,,,,57220,28.4
2017-11-28,,,,,21620,28.0
2017-11-27,,,,,13630,28.0
2017-11-24,,,,,19690,27.8
2017-11-23,,,,,3100,27.6
2017-11-22,,,,,20380,27.8
2017-11-21,,,,,9750,28.0
2017-11-20,,,,,25150,27.6
2017-11-17,,,,,10920,27.6
2017-11-16,,,,,8870,27.7
2017-11-15,,,,,20040,27.85
2017-11-14,,,,,5420,27.9
2017-11-13,,,,,35050,27.3
2017-11-10,,,,,11050,28.0
2017-11-09,,,,,6680,27.6
2017-11-08,,,,,11450,27.9
2017-11-07,,,,,11510,27.9
2017-11-06,,,,,1070,27.8
2017-11-03,,,,,8910,27.8
2017-11-02,,,,,6250,27.7
2017-11-01,,,,,3520,28.0
2017-10-31,,,,,2510,27.95
2017-10-30,,,,,10260,28.0
2017-10-27,,,,,23960,28.65
2017-10-26,,,,,6450,28.0
2017-10-25,,,,,13040,28.15
2017-10-24,,,,,10580,28.0
2017-10-23,,,,,16900,28.2
2017-10-20,,,,,3770,28.3
2017-10-19,,,,,25090,29.0
2017-10-18,,,,,32360,28.0
2017-10-17,,,,,51360,28.0
2017-10-16,,,,,45960,28.4
2017-10-13,,,,,12370,28.6
2017-10-12,,,,,9330,28.2
2017-10-11,,,,,10310,28.4
2017-10-10,,,,,9310,28.8
2017-10-09,,,,,43530,29.0
2017-10-06,,,,,21190,28.0
2017-10-05,,,,,6460,28.5
2017-10-04,,,,,11800,27.7
2017-10-03,,,,,30710,28.45
2017-10-02,,,,,14180,28.5
2017-09-29,,,,,3400,28.5
2017-09-28,,,,,58580,29.0
2017-09-27,,,,,43470,29.0
2017-09-26,,,,,68020,29.0
