date,open,high,low,close,volume,adj_close
2017-11-14,,,,,10100,12.0
2017-11-13,,,,,6000,12.2
2017-11-10,,,,,1340,12.2
2017-11-09,,,,,1500,12.3
2017-11-08,,,,,1180,12.3
2017-11-07,,,,,118400,12.5
2017-11-06,,,,,22500,11.9
2017-11-03,,,,,25560,12.3
2017-11-02,,,,,3200,12.4
2017-11-01,,,,,3200,12.6
2017-10-31,,,,,34800,12.0
2017-10-30,,,,,9900,12.9
2017-10-27,13.1,13.1,12.9,13.0,9190,13.0
2017-10-26,13.4,13.5,13.2,13.2,25300,13.2
2017-10-25,13.5,13.5,13.4,13.5,22800,13.5
2017-10-24,13.5,13.6,13.5,13.5,4500,13.5
2017-10-23,13.6,13.6,13.5,13.5,2030,13.5
2017-10-20,13.7,13.7,13.6,13.7,7010,13.7
2017-10-19,13.9,14.0,13.7,13.7,15300,13.7
2017-10-18,14.0,14.0,14.0,14.0,1100,14.0
2017-10-17,14.0,14.0,14.0,14.0,13500,14.0
2017-10-16,14.0,14.0,14.0,14.0,5000,14.0
2017-10-13,14.0,14.0,14.0,14.0,1600,14.0
2017-10-12,14.0,14.0,14.0,14.0,4500,14.0
2017-10-11,14.0,14.0,14.0,14.0,9500,14.0
2017-10-10,14.0,14.0,14.0,14.0,1500,14.0
2017-10-09,14.3,14.5,14.0,14.0,2700,14.0
2017-10-06,14.0,14.0,14.0,14.0,530,14.0
2017-10-05,14.1,14.1,14.0,14.0,13700,14.0
2017-10-04,14.0,14.1,14.0,14.1,3000,14.1
2017-10-03,14.2,14.2,14.0,14.0,11100,14.0
2017-10-02,14.2,14.2,14.2,14.2,900,14.2
2017-09-29,14.3,14.3,14.3,14.3,1000,14.3
2017-09-28,14.1,14.4,14.1,14.3,15130,14.3
2017-09-27,14.2,14.3,14.2,14.3,2900,14.3
2017-09-26,14.3,14.3,14.2,14.3,1700,14.3
2017-09-25,14.2,14.4,14.2,14.4,1700,14.4
2017-09-22,14.1,14.1,14.1,14.1,0,
2017-09-21,14.2,14.2,14.1,14.1,2400,14.1
2017-09-20,14.2,14.2,14.1,14.1,7400,14.1
2017-09-19,14.3,14.5,14.2,14.5,17660,14.5
2017-09-18,14.2,14.2,14.2,14.2,2200,14.2
2017-09-15,14.1,14.2,14.1,14.2,15930,14.2
2017-09-14,14.0,14.1,14.0,14.1,11940,14.1
2017-09-13,14.1,14.1,13.9,14.0,20400,14.0
