date,open,high,low,close,volume,adj_close
2018-01-30,,,,,16800,50.8
2018-01-29,,,,,15600,51.1
2018-01-26,,,,,14300,51.4
2018-01-25,,,,,13800,51.4
2018-01-24,,,,,15700,50.9
2018-01-23,,,,,15700,51.2
2018-01-22,,,,,15800,51.8
2018-01-19,,,,,15900,51.1
2018-01-18,,,,,15500,51.2
2018-01-17,,,,,15200,51.7
2018-01-16,,,,,15100,51.6
2018-01-15,,,,,15400,51.5
2018-01-12,,,,,16300,51.5
2018-01-11,,,,,13700,51.6
2018-01-10,,,,,12900,51.6
2018-01-09,,,,,13200,51.8
2018-01-08,,,,,14600,51.7
2018-01-05,,,,,17500,51.6
2018-01-04,,,,,27500,51.7
2018-01-03,,,,,20300,57.4
2018-01-02,,,,,12700,61.1
2017-12-29,,,,,4800,61.7
2017-12-28,,,,,15200,61.6
2017-12-27,,,,,38500,61.8
2017-12-26,,,,,47600,56.2
2017-12-25,,,,,33500,57.3
2017-12-22,,,,,22800,60.0
2017-12-21,,,,,26200,62.0
2017-12-20,,,,,23600,56.4
2017-12-19,,,,,32100,51.3
2017-12-18,,,,,11300,46.7
2017-12-15,,,,,14100,46.5
2017-12-14,,,,,19300,46.5
2017-12-13,,,,,30200,44.5
2017-12-12,,,,,16900,40.5
2017-12-11,,,,,21400,39.1
2017-12-08,,,,,20200,38.9
2017-12-07,,,,,21900,39.0
2017-12-06,,,,,20200,38.8
2017-12-05,,,,,19300,39.4
2017-12-04,,,,,21800,39.5
2017-12-01,,,,,10300,39.5
2017-11-30,,,,,19800,39.5
2017-11-29,,,,,8100,39.2
2017-11-28,,,,,19500,39.3
2017-11-27,,,,,19100,39.4
2017-11-24,,,,,19200,39.3
2017-11-23,,,,,20600,39.4
2017-11-22,,,,,22100,39.5
2017-11-21,,,,,21600,39.6
2017-11-20,,,,,14700,39.9
2017-11-17,,,,,20900,40.0
2017-11-16,,,,,24400,40.1
2017-11-15,,,,,22600,39.5
2017-11-14,,,,,30000,39.0
2017-11-13,,,,,11000,36.7
2017-11-10,,,,,16400,38.6
2017-11-09,,,,,39400,38.1
2017-11-08,,,,,8600,37.8
2017-11-07,,,,,16300,34.4
2017-11-06,,,,,26000,31.3
2017-11-03,,,,,46800,28.5
2017-11-02,,,,,41200,26.0
2017-11-01,,,,,12700,25.1
2017-10-31,,,,,9900,25.0
2017-10-30,,,,,36800,24.5
2017-10-27,,,,,9400,24.5
2017-10-26,,,,,3000,24.1
2017-10-25,,,,,8000,24.1
2017-10-24,,,,,5900,24.1
2017-10-23,,,,,5000,24.1
2017-10-20,,,,,5000,24.1
2017-10-19,,,,,23300,24.1
2017-10-18,,,,,17600,24.0
2017-10-17,,,,,38400,24.0
2017-10-16,,,,,55900,24.5
2017-10-13,25.0,25.0,24.9,25.0,18300,25.0
2017-10-12,24.9,25.0,24.3,24.3,52200,24.3
2017-10-11,24.3,24.4,24.3,24.4,51800,24.4
2017-10-10,23.7,24.0,23.5,24.0,40300,24.0
2017-10-09,24.6,24.6,23.0,23.0,3100,23.0
2017-10-06,24.5,24.5,24.5,24.5,5000,24.5
2017-10-05,24.4,24.4,24.4,24.4,6000,24.4
2017-10-04,24.0,24.3,24.0,24.3,5100,24.3
2017-10-03,25.1,25.1,24.0,24.0,71500,24.0
2017-10-02,25.0,25.1,24.9,24.9,33100,24.9
2017-09-29,24.5,25.1,24.0,25.0,62400,25.0
2017-09-28,24.0,25.9,24.0,25.9,117100,25.9
2017-09-27,24.0,24.5,23.0,23.9,101300,23.9
2017-09-26,25.0,25.6,23.6,23.9,78900,23.9
2017-09-25,23.2,24.0,22.8,23.6,115700,23.6
2017-09-22,23.7,23.8,23.2,23.2,25400,23.2
2017-09-21,23.6,24.0,23.6,23.6,24200,23.6
2017-09-20,24.6,25.0,23.9,23.9,26500,23.9
2017-09-19,24.5,27.0,24.5,24.5,5400,24.5
2017-09-18,25.0,25.1,25.0,25.0,7000,25.0
2017-09-15,26.5,29.0,26.5,26.5,10800,26.5
2017-09-14,29.4,29.4,25.4,29.3,10600,29.3
2017-09-13,30.2,30.2,26.8,26.8,12100,26.8
2017-09-12,26.0,27.6,25.7,27.6,12600,27.6
2017-09-11,25.3,25.3,23.3,25.3,22100,25.3
2017-09-08,20.5,23.1,20.5,23.1,15400,23.1
2017-09-07,20.0,21.0,20.0,21.0,8600,21.0
2017-09-06,17.0,19.8,17.0,19.8,10900,19.8
2017-09-05,16.0,18.2,15.8,18.2,19200,18.2
2017-09-01,16.6,16.6,16.6,16.6,14000,16.6
2017-08-31,16.5,18.0,16.5,18.0,14200,18.0
2017-08-30,15.4,16.5,15.4,16.5,13100,16.5
2017-08-29,14.8,16.0,14.8,15.0,9700,15.0
2017-08-28,14.6,14.6,14.6,14.6,6000,14.6
2017-08-25,13.3,13.3,13.3,13.3,17500,13.3
2017-08-24,12.1,12.1,12.1,12.1,10000,12.1
2017-08-23,12.6,12.6,12.6,12.6,9000,12.6
2017-08-22,12.5,13.6,12.5,13.6,10100,13.6
2017-08-21,11.4,13.4,11.4,13.4,15200,13.4
2017-08-18,12.3,12.3,12.3,12.3,9000,12.3
2017-08-17,12.1,12.1,12.1,12.1,10000,12.1
2017-08-16,13.2,13.2,13.1,13.1,10500,13.1
2017-08-15,14.9,14.9,13.9,13.9,12900,13.9
2017-08-14,14.0,15.2,13.8,15.2,13700,15.2
2017-08-11,13.0,15.0,13.0,15.0,25500,15.0
2017-08-10,13.8,14.0,13.8,14.0,43200,14.0
2017-08-09,13.3,13.7,13.3,13.7,38200,13.7
2017-08-08,13.0,13.3,12.9,13.3,24000,13.3
2017-08-07,13.7,13.7,11.8,12.6,25300,12.6
2017-08-04,12.5,12.5,12.5,12.5,100,12.5
2017-08-03,10.5,11.4,10.5,11.4,17200,11.4
2017-08-02,9.1,10.4,9.1,10.4,3200,10.4
2017-08-01,10.1,10.3,10.0,10.1,3100,10.1
2017-07-31,12.0,12.0,10.9,10.9,1300,10.9
2017-07-28,12.0,12.0,12.0,12.0,100,12.0
2017-07-27,13.2,16.0,13.2,13.2,4100,13.2
2017-07-26,14.6,14.6,14.6,14.6,700,14.6
2017-07-25,16.2,16.2,16.2,16.2,300,16.2
2017-07-24,18.0,18.0,18.0,18.0,100,18.0
