date,open,high,low,close,volume,adj_close
2018-01-18,,,,,15960,7.2
2018-01-17,,,,,5290,7.0
2018-01-16,,,,,16290,7.4
2018-01-15,,,,,28600,7.4
2018-01-12,,,,,41960,7.4
2018-01-11,,,,,22670,6.95
2018-01-10,,,,,22220,6.5
2018-01-09,,,,,25090,6.82
2018-01-08,,,,,9330,6.93
2018-01-05,,,,,3290,6.91
2018-01-04,,,,,18410,7.1
2018-01-03,,,,,15450,6.96
2018-01-02,,,,,5190,7.05
2017-12-29,,,,,3130,7.0
2017-12-28,,,,,560,7.0
2017-12-27,,,,,19050,7.35
2017-12-26,,,,,120,7.35
2017-12-25,,,,,10150,7.79
2017-12-22,,,,,9170,7.75
2017-12-21,,,,,4520,8.3
2017-12-20,,,,,7850,8.29
2017-12-19,,,,,103020,8.9
2017-12-18,,,,,19110,8.51
2017-12-15,,,,,24320,7.96
2017-12-14,,,,,50950,7.44
2017-12-13,,,,,38330,6.96
2017-12-12,,,,,23130,6.51
2017-12-11,,,,,10,7.0
2017-12-08,,,,,6120,7.0
2017-12-07,,,,,10730,6.83
2017-12-06,,,,,18120,6.85
2017-12-05,,,,,1010,7.27
2017-12-04,,,,,7550,6.81
2017-12-01,,,,,3120,6.8
2017-11-30,,,,,3010,7.0
2017-11-29,,,,,9650,6.8
2017-11-28,,,,,12210,6.8
2017-11-27,,,,,2900,7.01
2017-11-24,,,,,5020,7.39
2017-11-23,,,,,50480,7.0
2017-11-22,,,,,3010,7.0
2017-11-21,,,,,4040,7.1
2017-11-20,,,,,440,6.8
2017-11-17,,,,,2620,6.8
2017-11-16,,,,,50,7.09
2017-11-15,,,,,5900,6.88
2017-11-14,,,,,26440,6.8
2017-11-13,,,,,2190,7.24
2017-11-10,,,,,17540,7.38
2017-11-09,,,,,12430,7.3
2017-11-08,,,,,31240,7.29
2017-11-07,,,,,560,7.49
2017-11-06,,,,,6020,7.5
2017-11-03,7.5,7.74,7.5,7.74,3610,7.74
2017-11-02,7.5,7.87,7.5,7.5,10730,7.5
2017-11-01,7.8,8.0,7.8,8.0,18400,8.0
2017-10-31,8.73,8.73,7.8,7.8,3150,7.8
2017-10-30,8.77,8.77,7.77,8.3,6080,8.3
2017-10-27,7.7,8.35,7.7,8.35,2410,8.35
2017-10-26,8.0,8.25,8.0,8.19,3100,8.19
2017-10-25,7.6,8.19,7.6,8.19,6150,8.19
2017-10-24,8.09,8.09,7.68,7.68,1010,7.68
2017-10-23,7.6,7.99,7.6,7.99,510,7.99
2017-10-20,8.34,8.34,7.8,7.8,8680,7.8
2017-10-19,8.47,8.47,8.0,8.05,5360,8.05
2017-10-18,8.49,8.49,8.32,8.32,11270,8.32
2017-10-17,8.3,8.39,8.1,8.39,2010,8.39
2017-10-16,8.5,8.5,8.3,8.3,4470,8.3
2017-10-13,8.65,8.65,8.25,8.25,2900,8.25
2017-10-12,8.9,8.9,8.2,8.65,2940,8.65
2017-10-11,8.3,9.0,8.3,8.45,8460,8.45
2017-10-10,9.33,9.33,8.41,8.6,11840,8.6
2017-10-09,8.89,8.9,8.4,8.79,12870,8.79
2017-10-06,9.09,9.09,8.5,8.89,3560,8.89
2017-10-05,9.32,9.32,8.75,8.75,1520,8.75
2017-10-04,9.5,9.58,9.0,9.32,1110,9.32
2017-10-03,9.28,9.28,8.72,9.25,39120,9.25
2017-10-02,8.12,8.68,8.12,8.68,25300,8.68
2017-09-29,8.22,8.6,8.11,8.12,5580,8.12
2017-09-28,8.9,8.9,8.0,8.7,7970,8.7
2017-09-27,7.86,8.39,7.86,8.35,1180,8.35
2017-09-26,8.7,8.7,8.1,8.1,13440,8.1
2017-09-25,8.78,8.78,8.7,8.7,120,8.7
2017-09-22,8.8,8.8,8.5,8.78,9170,8.78
2017-09-21,8.7,8.7,8.57,8.65,1400,8.65
2017-09-20,8.5,8.57,8.3,8.57,12290,8.57
2017-09-19,8.01,8.3,8.0,8.3,7810,8.3
2017-09-18,7.91,8.25,7.9,8.25,7800,8.25
2017-09-15,8.0,8.0,8.0,8.0,20,8.0
2017-09-14,7.71,8.0,7.71,8.0,590,8.0
2017-09-13,8.12,8.12,7.55,8.12,10810,8.12
2017-09-12,7.9,8.1,7.9,8.09,4130,8.09
2017-09-11,7.8,8.1,7.4,7.99,6570,7.99
2017-09-08,7.7,7.9,7.6,7.8,13900,7.8
2017-09-07,7.59,7.97,7.59,7.97,4220,7.97
2017-09-06,7.86,8.36,7.86,7.9,7880,7.9
2017-09-05,8.6,8.6,8.09,8.4,11610,8.4
2017-09-01,8.8,8.8,8.21,8.69,1810,8.69
2017-08-31,8.99,8.99,8.37,8.8,12720,8.8
2017-08-30,8.8,9.39,8.5,8.99,3560,8.99
2017-08-29,8.25,8.98,8.25,8.86,2530,8.86
2017-08-28,8.85,8.85,8.4,8.78,6960,8.78
2017-08-25,9.29,9.29,8.5,8.55,8540,8.55
2017-08-24,8.48,9.06,8.48,8.98,12590,8.98
2017-08-23,8.49,8.49,8.3,8.48,3990,8.48
2017-08-22,8.31,8.7,8.1,8.5,42030,8.5
2017-08-21,8.91,9.0,8.7,8.7,20380,8.7
2017-08-18,9.0,9.35,8.85,9.34,58950,9.34
2017-08-17,9.41,9.79,9.0,9.4,42090,9.4
2017-08-16,10.05,10.05,9.6,9.6,14110,9.6
2017-08-15,9.9,9.99,9.9,9.99,8910,9.99
2017-08-14,10.0,10.0,9.51,9.99,16290,9.99
2017-08-11,10.15,10.15,9.81,9.81,28280,9.81
2017-08-10,9.8,10.15,9.8,10.15,16300,10.15
2017-08-09,10.3,10.3,10.0,10.2,53930,10.2
2017-08-08,10.2,10.4,10.0,10.3,23320,10.3
2017-08-07,10.4,10.45,10.1,10.4,20850,10.4
2017-08-04,10.2,11.0,10.2,10.6,21790,10.6
2017-08-03,10.55,11.1,10.5,10.5,51370,10.5
2017-08-02,12.0,12.0,11.25,11.25,19800,11.25
2017-08-01,12.05,12.05,11.5,12.05,111060,12.05
2017-07-31,11.3,11.3,10.4,11.3,113090,11.3
2017-07-28,10.6,10.6,10.4,10.6,21990,10.6
2017-07-27,10.2,10.6,10.0,10.6,31490,10.6
2017-07-26,10.35,10.8,10.2,10.25,14060,10.25
2017-07-25,10.4,10.4,10.0,10.3,8050,10.3
2017-07-24,10.2,10.8,10.2,10.4,1450,10.4
2017-07-21,10.05,11.0,9.9,10.9,24650,10.9
2017-07-20,10.6,10.6,10.0,10.55,10480,10.55
2017-07-19,10.6,10.65,10.4,10.6,10980,10.6
2017-07-18,11.05,11.35,10.65,10.65,66810,10.65
2017-07-17,11.3,11.5,11.1,11.45,35720,11.45
2017-07-14,11.05,11.6,11.0,11.6,29400,11.6
2017-07-13,11.3,11.5,11.0,11.4,36530,11.4
2017-07-12,11.65,11.65,11.2,11.5,23590,11.5
2017-07-11,11.5,12.0,11.2,11.65,55930,11.65
2017-07-10,11.2,11.7,10.9,11.7,18390,11.7
2017-07-07,11.2,11.8,11.05,11.5,93170,11.5
2017-07-06,10.05,11.05,10.0,11.05,68590,11.05
2017-07-05,9.6,10.4,9.6,10.35,25890,10.35
2017-07-04,10.1,10.5,10.0,10.1,44270,10.1
2017-07-03,10.2,10.25,10.0,10.1,27490,10.1
2017-06-30,9.7,10.4,9.25,10.2,23820,10.2
2017-06-29,10.4,10.4,9.76,9.8,19470,9.8
2017-06-28,9.53,10.7,9.53,10.4,26960,10.4
2017-06-27,10.3,10.3,10.0,10.0,25930,10.0
2017-06-26,10.0,10.8,9.67,10.75,26490,10.75
2017-06-23,11.55,11.55,10.3,10.35,60450,10.35
2017-06-22,10.8,11.0,10.8,11.0,98380,11.0
2017-06-21,10.3,10.3,10.3,10.3,55080,10.3
2017-06-20,9.0,9.63,8.6,9.63,84260,9.63
2017-06-19,9.5,9.7,9.0,9.0,36830,9.0
2017-06-16,9.6,9.6,9.05,9.5,15620,9.5
2017-06-15,9.68,9.8,9.5,9.5,13230,9.5
2017-06-14,9.55,9.7,9.41,9.68,6050,9.68
2017-06-13,9.52,9.6,9.52,9.55,11350,9.55
2017-06-12,9.41,10.0,9.4,9.95,14900,9.95
2017-06-09,9.7,10.0,9.6,10.0,13800,10.0
2017-06-08,10.0,10.3,9.7,10.3,13620,10.3
2017-06-07,10.95,10.95,10.3,10.3,40470,10.3
2017-06-06,9.3,10.3,9.21,10.3,90900,10.3
2017-06-05,9.61,10.4,9.61,9.67,36920,9.67
2017-06-02,10.0,10.15,9.92,10.0,13610,10.0
2017-06-01,9.06,10.0,9.06,10.0,78720,10.0
2017-05-31,9.76,10.0,9.72,9.72,109990,9.72
2017-05-30,10.45,10.45,10.45,10.45,56530,10.45
2017-05-29,11.7,11.7,11.2,11.2,107190,11.2
2017-05-26,11.9,12.1,11.7,12.0,85250,12.0
2017-05-25,11.6,11.6,10.6,11.6,136100,11.6
2017-05-24,9.44,10.85,9.44,10.85,951510,10.85
2017-05-23,10.25,10.9,10.15,10.15,89070,10.15
2017-05-22,12.5,12.5,10.9,10.9,226160,10.9
2017-05-19,11.7,11.7,11.7,11.7,177190,11.7
2017-05-18,10.95,10.95,10.95,10.95,54280,10.95
2017-05-17,10.25,10.25,10.0,10.25,263530,10.25
2017-05-16,9.59,9.59,9.59,9.59,18380,9.59
2017-05-15,8.97,8.97,8.97,8.97,14250,8.97
2017-05-12,8.39,8.39,8.39,8.39,82090,8.39
2017-05-11,7.85,7.85,7.85,7.85,180050,7.85
2017-05-10,7.34,7.34,7.34,7.34,4110,7.34
2017-05-09,6.86,6.86,6.86,6.86,19870,6.86
2017-05-08,6.42,6.42,6.42,6.42,3470,6.42
2017-05-05,5.9,6.0,5.9,6.0,4850,6.0
2017-05-04,5.6,5.61,5.6,5.61,1480,5.61
2017-05-03,5.25,5.25,5.25,5.25,60,5.25
2017-04-28,5.05,5.05,4.9,4.91,3840,4.91
2017-04-27,5.17,5.17,5.17,5.17,100,5.17
2017-04-26,5.0,5.0,5.0,5.0,4810,5.0
2017-04-25,5.0,5.2,5.0,5.2,1500,5.2
2017-04-24,5.3,5.3,5.2,5.2,1020,5.2
2017-04-21,5.25,5.3,5.25,5.3,1120,5.3
2017-04-20,4.95,5.21,4.9,5.21,10120,5.21
2017-04-19,4.95,5.14,4.95,5.14,1010,5.14
2017-04-18,5.0,5.08,4.92,5.08,710,5.08
2017-04-17,5.0,5.14,5.0,5.0,1700,5.0
2017-04-14,5.1,5.1,4.7,5.1,7150,5.1
2017-04-13,5.2,5.2,5.0,5.0,4050,5.0
2017-04-12,5.0,5.0,4.9,4.9,4500,4.9
2017-04-11,5.2,5.2,5.2,5.2,50,5.2
2017-04-10,5.2,5.2,5.2,5.2,10,5.2
2017-04-07,4.9,5.0,4.9,4.91,1470,4.91
2017-04-05,5.2,5.2,4.85,5.0,1130,5.0
2017-04-04,5.1,5.15,5.0,5.15,4400,5.15
2017-04-03,5.0,5.1,5.0,5.1,5070,5.1
2017-03-31,4.95,5.0,4.95,4.95,670,4.95
2017-03-30,5.0,5.0,4.95,4.95,1390,4.95
2017-03-29,4.91,5.2,4.9,5.0,1790,5.0
2017-03-28,5.1,5.1,4.91,4.91,7240,4.91
2017-03-27,4.91,5.1,4.9,5.1,10720,5.1
2017-03-24,5.2,5.2,4.91,4.91,2560,4.91
2017-03-23,5.0,5.1,5.0,5.1,30,5.1
2017-03-22,5.0,5.15,4.9,5.1,5960,5.1
2017-03-21,5.0,5.0,4.8,5.0,3180,5.0
2017-03-20,4.72,5.1,4.72,5.1,1490,5.1
2017-03-17,4.79,5.1,4.79,5.0,3270,5.0
2017-03-16,4.8,5.15,4.8,5.15,2240,5.15
2017-03-15,5.29,5.29,4.77,5.12,1140,5.12
2017-03-14,5.14,5.14,4.84,5.12,26090,5.12
2017-03-13,5.2,5.2,5.2,5.2,10,5.2
2017-03-10,5.1,5.1,4.95,5.1,2020,5.1
2017-03-09,5.2,5.2,4.86,5.2,30,5.2
2017-03-08,5.1,5.1,4.85,5.0,3600,5.0
2017-03-07,5.13,5.13,5.0,5.1,8520,5.1
2017-03-06,5.7,5.7,5.31,5.31,4120,5.31
2017-03-03,5.25,5.7,5.19,5.7,5780,5.7
2017-03-02,5.58,6.2,5.58,5.58,7500,5.58
2017-03-01,6.0,6.0,5.61,6.0,6350,6.0
2017-02-28,5.55,5.61,5.51,5.61,15870,5.61
2017-02-27,5.25,6.03,5.25,5.25,37720,5.25
