date,adj_open,adj_high,adj_low,adj_close,volume
2017-12-06,227.68,227.68,222.83,225.7,84586
2017-12-05,232.62,233.61,225.7,225.7,134363
2017-12-04,232.63,234.61,230.65,231.14,51407
2017-12-01,229.66,235.6,227.68,233.22,72105
2017-11-30,230.65,233.62,229.66,229.66,51381
2017-11-29,233.62,233.62,230.25,231.64,36202
2017-11-28,228.87,234.61,228.17,232.63,80450
2017-11-27,224.71,229.96,224.22,229.46,66304
2017-11-24,224.71,226.69,223.72,224.71,27900
2017-11-23,221.74,226.69,220.75,224.71,49855
2017-11-22,222.73,223.22,220.75,222.53,40710
2017-11-21,202.93,223.72,202.93,222.73,189888
2017-11-20,223.72,224.71,220.75,220.95,97871
2017-11-17,230.25,231.24,223.72,223.72,191230
2017-11-16,228.67,232.63,228.67,230.25,63012
2017-11-15,228.87,230.65,227.68,228.67,69645
2017-11-14,230.65,233.12,228.67,228.87,66939
2017-11-13,222.73,231.44,222.73,230.65,102072
2017-11-10,223.72,225.2,220.75,222.83,61175
2017-11-09,226.29,226.29,222.73,224.71,45627
2017-11-08,221.74,226.19,220.25,225.6,88935
2017-11-07,221.74,223.72,219.76,222.23,67082
2017-11-06,209.86,221.74,209.86,221.74,241359
2017-11-03,209.86,212.73,208.38,212.73,59142
2017-11-02,213.82,216.3,208.87,209.86,135535
2017-11-01,217.28,217.58,213.82,214.02,33034
2017-10-31,212.83,217.28,210.06,214.71,103943
2017-10-30,201.94,213.82,201.55,212.63,435905
2017-10-27,199.96,202.34,198.58,202.34,67984
2017-10-26,200.95,201.74,197.19,198.38,55615
2017-10-25,199.46,201.25,197.98,200.95,53547
2017-10-24,197.0,199.96,196.5,198.87,41335
2017-10-23,201.15,201.45,196.89,197.49,154948
2017-10-20,203.92,203.92,201.15,201.15,46239
2017-10-19,203.92,206.69,203.42,203.92,42734
2017-10-18,204.71,207.88,202.93,203.82,118447
2017-10-17,201.75,202.84,201.45,202.73,27437
2017-10-16,204.41,204.71,201.44,201.45,40940
2017-10-13,201.94,206.59,201.94,203.52,78201
2017-10-12,201.25,203.43,201.25,201.94,59464
2017-10-11,197.98,202.24,197.98,201.25,103733
2017-10-10,194.81,200.95,193.43,197.98,75300
2017-10-09,197.98,198.18,193.23,195.11,73296
2017-10-06,200.45,200.95,193.03,198.18,210122
2017-10-05,202.93,202.93,201.64,201.84,13281
2017-10-04,199.96,203.92,198.97,201.84,107935
2017-10-03,201.45,213.73,199.97,199.96,541152
2017-10-02,201.54,201.54,200.45,201.45,48045
2017-09-29,201.74,201.74,200.55,201.54,62968
2017-09-28,201.44,203.82,200.85,201.74,44594
2017-09-27,181.75,201.94,181.75,200.85,94460
2017-09-26,201.15,203.53,200.36,201.94,52192
2017-09-25,200.26,201.84,198.78,201.15,42935
2017-09-22,201.94,204.41,199.96,200.26,134191
2017-09-21,204.81,204.91,200.95,202.73,61579
2017-09-20,202.93,203.92,200.46,202.34,131865
2017-09-19,202.93,208.08,202.93,202.93,92513
2017-09-18,202.93,205.9,197.98,204.91,62827
2017-09-15,197.98,202.93,196.99,202.93,68196
2017-09-14,203.92,206.39,197.98,197.98,162211
2017-09-13,202.93,207.38,201.94,203.92,65771
2017-09-12,197.49,202.93,197.0,202.93,81314
2017-09-11,194.81,199.17,192.04,197.49,121536
2017-09-08,196.2,196.2,191.06,194.81,56553
2017-09-07,192.04,197.48,192.04,193.63,53172
2017-09-06,177.29,192.04,177.29,192.04,240943
2017-09-05,177.19,178.67,177.19,177.49,52760
2017-09-01,176.7,178.09,176.7,177.19,9481
2017-08-31,178.08,179.66,176.2,176.7,35213
2017-08-30,178.08,179.66,177.78,178.18,63562
2017-08-29,173.43,179.07,172.93,178.08,81244
2017-08-28,173.23,174.02,172.24,173.33,42451
2017-08-25,175.21,175.81,173.23,174.02,59185
2017-08-24,173.73,175.71,172.44,175.61,72048
2017-08-23,175.21,175.21,171.45,173.73,88666
2017-08-22,176.4,178.08,173.23,175.21,145192
2017-08-21,177.69,178.87,176.2,176.3,77767
2017-08-18,177.19,179.17,175.21,178.18,109711
2017-08-17,181.15,184.12,178.18,178.18,98688
2017-08-16,177.19,181.15,173.23,181.15,206067
2017-08-15,181.16,183.63,178.09,178.18,76857
2017-08-14,184.12,186.1,183.13,183.63,56873
2017-08-11,182.04,185.41,179.17,183.43,70861
2017-08-10,178.67,183.03,178.18,181.55,58695
2017-08-09,177.98,178.97,168.28,178.97,126497
2017-08-08,175.71,180.16,170.26,177.98,128586
2017-08-07,186.1,186.1,176.2,176.2,126753
2017-08-04,183.13,188.08,179.67,186.0,106847
2017-08-03,173.72,183.13,172.73,183.13,111635
2017-08-02,167.29,173.13,166.3,172.24,93955
2017-08-01,169.27,172.04,168.77,169.27,63085
2017-07-31,165.71,169.27,165.71,168.28,67704
2017-07-28,165.12,171.75,165.12,165.71,100290
2017-07-27,156.4,165.31,155.41,165.12,196990
2017-07-26,151.35,156.4,151.35,156.4,154202
2017-07-25,148.58,150.27,147.99,149.57,45150
2017-07-24,151.06,151.26,148.49,148.98,76010
2017-07-21,153.83,153.93,150.46,151.06,85007
2017-07-20,151.46,154.03,148.49,152.64,159887
2017-07-19,147.5,157.89,146.51,151.26,245465
2017-07-18,144.04,144.63,142.55,143.54,89524
2017-07-17,144.53,145.92,142.06,144.53,58107
2017-07-14,143.24,148.49,142.55,146.51,71758
2017-07-13,141.36,143.14,141.06,143.14,53343
2017-07-12,139.48,141.46,139.38,141.36,36545
2017-07-11,138.09,139.67,137.1,139.68,40658
2017-07-10,133.84,140.57,133.24,138.19,59423
2017-07-07,139.78,143.24,139.58,140.57,83335
2017-07-06,136.71,140.47,136.12,139.68,75386
2017-07-05,134.93,136.61,132.25,136.61,56736
2017-07-04,137.6,137.6,133.84,134.63,86583
2017-07-03,138.53,144.47,137.55,137.6,134675
2017-06-30,134.39,136.6,132.41,136.16,186730
2017-06-29,127.79,132.93,127.79,132.19,159814
2017-06-28,124.85,127.79,124.49,127.79,130524
2017-06-27,124.12,124.85,121.18,122.43,67854
2017-06-26,125.37,127.06,124.85,124.85,63212
2017-06-23,122.28,125.0,121.91,125.0,118812
2017-06-22,121.18,122.28,120.81,122.28,46455
2017-06-21,119.71,122.43,119.12,121.18,58328
2017-06-20,120.07,120.44,118.82,119.71,85998
2017-06-19,120.81,121.18,120.08,120.44,49670
2017-06-16,121.17,121.17,120.44,120.81,51780
2017-06-15,122.57,122.64,121.1,121.1,31330
2017-06-14,121.55,122.21,121.18,121.76,24200
2017-06-13,121.25,121.84,120.44,121.84,43177
2017-06-12,120.81,121.91,120.81,121.25,24550
2017-06-09,121.91,122.28,120.66,121.4,22765
2017-06-08,122.42,122.49,120.8,121.91,39173
2017-06-07,122.65,123.38,122.06,122.2,77850
2017-06-06,121.61,122.64,121.54,122.06,32700
2017-06-05,120.74,121.69,120.74,121.54,24395
2017-06-02,121.03,121.18,120.08,120.74,24803
2017-06-01,121.18,121.77,120.08,121.03,23975
2017-05-31,121.32,122.64,120.81,121.18,39885
2017-05-30,121.76,124.11,120.44,121.32,63868
2017-05-29,119.78,122.28,119.42,121.32,62080
2017-05-26,118.82,120.07,118.68,119.71,39538
2017-05-25,117.5,119.56,117.5,118.75,57752
2017-05-24,118.97,119.71,117.5,117.5,46699
2017-05-23,114.5,118.98,114.2,118.53,98713
2017-05-22,115.3,115.59,114.2,115.23,79454
2017-05-19,115.37,116.03,113.98,114.93,31588
2017-05-18,115.37,115.67,114.71,115.3,59828
2017-05-17,114.2,116.4,113.83,115.3,41847
2017-05-16,115.3,115.89,114.57,114.64,30016
2017-05-15,116.03,118.97,114.57,115.67,63727
2017-05-12,115.31,116.04,114.94,115.3,33003
2017-05-11,117.87,118.24,115.67,116.04,27101
2017-05-10,117.5,120.07,117.5,117.87,29652
2017-05-09,114.2,117.5,112.8,117.5,52940
2017-05-08,114.57,114.86,113.47,114.86,103093
2017-05-05,115.52,115.67,114.2,114.57,32403
2017-05-04,111.63,115.52,111.63,115.23,93820
2017-05-03,114.42,114.57,112.0,112.44,29030
2017-04-28,113.83,115.08,113.83,114.2,63070
2017-04-27,110.09,114.94,110.09,113.83,78902
2017-04-26,109.35,110.89,109.2,110.09,53577
2017-04-25,108.98,109.05,107.22,108.69,34463
2017-04-24,108.69,109.42,106.71,108.32,40501
2017-04-21,109.5,110.23,108.69,108.69,64463
2017-04-20,110.89,110.89,109.79,110.23,34747
2017-04-19,110.09,110.9,109.43,110.82,69932
2017-04-18,110.16,110.46,106.86,109.72,75092
2017-04-17,113.1,113.83,109.43,109.43,72969
2017-04-14,115.3,115.3,112.36,113.1,84264
2017-04-13,115.45,116.04,112.59,115.3,102387
2017-04-12,117.65,117.72,115.45,115.45,104920
2017-04-11,117.65,119.64,117.51,118.9,25069
2017-04-10,119.12,119.27,115.3,117.58,55781
2017-04-07,122.64,123.38,116.62,118.9,324571
2017-04-05,121.25,122.65,120.44,122.35,18609
2017-04-04,121.91,122.28,120.07,121.84,48680
2017-04-03,123.38,124.77,121.91,121.91,51756
2017-03-31,122.64,125.58,122.64,124.11,35653
2017-03-30,120.81,123.16,120.45,122.79,83649
2017-03-29,119.34,121.18,118.97,121.18,33916
2017-03-28,119.71,121.18,118.24,119.34,44792
2017-03-27,120.29,122.28,119.27,120.37,75160
2017-03-24,115.01,120.07,115.01,119.34,104595
2017-03-23,114.71,115.67,114.13,114.86,63605
2017-03-22,115.3,116.7,114.57,114.86,55771
2017-03-21,116.11,116.4,115.3,115.89,48543
2017-03-20,114.57,117.14,114.57,116.77,159346
2017-03-17,116.77,116.77,114.57,114.57,29810
2017-03-16,114.93,116.7,114.57,115.89,22624
2017-03-15,113.83,115.74,113.83,115.3,92640
2017-03-14,111.93,113.84,111.27,113.39,36564
2017-03-13,112.73,112.73,111.78,112.0,21169
2017-03-10,110.6,113.1,110.6,112.66,66425
2017-03-09,111.26,111.26,110.53,110.6,28593
2017-03-08,110.74,114.49,110.6,111.04,34040
2017-03-07,110.16,113.02,109.05,111.92,110555
2017-03-06,113.83,114.56,110.89,110.89,115470
2017-03-03,116.84,117.87,114.2,114.93,107874
2017-03-02,117.21,117.5,115.74,116.77,51838
2017-03-01,112.43,117.5,112.36,115.3,120286
2017-02-28,111.63,112.37,110.97,112.36,59549
2017-02-27,111.63,112.37,110.16,111.56,29050
2017-02-24,109.35,111.99,109.35,111.56,77321
2017-02-23,109.72,109.79,107.0,108.69,52191
2017-02-22,109.43,110.02,108.7,109.72,27262
2017-02-21,110.16,110.16,108.7,109.43,61016
2017-02-20,105.39,110.09,105.39,109.43,111446
2017-02-17,103.04,105.39,102.09,105.39,89708
2017-02-16,104.29,106.27,103.04,103.04,69888
2017-02-15,103.55,105.02,102.82,104.29,66808
2017-02-14,104.28,105.02,102.82,103.55,107941
2017-02-13,102.08,104.87,100.76,103.55,56555
2017-02-10,98.93,102.45,98.93,102.08,70920
2017-02-09,98.48,99.51,97.38,99.0,46856
2017-02-08,97.82,99.0,97.6,98.48,40395
2017-02-07,94.51,98.04,93.27,97.82,153381
2017-02-06,92.69,94.45,91.8,94.0,31058
2017-02-03,93.42,94.59,92.98,93.2,19003
2017-02-02,94.74,95.47,91.88,94.52,12477
2017-01-25,94.15,95.33,94.15,94.74,33931
2017-01-24,91.87,94.15,91.87,94.15,24105
2017-01-23,94.59,94.59,92.32,92.53,28185
2017-01-20,95.48,95.48,91.8,92.17,40019
2017-01-19,90.33,94.0,90.18,91.07,45101
2017-01-18,90.77,90.99,89.96,90.33,18970
2017-01-17,90.04,91.07,90.04,90.77,20665
2017-01-16,91.07,91.43,90.7,90.85,37677
2017-01-13,91.51,91.51,90.56,90.92,17910
2017-01-12,91.06,92.09,91.06,91.51,31972
2017-01-11,92.25,92.25,90.12,90.99,15680
2017-01-10,93.27,95.4,89.6,91.07,64074
2017-01-09,92.54,93.27,90.34,90.33,39193
2017-01-06,93.34,93.93,92.31,93.2,44099
2017-01-05,94.01,94.67,93.42,94.0,33432
2017-01-04,94.3,94.3,93.86,94.08,26979
2017-01-03,94.01,94.74,93.49,94.3,35310
2016-12-30,95.18,95.18,94.3,94.3,19711
2016-12-29,95.11,95.69,94.74,95.11,45290
2016-12-28,95.54,96.94,94.81,95.4,73508
2016-12-27,93.27,93.86,93.27,93.56,28068
2016-12-26,93.49,94.89,93.34,93.42,35731
2016-12-23,95.47,95.84,92.61,93.49,66620
2016-12-22,97.67,98.41,92.53,96.06,202548
2016-12-21,96.94,98.04,96.65,97.38,52873
2016-12-20,96.87,98.78,96.28,96.94,66443
2016-12-19,96.2,99.14,96.2,96.94,68305
2016-12-16,92.9,95.47,91.58,95.47,68260
2016-12-15,90.55,92.54,90.55,91.43,61827
2016-12-14,91.06,92.53,90.33,91.14,89671
2016-12-13,94.01,94.01,89.6,90.33,47087
2016-12-12,93.27,95.47,92.68,93.86,42522
2016-12-09,86.66,93.27,86.66,93.27,130050
2016-12-08,86.66,86.66,85.93,85.93,20747
2016-12-07,84.46,88.13,84.46,86.59,62963
2016-12-06,85.93,85.93,84.09,84.09,34355
2016-12-05,85.19,86.66,83.87,86.0,46527
2016-12-02,89.96,89.96,86.29,86.51,20197
2016-12-01,85.93,88.2,85.93,87.39,16392
2016-11-30,84.46,90.34,80.79,88.13,84753
2016-11-29,89.6,89.97,84.46,84.46,124385
2016-11-28,91.51,91.8,89.16,89.6,60862
2016-11-25,92.53,93.19,91.8,92.24,41986
2016-11-24,91.8,92.9,91.29,92.53,38994
2016-11-23,93.27,93.27,90.7,91.8,73382
2016-11-22,92.83,93.13,91.81,91.8,52828
2016-11-21,93.71,93.71,92.76,92.76,27401
2016-11-18,94.74,95.18,93.63,93.71,29274
2016-11-17,95.47,95.62,95.11,95.25,13207
2016-11-16,96.21,96.21,94.96,95.84,6551
2016-11-15,94.73,95.84,94.59,95.4,34904
2016-11-14,96.21,96.21,94.37,94.44,44377
2016-11-11,95.48,96.87,95.11,96.21,28734
2016-11-10,95.47,96.43,94.23,96.43,48123
2016-11-09,95.18,95.18,90.33,92.83,95777
2016-11-08,94.0,96.87,94.0,95.18,31703
2016-11-07,92.68,94.0,92.68,93.71,81715
2016-11-04,94.0,94.29,92.68,92.68,50450
2016-11-03,94.81,95.4,92.53,94.0,99729
2016-11-02,95.4,96.21,94.74,94.81,70210
2016-11-01,96.28,96.94,95.47,96.21,64008
2016-10-31,97.68,98.34,96.72,96.94,34110
2016-10-28,97.24,98.34,96.36,98.12,43094
2016-10-27,96.72,97.53,96.36,97.24,30840
2016-10-26,95.48,97.53,95.48,96.65,26513
2016-10-25,94.74,97.53,92.53,96.43,167994
2016-10-24,99.14,99.44,95.47,95.47,80758
2016-10-21,102.08,102.08,99.51,99.51,43847
2016-10-20,102.08,102.45,101.35,101.49,86030
2016-10-19,101.2,102.23,101.2,101.42,42052
2016-10-18,100.69,101.2,99.88,101.2,22190
2016-10-17,101.2,102.74,101.2,101.42,47105
2016-10-14,100.18,100.84,98.78,100.61,59960
2016-10-13,100.54,100.54,97.82,99.81,22974
2016-10-12,99.14,100.24,98.77,99.22,23747
2016-10-11,96.95,99.15,94.01,99.14,132602
2016-10-10,101.35,101.35,97.31,97.68,66879
2016-10-07,103.33,103.92,98.27,101.35,125873
2016-10-06,110.16,110.16,102.09,102.82,95885
2016-10-05,100.61,103.18,100.24,102.82,54743
2016-10-04,104.43,104.65,99.88,102.08,102099
2016-10-03,96.67,105.41,96.67,104.36,111166
2016-09-30,94.02,97.28,94.02,96.01,94937
2016-09-29,94.98,95.05,93.45,94.02,45660
2016-09-28,94.09,94.99,93.77,94.28,64849
2016-09-27,93.96,94.08,93.51,93.58,28605
2016-09-26,93.77,94.73,93.45,94.02,22280
2016-09-23,92.81,94.09,92.36,93.77,25322
2016-09-22,93.45,94.67,92.94,92.94,66278
2016-09-21,92.93,93.77,92.17,93.13,57053
2016-09-20,91.53,93.45,90.57,92.87,32424
2016-09-19,96.01,96.01,90.25,91.53,59643
2016-09-16,89.61,94.09,89.61,92.49,86513
2016-09-15,85.77,88.78,85.13,88.78,87593
2016-09-14,83.53,84.81,83.53,84.81,47020
2016-09-13,81.92,84.16,81.86,83.85,45044
2016-09-12,82.76,83.85,81.93,82.18,46423
2016-09-09,84.81,84.81,82.57,82.76,78720
2016-09-08,84.49,85.77,83.85,84.49,42093
2016-09-07,83.85,85.77,82.57,84.36,52974
2016-09-06,81.29,83.85,81.29,83.85,93110
2016-09-05,80.65,82.57,79.69,81.48,87663
2016-09-01,78.73,80.65,78.73,80.65,98588
2016-08-31,77.58,78.6,76.87,78.41,49739
2016-08-30,75.53,77.45,75.4,77.45,46123
2016-08-29,76.49,78.22,75.53,75.53,71819
2016-08-26,75.53,78.73,75.21,76.49,59774
2016-08-25,74.25,76.17,74.25,76.17,82820
2016-08-24,74.12,74.82,73.61,74.25,56814
2016-08-23,73.22,75.2,73.22,74.12,61602
2016-08-22,73.61,74.25,72.97,73.22,80980
2016-08-19,76.61,76.61,73.73,74.25,57424
2016-08-18,73.42,76.81,73.42,76.55,103524
2016-08-17,69.13,74.25,68.81,73.48,219039
2016-08-16,68.49,69.77,68.42,69.0,129450
2016-08-15,67.72,68.42,67.52,68.36,60336
2016-08-12,69.38,69.38,67.91,68.42,61309
2016-08-11,67.33,69.7,67.33,69.38,80843
2016-08-10,67.66,69.07,67.66,67.97,70306
2016-08-09,65.29,69.45,65.29,68.49,220817
2016-08-08,69.77,69.77,64.2,65.29,25123
2016-08-05,64.65,65.29,63.05,65.29,65797
2016-08-04,65.29,65.61,64.65,64.65,33247
2016-08-03,64.33,65.29,64.01,65.16,46375
2016-08-02,65.29,65.61,64.07,64.33,50715
2016-08-01,67.21,67.34,64.65,66.31,69450
2016-07-29,65.92,67.2,65.92,67.21,42140
2016-07-28,65.28,66.56,65.28,66.18,44396
2016-07-27,65.29,66.57,64.97,66.05,73312
2016-07-26,64.64,65.22,62.72,64.97,73520
2016-07-25,64.01,64.91,63.11,63.17,34475
2016-07-22,64.01,64.07,63.05,64.01,64737
2016-07-21,63.94,67.52,63.94,64.01,89686
2016-07-20,64.0,65.03,63.81,63.94,95830
2016-07-19,65.92,65.92,64.0,65.22,58872
2016-07-18,65.93,65.93,64.65,65.86,28124
2016-07-15,65.29,65.87,63.18,64.65,134161
2016-07-14,67.85,67.85,65.93,65.93,119128
2016-07-13,66.57,68.36,66.57,67.85,43538
2016-07-12,65.54,67.33,65.29,66.57,99707
2016-07-11,69.13,69.13,65.61,65.67,210532
2016-07-08,70.41,71.75,68.49,69.77,90333
2016-07-07,68.49,71.05,68.49,70.41,139679
2016-07-06,67.59,68.49,67.59,68.49,158786
2016-07-05,68.49,69.26,67.72,68.17,85697
2016-07-04,67.53,68.81,67.53,68.49,94629
2016-07-01,66.57,68.81,66.57,67.53,113159
2016-06-30,65.92,67.84,65.28,66.57,203912
2016-06-29,63.37,65.61,63.24,65.22,98493
2016-06-28,62.73,63.43,62.09,63.37,48394
2016-06-27,63.37,64.07,61.45,62.73,79688
2016-06-24,65.29,65.74,59.34,64.01,345435
2016-06-23,64.84,66.89,64.78,65.93,38832
2016-06-22,65.86,66.18,64.77,65.29,37741
2016-06-21,65.29,66.89,65.29,65.86,107915
2016-06-20,62.73,66.51,62.41,65.29,110460
2016-06-17,62.79,63.3,62.21,62.73,79214
2016-06-16,63.69,64.33,63.37,63.43,111619
2016-06-15,61.45,65.93,61.07,64.01,145246
2016-06-14,61.77,62.99,61.45,62.73,56680
2016-06-13,62.28,62.6,61.77,62.09,33010
2016-06-10,63.17,63.17,62.08,63.05,28761
2016-06-09,62.41,63.31,60.17,63.17,78560
2016-06-08,63.05,63.31,62.41,62.41,48764
2016-06-07,60.93,63.24,60.93,62.09,38190
2016-06-06,63.49,63.49,60.87,62.15,67251
2016-06-03,65.28,65.28,62.72,63.49,39920
2016-06-02,58.89,62.67,58.57,62.66,123210
2016-06-01,58.56,58.75,58.24,58.25,46647
2016-05-31,58.24,59.14,58.24,58.69,47900
2016-05-30,57.92,59.01,57.67,58.82,54000
2016-05-27,58.82,59.14,58.05,58.05,37941
2016-05-26,57.93,58.89,57.93,58.5,68908
2016-05-25,58.89,59.59,58.25,58.31,61220
2016-05-24,59.59,60.1,58.89,58.89,37702
2016-05-23,59.53,60.75,59.53,59.59,34800
2016-05-20,57.67,59.53,57.67,59.53,44401
2016-05-19,59.14,59.4,57.86,57.99,154150
2016-05-18,59.08,59.52,58.37,59.14,72200
2016-05-17,59.72,60.16,58.88,59.46,104400
2016-05-16,58.56,60.1,58.24,59.78,175410
2016-05-13,56.97,59.59,56.33,58.37,156744
2016-05-12,55.68,57.6,55.36,57.61,167510
2016-05-11,54.41,57.41,54.15,55.17,145163
2016-05-10,53.24,53.74,51.23,52.23,113252
2016-05-09,52.74,54.14,52.74,52.99,74418
2016-05-06,54.54,54.74,53.54,53.64,71040
2016-05-05,54.74,55.14,53.74,54.49,99108
2016-05-04,52.74,54.75,52.74,54.24,128911
2016-04-29,51.33,52.89,51.18,52.74,67130
2016-04-28,50.73,51.38,49.73,51.23,48900
2016-04-27,52.23,52.23,50.22,50.73,93118
2016-04-26,52.74,52.74,51.23,52.48,56155
2016-04-25,50.72,53.74,50.22,52.74,134746
2016-04-22,47.21,50.73,47.21,50.12,221712
2016-04-21,45.85,47.66,45.8,47.11,86968
2016-04-20,46.2,46.2,45.35,45.8,50600
2016-04-19,45.2,46.41,45.2,45.5,86530
2016-04-15,45.45,45.85,45.2,45.2,61610
2016-04-14,45.4,45.95,45.35,45.45,58800
2016-04-13,46.71,46.71,45.2,45.3,105600
2016-04-12,48.16,48.16,46.71,46.71,47000
2016-04-11,45.7,47.61,45.7,47.21,86810
2016-04-08,43.95,46.21,43.7,45.7,82104
2016-04-07,43.69,43.94,43.44,43.7,35800
2016-04-06,44.2,44.45,43.2,43.49,46910
2016-04-05,43.44,43.69,42.64,43.7,120160
2016-04-04,44.2,44.7,43.45,43.44,86820
2016-04-01,45.7,45.7,44.19,44.2,94271
2016-03-31,47.21,47.21,45.7,45.7,178627
2016-03-30,48.16,48.21,46.86,47.11,73200
2016-03-29,47.46,49.22,47.46,47.81,140015
2016-03-28,45.7,47.96,45.7,47.46,124952
2016-03-25,47.21,47.21,44.8,45.25,68410
2016-03-24,45.2,47.21,45.2,46.71,97360
2016-03-23,45.7,45.7,44.95,45.2,113210
2016-03-22,45.96,46.01,44.8,45.55,89465
2016-03-21,44.95,46.11,44.75,45.96,44300
2016-03-18,45.7,45.7,44.2,44.95,44600
2016-03-17,43.19,45.7,43.19,45.15,117018
2016-03-16,41.19,43.95,41.19,43.19,185248
2016-03-15,40.38,40.58,39.98,39.98,71650
2016-03-14,40.68,40.68,40.08,40.38,56420
2016-03-11,41.18,41.28,39.67,40.68,123370
2016-03-10,40.93,41.38,40.53,41.18,42338
2016-03-09,40.18,40.93,40.03,40.28,43408
2016-03-08,40.43,40.68,39.68,40.18,85335
2016-03-07,40.98,41.93,39.83,39.83,111020
2016-03-04,40.18,41.18,40.18,40.93,72605
2016-03-03,40.18,40.93,39.93,40.18,39244
2016-03-02,38.67,40.73,38.67,40.18,152555
2016-03-01,38.67,38.92,38.17,38.67,60600
2016-02-29,38.17,39.12,38.17,38.67,67326
2016-02-26,38.17,38.67,37.67,38.07,96360
2016-02-25,38.92,39.17,37.92,37.92,84226
2016-02-24,37.92,39.68,37.32,39.02,99974
2016-02-23,39.07,39.17,37.97,37.97,102700
2016-02-22,35.66,38.12,35.66,38.12,223020
2016-02-19,34.75,35.25,34.7,35.21,65313
2016-02-18,34.91,35.51,34.66,34.65,154750
2016-02-17,35.31,35.31,34.86,35.06,37720
2016-02-16,34.9,35.5,34.7,34.86,54012
2016-02-15,35.01,35.01,34.21,34.65,23800
2016-02-05,32.95,35.91,32.95,35.06,77600
2016-02-04,33.15,33.6,32.2,32.95,82600
