date,open,high,low,close,volume,adj_close
2018-01-09,,,,,71420,31.7
2018-01-08,,,,,5200,34.0
2018-01-05,,,,,0,34.0
2018-01-04,,,,,0,34.0
2018-01-03,,,,,0,34.0
2018-01-02,,,,,170,34.0
2017-12-29,,,,,500,34.0
2017-12-28,,,,,20560,35.5
2017-12-27,,,,,36230,37.2
2017-12-26,,,,,2130,34.85
2017-12-25,,,,,76220,32.6
2017-12-22,,,,,1660,30.5
2017-12-21,,,,,95170,30.5
2017-12-20,,,,,6600,29.4
2017-12-19,,,,,100510,31.5
2017-12-18,,,,,98010,33.85
2017-12-15,,,,,296970,31.65
2017-12-14,,,,,10,34.0
2017-12-13,,,,,1000,32.5
2017-12-12,,,,,51000,33.0
2017-12-11,,,,,200010,33.0
2017-12-08,,,,,36660,33.5
2017-12-07,,,,,15840,34.0
2017-12-06,,,,,0,34.0
2017-12-05,,,,,50000,34.0
2017-12-04,,,,,0,35.5
2017-12-01,,,,,0,35.5
2017-11-30,,,,,0,35.5
2017-11-29,,,,,120000,35.5
2017-11-28,,,,,0,35.5
2017-11-27,,,,,4530,35.5
2017-11-24,,,,,4500,35.0
2017-11-23,,,,,5680,35.0
2017-11-22,,,,,20000,35.0
2017-11-21,,,,,4940,35.5
2017-11-20,,,,,7840,35.0
2017-11-17,,,,,40,35.0
2017-11-16,,,,,9640,35.5
2017-11-15,,,,,10,35.0
2017-11-14,,,,,370,35.0
2017-11-13,,,,,1180,35.5
2017-11-10,,,,,1210,35.5
2017-11-09,,,,,310,34.0
2017-11-08,,,,,3550,35.5
2017-11-07,,,,,3010,35.6
2017-11-06,,,,,10010,36.9
2017-11-03,,,,,10,36.6
2017-11-02,,,,,0,36.0
2017-11-01,,,,,0,36.0
2017-10-31,,,,,280,36.0
2017-10-30,,,,,730,35.5
2017-10-27,,,,,230,35.5
2017-10-26,,,,,5100,35.5
2017-10-25,,,,,10,38.0
2017-10-24,,,,,5300,36.5
2017-10-23,,,,,0,37.0
2017-10-20,,,,,210,37.0
2017-10-19,,,,,20180,37.45
2017-10-18,,,,,0,38.4
2017-10-17,,,,,0,38.4
2017-10-16,,,,,0,38.4
2017-10-13,,,,,10090,38.4
2017-10-12,,,,,0,38.5
2017-10-11,,,,,0,38.5
2017-10-10,,,,,10,38.5
2017-10-09,,,,,100,36.5
2017-10-06,,,,,10,38.7
2017-10-05,,,,,0,37.5
2017-10-04,,,,,0,37.5
2017-10-03,,,,,15600,37.5
2017-10-02,,,,,310,36.5
2017-09-29,,,,,30,38.5
2017-09-28,,,,,3430,36.5
2017-09-27,,,,,0,37.5
2017-09-26,,,,,6310,37.5
2017-09-25,,,,,210,36.1
2017-09-22,,,,,0,38.5
2017-09-21,,,,,10,38.5
2017-09-20,,,,,2100,37.0
2017-09-19,,,,,0,37.5
2017-09-18,,,,,0,37.5
2017-09-15,,,,,3520,37.5
2017-09-14,,,,,5000,36.0
2017-09-13,,,,,17200,36.1
2017-09-12,,,,,20000,36.5
2017-09-11,,,,,6480,37.0
2017-09-08,,,,,20,37.4
2017-09-07,36.0,36.0,36.0,36.0,5000,36.0
2017-09-06,36.5,36.5,36.5,36.5,15000,36.5
2017-09-05,37.4,37.4,37.4,37.4,0,37.4
2017-09-01,37.5,37.5,36.5,37.4,18520,37.4
2017-08-31,35.5,36.9,35.2,36.9,13020,36.9
2017-08-30,36.7,36.8,35.0,36.8,28090,36.8
2017-08-29,35.05,36.8,35.0,36.8,25160,36.8
2017-08-28,36.5,36.5,36.5,36.5,30,36.5
2017-08-25,37.45,37.5,34.5,35.1,10110,35.1
2017-08-24,35.1,37.5,34.5,35.7,59100,35.7
2017-08-23,35.5,36.5,35.0,35.45,6250,35.45
2017-08-22,35.2,35.5,35.1,35.5,14100,35.5
2017-08-21,34.55,37.6,34.5,37.6,19370,37.6
2017-08-18,34.5,36.0,34.5,36.0,12360,36.0
2017-08-17,34.5,35.5,34.5,35.5,8500,35.5
2017-08-16,34.5,36.4,34.5,36.0,14020,36.0
2017-08-15,35.5,36.5,34.05,35.0,15540,35.0
2017-08-14,34.55,36.0,34.5,36.0,7220,36.0
2017-08-11,33.6,36.3,33.5,36.3,67170,36.3
2017-08-10,33.5,35.2,33.5,35.0,23540,35.0
2017-08-09,33.45,34.45,33.0,34.45,51890,34.45
2017-08-08,32.55,33.6,32.5,33.6,53380,33.6
2017-08-07,32.2,35.5,32.2,33.5,1820,33.5
2017-08-04,32.25,34.3,32.15,34.3,1270,34.3
2017-08-03,32.05,34.25,32.0,34.25,1530,34.25
2017-08-02,33.3,34.3,33.0,34.3,770,34.3
2017-08-01,31.25,34.75,31.25,34.35,670,34.35
2017-07-31,31.15,33.6,31.1,33.6,670,33.6
2017-07-28,32.0,32.9,30.05,32.9,570,32.9
2017-07-27,32.5,32.5,32.0,32.0,850,32.0
2017-07-26,33.25,33.25,33.25,33.25,0,33.25
2017-07-25,29.5,33.25,29.5,33.25,500,33.25
2017-07-24,34.85,34.85,31.7,31.7,2670,31.7
2017-07-21,35.0,37.8,34.05,34.05,30,34.05
2017-07-20,36.15,37.0,36.15,36.6,930,36.6
2017-07-19,35.1,35.1,32.6,34.75,3600,34.75
2017-07-18,32.25,34.85,32.25,34.85,2750,34.85
2017-07-17,34.5,34.5,34.5,34.5,1000,34.5
2017-07-14,32.45,34.7,32.3,32.3,310,32.3
2017-07-13,33.05,34.85,33.0,34.7,3560,34.7
2017-07-12,35.35,35.35,35.35,35.35,2050,35.35
2017-07-11,35.35,35.35,35.35,35.35,490,35.35
2017-07-10,35.35,35.35,35.35,35.35,510,35.35
2017-07-07,32.9,35.35,32.9,35.35,680,35.35
2017-07-06,35.35,35.35,35.35,35.35,220,35.35
2017-07-05,34.0,35.35,34.0,35.35,5230,35.35
2017-07-04,36.25,36.25,35.0,35.4,1300,35.4
2017-07-03,35.8,35.8,35.0,35.65,380,35.65
2017-06-30,34.6,34.6,34.4,34.5,1170,34.5
2017-06-29,35.8,35.85,32.5,32.5,2350,32.5
2017-06-28,34.25,34.25,34.25,34.25,850,34.25
2017-06-27,35.05,36.8,35.05,36.8,690,36.8
2017-06-26,36.9,36.9,36.9,36.9,220,36.9
2017-06-23,36.0,36.85,35.0,36.5,13100,36.5
2017-06-22,37.3,37.3,37.3,37.3,50,37.3
2017-06-21,37.3,37.3,37.3,37.3,1280,37.3
2017-06-20,37.5,37.5,37.5,37.5,50,37.5
2017-06-19,37.5,39.05,37.0,37.5,1080,37.5
2017-06-16,37.75,37.75,37.75,37.75,10,37.75
2017-06-15,37.1,38.0,36.5,37.75,1410,37.75
2017-06-14,38.0,38.5,34.65,37.1,2910,37.1
2017-06-13,37.0,37.0,37.0,37.0,0,37.0
2017-06-12,37.0,37.0,37.0,37.0,0,37.0
2017-06-09,37.0,37.0,37.0,37.0,80,37.0
2017-06-08,37.0,37.0,37.0,37.0,0,37.0
2017-06-07,37.0,37.0,37.0,37.0,0,37.0
2017-06-06,37.0,37.0,37.0,37.0,50,37.0
2017-06-05,37.2,37.2,37.2,37.2,0,37.2
2017-06-02,37.2,37.2,37.2,37.2,0,37.2
2017-06-01,36.05,37.2,36.05,37.2,440,37.2
2017-05-31,37.2,37.2,37.2,37.2,210,37.2
2017-05-30,37.2,37.2,37.2,37.2,110,37.2
2017-05-29,37.2,37.2,37.2,37.2,100,37.2
2017-05-26,37.0,37.2,37.0,37.2,720,37.2
2017-05-25,37.5,37.5,37.5,37.5,110,37.5
2017-05-24,35.6,37.45,35.6,37.4,620,37.4
2017-05-23,37.2,37.4,35.5,37.4,1190,37.4
2017-05-22,37.5,37.5,37.5,37.5,0,37.5
2017-05-19,35.25,37.7,35.25,37.5,1650,37.5
2017-05-18,37.5,37.8,37.5,37.8,210,37.8
2017-05-17,37.9,37.9,37.9,37.9,590,37.9
2017-05-16,37.9,37.9,37.9,37.9,910,37.9
2017-05-15,37.9,37.9,37.9,37.9,810,37.9
2017-05-12,37.9,37.9,37.9,37.9,0,37.9
2017-05-11,36.5,37.9,36.5,37.9,330,37.9
2017-05-10,36.3,38.7,36.3,38.15,4100,38.15
2017-05-09,39.0,39.0,39.0,39.0,1250,39.0
2017-05-08,39.0,39.0,39.0,39.0,10,39.0
2017-05-05,39.6,39.6,35.3,38.0,3630,38.0
2017-05-04,35.55,38.9,35.55,37.95,1540,37.95
2017-05-03,37.45,37.45,37.45,37.45,50,37.45
2017-04-28,37.45,37.45,37.45,37.45,0,37.45
2017-04-27,37.45,37.45,37.45,37.45,0,37.45
2017-04-26,34.6,37.45,34.6,37.45,340,37.45
2017-04-25,36.85,36.85,36.85,36.85,0,36.85
2017-04-24,36.85,36.85,36.85,36.85,30,36.85
2017-04-21,36.0,36.85,36.0,36.85,710,36.85
2017-04-20,36.0,36.9,36.0,36.9,1420,36.9
2017-04-19,36.7,36.8,36.0,36.8,5210,36.8
2017-04-18,34.55,36.9,34.55,36.9,1790,36.9
2017-04-17,36.0,36.9,36.0,36.9,230,36.9
2017-04-14,34.9,37.0,34.9,37.0,240,37.0
2017-04-13,37.5,37.5,37.5,37.5,0,37.5
2017-04-12,37.5,37.5,37.5,37.5,0,37.5
2017-04-11,37.5,37.5,37.5,37.5,0,37.5
2017-04-10,37.5,37.5,37.5,37.5,0,37.5
2017-04-07,37.5,37.5,37.5,37.5,0,37.5
