date,open,high,low,close,volume,adj_close
2017-11-20,,,,,227700,13.1
2017-11-17,13.5,13.5,13.1,13.3,209100,13.3
2017-11-16,13.3,13.6,13.2,13.4,346500,13.4
2017-11-15,13.4,13.4,12.9,13.2,300700,13.2
2017-11-14,13.5,13.5,12.9,13.1,214300,13.1
2017-11-13,13.6,14.0,13.3,13.3,191400,13.3
2017-11-10,13.2,13.9,13.2,13.6,641800,13.6
2017-11-09,13.3,13.4,13.0,13.2,296080,13.2
2017-11-08,13.4,13.6,13.2,13.5,214000,13.5
2017-11-07,13.7,13.8,13.3,13.4,241300,13.4
2017-11-06,12.9,13.7,12.6,13.7,369800,13.7
2017-11-03,12.2,12.7,11.8,12.6,403400,12.6
2017-11-02,12.7,12.7,12.3,12.3,147900,12.3
2017-11-01,12.6,12.8,12.5,12.7,145800,12.7
2017-10-31,12.7,13.0,12.5,12.6,158200,12.6
2017-10-30,12.7,13.1,12.7,12.9,208600,12.9
2017-10-27,12.8,13.0,12.8,12.9,115000,12.9
2017-10-26,13.0,13.2,12.9,13.0,343100,13.0
2017-10-25,13.3,13.5,12.9,13.0,460400,13.0
2017-10-24,13.5,13.6,13.2,13.3,326000,13.3
2017-10-23,14.1,14.1,13.4,13.4,384100,13.4
2017-10-20,13.9,14.1,13.8,13.8,354100,13.8
2017-10-19,14.2,14.2,13.7,13.7,575646,13.7
2017-10-18,14.3,14.8,14.2,14.2,590500,14.2
2017-10-17,14.5,14.6,14.0,14.2,679700,14.2
2017-10-16,14.4,14.7,14.3,14.5,238900,14.5
2017-10-13,14.6,14.7,14.4,14.4,344800,14.4
2017-10-12,14.7,14.8,14.5,14.6,319000,14.6
2017-10-11,14.8,14.9,14.6,14.8,319000,14.8
2017-10-10,14.9,14.9,14.6,14.8,249600,14.8
2017-10-09,15.1,15.5,14.8,14.9,357200,14.9
2017-10-06,15.2,15.2,14.9,15.0,528800,15.0
2017-10-05,14.8,15.3,14.7,15.1,778600,15.1
2017-10-04,14.6,14.8,14.5,14.8,466800,14.8
2017-10-03,15.1,15.1,14.2,14.7,920700,14.7
2017-10-02,15.2,15.4,14.8,15.0,365100,15.0
2017-09-29,14.7,15.3,14.7,15.2,887500,15.2
2017-09-28,14.5,15.1,14.5,14.7,896700,14.7
2017-09-27,14.8,14.8,14.4,14.5,552800,14.5
2017-09-26,14.6,14.8,14.3,14.8,437200,14.8
2017-09-25,15.5,15.5,14.5,14.5,862200,14.5
2017-09-22,14.8,15.4,14.7,15.0,1306500,15.0
2017-09-21,13.6,14.7,13.5,14.7,1397300,14.7
2017-09-20,13.9,13.9,13.6,13.8,512200,13.8
2017-09-19,14.0,14.1,13.8,13.9,456700,13.9
2017-09-18,13.3,14.2,13.3,13.8,1378700,13.8
2017-09-15,12.0,13.3,12.0,13.3,1230900,13.3
2017-09-14,12.7,12.7,12.4,12.6,471392,12.6
2017-09-13,12.5,12.6,12.0,12.6,868800,12.6
2017-09-12,12.2,12.2,11.9,12.0,422500,12.0
2017-09-11,11.9,12.4,11.9,12.2,372600,12.2
2017-09-08,11.9,12.0,11.8,12.0,242500,12.0
2017-09-07,11.5,12.1,11.4,11.9,496400,11.9
2017-09-06,11.5,11.5,11.4,11.5,86300,11.5
2017-09-05,11.5,11.6,11.4,11.5,57300,11.5
2017-09-01,11.4,11.5,11.4,11.5,40300,11.5
2017-08-31,11.4,11.5,11.4,11.5,92800,11.5
2017-08-30,11.4,11.5,11.4,11.4,113800,11.4
2017-08-29,11.5,11.6,11.4,11.4,118515,11.4
2017-08-28,11.6,11.6,11.4,11.6,204400,11.6
2017-08-25,11.7,11.7,11.4,11.6,315210,11.6
2017-08-24,11.6,11.7,11.5,11.6,78310,11.6
2017-08-23,11.7,11.7,11.5,11.6,65000,11.6
2017-08-22,11.7,11.7,11.5,11.7,151110,11.7
2017-08-21,11.5,11.8,11.5,11.7,162295,11.7
2017-08-18,11.3,11.5,11.2,11.5,265630,11.5
2017-08-17,11.5,11.5,11.3,11.4,250852,11.4
2017-08-16,11.6,11.6,11.4,11.4,202300,11.4
2017-08-15,11.8,11.8,11.4,11.6,177100,11.6
2017-08-14,11.6,11.8,11.6,11.7,111200,11.7
2017-08-11,11.7,11.7,11.6,11.6,82900,11.6
2017-08-10,11.7,11.9,11.7,11.7,115000,11.7
2017-08-09,11.9,11.9,11.6,11.7,176700,11.7
2017-08-08,12.0,12.1,11.9,12.1,237800,12.1
2017-08-07,12.1,12.1,11.9,12.1,212400,12.1
2017-08-04,12.0,12.3,11.9,12.2,247600,12.2
2017-08-03,12.3,12.3,12.0,12.0,381610,12.0
2017-08-02,12.3,12.4,12.1,12.3,218310,12.3
2017-08-01,12.5,12.5,12.2,12.4,108900,12.4
