date,open,high,low,close,volume,adj_close
2017-11-10,20.1,20.5,20.05,20.2,206960,20.2
2017-11-09,20.5,20.7,20.1,20.4,262070,20.4
2017-11-08,20.4,20.8,20.4,20.7,143910,20.7
2017-11-07,21.2,21.2,20.5,20.5,112210,20.5
2017-11-06,20.5,20.7,19.85,20.7,246840,20.7
2017-11-03,19.3,20.0,19.0,20.0,353800,20.0
2017-11-02,20.3,20.7,19.6,19.6,225530,19.6
2017-11-01,20.6,21.1,20.6,20.7,169790,20.7
2017-10-31,21.3,21.3,20.5,20.7,144130,20.7
2017-10-30,22.15,22.4,21.1,21.7,314370,21.7
2017-10-27,21.7,22.5,21.65,22.35,374810,22.35
2017-10-26,20.5,21.7,20.5,21.65,302660,21.65
2017-10-25,20.5,20.6,20.0,20.3,280870,20.3
2017-10-24,19.9,20.7,18.7,20.0,184410,20.0
2017-10-23,20.3,20.4,19.4,19.4,30730,19.4
2017-10-20,19.7,19.9,19.4,19.9,20030,19.9
2017-10-19,20.7,20.7,19.7,19.7,10170,19.7
2017-10-18,20.4,20.5,19.7,19.9,46890,19.9
2017-10-17,20.6,20.6,20.0,20.5,22830,20.5
2017-10-16,20.0,21.3,20.0,20.3,40900,20.3
2017-10-13,21.0,21.5,20.0,20.0,64110,20.0
2017-10-12,22.2,22.4,21.5,21.5,118600,21.5
2017-10-11,20.85,21.8,20.1,21.8,54210,21.8
2017-10-10,20.0,20.85,19.0,20.85,216900,20.85
2017-10-09,19.9,19.9,18.5,19.5,248360,19.5
2017-10-06,19.0,19.4,18.9,19.2,57640,19.2
2017-10-05,19.7,20.0,19.5,19.5,26890,19.5
2017-10-04,20.15,20.9,19.7,19.7,80360,19.7
2017-10-03,21.0,21.0,20.0,20.85,37190,20.85
2017-10-02,21.3,21.3,20.9,21.1,17640,21.1
2017-09-29,21.0,21.5,20.5,21.3,30410,21.3
2017-09-28,21.0,22.0,20.0,21.4,84570,21.4
2017-09-27,21.7,21.9,21.0,21.0,58070,21.0
2017-09-26,22.0,22.0,21.5,22.0,109940,22.0
2017-09-25,22.1,22.9,22.0,22.0,50170,22.0
2017-09-22,23.3,23.3,22.5,22.5,40640,22.5
2017-09-21,23.2,23.2,22.7,22.8,51900,22.8
2017-09-20,23.3,23.4,22.0,23.3,78380,23.3
2017-09-19,23.8,23.9,23.0,23.4,43750,23.4
2017-09-18,23.5,23.9,23.5,23.8,35010,23.8
2017-09-15,22.5,24.1,22.5,23.6,146830,23.6
2017-09-14,24.5,24.5,22.0,23.1,132010,23.1
2017-09-13,23.2,23.2,23.2,23.2,53900,23.2
2017-09-12,21.7,21.7,21.7,21.7,15120,21.7
2017-09-11,27.4,27.4,26.4,26.8,335810,20.29
2017-09-08,26.8,27.5,26.7,26.85,141590,20.33
2017-09-07,26.9,27.0,26.4,26.9,166360,20.37
2017-09-06,27.0,27.0,26.5,27.0,58530,20.45
2017-09-05,27.4,27.5,26.8,27.0,67340,20.45
2017-09-01,29.3,29.3,28.0,28.1,69890,21.28
