date,adj_open,adj_high,adj_low,adj_close,volume
2017-11-07,,,,30.03,0
2017-11-06,30.03,30.03,30.03,30.03,110
2017-11-03,,,,28.77,0
2017-11-02,,,,28.77,0
2017-11-01,28.77,28.77,28.77,28.77,110
2017-10-31,29.06,31.97,29.06,31.97,2600
2017-10-30,31.87,31.87,31.87,31.87,10
2017-10-27,,,,31.87,0
2017-10-26,,,,31.87,0
2017-10-25,,,,31.87,0
2017-10-24,,,,31.87,0
2017-10-23,,,,31.87,0
2017-10-20,31.87,31.87,31.87,31.87,500
2017-10-19,27.22,31.38,27.22,31.39,1800
2017-10-18,,,,29.06,0
2017-10-17,,,,29.06,0
2017-10-16,29.06,29.06,29.06,29.06,100
2017-10-13,,,,31.48,0
2017-10-12,,,,31.48,0
2017-10-11,,,,31.48,0
2017-10-10,26.93,31.48,26.93,31.48,1100
2017-10-09,,,,29.06,0
2017-10-06,,,,29.06,0
2017-10-05,,,,29.06,0
2017-10-04,29.06,29.06,29.06,29.06,4
2017-10-03,,,,29.06,0
2017-10-02,29.06,29.06,29.06,29.06,1100
2017-09-29,27.9,32.84,27.9,31.97,3000
2017-09-28,31.0,31.0,31.0,31.0,2000
2017-09-27,29.06,29.06,29.06,29.06,100
2017-09-26,31.0,31.97,26.54,26.54,400
2017-09-25,26.45,29.07,26.45,29.06,1100
2017-09-22,28.97,29.26,28.97,29.26,1000
2017-09-21,26.73,26.73,26.73,26.74,100
2017-09-20,,,,29.64,0
2017-09-19,,,,29.64,0
2017-09-18,29.64,29.64,29.64,29.64,85
2017-09-15,29.64,29.64,29.64,29.64,500
2017-09-14,27.7,27.7,27.51,27.51,1200
2017-09-13,25.28,25.28,25.28,25.28,119
2017-09-12,27.8,30.7,27.8,27.8,773
2017-09-11,25.86,30.8,25.77,30.8,5448
2017-09-08,,,,28.48,0
2017-09-07,,,,28.48,0
2017-09-06,28.48,28.48,28.48,28.48,1700
2017-09-05,,,,28.48,0
2017-09-01,28.48,28.48,28.48,28.48,112
2017-08-31,27.12,28.96,27.12,28.96,700
2017-08-30,,,,27.12,0
2017-08-29,,,,27.12,0
2017-08-28,,,,27.12,0
2017-08-25,27.13,27.13,27.13,27.12,100
2017-08-24,27.22,27.32,27.22,27.32,400
2017-08-23,25.18,25.18,25.18,25.19,100
2017-08-22,,,,27.12,0
2017-08-21,27.13,27.13,27.13,27.12,100
2017-08-18,26.54,27.31,26.54,27.32,300
2017-08-17,24.9,24.99,24.9,24.99,2400
2017-08-16,27.61,27.61,27.61,27.61,100
2017-08-15,25.38,30.62,25.38,30.61,1384
2017-08-14,,,,28.0,0
2017-08-11,27.99,27.99,27.99,28.0,300
2017-08-10,,,,28.67,0
2017-08-09,28.67,28.67,28.67,28.67,300
2017-08-08,27.13,31.78,27.13,31.77,1000
2017-08-07,,,,29.84,0
2017-08-04,24.5,29.83,24.5,29.84,3300
2017-08-03,27.12,27.12,27.12,27.12,400
2017-08-02,,,,30.03,0
2017-08-01,,,,30.03,0
2017-07-31,30.03,30.03,30.03,30.03,950
2017-07-28,,,,27.9,0
2017-07-27,,,,27.9,0
2017-07-26,,,,27.9,0
2017-07-25,,,,27.9,0
2017-07-24,,,,27.9,0
2017-07-21,,,,27.9,0
2017-07-20,,,,27.9,0
2017-07-19,,,,27.9,0
2017-07-18,,,,27.9,0
2017-07-17,27.9,27.9,27.9,27.9,700
2017-07-14,25.67,25.67,25.67,25.67,2564
2017-07-13,25.67,25.67,25.67,25.67,2700
2017-07-12,,,,25.19,0
2017-07-11,25.18,25.18,25.18,25.19,600
2017-07-10,27.13,27.13,27.13,27.12,600
2017-07-07,,,,25.19,0
2017-07-06,25.19,25.19,25.19,25.19,1041
2017-07-05,,,,25.19,0
2017-07-04,25.19,25.19,25.19,25.19,1009
2017-07-03,25.67,29.06,25.67,25.67,1400
2017-06-30,26.64,28.1,26.64,28.09,1655
2017-06-29,27.71,27.71,27.71,27.71,100
2017-06-28,25.18,28.09,25.18,25.19,450300
2017-06-27,,,,27.12,0
2017-06-26,26.15,27.12,26.15,27.12,200
2017-06-23,26.16,26.16,25.67,25.67,2035
2017-06-22,,,,26.06,0
2017-06-21,26.06,26.06,26.06,26.06,100
2017-06-20,25.97,25.97,25.97,25.96,1800
2017-06-19,26.16,26.16,26.16,26.16,100
2017-06-16,,,,26.16,0
2017-06-15,,,,26.16,0
2017-06-14,,,,26.16,0
2017-06-13,,,,26.16,0
2017-06-12,,,,26.16,0
2017-06-09,,,,26.16,0
2017-06-08,26.16,26.16,26.16,26.16,300
2017-06-07,,,,26.16,0
2017-06-06,26.16,26.16,26.16,26.16,1000
2017-06-05,,,,26.16,0
2017-06-02,,,,26.16,0
2017-06-01,26.16,26.16,26.16,26.16,1064
2017-05-31,,,,26.16,0
2017-05-30,,,,26.16,0
2017-05-29,26.16,26.16,26.16,26.16,10
2017-05-26,,,,26.16,0
2017-05-25,25.96,26.15,25.96,26.16,1900
2017-05-24,,,,25.96,0
2017-05-23,25.97,25.97,25.97,25.96,1700
2017-05-22,26.16,26.16,26.16,26.16,100
2017-05-19,,,,26.16,0
2017-05-18,,,,26.16,0
2017-05-17,26.16,26.16,26.16,26.16,1000
2017-05-16,,,,26.16,0
2017-05-15,,,,26.16,0
2017-05-12,26.16,26.16,26.16,26.16,900
2017-05-11,26.16,26.16,26.16,26.16,1100
2017-05-10,25.96,26.15,25.96,26.16,500
2017-05-09,,,,25.96,0
2017-05-08,,,,25.96,0
2017-05-05,,,,25.96,0
2017-05-04,,,,25.96,0
2017-05-03,25.96,25.96,25.96,25.96,1000
2017-04-28,,,,23.73,0
2017-04-27,,,,23.73,0
2017-04-26,,,,23.73,0
2017-04-25,23.76,23.76,23.76,23.73,500
2017-04-24,21.18,21.64,21.12,21.63,3800
2017-04-21,21.18,21.18,20.02,21.12,774
2017-04-20,21.18,21.18,21.12,21.12,800
2017-04-19,21.18,21.18,21.18,21.18,2100
2017-04-18,,,,21.18,0
2017-04-17,21.63,21.63,19.18,21.18,500
2017-04-14,20.66,21.31,20.66,21.31,1000
2017-04-13,,,,20.92,0
2017-04-12,20.92,20.92,20.92,20.92,120
2017-04-11,,,,21.31,0
2017-04-10,19.18,21.31,19.18,21.31,903
2017-04-07,,,,21.31,0
2017-04-05,20.73,21.31,20.73,21.31,600
2017-04-04,21.12,21.12,21.12,21.12,43
2017-04-03,21.12,21.12,21.12,21.12,200
2017-03-31,23.25,23.44,21.31,23.44,2500
2017-03-30,,,,21.31,0
2017-03-29,,,,21.31,0
2017-03-28,19.18,21.31,19.18,21.31,500
2017-03-27,,,,21.31,0
2017-03-24,20.66,21.31,20.66,21.31,1200
2017-03-23,20.15,20.22,20.15,20.21,1404
2017-03-22,18.47,18.47,18.41,18.41,1100
2017-03-21,,,,20.41,0
2017-03-20,,,,20.41,0
2017-03-17,20.41,20.41,20.41,20.41,300
2017-03-16,17.44,19.24,16.98,18.6,401400
2017-03-15,17.5,17.5,17.5,17.5,600
2017-03-14,18.6,18.6,18.6,18.6,1210
2017-03-13,20.02,20.02,16.92,16.92,800
2017-03-10,18.6,18.6,18.6,18.6,200
2017-03-09,20.53,20.53,20.53,20.54,300
2017-03-08,,,,22.73,0
2017-03-07,,,,22.73,0
2017-03-06,,,,22.73,0
2017-03-03,,,,22.73,0
2017-03-02,,,,22.73,0
2017-03-01,,,,22.73,0
2017-02-28,,,,22.73,0
2017-02-27,22.74,22.74,22.74,22.73,307
2017-02-24,,,,20.67,0
2017-02-23,,,,20.67,0
2017-02-22,20.67,20.67,20.67,20.67,4
2017-02-21,19.05,20.67,18.92,20.67,5900
2017-02-20,,,,19.18,0
2017-02-17,19.18,19.18,19.18,19.18,400
2017-02-16,17.44,17.44,17.44,17.44,1501
2017-02-15,,,,17.44,0
2017-02-14,17.44,17.44,17.44,17.44,2300
2017-02-13,17.44,17.44,17.44,17.44,100
2017-02-10,17.44,17.44,17.44,17.44,100
2017-02-09,17.44,17.44,17.44,17.44,100
2017-02-08,18.99,18.99,18.99,18.99,490
2017-02-07,17.31,17.37,17.31,17.31,116470
2017-02-06,,,,19.18,0
2017-02-03,,,,19.18,0
2017-02-02,,,,19.18,0
2017-01-25,,,,19.18,0
2017-01-24,,,,19.18,0
2017-01-23,,,,19.18,0
2017-01-20,,,,19.18,0
2017-01-19,,,,19.18,0
2017-01-18,,,,19.18,0
2017-01-17,,,,19.18,0
2017-01-16,16.99,19.18,16.99,19.18,530100
2017-01-13,,,,17.44,0
2017-01-12,,,,17.44,0
2017-01-11,17.44,17.44,17.44,17.44,43
2017-01-10,,,,17.44,0
2017-01-09,,,,17.44,0
2017-01-06,,,,17.44,0
2017-01-05,17.44,17.44,17.44,17.44,10
2017-01-04,,,,17.44,0
2017-01-03,17.43,17.43,17.43,17.44,500
2016-12-30,19.37,19.37,19.37,19.37,300
2016-12-29,19.37,19.37,19.37,19.37,200
2016-12-28,,,,17.63,0
2016-12-27,,,,17.63,0
2016-12-26,,,,17.63,0
2016-12-23,,,,17.63,0
2016-12-22,,,,17.63,0
2016-12-21,,,,17.63,0
2016-12-20,,,,17.63,0
2016-12-19,,,,17.63,0
2016-12-16,,,,17.63,0
2016-12-15,,,,17.63,0
2016-12-14,,,,17.63,0
2016-12-13,,,,17.63,0
2016-12-12,,,,17.63,0
2016-12-09,,,,17.63,0
2016-12-08,,,,17.63,0
2016-12-07,,,,17.63,0
2016-12-06,,,,17.63,0
2016-12-05,,,,17.63,0
2016-12-02,,,,17.63,0
2016-12-01,,,,17.63,0
2016-11-30,,,,17.63,0
2016-11-29,,,,17.63,0
2016-11-28,,,,17.63,0
2016-11-25,,,,17.63,0
2016-11-24,,,,17.63,0
2016-11-23,,,,17.63,0
2016-11-22,,,,17.63,0
2016-11-21,,,,17.63,0
2016-11-18,,,,17.63,0
2016-11-17,17.63,17.63,17.63,17.63,800
2016-11-16,,,,16.7,0
2016-11-15,,,,16.7,0
2016-11-14,,,,16.7,0
2016-11-11,16.46,16.7,16.46,16.7,3100
2016-11-10,,,,16.27,0
2016-11-09,,,,16.27,0
2016-11-08,,,,16.27,0
2016-11-07,,,,16.27,0
2016-11-04,,,,16.27,0
2016-11-03,,,,16.27,0
2016-11-02,,,,16.27,0
2016-11-01,16.27,16.27,16.27,16.27,1500
2016-10-31,,,,16.39,0
2016-10-28,,,,16.39,0
2016-10-27,,,,16.39,0
2016-10-26,,,,16.39,0
2016-10-25,,,,16.39,0
2016-10-24,,,,16.39,0
2016-10-21,16.39,16.39,16.39,16.39,500
2016-10-20,16.39,16.39,16.39,16.39,5300
2016-10-19,,,,16.08,0
2016-10-18,,,,16.08,0
2016-10-17,,,,16.08,0
2016-10-14,16.08,16.08,16.08,16.08,1000
2016-10-13,,,,16.08,0
2016-10-12,,,,16.08,0
2016-10-11,,,,16.08,0
2016-10-10,,,,16.08,0
2016-10-07,,,,16.08,0
2016-10-06,16.08,16.08,16.08,16.08,14800
2016-10-05,,,,16.08,0
2016-10-04,,,,16.08,0
2016-10-03,,,,16.08,0
2016-09-30,,,,16.08,0
2016-09-29,,,,16.08,0
2016-09-28,,,,16.08,0
2016-09-27,,,,16.08,0
2016-09-26,,,,16.08,0
2016-09-23,,,,16.08,0
2016-09-22,,,,16.08,0
2016-09-21,,,,16.08,0
2016-09-20,,,,16.08,0
2016-09-19,,,,16.08,0
2016-09-16,16.64,16.64,15.22,16.08,900
2016-09-15,,,,16.83,0
2016-09-14,,,,16.83,0
2016-09-13,,,,16.83,0
2016-09-12,,,,16.83,0
2016-09-09,,,,16.83,0
2016-09-08,,,,16.83,0
2016-09-07,,,,16.83,0
2016-09-06,,,,16.83,0
2016-09-05,,,,16.83,0
2016-09-01,17.32,17.32,16.83,16.83,1500
2016-08-31,16.82,18.25,16.82,18.25,2200
2016-08-30,16.64,16.7,16.64,16.7,600
2016-08-29,16.08,16.08,16.08,16.08,600
2016-08-26,,,,16.7,0
2016-08-25,,,,16.7,0
2016-08-24,,,,16.7,0
2016-08-23,,,,16.7,0
2016-08-22,,,,16.7,0
2016-08-19,,,,16.7,0
2016-08-18,,,,16.7,0
2016-08-17,16.7,16.7,16.7,16.7,800
2016-08-16,,,,16.7,0
2016-08-15,16.95,17.01,16.7,16.7,3300
2016-08-12,,,,16.7,0
2016-08-11,,,,16.7,0
2016-08-10,,,,16.7,0
2016-08-09,16.7,16.7,16.7,16.7,400
2016-08-08,16.7,16.7,16.7,16.7,100
2016-08-05,,,,17.01,0
2016-08-04,,,,17.01,0
2016-08-03,,,,17.01,0
2016-08-02,,,,17.01,0
2016-08-01,17.01,17.01,17.01,17.01,300
2016-07-29,17.44,17.44,17.44,17.44,3000
2016-07-28,16.4,16.4,16.4,16.39,1600
2016-07-27,16.21,16.21,16.21,16.21,3600
2016-07-26,16.7,16.7,16.57,16.7,2500
2016-07-25,16.7,16.7,16.08,16.08,2400
2016-07-22,16.08,16.08,16.08,16.08,6600
2016-07-21,16.14,17.56,16.08,16.08,11400
2016-07-20,16.27,16.27,16.08,16.08,2200
2016-07-19,16.7,16.7,16.27,16.27,700
2016-07-18,,,,16.08,0
2016-07-15,16.7,16.7,16.08,16.08,1600
2016-07-14,16.08,16.08,16.08,16.08,100
2016-07-13,,,,16.08,0
2016-07-12,16.2,16.2,16.08,16.08,900
2016-07-11,16.7,16.7,16.4,16.39,4800
2016-07-08,,,,16.89,0
2016-07-07,18.56,20.23,16.89,16.89,4500
2016-07-06,17.57,18.56,16.95,18.56,9320
2016-07-05,16.7,17.57,16.7,17.57,8000
2016-07-04,16.64,16.71,15.96,16.02,5500
2016-07-01,16.7,16.7,15.53,15.53,5800
2016-06-30,16.7,17.01,14.9,17.01,3200
2016-06-29,17.26,17.26,14.85,15.46,2300
2016-06-28,16.15,16.15,16.15,16.15,1600
2016-06-27,14.73,17.57,14.73,17.57,1600
2016-06-24,14.9,16.14,14.9,16.15,800
2016-06-23,16.45,18.31,16.45,16.45,1800
2016-06-22,18.07,18.07,18.07,18.06,500
2016-06-21,16.7,18.18,16.7,18.19,1700
2016-06-20,16.7,16.7,16.7,16.7,800
2016-06-17,16.7,16.7,16.7,16.7,100
2016-06-16,16.89,18.49,16.45,16.45,700
2016-06-15,16.27,17.44,16.2,17.38,700
2016-06-14,16.21,18.13,16.09,16.39,2500
2016-06-13,17.82,17.88,16.52,16.52,6900
2016-06-10,16.21,17.82,16.21,16.27,2200
2016-06-09,16.27,19.48,16.21,16.21,5200
2016-06-08,18.06,20.04,18.0,18.0,13800
2016-06-07,19.98,19.98,19.98,19.98,3100
2016-06-06,22.27,22.27,18.93,22.15,1200
2016-06-03,21.04,21.04,21.04,21.03,400
2016-06-02,19.18,19.18,19.18,19.18,500
2016-06-01,16.77,17.63,16.77,17.63,800
2016-05-31,18.62,18.62,18.18,18.56,1100
2016-05-30,16.7,19.36,16.7,19.36,300
2016-05-27,18.31,18.31,18.31,18.31,200
2016-05-26,,,,19.42,0
2016-05-25,,,,19.42,0
2016-05-24,,,,19.42,0
2016-05-23,18.0,19.42,17.94,19.42,3300
2016-05-20,18.99,18.99,18.99,18.99,200
2016-05-19,18.25,21.04,18.25,20.97,400
2016-05-18,,,,19.49,0
2016-05-17,,,,19.49,0
2016-05-16,19.49,19.49,19.49,19.49,500
2016-05-13,19.79,19.79,17.94,17.94,5900
2016-05-12,19.18,19.36,18.0,19.36,1100
2016-05-11,17.94,17.94,17.94,17.94,1000
2016-05-10,18.07,18.07,18.07,18.06,100
2016-05-09,,,,19.18,0
2016-05-06,18.24,19.17,18.24,19.18,700
2016-05-05,18.25,19.8,18.25,19.79,800
2016-05-04,,,,18.87,0
2016-04-29,18.87,18.87,18.87,18.87,1000
2016-04-28,18.56,18.56,18.56,18.56,500
2016-04-27,17.01,19.18,17.01,19.18,700
2016-04-26,18.56,18.56,18.56,18.56,1000
2016-04-25,17.01,19.18,17.01,19.18,1300
2016-04-22,18.56,18.56,18.56,18.56,100
2016-04-21,,,,18.87,0
2016-04-20,18.87,18.87,18.87,18.87,2000
2016-04-19,,,,18.99,0
2016-04-15,,,,18.99,0
2016-04-14,,,,18.99,0
2016-04-13,18.99,18.99,18.99,18.99,500
2016-04-12,,,,18.99,0
2016-04-11,,,,18.99,0
2016-04-08,,,,18.99,0
2016-04-07,,,,18.99,0
2016-04-06,,,,18.99,0
2016-04-05,,,,18.99,0
2016-04-04,,,,18.99,0
2016-04-01,,,,18.99,0
2016-03-31,,,,18.99,0
2016-03-30,,,,18.99,0
2016-03-29,,,,18.99,0
2016-03-28,17.76,18.99,17.76,18.99,3100
2016-03-25,,,,19.6,0
2016-03-24,,,,19.6,0
2016-03-23,,,,19.6,0
2016-03-22,,,,19.6,0
2016-03-21,,,,19.6,0
2016-03-18,,,,19.6,0
2016-03-17,19.61,20.22,19.61,19.6,1700
2016-03-16,,,,20.22,0
2016-03-15,,,,20.22,0
2016-03-14,,,,20.22,0
2016-03-11,19.85,20.22,19.85,20.22,10000
2016-03-10,,,,20.22,0
2016-03-09,,,,20.22,0
2016-03-08,,,,20.22,0
2016-03-07,,,,20.22,0
2016-03-04,,,,20.22,0
2016-03-03,,,,20.22,0
2016-03-02,,,,20.22,0
2016-03-01,,,,20.22,0
2016-02-29,,,,20.22,0
2016-02-26,20.22,20.22,18.38,20.22,6600
2016-02-25,20.21,20.21,20.21,20.22,200
2016-02-24,16.84,18.62,16.84,18.62,600
2016-02-23,16.6,18.63,16.6,18.62,800
2016-02-22,18.38,18.38,18.38,18.38,100
2016-02-19,18.38,20.4,18.38,20.4,2300
2016-02-18,,,,20.4,0
2016-02-17,17.15,20.4,17.15,20.4,1400
2016-02-16,,,,18.62,0
2016-02-15,,,,18.62,0
2016-02-05,,,,18.62,0
2016-02-04,,,,18.62,0
2016-02-03,,,,18.62,0
2016-02-02,,,,18.62,0
2016-02-01,,,,18.62,0
2016-01-29,,,,18.62,0
2016-01-28,18.62,18.62,18.62,18.62,100
2016-01-27,,,,20.64,0
2016-01-26,,,,20.64,0
2016-01-25,18.68,20.64,18.68,20.64,1100
2016-01-22,,,,20.64,0
2016-01-21,,,,20.64,0
2016-01-20,,,,20.64,0
2016-01-19,,,,20.64,0
2016-01-18,,,,20.64,0
2016-01-15,,,,20.64,0
2016-01-14,,,,20.64,0
2016-01-13,,,,20.64,0
2016-01-12,,,,20.64,0
2016-01-11,,,,20.64,0
2016-01-08,,,,20.64,0
2016-01-07,,,,20.64,0
2016-01-06,,,,20.64,0
2016-01-05,,,,20.64,0
2016-01-04,,,,20.64,0
2015-12-31,,,,20.64,0
2015-12-30,,,,20.64,0
2015-12-29,,,,20.64,0
2015-12-28,,,,20.64,0
2015-12-25,,,,20.64,0
2015-12-24,,,,20.64,0
2015-12-23,,,,20.64,0
2015-12-22,,,,20.64,0
2015-12-21,,,,20.64,0
2015-12-18,17.51,20.64,17.51,20.64,500
2015-12-17,,,,19.4,0
2015-12-16,,,,19.4,0
2015-12-15,,,,19.4,0
2015-12-14,,,,19.4,0
2015-12-11,,,,19.4,0
2015-12-10,,,,19.4,0
2015-12-09,,,,19.4,0
2015-12-08,,,,19.4,0
2015-12-07,,,,19.4,0
2015-12-04,,,,19.4,0
2015-12-03,,,,19.4,0
2015-12-02,,,,19.4,0
2015-12-01,,,,19.4,0
2015-11-30,,,,19.4,0
2015-11-27,,,,19.4,0
2015-11-26,17.69,19.41,17.69,19.4,600
2015-11-25,,,,17.75,0
2015-11-24,,,,17.75,0
2015-11-23,,,,17.75,0
2015-11-20,17.63,17.75,16.57,17.75,2200
2015-11-19,,,,18.34,0
2015-11-18,,,,18.34,0
2015-11-17,,,,18.34,0
2015-11-16,,,,18.34,0
2015-11-13,,,,18.34,0
2015-11-12,,,,18.34,0
2015-11-11,,,,18.34,0
2015-11-10,18.34,18.34,18.34,18.34,200
2015-11-09,,,,18.28,0
2015-11-06,17.75,18.28,16.63,18.28,700
2015-11-05,,,,18.4,0
2015-11-04,,,,18.4,0
2015-11-03,,,,18.4,0
2015-11-02,18.4,18.4,18.4,18.4,300
2015-10-30,18.34,20.41,18.28,20.41,5100
2015-10-29,17.15,18.93,17.15,18.93,200
2015-10-28,17.15,18.81,17.15,18.81,5000
2015-10-27,17.57,18.87,17.57,18.81,6200
2015-10-26,,,,19.52,0
2015-10-23,,,,19.52,0
2015-10-22,17.57,19.52,17.57,19.52,3200
2015-10-21,,,,19.52,0
2015-10-20,,,,19.52,0
2015-10-19,,,,19.52,0
2015-10-16,,,,19.52,0
2015-10-15,,,,19.52,0
2015-10-14,,,,19.52,0
2015-10-13,,,,19.52,0
2015-10-12,,,,19.52,0
2015-10-09,,,,19.52,0
2015-10-08,,,,19.52,0
2015-10-07,,,,19.52,0
2015-10-06,,,,19.52,0
2015-10-05,,,,19.52,0
2015-10-02,,,,19.52,0
2015-10-01,,,,19.52,0
2015-09-30,19.52,19.52,19.52,19.52,500
2015-09-29,16.03,17.75,15.97,17.75,2000
2015-09-28,17.62,18.57,16.86,16.86,1800
2015-09-25,,,,18.63,0
2015-09-24,,,,18.63,0
2015-09-23,,,,18.63,0
2015-09-22,18.63,18.63,18.63,18.63,2500
2015-09-21,19.52,19.52,19.52,19.52,300
2015-09-18,17.21,17.74,17.15,17.75,1600
2015-09-17,18.64,18.64,18.64,18.63,100
2015-09-16,19.52,19.52,17.1,17.1,1100
2015-09-15,18.28,18.28,18.28,18.28,100
2015-09-14,15.97,16.86,15.97,16.86,700
2015-09-11,16.57,17.75,16.57,17.75,1100
2015-09-10,18.63,18.63,18.34,18.34,200
2015-09-09,,,,18.93,0
2015-09-08,17.75,18.93,17.63,18.93,2910
2015-09-07,,,,19.52,0
2015-09-04,,,,19.52,0
2015-09-03,,,,19.52,0
2015-09-01,,,,19.52,0
2015-08-31,,,,19.52,0
2015-08-28,,,,19.52,0
2015-08-27,,,,19.52,0
2015-08-26,,,,19.52,0
2015-08-25,,,,19.52,0
2015-08-24,,,,19.52,0
2015-08-21,,,,19.52,0
2015-08-20,,,,19.52,0
2015-08-19,,,,19.52,0
2015-08-18,,,,19.52,0
2015-08-17,,,,19.52,0
2015-08-14,,,,19.52,0
2015-08-13,,,,19.52,0
2015-08-12,,,,19.52,0
2015-08-11,,,,19.52,0
2015-08-10,,,,19.52,0
2015-08-07,,,,19.52,0
2015-08-06,,,,19.52,0
2015-08-05,,,,19.52,0
2015-08-04,,,,19.52,0
2015-08-03,,,,19.52,0
2015-07-31,,,,19.52,0
2015-07-30,,,,19.52,0
2015-07-29,,,,19.52,0
2015-07-28,,,,19.52,0
2015-07-27,,,,19.52,0
2015-07-24,18.34,19.52,18.34,19.52,1300
2015-07-23,,,,19.52,0
2015-07-22,,,,19.52,0
2015-07-21,,,,19.52,0
2015-07-20,,,,19.52,0
2015-07-17,,,,19.52,0
2015-07-16,19.52,19.52,19.52,19.52,200
2015-07-15,,,,20.11,0
2015-07-14,,,,20.11,0
2015-07-13,,,,20.11,0
2015-07-10,18.16,20.11,18.16,20.11,1600
2015-07-09,,,,20.11,0
2015-07-08,,,,20.11,0
2015-07-07,,,,20.11,0
2015-07-06,,,,20.11,0
2015-07-03,,,,20.11,0
2015-07-02,,,,20.11,0
2015-07-01,18.99,20.11,18.99,20.11,1100
2015-06-30,,,,21.06,0
2015-06-29,17.81,21.06,17.75,21.06,1200
2015-06-26,19.17,19.17,19.17,19.17,1500
2015-06-25,19.58,19.58,18.34,18.34,500
2015-06-24,18.1,18.1,18.1,18.1,2100
2015-06-23,,,,20.11,0
2015-06-22,,,,20.11,0
2015-06-19,,,,20.11,0
2015-06-18,18.1,20.11,18.1,20.11,900
2015-06-17,,,,20.11,0
2015-06-16,,,,20.11,0
2015-06-15,,,,20.11,0
2015-06-12,,,,20.11,0
2015-06-11,,,,20.11,0
2015-06-10,,,,20.11,0
2015-06-09,18.16,20.11,18.16,20.11,1400
2015-06-08,,,,20.11,0
2015-06-05,,,,20.11,0
2015-06-04,,,,20.11,0
2015-06-03,18.93,20.11,18.93,20.11,3600
2015-06-02,,,,20.11,0
2015-06-01,,,,20.11,0
