date,open,high,low,close,volume,adj_close
2018-03-20,3.4,3.4,3.35,3.36,1086850,3.36
2018-03-19,3.41,3.43,3.36,3.4,1369600,3.4
2018-03-16,3.38,3.43,3.38,3.41,1008130,3.41
2018-03-15,3.38,3.47,3.38,3.38,1369830,3.38
2018-03-14,3.34,3.41,3.34,3.38,1501080,3.38
2018-03-13,3.41,3.41,3.33,3.34,1140920,3.34
2018-03-12,3.47,3.51,3.4,3.42,1739000,3.42
2018-03-09,3.54,3.57,3.46,3.49,1326160,3.49
2018-03-08,3.5,3.57,3.49,3.53,1552970,3.53
2018-03-07,3.39,3.62,3.39,3.5,3501260,3.5
2018-03-06,3.4,3.42,3.36,3.39,1812880,3.39
2018-03-05,3.4,3.56,3.35,3.35,1985180,3.35
2018-03-02,3.34,3.41,3.27,3.39,2045490,3.39
2018-03-01,3.39,3.39,3.25,3.34,737560,3.34
2018-02-28,3.3,3.47,3.3,3.39,1038830,3.39
2018-02-27,3.28,3.33,3.26,3.31,451880,3.31
2018-02-26,3.38,3.38,3.28,3.28,987520,3.28
2018-02-23,3.41,3.43,3.33,3.38,591250,3.38
2018-02-22,3.4,3.44,3.35,3.42,380950,3.42
2018-02-21,3.49,3.49,3.35,3.45,452730,3.45
2018-02-13,3.27,3.45,3.27,3.45,487320,3.45
2018-02-12,3.15,3.3,3.15,3.27,484780,3.27
2018-02-09,3.0,3.15,2.98,3.15,818930,3.15
2018-02-08,3.2,3.26,3.15,3.15,1524210,3.15
2018-02-07,3.19,3.24,3.18,3.24,2554600,3.24
2018-02-06,3.03,3.15,3.03,3.03,3464430,3.03
2018-02-05,3.5,3.5,3.25,3.25,3079420,3.25
2018-02-02,3.53,3.65,3.47,3.49,1425930,3.49
2018-02-01,3.65,3.65,3.55,3.55,2104770,3.55
2018-01-31,3.75,3.84,3.63,3.63,2748420,3.63
2018-01-30,3.67,3.72,3.55,3.72,1626650,3.72
2018-01-29,3.71,3.76,3.62,3.62,2284800,3.62
2018-01-26,3.77,3.85,3.7,3.71,1833470,3.71
2018-01-25,3.75,3.8,3.65,3.77,2901930,3.77
2018-01-24,,,,,0,3.81
2018-01-23,,,,,0,3.81
2018-01-22,3.81,3.83,3.71,3.79,2120240,3.79
2018-01-19,3.82,3.87,3.79,3.81,2143450,3.81
2018-01-18,3.85,3.85,3.75,3.82,1601280,3.82
2018-01-17,3.93,4.07,3.82,3.82,1373650,3.82
2018-01-16,4.01,4.01,3.85,4.0,2552100,4.0
2018-01-15,4.02,4.09,4.01,4.01,1707820,4.01
2018-01-12,4.38,4.38,4.02,4.02,2480850,4.02
2018-01-11,4.1,4.33,4.07,4.25,6551930,4.25
2018-01-10,3.93,4.09,3.93,4.05,3990350,4.05
2018-01-09,4.0,4.02,3.9,3.9,1430130,3.9
2018-01-08,4.03,4.03,3.91,3.95,1347840,3.95
2018-01-05,3.85,4.05,3.8,3.96,4594760,3.96
2018-01-04,3.66,3.82,3.6,3.8,2018860,3.8
2018-01-03,3.74,3.8,3.66,3.66,1209740,3.66
2018-01-02,3.65,3.75,3.65,3.74,2030290,3.74
2017-12-29,3.79,3.79,3.68,3.72,1203630,3.72
2017-12-28,3.5,3.7,3.48,3.7,1703710,3.7
2017-12-27,3.56,3.57,3.41,3.5,985530,3.5
2017-12-26,3.51,3.56,3.51,3.53,885760,3.53
2017-12-25,3.58,3.58,3.49,3.51,949230,3.51
2017-12-22,3.61,3.62,3.5,3.58,1129280,3.58
2017-12-21,3.63,3.65,3.58,3.6,1462270,3.6
2017-12-20,3.61,3.69,3.58,3.6,2308840,3.6
2017-12-19,3.74,3.75,3.6,3.6,1178680,3.6
2017-12-18,3.8,3.8,3.72,3.73,1366050,3.73
2017-12-15,3.72,3.81,3.69,3.72,1904350,3.72
2017-12-14,3.53,3.73,3.52,3.72,1819970,3.72
2017-12-13,3.62,3.73,3.54,3.57,995710,3.57
2017-12-12,3.76,3.86,3.5,3.62,2995460,3.62
2017-12-11,3.8,3.87,3.7,3.76,1423580,3.76
2017-12-08,3.85,3.95,3.76,3.85,3329590,3.85
2017-12-07,3.98,3.99,3.75,3.79,3192470,3.79
2017-12-06,4.02,4.1,3.96,3.98,2148070,3.98
2017-12-05,4.15,4.18,4.0,4.1,3142520,4.1
2017-12-04,3.86,4.05,3.86,4.05,6638350,4.05
2017-12-01,3.73,3.88,3.73,3.79,3574260,3.79
2017-11-30,3.73,3.85,3.71,3.76,2304940,3.76
2017-11-29,3.57,3.77,3.56,3.7,1979200,3.7
2017-11-28,3.85,3.85,3.6,3.6,5729410,3.6
2017-11-27,3.6,3.6,3.6,3.6,838440,3.6
2017-11-24,3.15,3.37,3.14,3.37,2781060,3.37
2017-11-23,3.13,3.2,3.13,3.15,1706320,3.15
2017-11-22,3.13,3.16,3.11,3.14,1449560,3.14
2017-11-21,3.13,3.16,3.12,3.13,1083100,3.13
2017-11-20,3.13,3.17,3.12,3.13,1349890,3.13
2017-11-17,3.19,3.24,3.13,3.13,588810,3.13
2017-11-16,3.08,3.18,3.05,3.15,1289090,3.15
2017-11-15,3.04,3.07,3.03,3.05,690560,3.05
2017-11-14,3.1,3.11,3.02,3.04,670470,3.04
2017-11-13,3.11,3.16,3.04,3.09,728220,3.09
2017-11-10,3.18,3.18,3.1,3.11,1043650,3.11
2017-11-09,3.18,3.22,3.17,3.18,971860,3.18
2017-11-08,3.17,3.23,3.16,3.18,666980,3.18
2017-11-07,3.11,3.24,3.08,3.17,1214860,3.17
2017-11-06,3.06,3.12,3.05,3.1,704060,3.1
2017-11-03,3.01,3.06,2.98,3.04,1445580,3.04
2017-11-02,3.02,3.13,2.98,2.98,2590430,2.98
2017-11-01,3.28,3.31,3.16,3.17,974960,3.17
2017-10-31,3.3,3.35,3.18,3.19,860860,3.19
2017-10-30,3.34,3.4,3.27,3.27,616880,3.27
2017-10-27,3.35,3.42,3.34,3.34,1064570,3.34
2017-10-26,3.38,3.48,3.33,3.35,575410,3.35
2017-10-25,3.45,3.49,3.34,3.38,1689430,3.38
2017-10-24,3.62,3.66,3.46,3.46,592830,3.46
2017-10-23,3.73,3.73,3.51,3.62,888640,3.62
2017-10-20,3.71,3.78,3.69,3.7,656920,3.7
2017-10-19,3.75,3.8,3.72,3.72,534420,3.72
2017-10-18,3.82,3.85,3.74,3.78,633560,3.78
2017-10-17,3.74,3.88,3.71,3.79,1338970,3.79
2017-10-16,3.65,3.77,3.65,3.69,660200,3.69
2017-10-13,3.7,3.71,3.63,3.65,1041500,3.65
2017-10-12,3.78,3.8,3.69,3.69,2056130,3.69
2017-10-11,3.86,3.88,3.78,3.79,952400,3.79
2017-10-10,3.82,3.88,3.8,3.86,830580,3.86
2017-10-09,3.88,3.91,3.81,3.81,1711750,3.81
2017-10-06,3.91,3.96,3.88,3.88,2013820,3.88
2017-10-05,3.92,4.0,3.92,3.93,1145700,3.93
2017-10-04,3.91,3.96,3.9,3.92,1770420,3.92
2017-10-03,4.03,4.08,3.82,3.91,1686130,3.91
2017-10-02,4.07,4.1,4.03,4.03,2563470,4.03
2017-09-29,4.05,4.07,4.03,4.03,1460830,4.03
2017-09-28,4.07,4.08,4.04,4.04,1328490,4.04
2017-09-27,4.07,4.09,4.03,4.07,1966130,4.07
2017-09-26,4.08,4.1,4.06,4.07,1167750,4.07
2017-09-25,4.11,4.14,4.07,4.07,767440,4.07
2017-09-22,4.15,4.18,4.11,4.11,1024330,4.11
2017-09-21,4.19,4.19,4.15,4.15,752450,4.15
2017-09-20,4.19,4.2,4.14,4.19,1676440,4.19
2017-09-19,4.17,4.24,4.17,4.19,2119510,4.19
2017-09-18,4.08,4.21,4.07,4.16,2558010,4.16
2017-09-15,4.07,4.08,4.05,4.07,388160,4.07
2017-09-14,4.08,4.09,4.05,4.08,880160,4.08
