date,adj_open,adj_high,adj_low,adj_close,volume
2017-12-07,,,,1.8,0
2017-12-06,,,,1.8,0
2017-12-05,,,,1.8,0
2017-12-04,,,,1.8,0
2017-12-01,1.8,1.8,1.8,1.8,50
2017-11-30,,,,1.8,0
2017-11-29,,,,1.8,0
2017-11-28,,,,1.8,0
2017-11-27,,,,1.8,0
2017-11-24,1.8,1.8,1.8,1.8,700
2017-11-23,,,,1.8,0
2017-11-22,,,,1.8,0
2017-11-21,,,,1.8,0
2017-11-20,,,,1.8,0
2017-11-17,,,,1.8,0
2017-11-16,,,,1.8,0
2017-11-15,,,,1.8,0
2017-11-14,,,,1.8,0
2017-11-13,,,,1.8,0
2017-11-10,2.1,2.1,1.8,1.8,23600
2017-11-09,,,,2.1,0
2017-11-08,,,,2.1,0
2017-11-07,,,,2.1,0
2017-11-06,,,,2.1,0
2017-11-03,,,,2.1,0
2017-11-02,,,,2.1,0
2017-11-01,,,,2.1,0
2017-10-31,,,,2.1,0
2017-10-30,,,,2.1,0
2017-10-27,2.1,2.1,2.1,2.1,50
2017-10-26,,,,2.1,0
2017-10-25,,,,2.1,0
2017-10-24,,,,2.1,0
2017-10-23,,,,2.1,0
2017-10-20,2.1,2.1,2.1,2.1,4350
2017-10-19,,,,2.0,0
2017-10-18,,,,2.0,0
2017-10-17,,,,2.0,0
2017-10-16,,,,2.0,0
2017-10-13,2.0,2.1,2.0,2.0,3095
2017-10-12,,,,2.2,0
2017-10-11,,,,2.2,0
2017-10-10,,,,2.2,0
2017-10-09,,,,2.2,0
2017-10-06,2.0,2.2,2.0,2.2,3866
2017-10-05,,,,2.1,0
2017-10-04,,,,2.1,0
2017-10-03,,,,2.1,0
2017-10-02,,,,2.1,0
2017-09-29,2.1,2.1,2.1,2.1,90
2017-09-28,,,,2.1,0
2017-09-27,,,,2.1,0
2017-09-26,,,,2.1,0
2017-09-25,,,,2.1,0
2017-09-22,2.1,2.1,2.1,2.1,95
2017-09-21,,,,2.1,0
2017-09-20,,,,2.1,0
2017-09-19,,,,2.1,0
2017-09-18,,,,2.1,0
2017-09-15,2.1,2.1,2.1,2.1,700
2017-09-14,,,,2.1,0
2017-09-13,,,,2.1,0
2017-09-12,,,,2.1,0
2017-09-11,,,,2.1,0
2017-09-08,2.1,2.1,2.1,2.1,400
2017-09-07,,,,2.0,0
2017-09-06,,,,2.0,0
2017-09-05,,,,2.0,0
2017-09-01,2.0,2.0,2.0,2.0,357
2017-08-31,,,,1.9,0
2017-08-30,,,,1.9,0
2017-08-29,,,,1.9,0
2017-08-28,,,,1.9,0
2017-08-25,2.1,2.1,1.9,1.9,23100
2017-08-24,,,,2.1,0
2017-08-23,,,,2.1,0
2017-08-22,,,,2.1,0
2017-08-21,,,,2.1,0
2017-08-18,2.1,2.1,2.1,2.1,3200
2017-08-17,,,,2.2,0
2017-08-16,,,,2.2,0
2017-08-15,,,,2.2,0
2017-08-14,,,,2.2,0
2017-08-11,2.2,2.3,2.2,2.2,25700
2017-08-10,,,,2.3,0
2017-08-09,,,,2.3,0
2017-08-08,,,,2.3,0
2017-08-07,,,,2.3,0
2017-08-04,2.2,2.3,2.2,2.3,6520
2017-08-03,,,,2.2,0
2017-08-02,,,,2.2,0
2017-08-01,,,,2.2,0
2017-07-31,,,,2.2,0
2017-07-28,2.2,2.2,2.1,2.2,23610
2017-07-27,,,,2.2,0
2017-07-26,,,,2.2,0
2017-07-25,,,,2.2,0
2017-07-24,,,,2.2,0
2017-07-21,2.0,2.3,2.0,2.2,54466
2017-07-20,,,,2.4,0
2017-07-19,,,,2.4,0
2017-07-18,,,,2.4,0
2017-07-17,,,,2.4,0
2017-07-14,2.2,2.4,2.2,2.4,17376
2017-07-13,,,,2.5,0
2017-07-12,,,,2.5,0
2017-07-11,,,,2.5,0
2017-07-10,,,,2.5,0
2017-07-07,2.5,2.5,2.5,2.5,2100
2017-07-06,,,,2.9,0
2017-07-05,,,,2.9,0
2017-07-04,,,,2.9,0
2017-07-03,,,,2.9,0
2017-06-30,2.9,2.9,2.9,2.9,105
2017-06-29,,,,3.4,0
2017-06-28,,,,3.4,0
2017-06-27,,,,3.4,0
2017-06-26,,,,3.4,0
2017-06-23,3.4,3.4,3.4,3.4,100
2017-06-22,,,,3.9,0
2017-06-21,,,,3.9,0
2017-06-20,,,,3.9,0
2017-06-19,,,,3.9,0
2017-06-16,,,,3.9,0
2017-06-15,,,,3.9,0
2017-06-14,,,,3.9,0
2017-06-13,,,,3.9,0
2017-06-12,,,,3.9,0
2017-06-09,,,,3.9,0
2017-06-08,,,,3.9,0
2017-06-07,,,,3.9,0
2017-06-06,,,,3.9,0
2017-06-05,,,,3.9,0
2017-06-02,3.9,3.9,3.9,3.9,11600
2017-06-01,,,,2.8,0
2017-05-31,,,,2.8,0
2017-05-30,,,,2.8,0
2017-05-29,,,,2.8,0
2017-05-26,,,,2.8,0
2017-05-25,2.7,2.8,2.7,2.8,16900
2017-05-24,,,,2.6,0
2017-05-23,2.4,2.6,2.4,2.6,38273
2017-05-22,2.3,2.5,2.3,2.4,79800
2017-05-19,2.4,2.4,2.4,2.4,300
2017-05-18,2.5,2.5,2.5,2.5,4000
2017-05-17,2.5,2.5,2.5,2.5,74500
2017-05-16,2.5,2.7,2.3,2.7,7959
2017-05-15,2.5,2.5,2.3,2.5,18310
2017-05-12,2.1,2.5,2.1,2.3,10050
2017-05-11,2.0,2.3,2.0,2.3,25375
2017-05-10,2.1,2.1,2.1,2.1,1000
2017-05-09,2.3,2.3,2.3,2.3,2346
2017-05-08,2.1,2.1,2.1,2.1,12588
2017-05-05,2.2,2.2,2.2,2.2,7
2017-05-04,2.2,2.3,2.1,2.2,33100
2017-05-03,2.3,2.3,2.3,2.3,70400
2017-04-28,,,,2.5,0
2017-04-27,2.5,2.5,2.5,2.5,2000
2017-04-26,2.6,2.6,2.5,2.6,300
2017-04-25,2.6,2.6,2.6,2.6,100
2017-04-24,,,,2.4,0
2017-04-21,2.4,2.4,2.4,2.4,3400
2017-04-20,2.5,2.6,2.5,2.6,400
2017-04-19,2.2,2.5,2.2,2.5,400
2017-04-18,2.3,2.3,2.3,2.3,8800
2017-04-17,2.1,2.5,2.1,2.5,3800
2017-04-14,2.4,2.4,2.3,2.3,1600
2017-04-13,2.5,2.5,2.5,2.5,11800
2017-04-12,,,,2.7,0
2017-04-11,2.7,2.7,2.7,2.7,38
2017-04-10,2.5,2.7,2.5,2.7,856
2017-04-07,2.5,2.6,2.5,2.6,2300
2017-04-05,2.7,2.7,2.4,2.4,200
2017-04-04,2.6,2.6,2.6,2.6,110
2017-04-03,2.5,2.6,2.5,2.5,15200
2017-03-31,2.5,2.5,2.4,2.4,1180
2017-03-30,2.5,2.8,2.4,2.4,5820
2017-03-29,2.9,2.9,2.6,2.6,3300
2017-03-28,2.4,2.8,2.4,2.8,10500
2017-03-27,2.8,2.8,2.6,2.6,8000
2017-03-24,2.7,2.8,2.6,2.8,4236
2017-03-23,2.7,2.8,2.7,2.8,15926
2017-03-22,2.5,2.6,2.5,2.6,1363966
2017-03-21,2.5,2.5,2.4,2.4,5100
2017-03-20,2.5,2.6,2.5,2.5,3030
2017-03-17,2.6,2.6,2.5,2.5,11430
2017-03-16,2.4,2.5,2.4,2.5,10053
2017-03-15,2.3,2.5,2.3,2.5,7400
2017-03-14,2.5,2.5,2.5,2.5,19200
2017-03-13,2.3,2.5,2.3,2.5,2100
2017-03-10,2.5,2.5,2.5,2.5,18000
2017-03-09,2.4,2.5,2.4,2.5,5100
2017-03-08,2.5,2.5,2.5,2.5,23000
2017-03-07,2.2,2.5,2.2,2.5,6500
2017-03-06,2.4,2.4,2.2,2.4,4200
2017-03-03,,,,2.4,0
2017-03-02,,,,2.4,0
2017-03-01,2.4,2.4,2.4,2.4,1
2017-02-28,2.4,2.4,2.4,2.4,10065
2017-02-27,2.4,2.4,2.4,2.4,2600
2017-02-24,,,,2.4,0
2017-02-23,2.4,2.4,2.4,2.4,900
2017-02-22,,,,2.2,0
2017-02-21,2.2,2.2,2.2,2.2,616
2017-02-20,2.2,2.4,2.2,2.4,1000
2017-02-17,,,,2.4,0
2017-02-16,2.4,2.4,2.4,2.4,26
2017-02-15,2.4,2.4,2.4,2.4,100
2017-02-14,,,,2.5,0
2017-02-13,2.5,2.5,2.5,2.5,100
2017-02-10,2.4,2.4,2.3,2.3,3000
2017-02-09,,,,2.5,0
2017-02-08,,,,2.5,0
2017-02-07,2.5,2.5,2.5,2.5,66
2017-02-06,,,,2.5,0
2017-02-03,,,,2.5,0
2017-02-02,,,,2.5,0
2017-01-25,,,,2.5,0
2017-01-24,,,,2.5,0
2017-01-23,,,,2.5,0
2017-01-20,,,,2.5,0
2017-01-19,2.5,2.5,2.5,2.5,3000
2017-01-18,2.5,2.5,2.5,2.5,5
2017-01-17,2.5,2.5,2.5,2.5,1105
2017-01-16,,,,2.5,0
2017-01-13,2.5,2.5,2.5,2.5,900
2017-01-12,2.4,2.4,2.4,2.4,500
2017-01-11,2.2,2.2,2.2,2.2,66
2017-01-10,2.2,2.2,2.2,2.2,166
2017-01-09,,,,2.2,0
2017-01-06,2.2,2.2,2.2,2.2,2400
2017-01-05,2.2,2.2,2.2,2.2,1200
2017-01-04,,,,2.2,0
2017-01-03,2.2,2.2,2.2,2.2,2876
2016-12-30,,,,2.4,0
2016-12-29,2.4,2.4,2.4,2.4,3000
2016-12-28,2.3,2.3,2.3,2.3,400
2016-12-27,,,,2.5,0
2016-12-26,,,,2.5,0
2016-12-23,,,,2.5,0
2016-12-22,,,,2.5,0
2016-12-21,,,,2.5,0
2016-12-20,,,,2.5,0
2016-12-19,,,,2.5,0
2016-12-16,2.5,2.5,2.5,2.5,210
2016-12-15,,,,2.5,0
2016-12-14,2.5,2.5,2.5,2.5,1800
2016-12-13,2.5,2.5,2.3,2.3,666
2016-12-12,,,,2.5,0
2016-12-09,2.5,2.5,2.5,2.5,966
2016-12-08,2.4,2.4,2.4,2.4,2800
2016-12-07,2.4,2.4,2.4,2.4,2800
2016-12-06,,,,2.4,0
2016-12-05,,,,2.4,0
2016-12-02,2.4,2.4,2.4,2.4,66
2016-12-01,,,,2.4,0
2016-11-30,2.4,2.4,2.4,2.4,300
2016-11-29,2.4,2.5,2.4,2.5,1400
2016-11-28,2.4,2.4,2.4,2.4,200
2016-11-25,2.4,2.4,2.4,2.4,808
2016-11-24,2.3,2.3,2.3,2.3,3700
2016-11-23,2.3,2.3,2.3,2.3,30
2016-11-22,,,,2.3,0
2016-11-21,2.3,2.3,2.3,2.3,500
2016-11-18,,,,2.4,0
2016-11-17,,,,2.4,0
2016-11-16,2.4,2.4,2.4,2.4,1000
2016-11-15,2.3,2.3,2.3,2.3,6000
2016-11-14,2.4,2.4,2.3,2.3,400
2016-11-11,2.5,2.5,2.4,2.4,1000
2016-11-10,2.5,2.6,2.5,2.6,500
2016-11-09,,,,2.7,0
2016-11-08,,,,2.7,0
2016-11-07,2.6,2.7,2.6,2.7,500
2016-11-04,,,,2.5,0
2016-11-03,2.4,2.5,2.4,2.5,7700
2016-11-02,2.5,2.5,2.5,2.5,66
2016-11-01,2.5,2.5,2.5,2.5,300
2016-10-31,2.5,2.5,2.5,2.5,300
2016-10-28,,,,2.4,0
2016-10-27,2.5,2.5,2.4,2.4,1370
2016-10-26,2.4,2.4,2.4,2.4,10
2016-10-25,2.4,2.4,2.4,2.4,300
2016-10-24,2.4,2.4,2.4,2.4,100
2016-10-21,2.4,2.4,2.4,2.4,100
2016-10-20,,,,2.4,0
2016-10-19,2.3,2.4,2.3,2.4,200
2016-10-18,,,,2.3,0
2016-10-17,2.4,2.4,2.3,2.3,1700
2016-10-14,2.3,2.3,2.3,2.3,7000
2016-10-13,,,,2.3,0
2016-10-12,,,,2.3,0
2016-10-11,2.3,2.3,2.3,2.3,600
2016-10-10,2.3,2.5,2.3,2.5,700
2016-10-07,2.3,2.3,2.3,2.3,166
2016-10-06,2.1,2.1,2.1,2.1,4850
2016-10-05,,,,2.3,0
2016-10-04,2.3,2.3,2.3,2.3,30
2016-10-03,,,,2.3,0
2016-09-30,2.3,2.3,2.3,2.3,3100
2016-09-29,2.1,2.1,2.1,2.1,600
2016-09-28,,,,2.2,0
2016-09-27,2.2,2.2,2.2,2.2,100
2016-09-26,,,,2.3,0
2016-09-23,,,,2.3,0
2016-09-22,2.3,2.3,2.3,2.3,810
2016-09-21,2.3,2.3,2.3,2.3,400
2016-09-20,2.4,2.4,2.4,2.4,200
2016-09-19,,,,2.4,0
2016-09-16,,,,2.4,0
2016-09-15,2.4,2.4,2.4,2.4,3090
2016-09-14,2.4,2.4,2.4,2.4,2900
2016-09-13,2.4,2.4,2.4,2.4,1500
2016-09-12,,,,2.4,0
2016-09-09,,,,2.4,0
2016-09-08,,,,2.4,0
2016-09-07,2.4,2.4,2.4,2.4,300
2016-09-06,,,,2.4,0
2016-09-05,2.4,2.4,2.4,2.4,100
2016-09-01,,,,2.5,0
2016-08-31,2.4,2.5,2.4,2.5,1900
2016-08-30,,,,2.4,0
2016-08-29,2.4,2.4,2.4,2.4,34
2016-08-26,2.4,2.4,2.3,2.4,2200
2016-08-25,2.4,2.4,2.3,2.3,1400
2016-08-24,2.4,2.4,2.4,2.4,100
2016-08-23,2.5,2.6,2.5,2.6,1100
2016-08-22,2.5,2.5,2.4,2.4,8800
2016-08-19,2.4,2.4,2.4,2.4,366
2016-08-18,2.3,2.4,2.3,2.4,2310
2016-08-17,2.4,2.4,2.3,2.3,200
2016-08-16,2.4,2.5,2.4,2.4,6042
2016-08-15,2.4,2.5,2.4,2.5,1868
2016-08-12,2.3,2.3,2.3,2.3,600
2016-08-11,2.5,2.5,2.5,2.5,7500
2016-08-10,2.4,2.6,2.4,2.6,2300
2016-08-09,2.5,2.5,2.4,2.4,300
2016-08-08,2.7,2.7,2.6,2.6,7200
2016-08-05,2.8,2.8,2.8,2.8,500
2016-08-04,2.9,2.9,2.9,2.9,1000
2016-08-03,3.1,3.1,3.1,3.1,1500
2016-08-02,3.0,3.1,3.0,3.1,7600
2016-08-01,2.9,2.9,2.9,2.9,5700
2016-07-29,2.7,2.7,2.7,2.7,366
2016-07-28,2.8,2.8,2.8,2.8,1000
2016-07-27,2.8,2.8,2.8,2.8,366
2016-07-26,,,,3.0,0
2016-07-25,2.8,3.0,2.8,3.0,300
2016-07-22,,,,2.8,0
2016-07-21,,,,2.8,0
2016-07-20,2.8,2.8,2.8,2.8,1200
2016-07-19,2.8,2.8,2.7,2.8,1100
2016-07-18,,,,2.9,0
2016-07-15,2.9,2.9,2.9,2.9,600
2016-07-14,2.7,2.7,2.7,2.7,434
2016-07-13,2.7,2.8,2.7,2.8,1300
2016-07-12,2.9,2.9,2.9,2.9,400
2016-07-11,,,,2.9,0
2016-07-08,2.8,2.9,2.8,2.9,4600
2016-07-07,3.0,3.1,2.9,3.1,800
2016-07-06,3.0,3.1,3.0,3.1,1400
2016-07-05,2.9,2.9,2.9,2.9,100
2016-07-04,2.8,3.0,2.8,2.8,2500
2016-07-01,2.9,2.9,2.8,2.8,1900
2016-06-30,,,,3.1,0
2016-06-29,3.1,3.1,3.1,3.1,200
2016-06-28,,,,3.1,0
2016-06-27,3.1,3.1,3.1,3.1,2050
2016-06-24,3.0,3.1,3.0,3.1,9920
2016-06-23,3.0,3.0,3.0,3.0,8800
2016-06-22,3.2,3.2,3.1,3.1,330
2016-06-21,3.1,3.1,3.1,3.1,6440
2016-06-20,2.9,2.9,2.9,2.9,2910
2016-06-17,2.6,2.9,2.6,2.7,1700
2016-06-16,2.9,2.9,2.7,2.7,3300
2016-06-15,,,,2.9,0
2016-06-14,2.9,2.9,2.9,2.9,230
2016-06-13,2.8,2.9,2.6,2.8,3500
2016-06-10,2.8,3.0,2.7,2.7,12200
2016-06-09,2.9,3.0,2.9,3.0,600
2016-06-08,3.0,3.0,3.0,3.0,2400
2016-06-07,,,,3.3,0
2016-06-06,,,,3.3,0
2016-06-03,,,,3.3,0
2016-06-02,3.2,3.3,3.2,3.3,900
2016-06-01,,,,3.3,0
2016-05-31,3.2,3.3,2.9,3.3,6700
2016-05-30,3.2,3.2,3.2,3.2,320
2016-05-27,3.4,3.4,3.4,3.4,200
2016-05-26,3.5,3.7,3.5,3.5,1000
2016-05-25,,,,3.4,0
2016-05-24,3.4,3.4,3.4,3.4,100
2016-05-23,3.1,3.1,3.1,3.1,100
2016-05-20,3.4,3.4,3.4,3.4,100
2016-05-19,3.1,3.1,3.1,3.1,300
2016-05-18,3.2,3.2,3.2,3.2,1000
2016-05-17,,,,3.5,0
2016-05-16,3.5,3.5,3.5,3.5,100
2016-05-13,,,,3.8,0
2016-05-12,,,,3.8,0
2016-05-11,,,,3.8,0
2016-05-10,,,,3.8,0
2016-05-09,,,,3.8,0
2016-05-06,,,,3.8,0
2016-05-05,3.4,3.8,3.3,3.8,1700
2016-05-04,3.4,3.6,3.4,3.6,500
2016-04-29,3.3,3.6,3.3,3.6,900
2016-04-28,,,,3.3,0
2016-04-27,,,,3.3,0
2016-04-26,,,,3.3,0
2016-04-25,,,,3.3,0
2016-04-22,3.4,3.4,3.3,3.3,3900
2016-04-21,3.5,3.5,3.5,3.5,200
2016-04-20,3.4,3.4,3.4,3.4,4900
2016-04-19,,,,3.4,0
2016-04-15,3.5,3.5,3.4,3.4,2300
2016-04-14,,,,3.5,0
2016-04-13,,,,3.5,0
2016-04-12,3.5,3.5,3.5,3.5,400
2016-04-11,3.5,3.5,3.5,3.5,100
2016-04-08,,,,3.5,0
2016-04-07,3.5,3.5,3.5,3.5,334
2016-04-06,,,,3.4,0
2016-04-05,3.4,3.4,3.4,3.4,200
2016-04-04,,,,3.5,0
2016-04-01,,,,3.5,0
2016-03-31,,,,3.5,0
2016-03-30,3.5,3.5,3.5,3.5,1466
2016-03-29,3.5,3.5,3.5,3.5,309
2016-03-28,,,,3.6,0
2016-03-25,3.6,3.6,3.6,3.6,25
2016-03-24,,,,3.6,0
2016-03-23,3.6,3.6,3.6,3.6,166
2016-03-22,,,,3.6,0
2016-03-21,3.6,3.6,3.6,3.6,1000
2016-03-18,3.6,3.7,3.6,3.6,71100
2016-03-17,3.6,3.6,3.5,3.6,21100
2016-03-16,3.6,3.6,3.6,3.6,2000
2016-03-15,3.6,3.6,3.6,3.6,500
2016-03-14,3.6,3.6,3.6,3.6,15000
2016-03-11,3.6,3.6,3.6,3.6,20100
2016-03-10,3.6,3.6,3.6,3.6,15000
2016-03-09,,,,3.6,0
2016-03-08,3.6,3.6,3.6,3.6,1000
2016-03-07,3.6,3.6,3.6,3.6,39700
2016-03-04,3.6,3.6,3.6,3.6,200
2016-03-03,3.6,3.6,3.6,3.6,1900
2016-03-02,3.6,3.6,3.6,3.6,15100
2016-03-01,3.6,3.6,3.6,3.6,10900
2016-02-29,,,,3.6,0
2016-02-26,3.5,3.6,3.5,3.6,45400
2016-02-25,3.6,3.6,3.6,3.6,31900
2016-02-24,3.6,3.6,3.6,3.6,79400
2016-02-23,3.6,3.6,3.6,3.6,2630
2016-02-22,3.6,3.6,3.6,3.6,36800
2016-02-19,3.6,3.8,3.6,3.8,300
2016-02-18,,,,3.6,0
2016-02-17,3.6,3.6,3.6,3.6,5800
2016-02-16,,,,4.0,0
2016-02-15,4.0,4.0,4.0,4.0,100
2016-02-05,3.4,3.9,3.4,3.9,26600
2016-02-04,3.4,3.6,3.4,3.6,15700
2016-02-03,3.3,3.3,3.3,3.3,200
2016-02-02,,,,3.6,0
2016-02-01,,,,3.6,0
2016-01-29,3.4,3.6,3.4,3.6,400
2016-01-28,,,,3.6,0
2016-01-27,3.2,3.6,3.2,3.6,400
2016-01-26,3.3,3.3,3.3,3.3,1400
2016-01-25,3.3,3.6,3.3,3.6,1100
2016-01-22,3.4,3.6,3.4,3.6,900
2016-01-21,3.5,3.6,3.3,3.6,7300
2016-01-20,3.4,3.6,3.4,3.6,27200
2016-01-19,3.3,3.5,3.3,3.5,3823
2016-01-18,3.3,3.6,3.3,3.6,7300
2016-01-15,3.1,3.5,3.1,3.5,45900
2016-01-14,3.4,3.4,3.4,3.4,100
2016-01-13,3.4,3.4,3.2,3.2,1216
2016-01-12,3.3,3.4,3.3,3.3,10600
2016-01-11,3.2,3.3,3.2,3.3,30100
2016-01-08,3.3,3.4,3.2,3.2,600
2016-01-07,3.1,3.1,3.1,3.1,10300
2016-01-06,3.3,3.4,3.3,3.4,600
2016-01-05,3.4,3.4,3.3,3.4,4200
2016-01-04,3.3,3.4,3.3,3.3,10100
2015-12-31,,,,3.3,0
2015-12-30,3.3,3.3,3.3,3.3,9900
2015-12-29,3.2,3.3,3.2,3.3,46300
2015-12-28,3.0,3.3,3.0,3.3,1100
2015-12-25,3.0,3.1,3.0,3.1,7666
2015-12-24,3.0,3.0,3.0,3.0,400
2015-12-23,3.0,3.0,3.0,3.0,11000
2015-12-22,3.0,3.3,3.0,3.2,15100
2015-12-21,3.1,3.1,3.1,3.1,30000
2015-12-18,3.2,3.2,3.2,3.2,7200
2015-12-17,3.0,3.4,3.0,3.4,2200
2015-12-16,3.3,3.3,3.2,3.2,4800
2015-12-15,3.2,3.4,3.2,3.4,1100
2015-12-14,3.3,3.3,3.3,3.3,35000
2015-12-11,3.4,3.4,3.2,3.2,300
2015-12-10,3.2,3.2,3.2,3.2,35000
2015-12-09,3.1,3.1,3.1,3.1,3000
2015-12-08,,,,3.3,0
2015-12-07,3.1,3.3,3.1,3.3,3600
2015-12-04,3.2,3.3,3.2,3.3,2200
2015-12-03,,,,3.3,0
2015-12-02,3.2,3.3,3.2,3.3,300
2015-12-01,3.2,3.3,2.9,3.2,3400
2015-11-30,,,,3.2,0
2015-11-27,3.2,3.2,3.2,3.2,10100
2015-11-26,,,,3.3,0
2015-11-25,3.2,3.3,3.2,3.3,200
2015-11-24,,,,3.3,0
2015-11-23,,,,3.3,0
2015-11-20,3.3,3.3,3.3,3.3,100
2015-11-19,3.2,3.3,3.2,3.2,1500
2015-11-18,3.3,3.3,3.3,3.3,12900
2015-11-17,3.2,3.3,3.0,3.3,1900
2015-11-16,3.3,3.3,3.3,3.3,17400
2015-11-13,3.2,3.3,3.2,3.3,4400
2015-11-12,,,,3.4,0
2015-11-11,3.2,3.4,3.0,3.4,1500
2015-11-10,3.1,3.3,3.1,3.3,21420
2015-11-09,,,,3.3,0
2015-11-06,3.2,3.3,3.2,3.3,300
2015-11-05,3.2,3.3,3.0,3.3,1400
2015-11-04,,,,3.3,0
2015-11-03,3.3,3.3,3.3,3.3,2700
2015-11-02,3.4,3.4,3.4,3.4,200
2015-10-30,,,,3.6,0
2015-10-29,,,,3.6,0
2015-10-28,,,,3.6,0
2015-10-27,,,,3.6,0
2015-10-26,,,,3.6,0
2015-10-23,3.6,3.6,3.6,3.6,200
2015-10-22,,,,3.4,0
2015-10-21,3.1,3.4,3.1,3.4,700
2015-10-20,3.2,3.4,3.2,3.4,2100
2015-10-19,3.4,3.6,3.3,3.4,37200
2015-10-16,,,,3.3,0
2015-10-15,,,,3.3,0
2015-10-14,3.2,3.3,3.2,3.3,20000
2015-10-13,3.3,3.3,3.3,3.3,5600
2015-10-12,3.2,3.3,3.2,3.3,5200
2015-10-09,3.3,3.3,3.3,3.3,100
2015-10-08,3.2,3.3,3.2,3.3,3600
2015-10-07,3.2,3.2,3.2,3.2,2100
2015-10-06,3.1,3.1,3.1,3.1,1500
2015-10-05,,,,3.2,0
2015-10-02,3.3,3.3,3.2,3.2,11000
2015-10-01,,,,3.4,0
2015-09-30,3.3,3.4,3.3,3.4,13100
2015-09-29,,,,3.4,0
2015-09-28,,,,3.4,0
2015-09-25,,,,3.4,0
2015-09-24,3.1,3.4,3.1,3.4,400
2015-09-23,3.4,3.4,3.4,3.4,1400
2015-09-22,,,,3.3,0
2015-09-21,,,,3.3,0
2015-09-18,3.3,3.3,3.3,3.3,13000
2015-09-17,3.3,3.3,3.3,3.3,7200
2015-09-16,3.3,3.3,3.2,3.3,14700
2015-09-15,,,,3.3,0
2015-09-14,3.3,3.3,3.3,3.3,400
2015-09-11,3.2,3.3,3.2,3.3,11200
2015-09-10,3.2,3.2,3.2,3.2,500
2015-09-09,,,,3.1,0
2015-09-08,,,,3.1,0
2015-09-07,3.1,3.1,3.1,3.1,6200
2015-09-04,,,,3.4,0
2015-09-03,,,,3.4,0
2015-09-01,,,,3.4,0
2015-08-31,,,,3.4,0
2015-08-28,3.1,3.4,3.1,3.4,45100
2015-08-27,3.1,3.2,3.1,3.2,18110
2015-08-26,3.1,3.2,3.1,3.2,14700
2015-08-25,3.0,3.3,3.0,3.1,54500
2015-08-24,3.0,3.2,3.0,3.1,22200
2015-08-21,,,,3.3,0
2015-08-20,3.2,3.3,3.2,3.3,45500
2015-08-19,3.2,3.3,3.2,3.2,13400
2015-08-18,3.2,3.2,3.2,3.2,23500
2015-08-17,3.1,3.2,3.1,3.2,12200
2015-08-14,3.0,3.2,3.0,3.1,41800
2015-08-13,,,,3.1,0
2015-08-12,2.7,3.2,2.7,3.1,55100
2015-08-11,3.0,3.0,3.0,3.0,26700
