date,adj_open,adj_high,adj_low,adj_close,volume
2017-10-12,3.4,3.4,3.3,3.3,160200
2017-10-11,3.3,3.4,3.3,3.4,173000
2017-10-10,3.3,3.4,3.2,3.3,161700
2017-10-09,3.4,3.5,3.3,3.4,154710
2017-10-06,3.4,3.5,3.3,3.4,135900
2017-10-05,3.5,3.5,3.3,3.4,569800
2017-10-04,3.3,3.5,3.3,3.4,241100
2017-10-03,3.5,3.6,3.3,3.3,574500
2017-10-02,3.7,3.7,3.5,3.6,205400
2017-09-29,3.7,3.8,3.6,3.7,215900
2017-09-28,3.8,3.8,3.6,3.7,329200
2017-09-27,3.8,3.8,3.7,3.7,460100
2017-09-26,3.9,3.9,3.8,3.8,345100
2017-09-25,3.9,3.9,3.8,3.9,156450
2017-09-22,3.9,4.0,3.8,3.9,513000
2017-09-21,4.0,4.0,3.9,4.0,324800
2017-09-20,4.0,4.1,3.9,4.0,238300
2017-09-19,4.0,4.1,3.9,3.9,546400
2017-09-18,3.9,4.1,3.8,4.0,448800
2017-09-15,4.0,4.0,3.8,4.0,161850
2017-09-14,3.8,4.0,3.8,4.0,616210
2017-09-13,3.8,3.9,3.8,3.8,504200
2017-09-12,3.8,3.9,3.7,3.8,329200
2017-09-11,4.0,4.0,3.8,3.9,147700
2017-09-08,4.1,4.1,3.9,3.9,192600
2017-09-07,4.0,4.1,4.0,4.0,430510
2017-09-06,4.1,4.2,4.0,4.1,316000
2017-09-05,4.4,4.4,4.0,4.0,236800
2017-09-01,4.0,4.0,3.9,4.0,157300
2017-08-31,4.0,4.1,3.9,4.1,169700
2017-08-30,3.9,4.0,3.9,4.0,224100
2017-08-29,4.0,4.0,3.9,3.9,671440
2017-08-28,4.0,4.2,3.9,4.0,790645
2017-08-25,4.1,4.1,4.0,4.1,560100
2017-08-24,4.1,4.2,4.0,4.1,768000
2017-08-23,4.3,4.3,4.1,4.2,370000
2017-08-22,4.4,4.4,4.2,4.3,750260
2017-08-21,4.1,4.4,4.0,4.3,941600
2017-08-18,4.2,4.3,4.0,4.1,781800
2017-08-17,4.6,4.6,4.2,4.3,755120
2017-08-16,4.7,4.7,4.5,4.6,249500
2017-08-15,4.8,4.8,4.6,4.7,403540
2017-08-14,4.6,4.9,4.6,4.8,420900
2017-08-11,4.6,4.9,4.5,4.6,739100
2017-08-10,4.8,4.8,4.5,4.7,1363220
2017-08-09,5.4,5.4,4.9,4.9,2863505
2017-08-08,5.3,5.6,5.2,5.4,1886420
2017-08-07,5.0,5.2,4.8,5.2,2061800
2017-08-04,4.8,5.0,4.5,4.8,1074800
2017-08-03,5.0,5.2,4.5,4.8,913000
2017-08-02,5.0,5.0,4.7,5.0,2553050
2017-08-01,4.6,4.6,4.4,4.6,2154105
2017-07-31,3.9,4.2,3.8,4.2,1063680
2017-07-28,3.8,3.9,3.8,3.9,172050
2017-07-27,3.9,3.9,3.8,3.8,69310
2017-07-26,3.8,3.9,3.6,3.8,368100
2017-07-25,3.9,3.9,3.8,3.8,148900
2017-07-24,4.1,4.1,3.9,3.9,138160
2017-07-21,3.9,4.1,3.8,4.0,810655
2017-07-20,3.5,3.8,3.5,3.8,450770
2017-07-19,3.5,3.6,3.5,3.5,136100
2017-07-18,3.5,3.6,3.5,3.5,199130
2017-07-17,3.6,3.7,3.5,3.5,161840
2017-07-14,3.6,3.7,3.6,3.6,70300
2017-07-13,3.6,3.7,3.6,3.7,100770
2017-07-12,3.6,3.8,3.6,3.6,62600
2017-07-11,3.7,3.8,3.6,3.6,308820
2017-07-10,3.8,3.8,3.7,3.8,280700
2017-07-07,3.9,4.0,3.8,3.9,240700
2017-07-06,4.2,4.2,3.9,3.9,511010
2017-07-05,3.7,3.9,3.7,3.9,480420
2017-07-04,3.7,3.7,3.6,3.6,165600
2017-07-03,3.6,3.7,3.5,3.6,94960
2017-06-30,3.6,3.7,3.5,3.6,215120
2017-06-29,3.8,3.8,3.6,3.6,178100
2017-06-28,3.6,3.8,3.6,3.8,95600
2017-06-27,3.8,3.9,3.7,3.7,96630
2017-06-26,3.8,4.0,3.6,3.7,272240
2017-06-23,3.8,3.9,3.7,3.7,189000
2017-06-22,3.7,3.8,3.6,3.7,261710
2017-06-21,3.7,3.8,3.7,3.7,354800
2017-06-20,3.8,3.9,3.7,3.8,112000
2017-06-19,3.9,3.9,3.7,3.7,348055
2017-06-16,4.1,4.1,3.8,3.9,148600
2017-06-15,4.0,4.2,4.0,4.1,141900
2017-06-14,4.3,4.3,4.0,4.2,295200
2017-06-13,4.6,4.6,4.0,4.3,332680
2017-06-12,4.0,4.4,4.0,4.4,719900
2017-06-09,3.8,4.0,3.8,4.0,355214
2017-06-08,3.7,3.9,3.7,3.8,386600
2017-06-07,3.5,3.7,3.5,3.7,326900
2017-06-06,3.4,3.4,3.3,3.4,62900
2017-06-05,3.4,3.5,3.4,3.4,38610
2017-06-02,3.4,3.5,3.3,3.4,137200
2017-06-01,3.3,3.4,3.3,3.4,148700
2017-05-31,3.3,3.4,3.3,3.3,45300
2017-05-30,3.4,3.4,3.3,3.4,186200
2017-05-29,3.4,3.4,3.3,3.3,151400
2017-05-26,3.2,3.3,3.2,3.3,183600
2017-05-25,3.3,3.4,3.3,3.3,148410
2017-05-24,3.4,3.4,3.3,3.3,150826
2017-05-23,3.4,3.5,3.3,3.4,307300
2017-05-22,3.2,3.5,3.2,3.4,508010
2017-05-19,3.0,3.3,3.0,3.2,282200
2017-05-18,3.0,3.1,3.0,3.0,113810
2017-05-17,3.0,3.1,2.9,3.1,114041
2017-05-16,3.1,3.2,3.0,3.1,171100
2017-05-15,3.1,3.1,3.0,3.1,228200
2017-05-12,3.0,3.1,3.0,3.1,179161
2017-05-11,3.0,3.3,3.0,3.2,253800
2017-05-10,2.8,3.0,2.8,3.0,518041
2017-05-09,2.6,2.8,2.5,2.8,229400
2017-05-08,2.7,2.7,2.6,2.6,51500
2017-05-05,2.6,2.7,2.6,2.7,26520
2017-05-04,2.6,2.6,2.6,2.6,65500
2017-05-03,2.5,2.6,2.5,2.6,38900
2017-04-28,2.5,2.6,2.5,2.5,39110
2017-04-27,2.5,2.6,2.5,2.6,34600
2017-04-26,2.5,2.6,2.5,2.6,45600
2017-04-25,2.6,2.6,2.4,2.5,48400
2017-04-24,2.5,2.6,2.5,2.6,13100
2017-04-21,2.5,2.5,2.5,2.5,17110
2017-04-20,2.5,2.5,2.5,2.5,62000
2017-04-19,2.5,2.6,2.5,2.5,9051
2017-04-18,2.5,2.6,2.5,2.6,128300
2017-04-17,2.6,2.6,2.5,2.6,60500
2017-04-14,2.6,2.6,2.5,2.6,130700
2017-04-13,2.6,2.6,2.5,2.5,106600
2017-04-12,2.6,2.6,2.5,2.6,138500
2017-04-11,2.7,2.7,2.6,2.6,247500
2017-04-10,2.7,2.7,2.6,2.7,67800
2017-04-07,2.7,2.7,2.6,2.6,183500
2017-04-05,2.5,2.7,2.5,2.7,552630
2017-04-04,2.5,2.5,2.5,2.5,24600
2017-04-03,2.6,2.6,2.4,2.5,36700
2017-03-31,2.6,2.6,2.4,2.6,93900
2017-03-30,2.5,2.6,2.5,2.6,62300
2017-03-29,2.5,2.5,2.5,2.5,125400
2017-03-28,2.5,2.5,2.4,2.5,53400
2017-03-27,2.5,2.5,2.5,2.5,74000
2017-03-24,2.5,2.5,2.4,2.5,102000
2017-03-23,2.4,2.4,2.4,2.4,118400
2017-03-22,2.5,2.5,2.4,2.4,182000
2017-03-21,2.5,2.5,2.5,2.5,37200
2017-03-20,2.5,2.5,2.5,2.5,283200
2017-03-17,2.4,2.5,2.4,2.4,200000
2017-03-16,2.4,2.5,2.4,2.5,88000
2017-03-15,2.4,2.5,2.3,2.5,36500
2017-03-14,2.4,2.4,2.3,2.4,209100
2017-03-13,2.4,2.5,2.4,2.4,79210
2017-03-10,2.4,2.5,2.4,2.5,177600
2017-03-09,2.4,2.4,2.4,2.4,21300
2017-03-08,2.3,2.4,2.3,2.4,14800
2017-03-07,2.4,2.4,2.3,2.3,109500
2017-03-06,2.4,2.4,2.4,2.4,20400
2017-03-03,2.4,2.5,2.4,2.5,20700
2017-03-02,2.4,2.4,2.4,2.4,17800
2017-03-01,2.4,2.4,2.3,2.4,16200
2017-02-28,2.4,2.4,2.3,2.4,146000
2017-02-27,2.4,2.4,2.3,2.4,18350
2017-02-24,2.4,2.4,2.4,2.4,26400
2017-02-23,2.4,2.5,2.4,2.5,95840
2017-02-22,2.4,2.5,2.4,2.4,71700
2017-02-21,2.4,2.5,2.4,2.5,150400
2017-02-20,2.3,2.4,2.3,2.3,21500
2017-02-17,2.3,2.4,2.3,2.4,79100
2017-02-16,2.3,2.4,2.3,2.4,6000
2017-02-15,2.3,2.4,2.3,2.4,65900
2017-02-14,2.3,2.4,2.2,2.4,36440
2017-02-13,2.3,2.4,2.3,2.3,142100
2017-02-10,2.2,2.3,2.2,2.3,72200
2017-02-09,2.2,2.3,2.2,2.3,29400
2017-02-08,2.2,2.3,2.2,2.3,81600
2017-02-07,2.2,2.3,2.2,2.2,21000
2017-02-06,2.3,2.3,2.3,2.3,36200
2017-02-03,2.3,2.3,2.3,2.3,7600
2017-02-02,2.2,2.3,2.2,2.3,2300
2017-01-25,2.3,2.3,2.3,2.3,10100
2017-01-24,2.3,2.3,2.2,2.3,20300
2017-01-23,2.2,2.2,2.2,2.2,15900
2017-01-20,2.1,2.2,2.1,2.2,3500
2017-01-19,2.2,2.2,2.1,2.1,29100
2017-01-18,2.3,2.3,2.1,2.3,800
2017-01-17,2.2,2.3,2.2,2.3,16200
2017-01-16,2.3,2.3,2.2,2.2,3410
2017-01-13,2.3,2.3,2.2,2.3,5100
2017-01-12,2.3,2.3,2.3,2.3,100
2017-01-11,2.3,2.3,2.2,2.2,42010
2017-01-10,2.3,2.3,2.3,2.3,5400
2017-01-09,2.3,2.4,2.3,2.4,5000
2017-01-06,2.4,2.4,2.4,2.4,5200
2017-01-05,2.4,2.4,2.3,2.4,71300
2017-01-04,2.3,2.4,2.3,2.3,35000
2017-01-03,2.4,2.4,2.3,2.4,20800
2016-12-30,2.3,2.3,2.3,2.3,15800
2016-12-29,2.3,2.4,2.2,2.4,33300
2016-12-28,2.3,2.3,2.2,2.3,14300
2016-12-27,2.3,2.3,2.2,2.3,59100
2016-12-26,2.3,2.4,2.3,2.4,19100
2016-12-23,2.3,2.3,2.3,2.3,1400
2016-12-22,2.3,2.4,2.2,2.2,5000
2016-12-21,2.4,2.4,2.3,2.3,400
2016-12-20,2.4,2.4,2.3,2.4,4200
2016-12-19,2.4,2.4,2.3,2.4,36100
2016-12-16,2.4,2.4,2.2,2.4,17800
2016-12-15,2.4,2.4,2.3,2.4,14200
2016-12-14,2.3,2.4,2.3,2.4,15600
2016-12-13,2.4,2.4,2.3,2.3,22000
2016-12-12,2.4,2.5,2.4,2.4,6100
2016-12-09,2.4,2.4,2.4,2.4,16100
2016-12-08,2.5,2.5,2.4,2.4,15600
2016-12-07,2.4,2.5,2.4,2.5,33400
2016-12-06,2.4,2.4,2.4,2.4,6500
2016-12-05,2.5,2.5,2.4,2.4,164000
2016-12-02,2.5,2.5,2.5,2.5,6900
2016-12-01,2.4,2.5,2.4,2.4,57100
2016-11-30,2.5,2.5,2.4,2.4,7300
2016-11-29,2.5,2.6,2.5,2.6,11500
2016-11-28,2.5,2.6,2.4,2.5,79900
2016-11-25,2.6,2.6,2.5,2.5,600
2016-11-24,2.5,2.6,2.4,2.6,55200
2016-11-23,2.5,2.6,2.4,2.6,171500
2016-11-22,2.5,2.5,2.4,2.4,15400
2016-11-21,2.5,2.6,2.4,2.5,17300
2016-11-18,2.5,2.5,2.4,2.4,30800
2016-11-17,2.5,2.6,2.5,2.6,28800
2016-11-16,2.5,2.5,2.5,2.5,34800
2016-11-15,2.5,2.5,2.5,2.5,16000
2016-11-14,2.4,2.5,2.4,2.5,69200
2016-11-11,2.5,2.6,2.4,2.4,26400
2016-11-10,2.5,2.6,2.4,2.5,30000
2016-11-09,2.5,2.5,2.4,2.4,9400
2016-11-08,2.6,2.6,2.4,2.6,104900
2016-11-07,2.5,2.6,2.5,2.6,37700
2016-11-04,2.5,2.5,2.5,2.5,28100
2016-11-03,2.5,2.5,2.5,2.5,40800
2016-11-02,2.5,2.6,2.5,2.6,33400
2016-11-01,2.5,2.6,2.5,2.6,27700
2016-10-31,2.5,2.6,2.5,2.6,19500
2016-10-28,2.5,2.6,2.5,2.6,26700
2016-10-27,2.5,2.6,2.5,2.6,3000
2016-10-26,2.6,2.6,2.6,2.6,11800
2016-10-25,2.5,2.7,2.5,2.7,15800
2016-10-24,2.5,2.6,2.5,2.6,69800
2016-10-21,2.6,2.7,2.5,2.5,14008
2016-10-20,2.7,2.7,2.6,2.7,6900
2016-10-19,2.7,2.7,2.6,2.6,25300
2016-10-18,2.6,2.7,2.5,2.7,68100
2016-10-17,2.8,2.8,2.6,2.6,14000
2016-10-14,2.8,2.8,2.6,2.8,58508
2016-10-13,2.6,2.8,2.6,2.8,62700
2016-10-12,2.6,2.7,2.6,2.7,13000
2016-10-11,2.7,2.7,2.5,2.6,21900
2016-10-10,2.7,2.7,2.6,2.7,19200
2016-10-07,2.6,2.7,2.5,2.7,125500
2016-10-06,2.6,2.7,2.5,2.7,26200
2016-10-05,2.6,2.7,2.5,2.6,10100
2016-10-04,2.7,2.7,2.6,2.6,35800
2016-10-03,2.5,2.7,2.5,2.7,73100
2016-09-30,2.5,2.6,2.5,2.6,35500
2016-09-29,2.6,2.6,2.6,2.6,132073
2016-09-28,2.5,2.6,2.5,2.6,26600
2016-09-27,2.5,2.6,2.5,2.6,40700
2016-09-26,2.5,2.6,2.5,2.6,11200
2016-09-23,2.5,2.6,2.5,2.5,21900
2016-09-22,2.5,2.6,2.5,2.6,16800
2016-09-21,2.5,2.6,2.5,2.6,75800
2016-09-20,2.4,2.5,2.4,2.5,24000
2016-09-19,2.4,2.5,2.4,2.4,34500
2016-09-16,2.5,2.5,2.4,2.5,72600
2016-09-15,2.5,2.5,2.4,2.5,98300
2016-09-14,2.5,2.5,2.4,2.5,61000
2016-09-13,2.5,2.5,2.5,2.5,10100
2016-09-12,2.5,2.6,2.5,2.6,25400
2016-09-09,2.5,2.6,2.5,2.5,29900
2016-09-08,2.5,2.6,2.5,2.6,95400
2016-09-07,2.6,2.6,2.6,2.6,7000
2016-09-06,2.5,2.6,2.5,2.6,35100
2016-09-05,2.5,2.6,2.5,2.6,50200
2016-09-01,2.7,2.7,2.6,2.6,8500
2016-08-31,2.6,2.7,2.6,2.7,49722
2016-08-30,2.6,2.7,2.5,2.6,252800
2016-08-29,2.7,2.7,2.6,2.7,21200
2016-08-26,2.6,2.7,2.6,2.7,34025
2016-08-25,2.6,2.7,2.6,2.7,12400
2016-08-24,2.7,2.7,2.6,2.7,20200
2016-08-23,2.7,2.7,2.7,2.7,100
2016-08-22,2.6,2.7,2.6,2.7,8700
2016-08-19,2.7,2.7,2.6,2.7,55600
2016-08-18,2.7,2.7,2.7,2.7,50800
2016-08-17,2.6,2.8,2.6,2.7,16200
2016-08-16,2.7,2.8,2.7,2.8,24400
2016-08-15,2.7,2.7,2.7,2.7,124800
2016-08-12,2.7,2.7,2.7,2.7,107600
2016-08-11,2.8,2.8,2.8,2.8,46000
2016-08-10,2.7,2.8,2.7,2.8,82100
2016-08-09,2.7,2.7,2.7,2.7,10000
2016-08-08,2.7,2.7,2.7,2.7,56700
2016-08-05,2.7,2.7,2.7,2.7,227800
2016-08-04,2.7,2.7,2.6,2.7,69400
2016-08-03,2.7,2.7,2.7,2.7,78620
2016-08-02,2.7,2.7,2.6,2.6,217600
2016-08-01,2.7,2.7,2.6,2.7,69300
2016-07-29,2.7,2.7,2.6,2.7,64510
2016-07-28,2.7,2.8,2.7,2.8,33700
2016-07-27,2.7,2.8,2.6,2.8,99800
2016-07-26,2.7,2.7,2.7,2.7,150500
2016-07-25,2.7,2.7,2.6,2.7,199400
2016-07-22,2.7,2.8,2.7,2.8,144800
2016-07-21,2.7,2.8,2.7,2.8,85510
2016-07-20,2.7,2.8,2.7,2.8,206100
2016-07-19,2.7,2.8,2.7,2.8,24100
2016-07-18,2.8,2.8,2.7,2.7,31800
2016-07-15,2.8,2.8,2.7,2.8,25100
2016-07-14,2.7,2.7,2.7,2.7,57500
2016-07-13,2.7,2.8,2.7,2.7,49900
2016-07-12,2.7,2.8,2.7,2.8,53247
2016-07-11,2.8,2.8,2.6,2.8,150700
2016-07-08,2.8,2.8,2.7,2.7,8700
2016-07-07,2.9,2.9,2.8,2.8,93000
2016-07-06,2.8,2.9,2.8,2.9,117010
2016-07-05,2.9,2.9,2.7,2.9,95130
2016-07-04,2.8,2.8,2.8,2.8,182700
2016-07-01,2.7,2.8,2.7,2.8,71900
2016-06-30,2.8,2.8,2.7,2.8,25300
2016-06-29,2.7,2.8,2.7,2.8,142001
2016-06-28,2.7,2.8,2.6,2.7,103020
2016-06-27,2.8,2.8,2.7,2.8,61500
2016-06-24,2.9,2.9,2.7,2.8,131400
2016-06-23,2.8,2.9,2.8,2.9,64910
2016-06-22,2.8,2.9,2.8,2.8,186200
2016-06-21,2.9,2.9,2.8,2.9,163900
2016-06-20,2.9,2.9,2.8,2.9,141610
2016-06-17,2.8,2.9,2.8,2.9,10100
2016-06-16,2.9,3.0,2.8,2.9,145110
2016-06-15,3.0,3.0,2.8,2.9,97600
2016-06-14,2.8,3.0,2.8,3.0,81600
2016-06-13,3.0,3.0,2.8,2.8,69210
2016-06-10,2.9,3.0,2.8,3.0,205000
2016-06-09,3.0,3.0,2.8,2.9,258200
2016-06-08,2.9,3.0,2.8,2.9,130900
2016-06-07,2.9,3.0,2.9,2.9,68400
2016-06-06,2.9,3.0,2.8,2.9,316000
2016-06-03,2.9,2.9,2.8,2.9,44400
2016-06-02,2.9,3.0,2.8,2.8,105100
2016-06-01,2.8,3.0,2.8,3.0,393100
2016-05-31,2.8,2.9,2.7,2.8,177300
2016-05-30,2.7,2.8,2.7,2.8,153000
2016-05-27,2.7,2.8,2.7,2.7,141000
2016-05-26,2.8,2.8,2.7,2.8,36600
2016-05-25,2.8,2.9,2.8,2.9,450900
2016-05-24,2.7,2.8,2.7,2.8,73500
2016-05-23,2.7,2.7,2.6,2.7,189600
2016-05-20,2.6,2.7,2.6,2.7,104000
2016-05-19,2.7,2.7,2.6,2.6,43600
2016-05-18,2.8,2.8,2.7,2.7,271000
2016-05-17,2.8,2.8,2.7,2.8,124100
2016-05-16,2.7,2.8,2.7,2.8,181000
2016-05-13,2.8,2.9,2.7,2.8,243200
2016-05-12,2.7,2.9,2.7,2.9,357912
2016-05-11,2.5,2.7,2.5,2.7,412100
2016-05-10,2.6,2.6,2.6,2.6,179900
2016-05-09,2.6,2.7,2.6,2.6,123200
2016-05-06,2.6,2.7,2.6,2.6,193400
2016-05-05,2.6,2.7,2.6,2.6,214900
2016-05-04,2.7,2.7,2.6,2.7,96600
2016-04-29,2.7,2.7,2.6,2.7,161400
2016-04-28,2.7,2.7,2.7,2.7,24500
2016-04-27,2.6,2.8,2.6,2.7,56200
2016-04-26,2.7,2.8,2.6,2.7,188800
2016-04-25,2.7,2.8,2.6,2.8,298100
2016-04-22,2.7,2.8,2.7,2.7,120810
2016-04-21,2.8,2.8,2.7,2.8,86400
2016-04-20,2.9,2.9,2.7,2.8,226100
2016-04-19,2.9,2.9,2.8,2.9,448200
2016-04-15,3.0,3.0,2.9,3.0,12100
2016-04-14,3.0,3.0,2.9,3.0,17500
2016-04-13,2.8,3.0,2.8,3.0,144700
2016-04-12,2.9,3.0,2.9,2.9,117200
2016-04-11,3.0,3.0,2.9,2.9,281100
2016-04-08,2.9,3.0,2.9,3.0,45200
2016-04-07,3.0,3.0,2.8,3.0,185300
2016-04-06,3.0,3.0,2.8,3.0,51700
2016-04-05,2.9,3.0,2.8,3.0,462900
2016-04-04,2.9,2.9,2.7,2.9,139200
2016-04-01,2.8,3.0,2.8,2.9,183800
2016-03-31,2.9,3.0,2.9,2.9,259900
2016-03-30,2.9,3.0,2.9,3.0,36303
2016-03-29,2.9,3.0,2.9,2.9,245200
2016-03-28,2.9,2.9,2.9,2.9,93400
2016-03-25,2.9,3.0,2.9,2.9,181500
2016-03-24,3.0,3.0,2.9,2.9,136500
2016-03-23,2.9,3.0,2.9,3.0,152600
2016-03-22,2.9,3.0,2.8,3.0,189400
2016-03-21,3.0,3.0,2.9,2.9,189300
2016-03-18,3.0,3.1,2.9,3.0,112500
2016-03-17,3.0,3.1,2.9,3.0,326900
2016-03-16,2.9,3.0,2.9,3.0,114300
2016-03-15,3.0,3.0,2.8,3.0,122700
2016-03-14,3.0,3.1,3.0,3.0,233800
2016-03-11,3.0,3.0,2.9,3.0,73100
2016-03-10,3.0,3.0,2.8,3.0,95800
2016-03-09,3.0,3.0,2.8,3.0,116000
2016-03-08,2.9,3.0,2.9,3.0,201300
2016-03-07,2.9,3.0,2.8,2.9,263600
2016-03-04,2.9,3.0,2.8,3.0,97180
2016-03-03,3.2,3.2,2.9,3.0,225100
2016-03-02,2.8,3.0,2.8,3.0,675800
2016-03-01,2.8,2.8,2.7,2.8,222100
2016-02-29,2.8,2.8,2.7,2.8,107900
2016-02-26,2.7,2.8,2.7,2.8,89100
2016-02-25,2.8,2.8,2.7,2.7,118200
2016-02-24,2.7,2.8,2.7,2.7,181200
2016-02-23,2.8,2.9,2.7,2.8,70400
2016-02-22,2.7,2.9,2.6,2.8,182300
2016-02-19,2.7,2.8,2.6,2.8,100800
2016-02-18,2.6,2.8,2.6,2.8,41700
2016-02-17,2.7,2.8,2.6,2.7,29700
2016-02-16,2.6,2.7,2.6,2.7,76100
2016-02-15,2.6,2.7,2.6,2.6,15900
2016-02-05,2.7,2.7,2.6,2.6,4100
2016-02-04,2.6,2.7,2.5,2.7,153100
