ticker,open,high,low,close,volume
aaa,8.38,8.38,8.33,8.38,365100
aam,8.85,9.2,8.85,9.15,1380
abt,31.58,31.58,31.58,31.58,840
acb,8.21,8.21,8.11,8.16,101597
acc,17.98,18.31,17.98,18.31,2010
acl,8.23,8.63,7.99,8.39,49350
agf,15.51,15.74,15.43,15.51,29690
agm,8.21,9.24,8.21,8.8,130
agr,7.3,7.4,7.2,7.3,957870
alp,4.0,4.2,4.0,4.2,490
alv,6.15,6.15,5.96,6.15,1200
ame,3.13,3.13,3.13,3.13,1800
amv,3.25,3.25,3.18,3.19,2200
anv,3.96,3.96,3.84,3.96,63920
apc,12.67,12.67,12.02,12.11,90620
apg,5.7,5.79,5.7,5.7,36000
api,10.9,10.9,10.7,10.8,17400
app,7.16,7.16,7.16,7.15,1100
aps,6.5,6.7,6.5,6.6,801900
asa,16.81,17.1,16.71,16.81,92900
asm,7.58,7.87,7.52,7.69,1849020
asp,5.73,6.04,5.65,5.97,747890
avf,5.1,5.2,5.0,5.1,2220230
bbc,54.17,58.41,54.17,58.4,9740
bbs,10.56,10.56,10.37,10.37,300
bcc,7.73,8.11,7.73,8.11,689210
bce,6.07,6.18,6.07,6.07,67930
bci,16.64,16.8,16.02,16.64,60500
bed,8.54,8.54,8.48,8.48,5400
bgm,5.2,5.2,5.0,5.1,948140
bhs,8.08,8.15,8.01,8.15,38840
bic,9.77,10.02,9.77,9.93,82090
bid,11.76,11.84,11.6,11.76,739480
bkc,9.7,9.7,9.7,9.7,200
blf,3.52,3.57,3.33,3.48,29700
bmc,21.76,22.04,21.76,21.97,44890
bmi,11.22,11.42,11.15,11.35,265550
bmp,28.78,29.19,28.57,29.19,22800
bpc,7.86,7.86,7.86,7.87,300
brc,6.51,6.71,6.44,6.45,5630
bsi,6.1,6.32,6.1,6.31,156380
bt6,7.1,7.1,7.1,7.1,1890
bth,6.0,6.0,5.6,5.6,11600
btp,7.94,7.94,7.88,7.94,67610
bts,5.6,6.0,5.5,6.0,35000
btt,21.83,22.45,21.83,22.39,3370
btw,12.95,12.95,12.95,12.96,100
bvh,42.45,42.45,42.08,42.08,138550
bvs,13.33,13.69,13.25,13.6,494604
bxh,7.37,7.37,7.37,7.36,100
c32,16.43,16.63,15.92,16.64,2330
c47,9.24,9.41,8.61,9.42,2500
cad,1.8,1.9,1.7,1.9,54720
can,24.59,24.59,24.59,24.59,900
cap,9.42,9.46,9.42,9.46,8500
ccl,5.14,5.14,4.96,5.05,560790
cdc,5.29,5.29,5.09,5.22,197440
chp,7.23,7.23,7.17,7.23,40215
cig,3.4,3.5,3.3,3.5,8260
cii,17.88,17.96,17.64,17.8,1925840
ckv,7.42,7.42,7.34,7.34,10100
clc,13.98,13.98,13.75,13.74,240
clg,8.3,8.5,8.2,8.4,194460
cll,24.61,24.61,24.34,24.41,25950
clw,12.2,12.75,12.2,12.75,13010
cmc,6.0,6.0,6.0,6.0,100
cmg,5.65,5.88,5.65,5.87,126560
cmi,16.99,16.99,16.42,16.62,147300
cms,7.59,7.59,7.32,7.52,5900
cmt,10.3,10.7,10.2,10.2,3120
cmx,7.6,7.8,7.4,7.8,319060
cng,25.7,25.7,25.38,25.7,127130
com,23.92,23.92,23.92,23.92,1640
cpc,14.24,14.44,14.24,14.45,800
csc,3.38,3.41,3.38,3.38,5800
csm,21.64,21.69,21.55,21.54,244010
ct6,6.46,6.46,6.46,6.46,3000
cta,3.9,3.9,3.7,3.7,310
