ticker,open,high,low,close,volume
abt,12.94,12.94,12.64,12.74,143910
acb,20.9,20.9,20.5,20.5,932900
acl,9.91,9.91,9.63,9.79,27510
agc,14.9,14.9,13.5,14.0,140400
agf,11.5,11.5,11.16,11.35,234270
alp,10.43,10.43,10.13,10.13,171830
alt,14.93,14.93,14.39,14.4,7200
anv,5.85,6.1,5.85,6.11,480300
aps,9.0,9.9,8.9,9.1,30755
asp,11.38,11.51,11.0,11.51,587850
ata,18.21,18.21,18.21,18.21,1000
b82,4.91,4.91,4.88,4.91,3500
bas,14.2,14.2,14.0,14.2,104550
bbc,31.89,31.89,30.83,31.28,362880
bbs,6.97,6.97,6.85,6.93,7500
bcc,10.92,10.92,10.59,10.66,170600
bci,26.51,26.97,26.28,26.51,515920
bhc,14.24,14.24,13.26,13.53,43800
bhs,6.76,7.26,6.76,7.18,279600
bhv,45.28,45.62,44.75,45.19,9600
bkc,27.62,27.62,26.77,27.62,133600
blf,7.66,7.71,7.14,7.14,77900
bmc,21.77,21.77,21.07,21.06,33050
bmi,13.85,13.85,13.29,13.34,91160
bmp,12.21,12.21,11.82,12.21,108650
bpc,6.04,6.29,6.04,6.29,53400
bst,4.69,4.72,4.52,4.72,6300
bt6,11.94,12.02,11.89,12.02,2460
btc,12.58,12.58,10.38,10.38,500
bth,9.65,10.19,9.65,10.04,4000
bts,12.2,12.2,11.78,11.78,95100
bvh,29.21,29.29,28.52,28.51,375160
bvs,39.7,39.7,38.06,38.28,799800
c92,5.78,5.78,5.52,5.51,6700
cad,15.36,15.36,15.0,15.18,138000
can,10.53,10.65,9.97,10.65,90500
cap,1.48,1.48,1.47,1.47,4800
ccm,29.8,29.8,27.84,27.84,55900
cdc,13.66,14.11,13.31,14.11,296700
cic,10.04,10.04,9.53,9.75,21100
cii,15.04,15.18,14.75,14.9,801610
cjc,8.4,8.52,7.88,8.52,10200
clc,6.18,6.18,6.13,6.18,40630
cmc,12.96,12.96,12.05,12.2,21400
cnt,22.45,22.61,22.04,22.28,168450
com,17.01,17.65,17.01,17.65,160
csg,13.89,13.89,13.49,13.57,253780
csm,12.68,12.84,12.68,12.76,224780
ctb,3.44,3.44,3.44,3.45,1300
ctc,6.77,6.77,6.57,6.72,4900
ctg,14.83,14.83,14.63,14.63,324240
ctm,11.0,11.28,10.72,11.07,103700
ctn,10.56,10.67,9.71,9.72,37000
cts,19.06,19.06,17.84,18.02,567700
cyc,11.2,11.2,11.0,11.1,113120
d2d,23.89,23.89,22.79,22.98,63070
dac,45.4,45.4,44.26,44.52,5400
dad,3.72,3.75,3.72,3.75,500
dae,5.16,5.16,5.07,5.17,6200
