ticker,open,high,low,close,volume
aaa,18.83,19.55,18.83,19.09,354685
aam,6.68,7.07,6.35,7.08,13430
abt,36.45,36.45,36.45,36.45,1010
acb,9.56,9.62,9.45,9.56,160591
acc,25.41,25.41,24.17,25.03,940
acm,1.9,1.9,1.7,1.8,552700
ads,11.12,11.12,10.69,10.83,95190
agf,8.7,9.34,8.7,9.2,3280
agm,10.8,10.8,10.58,10.8,195060
agr,2.51,2.51,2.36,2.44,159200
alv,4.71,4.71,4.51,4.61,50600
amc,23.84,23.84,23.84,23.84,900
amd,11.35,11.4,11.25,11.35,223740
amv,2.06,2.46,2.06,2.19,11600
anv,2.42,2.51,2.42,2.43,420
apc,18.34,18.39,18.04,18.29,1310
apg,8.73,8.73,8.45,8.64,75500
api,9.1,9.1,8.4,9.0,8000
aps,2.5,2.5,2.4,2.5,98300
asa,2.3,2.4,2.2,2.4,10500
asm,14.0,14.09,13.82,13.82,1151090
asp,3.89,3.89,3.8,3.85,1830
atg,12.55,12.6,12.1,12.5,154490
ats,7.6,8.2,7.6,8.1,105900
bbc,82.61,82.61,82.61,82.61,30
bbs,11.79,12.15,11.79,12.15,400
bcc,15.07,15.07,14.68,14.76,228653
bce,4.37,4.41,4.37,4.37,72160
bcg,5.6,5.8,5.43,5.8,654260
bci,21.8,21.8,21.8,21.8,2500
bfc,27.66,27.66,27.13,27.43,28910
bgm,1.25,1.25,1.14,1.14,498480
bhs,13.3,13.41,13.11,13.18,1389850
bic,36.66,36.66,35.36,36.48,36310
bid,14.63,14.72,14.49,14.63,916150
bii,22.0,22.0,21.7,22.0,443300
bkc,7.3,7.3,7.3,7.3,100
blf,4.2,4.7,4.2,4.4,320
bmc,11.83,12.17,11.74,12.17,7710
bmi,25.18,25.34,24.37,24.53,269460
bmp,81.68,82.15,81.21,82.1,79550
bpc,17.42,17.42,17.42,17.42,11600
brc,8.98,8.98,8.98,8.98,10
bsi,7.75,7.82,7.46,7.75,260
btp,9.77,9.77,9.66,9.73,4010
bts,9.0,9.8,9.0,9.8,9100
btt,29.18,29.18,28.1,28.1,20
btw,12.97,16.52,12.97,12.97,2800
bvh,59.19,59.19,58.7,59.0,50060
bvs,14.79,14.97,14.61,14.61,138519
c32,42.5,42.88,42.07,42.56,48720
c47,8.57,8.57,8.43,8.43,52220
cap,29.62,29.62,28.65,28.84,15280
cav,38.24,39.89,38.24,39.89,21510
ccl,2.61,2.65,2.55,2.55,60220
cdc,10.12,10.12,9.96,9.96,62110
cdn,19.04,19.11,19.04,19.11,200
ceo,7.24,7.31,7.17,7.16,446500
chp,15.28,15.28,15.21,15.21,64450
cig,3.31,3.31,3.3,3.3,230
cii,28.18,28.18,27.89,27.94,619800
ckv,10.35,10.35,10.35,10.35,400
clc,31.86,32.95,31.86,32.9,25650
clg,3.8,4.05,3.77,3.77,15020
clh,10.16,10.68,10.16,10.67,16600
cll,21.51,21.51,21.51,21.5,40
cmg,13.23,13.55,13.15,13.15,32410
cmi,9.2,9.3,8.9,9.3,70000
cms,4.77,4.77,4.68,4.68,17790
cmt,10.8,11.5,10.8,11.5,310
cmv,14.64,14.64,14.64,14.64,1150
cmx,4.9,4.9,4.9,4.9,1880
cnt,2.3,2.3,2.3,2.3,100
com,33.49,33.49,33.49,33.49,30
cpc,17.54,17.54,17.54,17.53,712
csc,6.56,6.65,6.56,6.65,14000
csm,20.07,20.24,19.72,19.9,767900
csv,21.53,21.84,21.45,21.53,66240
cta,1.9,1.9,1.9,1.9,5700
ctd,173.97,178.65,173.97,177.0,46910
ctg,15.54,15.82,15.54,15.68,304460
cti,26.7,26.89,26.66,26.74,297650
ctp,8.45,8.61,8.45,8.53,58300
cts,4.63,4.71,4.56,4.56,154028
ctx,5.44,5.44,5.18,5.38,42600
cvt,19.94,20.22,19.8,20.03,288400
cx8,8.16,8.24,8.16,8.24,200
d2d,18.65,18.91,18.3,18.65,17630
dad,13.11,13.11,13.11,13.1,200
dae,12.9,12.9,12.9,12.9,100
dag,11.45,11.63,11.41,11.52,552220
dbc,28.61,28.77,28.53,28.62,64250
dbt,13.92,13.92,13.36,13.61,23300
dc2,4.45,4.61,4.36,4.61,50200
dcl,18.97,19.02,18.39,18.68,336810
dcm,8.4,8.4,8.32,8.36,91530
dcs,3.0,3.0,2.8,2.9,1331900
dgc,37.67,38.39,37.67,38.32,33062
dgl,40.07,40.07,39.98,39.97,200
dgw,12.88,13.45,12.45,12.74,156780
dha,28.9,29.23,28.66,28.74,72100
dhc,19.38,19.38,19.38,19.38,68070
dhg,65.03,68.09,65.03,67.48,188660
dhm,13.27,13.46,13.13,13.46,427590
dhp,7.84,7.84,7.76,7.84,1600
dht,13.59,13.59,13.26,13.32,529
dic,5.57,5.57,5.43,5.57,41600
dig,5.91,5.99,5.83,5.84,131640
dl1,5.52,5.52,5.47,5.52,31700
dlg,4.28,4.29,4.2,4.28,4483030
dmc,87.5,88.33,84.43,86.47,101170
dnc,23.69,23.69,23.69,23.69,200
dnm,26.56,26.56,26.56,26.55,19200
dnp,12.91,13.01,12.45,13.0,53400
dny,5.84,5.93,5.84,5.93,1900
dp3,22.53,22.75,22.53,22.61,6600
dpm,21.28,21.47,21.24,21.24,659080
dpr,21.72,22.45,21.0,22.38,2420
dps,6.25,6.34,5.87,6.25,627300
dqc,60.29,61.45,60.29,61.44,960
drc,33.54,33.54,32.88,32.96,139860
drh,17.61,18.31,17.56,17.73,191140
dsn,49.32,49.32,48.94,49.25,7390
dst,19.58,19.9,19.32,19.52,899500
dta,3.1,3.1,3.1,3.1,20
dtt,9.04,9.04,8.44,8.96,410
dvp,59.51,59.51,59.51,59.51,20
dxg,6.18,6.22,6.09,6.18,72920
dxp,19.64,19.64,18.09,18.36,257240
dxv,4.36,4.68,4.33,4.43,2830
dzm,9.09,10.0,9.09,9.33,6900
e1vfvn30,10.6,10.6,10.46,10.46,100360
ebs,6.09,6.09,6.09,6.09,1500
eib,10.2,10.7,10.2,10.7,90700
eid,11.39,12.23,11.39,12.23,1700
elc,21.17,21.62,21.17,21.53,151280
eve,21.31,21.48,20.72,21.26,599670
fcm,3.81,3.97,3.81,3.83,233790
fcn,14.76,14.76,14.44,14.45,350270
fdc,25.0,25.5,25.0,25.5,280
fid,17.01,17.2,17.01,17.01,91300
fit,5.0,5.2,4.85,4.85,4862060
flc,4.13,4.15,3.85,3.85,14802160
fmc,10.61,11.01,10.51,10.63,97310
fpt,27.48,27.48,26.88,27.06,1111400
g20,6.43,6.43,6.15,6.25,171300
gas,52.63,53.47,52.63,53.04,301400
gdt,37.24,37.56,37.24,37.43,90
gex,13.21,13.21,12.9,13.15,151100
gil,31.37,31.37,31.05,31.05,122370
gmc,23.58,23.75,22.86,23.36,29380
gmd,20.78,21.01,20.55,20.59,299670
gsp,10.93,11.01,10.85,11.01,20980
gta,11.23,11.86,11.23,11.66,2080
gtn,17.5,17.65,17.5,17.65,134370
hag,5.2,5.56,5.17,5.3,3278870
hah,19.62,19.87,19.62,19.77,62100
hai,3.85,3.85,3.59,3.65,860560
hap,3.33,3.36,3.13,3.34,87910
har,3.76,3.78,3.64,3.64,2643650
has,7.92,7.98,7.37,7.57,58070
hat,39.5,39.94,39.5,39.94,200
hax,11.4,11.55,11.15,11.37,13900
hbc,11.88,11.88,11.66,11.79,530080
hbs,2.9,2.9,2.9,2.9,100
hcc,14.83,14.83,14.64,14.68,9700
hcd,6.92,6.94,6.91,6.93,243720
hcm,12.32,12.42,12.23,12.23,584510
hct,9.41,10.5,9.41,10.5,400
hda,11.72,11.9,11.46,11.9,61700
hdc,8.65,8.65,8.56,8.59,79460
hdg,15.23,15.23,14.43,14.43,26740
hdo,2.2,2.3,2.1,2.1,19500
hgm,31.59,31.59,31.59,31.59,700
hhc,22.86,22.86,21.9,22.67,1400
hhg,7.54,7.7,7.46,7.62,173608
hhs,4.65,4.81,4.51,4.5,4346700
hid,12.63,12.63,12.38,12.38,183490
hjs,12.61,12.61,12.28,12.52,3100
hkb,8.8,8.9,8.6,8.9,1532200
hld,6.32,6.38,6.27,6.38,12800
hlg,9.8,9.8,9.7,9.7,6500
hmc,5.0,5.18,5.0,5.18,2540
hmh,10.1,10.1,10.1,10.1,4700
hng,6.35,6.79,6.35,6.7,1050870
hnm,8.5,8.5,7.5,7.5,164665
hot,24.4,24.4,24.4,24.4,70
hpg,14.88,15.26,14.88,15.16,3018930
hpm,18.1,18.2,18.1,18.1,300
hqc,5.07,5.07,5.01,5.05,1333620
hrc,31.6,31.6,31.6,31.6,310
hsg,18.97,19.04,18.69,18.74,1031810
ht1,19.18,19.75,19.11,19.6,104120
htc,24.89,24.89,24.71,24.89,19100
hti,13.88,14.25,13.88,13.87,29170
htl,56.53,56.53,56.53,56.53,10
htp,14.5,14.5,14.5,14.5,100
htv,14.37,15.3,14.37,15.3,710
hu1,4.84,4.84,4.29,4.29,1090
hu3,6.05,6.3,6.05,6.31,380
hut,9.35,9.57,9.35,9.42,866975
hva,4.3,4.5,4.2,4.4,170400
hvg,9.75,9.8,9.67,9.8,680580
icf,2.9,2.99,2.9,2.98,410
icg,6.69,6.69,6.69,6.69,112
idi,3.67,3.67,3.63,3.63,747610
idj,2.0,2.0,1.9,2.0,10400
idv,20.04,20.44,20.04,20.44,3080
ijc,6.49,6.5,6.08,6.17,267860
imp,43.95,44.3,43.74,43.95,23040
inn,34.44,34.44,34.2,34.38,3541
ita,4.44,4.5,4.3,4.45,2705700
itc,9.65,9.74,9.65,9.74,55890
itd,17.38,17.83,17.15,17.49,52250
itq,3.8,3.8,3.7,3.8,194500
ivs,12.35,12.35,11.92,12.18,235600
jvc,3.12,3.2,3.1,3.2,248670
kbc,16.68,16.92,16.68,16.73,651010
kdc,34.39,34.39,33.38,33.38,327390
kdh,12.32,12.46,12.32,12.46,192610
kdm,6.7,7.1,6.7,6.8,299600
kha,28.54,28.54,26.92,27.29,2110
khb,1.4,1.5,1.4,1.4,128500
khp,8.28,8.45,8.28,8.45,11490
kkc,11.95,11.95,11.82,11.81,10800
klf,1.9,2.0,1.8,1.9,1159057
kmr,5.4,5.48,5.2,5.4,241950
kpf,6.03,6.07,5.89,6.01,289630
ksa,1.61,1.62,1.51,1.54,1850290
ksb,30.49,30.92,30.49,30.92,61600
ksd,2.8,2.9,2.8,2.9,28800
ksh,1.38,1.4,1.29,1.29,319990
ksk,1.2,1.2,1.2,1.2,22300
ksq,2.6,2.7,2.6,2.7,47800
kts,56.38,56.38,56.19,56.38,2100
kvc,12.3,12.5,12.1,12.2,452300
l10,12.5,12.5,12.25,12.25,950
l14,14.53,15.0,14.22,14.97,34100
l18,6.02,6.02,6.02,6.02,100
l35,4.34,4.34,4.34,4.34,100
l62,4.33,4.33,4.33,4.33,200
laf,11.5,11.5,11.5,11.5,100
las,11.35,11.43,11.12,11.2,10100
lbe,10.4,10.4,10.4,10.4,100
lbm,38.23,38.88,38.23,38.47,7120
lcg,4.42,4.6,4.34,4.52,865940
lcm,1.4,1.43,1.38,1.4,19890
ldg,4.28,4.33,4.22,4.28,254820
ldp,27.96,27.96,27.55,27.96,800
lgc,22.43,22.43,22.43,22.44,410
lgl,5.27,5.27,5.15,5.21,2500
lhc,59.65,59.65,58.7,58.69,11040
lhg,18.27,18.39,18.15,18.23,66300
lig,5.6,5.6,5.4,5.5,177100
lix,43.15,43.15,42.74,42.9,56310
lm7,3.1,3.1,3.1,3.1,500
lm8,22.7,23.54,22.28,22.28,12050
lo5,3.4,3.4,3.4,3.4,400
lss,10.66,10.7,10.54,10.62,155760
ltc,5.2,5.2,5.2,5.2,1412
lut,2.8,2.8,2.7,2.8,12100
mac,7.67,8.45,7.67,8.46,772146
mas,95.58,95.58,95.58,95.58,200
mbb,9.49,9.49,9.46,9.49,163050
mbg,3.03,3.03,2.77,2.86,135700
mbs,4.89,4.99,4.89,4.99,14800
mcc,14.28,14.28,14.2,14.2,4600
mcg,2.43,2.43,2.35,2.4,17540
mco,2.0,2.0,2.0,2.0,500
mcp,14.9,14.9,13.63,13.63,2820
mdg,9.55,9.71,9.55,9.63,7000
mec,3.43,3.71,3.34,3.33,10000
mhc,4.53,4.57,4.19,4.19,476440
mnc,6.18,6.52,6.18,6.51,800
mpt,4.86,4.94,4.63,4.86,105400
msn,41.98,42.04,41.15,41.34,519390
mst,8.42,8.51,8.24,8.42,331700
mtg,2.0,2.0,2.0,2.0,16900
mwg,48.9,48.9,47.74,47.74,172940
naf,25.67,25.67,25.45,25.52,155970
nag,3.99,4.07,3.91,4.07,18800
