ticker,open,high,low,close,volume
aaa,17.49,17.63,17.15,17.34,1581780
aam,7.38,7.74,7.38,7.38,40020
aav,13.07,13.15,12.91,12.99,151100
abt,32.6,32.86,32.01,32.01,3600
acb,22.07,22.87,22.0,22.68,3244193
acc,16.43,16.43,16.34,16.34,210
acl,8.94,8.94,8.94,8.94,84280
acm,0.9,0.9,0.8,0.8,90300
adc,16.95,16.95,16.95,16.95,500
ads,13.44,13.57,13.44,13.58,10210
agf,3.19,3.21,3.19,3.21,21280
agm,8.03,8.53,8.03,8.53,20
agr,3.28,3.29,3.25,3.29,19180
alv,3.9,4.0,3.9,3.9,400
amc,18.17,18.17,17.44,17.45,300
amd,3.33,3.38,3.3,3.31,295380
ame,9.9,9.9,9.9,9.9,100
amv,9.62,9.88,9.62,9.89,4500
anv,18.63,19.39,18.45,18.73,593250
apc,28.3,28.65,27.9,28.5,26040
apg,5.65,5.8,5.65,5.67,183380
api,19.7,22.2,19.7,20.2,1400
aps,3.0,3.2,3.0,3.1,32000
art,7.77,9.06,7.69,8.72,2629001
asa,1.5,1.6,1.5,1.6,12200
asm,10.33,10.5,10.24,10.33,1790820
asp,5.75,5.89,5.64,5.9,7310
ast,47.99,48.29,47.91,47.99,60290
atg,1.39,1.42,1.3,1.41,69940
ats,34.1,34.4,34.0,34.1,9200
b82,1.3,1.3,1.3,1.3,800
bbc,74.2,77.79,74.2,74.21,600
bcc,6.3,6.3,6.3,6.3,7600
bce,4.77,4.77,4.65,4.65,83990
bcg,5.5,5.7,5.35,5.7,50340
bed,30.15,30.15,30.15,30.15,1000
bfc,22.35,22.35,21.75,21.92,8450
bhn,79.07,79.44,74.47,79.43,3020
bic,26.17,26.65,26.02,26.65,10020
bid,23.3,23.94,23.01,23.26,3612750
bmc,11.8,11.8,11.8,11.8,2010
bmi,19.44,19.44,19.44,19.44,200
bmp,50.04,50.48,48.44,48.79,221410
brc,7.78,7.78,7.32,7.32,110
bsi,9.18,9.18,8.83,8.83,62810
btp,9.47,9.6,9.22,9.6,14030
btt,31.0,33.01,30.91,33.01,360
bvh,72.35,73.91,70.11,70.11,94660
bvs,14.57,14.92,14.57,14.92,700
bwe,15.05,15.1,14.91,15.05,147740
c21,22.46,22.64,22.46,22.64,8500
c32,20.92,21.01,19.97,20.88,35900
c47,7.95,7.96,7.54,7.91,7600
c69,4.34,4.34,4.34,4.33,100
c92,6.1,6.1,6.1,6.1,400
cap,29.2,32.0,29.2,31.14,40824
cav,41.39,41.39,41.04,41.22,7250
ccl,2.96,3.05,2.9,3.03,26980
cdc,14.36,14.44,14.36,14.45,2050
cdn,13.55,13.55,13.46,13.45,1600
cee,18.0,19.15,18.0,19.15,9010
ceo,10.13,10.38,10.13,10.3,478020
cet,3.0,3.0,2.9,2.9,1000
chp,21.23,21.32,21.23,21.23,37710
cia,26.91,26.91,26.91,26.91,229
cig,3.5,3.7,3.5,3.7,202730
cii,25.4,26.65,25.35,26.65,1737080
clc,25.8,25.8,25.62,25.79,3200
clg,2.51,2.86,2.51,2.86,1810
clh,13.74,13.74,13.74,13.74,400
clw,17.38,18.29,17.38,18.29,20
cmg,17.01,17.01,15.99,16.84,22720
cmx,4.7,5.0,4.7,5.0,6010
cng,25.22,25.86,25.22,25.49,7960
cpc,35.38,35.38,35.38,35.38,100
csc,11.04,11.36,11.04,11.17,13500
csm,13.6,13.6,13.0,13.0,27410
csv,24.7,24.74,23.74,24.74,41730
ctb,23.09,24.58,23.09,23.17,800
ctd,131.54,134.26,131.54,133.32,102680
ctf,11.23,11.23,11.23,11.23,1000
ctg,22.2,22.7,22.0,22.35,4742620
cti,27.42,27.42,27.32,27.42,100740
ctp,4.09,4.36,4.09,4.36,500
cts,7.86,8.11,7.62,8.03,33750
cvn,4.5,4.7,4.3,4.4,31900
cvt,22.09,22.22,21.37,21.69,414040
d2d,30.93,31.81,30.93,31.81,86880
dag,7.77,7.97,7.76,7.78,152400
dah,5.63,5.67,5.4,5.4,262610
dbc,23.09,23.28,22.55,22.64,107770
dbd,40.58,40.58,40.1,40.2,3250
dc4,8.91,9.73,8.91,9.73,200
dcl,14.3,14.35,13.85,14.0,20850
dcm,8.46,8.46,8.34,8.38,175310
dcs,1.1,1.1,1.0,1.0,37900
dgc,25.36,25.36,25.28,25.28,3900
dgl,31.1,31.3,31.0,31.3,4000
dgw,20.98,22.35,20.98,22.06,540400
dha,24.32,24.5,23.73,24.23,3940
dhc,25.77,26.03,25.7,26.03,25110
dhg,96.86,98.61,96.18,97.73,95360
dhm,2.29,2.35,2.18,2.19,14410
dht,30.54,30.96,30.12,30.88,6090
dic,4.82,4.9,4.82,4.9,4940
dig,11.78,11.99,11.66,11.66,811500
dih,14.4,14.49,14.4,14.49,5000
dl1,36.2,37.0,36.0,37.0,20400
dlg,2.48,2.52,2.46,2.48,209540
dmc,81.6,81.6,81.6,81.61,10
dnp,16.0,16.0,16.0,16.0,500
dp3,58.63,59.05,58.63,59.04,3000
dpg,29.39,29.39,27.29,27.28,99810
dpm,15.93,16.5,15.93,16.45,547550
dpr,26.22,26.29,25.89,26.02,25190
dps,1.0,1.0,0.9,0.9,1045260
dqc,27.85,27.99,27.4,27.94,1140
drc,20.36,20.83,20.27,20.65,180940
drh,15.35,15.35,14.5,14.7,30720
drl,44.53,44.53,44.53,44.53,1250
ds3,5.94,6.57,5.49,6.57,1482980
dsn,45.59,45.59,44.49,44.49,1730
dst,2.2,2.2,2.1,2.1,152400
dtd,12.23,12.48,12.07,12.15,156800
dvp,40.93,41.8,40.93,41.81,230
dxg,17.77,18.08,16.55,16.59,4454670
dxp,11.8,11.8,11.4,11.6,4310
e1vfvn30,14.9,15.0,14.82,14.82,45130
eib,14.05,14.05,14.0,14.0,22630
eid,12.25,12.25,11.8,11.79,5600
elc,9.3,9.5,9.2,9.4,123700
emc,10.74,10.74,10.74,10.74,170
eve,14.99,14.99,14.66,14.81,47260
evg,5.0,5.0,4.81,4.93,203410
fcm,5.24,5.59,5.23,5.23,29020
fcn,13.58,13.58,13.15,13.32,223300
fit,4.03,4.09,4.0,4.0,225320
flc,4.52,4.67,4.52,4.66,7276750
fmc,17.52,17.7,17.26,17.35,41040
fpt,34.42,34.76,34.16,34.5,249100
frt,60.6,60.6,60.43,60.59,62420
ftm,16.0,16.1,16.0,16.05,282790
fts,11.68,11.9,11.46,11.73,14480
fuessv50,12.3,12.4,12.3,12.3,33790
g20,1.0,1.0,1.0,1.0,6700
gas,76.61,78.99,76.14,76.14,552090
gdt,35.44,36.07,35.44,36.07,890
gex,21.81,22.51,21.6,21.6,145460
gil,23.83,23.83,23.71,23.83,1260
gkm,11.7,11.88,11.61,11.88,81200
glt,66.11,66.11,66.11,66.11,100
gmc,23.08,23.08,22.26,23.08,250
gmd,21.5,21.81,21.36,21.36,187040
gmx,22.36,22.36,22.36,22.36,2500
gsp,10.08,10.46,10.08,10.46,3140
gta,12.94,12.94,12.94,12.94,200
gtn,8.44,8.9,8.4,8.7,99410
had,27.0,27.0,27.0,27.01,100
hag,5.04,5.1,4.95,4.97,3630000
hah,11.37,11.59,11.23,11.45,62760
hai,3.4,3.4,3.34,3.38,310860
hap,3.0,3.0,2.91,2.98,70770
har,5.06,5.18,5.01,5.1,109260
hat,35.58,35.58,35.58,35.58,27
hax,15.23,15.5,15.14,15.41,165940
hbc,19.61,19.66,19.25,19.38,464430
hbs,2.3,2.4,2.3,2.4,5270
hcc,11.03,11.38,10.89,11.38,860
hcd,12.16,12.16,11.8,11.89,639740
hcm,23.31,24.0,22.9,23.22,171550
hda,9.3,9.4,9.3,9.4,4000
hdb,35.0,36.05,34.9,35.1,598240
hdc,10.65,10.9,10.48,10.6,194240
hdg,20.17,20.48,20.11,20.42,33380
hdo,0.8,0.8,0.8,0.8,190
hgm,32.01,32.01,32.01,32.01,200
hhg,3.4,3.5,3.4,3.4,361200
hhs,3.73,3.79,3.72,3.74,357850
hid,2.67,2.67,2.53,2.62,69690
hii,16.0,16.0,15.6,15.75,209080
hjs,19.68,19.68,19.68,19.68,60
hkb,1.7,1.8,1.7,1.7,9900
hkt,1.8,1.9,1.8,1.8,10767
hlc,5.12,5.21,5.12,5.21,600
hld,10.24,10.24,10.17,10.17,7500
hlg,10.25,10.25,10.25,10.25,1000
hmc,9.8,10.21,9.8,9.8,360
hmh,9.25,9.41,9.25,9.33,272900
hng,11.5,11.85,11.35,11.45,2696000
hnm,2.8,2.8,2.8,2.8,11300
hot,29.76,29.76,25.9,25.9,1280
hpg,27.31,27.77,27.31,27.31,3023470
hqc,1.87,1.93,1.87,1.88,2003770
hrc,33.5,33.5,33.5,33.5,30
hsg,9.46,9.6,9.14,9.18,1542050
hsl,16.56,16.83,16.52,16.75,735980
ht1,8.98,9.4,8.98,9.23,48260
htc,25.08,25.08,25.08,25.07,700
hti,9.64,10.34,9.64,10.13,8120
htt,2.6,2.6,2.48,2.59,850
htv,14.63,15.13,14.63,15.13,130
hu1,7.16,7.4,7.16,7.39,290
hu3,7.71,7.73,7.71,7.73,3870
hut,3.91,4.41,3.91,4.33,523194
hva,2.8,2.8,2.8,2.8,5800
hvg,2.45,2.56,2.4,2.56,126830
hvn,29.82,30.01,29.33,29.53,113629
hvt,38.31,38.31,38.31,38.31,200
ibc,21.87,21.87,21.78,21.82,169550
icg,5.74,5.93,5.74,5.93,2733
idi,8.11,8.14,7.94,7.94,1250730
idj,2.9,2.9,2.7,2.8,4500
idv,23.68,23.68,23.68,23.68,450
ijc,7.7,7.76,7.61,7.61,279720
imp,49.92,49.92,48.96,49.15,3170
inc,5.8,5.8,5.8,5.8,100
inn,32.11,32.11,32.11,32.11,10
ita,2.29,2.3,2.27,2.3,609510
itc,12.64,12.64,12.55,12.65,79860
itd,9.13,9.13,9.05,9.05,6140
itq,3.5,3.6,3.4,3.6,602400
ivs,13.5,13.5,13.5,13.5,300
jvc,2.92,3.02,2.92,3.0,79770
kbc,10.43,10.48,10.25,10.34,1057310
kdc,29.71,30.34,29.71,30.21,20760
kdh,21.1,21.17,20.6,20.88,76250
kdm,4.5,4.6,3.9,3.9,162800
kha,36.84,38.38,36.84,38.38,300
khp,8.48,8.74,8.47,8.73,17920
kkc,11.9,11.9,11.9,11.9,1000
klf,1.9,2.0,1.8,1.9,909872
kmr,3.6,3.61,3.52,3.6,45180
kpf,27.69,27.69,26.49,27.41,1720
ksb,29.36,30.25,28.96,28.96,57260
ksd,4.3,4.5,4.3,4.5,2500
ksh,1.98,1.98,1.91,1.96,13880
ksq,1.5,1.5,1.5,1.5,200
kst,14.57,14.57,14.57,14.57,1000
kts,22.3,27.0,22.3,27.0,500
kvc,1.6,1.6,1.5,1.6,121500
l10,17.77,17.77,17.77,17.77,10
l14,29.03,29.28,28.21,28.21,7130
l18,9.2,9.2,9.2,9.2,100
l61,10.4,10.6,10.4,10.6,39900
las,10.29,10.29,10.2,10.29,83540
lbm,28.85,28.85,27.26,28.14,800
lcg,7.48,7.48,7.37,7.44,289250
lcm,0.7,0.7,0.68,0.7,17170
ldg,8.4,8.6,8.0,8.4,779090
ldp,26.1,26.1,26.1,26.1,100
lec,18.5,18.5,18.45,18.45,560
lgl,6.28,6.32,6.01,6.24,103630
lhc,50.76,52.61,49.38,52.62,8100
lhg,15.65,15.97,15.42,15.46,79860
lig,4.0,4.0,4.0,4.0,1100
lix,36.28,36.46,35.84,35.84,3880
lm7,3.9,4.2,3.7,4.2,6200
lm8,24.79,25.08,24.6,24.6,19220
lo5,3.6,3.6,3.6,3.6,100
lss,6.18,6.49,6.18,6.44,40170
lut,2.0,2.0,1.9,1.9,5200
mac,6.04,6.2,6.04,6.04,2300
mas,37.41,37.41,37.41,37.41,400
mbb,18.71,18.89,18.39,18.57,3230360
mbg,2.48,2.48,2.48,2.48,2000
mbs,15.0,15.6,15.0,15.6,116706
mcc,13.93,13.93,13.93,13.93,100
mcf,11.84,12.21,11.84,11.94,300
mcg,3.39,3.39,2.95,2.96,35490
mhc,4.22,4.23,4.13,4.17,34160
mpc,34.96,34.96,34.96,34.96,100
mpt,1.91,2.09,1.91,2.09,400
msn,74.0,74.9,73.9,74.2,495930
mst,3.15,3.33,3.15,3.25,685600
mtg,3.7,3.7,3.7,3.7,80
mwg,77.14,78.55,76.7,77.37,301970
naf,10.2,10.44,10.12,10.12,58820
nag,4.8,5.32,4.72,5.32,5200
nbb,19.6,19.6,19.6,19.6,18120
nbc,5.16,5.25,5.16,5.25,7800
nct,75.56,78.14,75.47,77.25,13640
ndn,11.89,12.06,11.44,11.89,42300
ndx,11.81,11.98,11.46,11.98,9900
nha,7.84,7.84,7.76,7.76,46900
nhc,31.03,31.03,31.03,31.03,100
nhp,1.2,1.3,1.1,1.2,42600
nkg,14.05,14.05,13.7,13.7,42390
nlg,26.21,26.21,25.54,25.86,196350
nnc,36.4,37.47,36.4,36.68,2890
nrc,19.24,21.31,17.74,18.97,12800
nsc,90.75,92.43,90.75,90.75,2050
nsh,10.5,10.5,10.1,10.4,1122050
nst,9.19,9.19,9.19,9.19,700
nt2,23.55,23.86,23.43,23.83,965140
ntl,7.99,8.18,7.97,7.98,83710
ntp,35.79,35.79,34.96,35.79,7500
nvb,7.0,7.0,6.8,7.0,444400
nvl,51.1,51.1,50.2,50.5,1027380
nvt,6.8,6.86,5.98,5.98,514190
och,4.8,5.1,4.7,5.1,4800
ogc,1.8,1.83,1.74,1.79,1682340
opc,46.7,46.7,45.72,45.72,400
ors,3.0,3.0,3.0,3.0,3100
pac,34.93,35.11,34.25,34.66,8060
pan,44.49,44.73,43.37,44.49,50020
pc1,23.91,23.91,22.83,23.84,87550
pcg,19.9,19.9,19.9,19.9,100
pdn,44.38,44.38,44.38,44.38,18000
pdr,19.83,19.91,19.6,19.83,718130
pet,8.02,8.16,8.02,8.12,41630
pfl,0.9,0.9,0.8,0.9,126900
pgc,12.6,12.64,12.6,12.64,3480
pgd,34.14,34.14,34.14,34.14,310
pgs,29.45,30.31,29.45,29.93,1067
phc,12.42,12.65,12.19,12.34,311400
php,10.54,10.54,10.54,10.54,1800
phr,17.19,17.9,17.19,17.86,75950
pic,11.82,12.27,11.82,12.27,971
pjt,9.55,9.73,9.55,9.55,1200
plc,15.13,15.13,14.59,14.59,15400
plp,12.28,12.66,12.0,12.56,37550
plx,52.86,54.3,52.86,52.86,301320
pme,67.54,68.41,67.54,68.41,20
pmg,14.5,14.61,14.46,14.5,115620
pms,12.91,12.91,12.19,12.19,2160
pnc,16.57,16.57,16.57,16.56,10
