ticker,open,high,low,close,volume
aaa,18.21,18.21,17.61,17.61,1628720
abt,33.65,33.85,33.37,33.85,280
acb,13.68,14.59,13.56,14.17,3300268
acc,23.08,23.32,22.23,22.61,2160
acl,7.77,7.96,7.69,7.81,4710
acm,2.0,2.0,1.8,1.9,1400300
ads,15.92,16.2,15.92,16.19,263900
agf,9.3,9.3,9.3,9.3,5060
agm,8.25,9.09,8.25,9.1,8410
agr,3.27,3.27,3.2,3.21,233410
alv,3.08,3.08,2.98,2.98,25100
amd,13.45,13.65,13.25,13.6,390710
amv,8.95,9.29,8.62,8.96,12100
anv,3.43,3.43,3.43,3.43,40
apc,25.5,25.69,24.76,24.9,101490
apg,4.02,4.11,3.91,4.11,117660
api,22.7,23.8,22.7,23.5,15250
app,7.98,7.98,7.98,7.99,5000
aps,2.3,2.4,2.3,2.4,14800
asa,2.3,2.3,2.2,2.3,18100
asm,12.66,12.9,12.66,12.81,1649230
asp,3.23,3.35,3.23,3.23,36540
atg,2.71,2.84,2.66,2.67,239070
ats,13.1,13.1,12.5,13.1,40600
b82,3.5,3.5,3.5,3.5,400
bbc,120.27,120.27,118.01,118.01,320
bbs,11.37,11.88,11.12,11.88,5100
bcc,16.35,16.71,16.08,16.26,318500
bce,4.24,4.24,4.21,4.23,28310
bcg,5.0,5.0,4.95,5.0,486930
bci,24.7,24.7,24.0,24.0,1010
bfc,26.7,26.96,26.54,26.55,263420
bgm,1.13,1.19,1.13,1.18,97250
bhn,90.26,92.79,90.26,91.52,12540
bhs,10.8,10.8,10.65,10.7,1123950
bht,4.72,4.72,4.72,4.72,100
bic,35.45,37.13,35.45,37.13,10380
bid,15.62,15.96,15.53,15.82,2091720
bii,3.1,3.1,3.0,3.0,115400
bkc,5.8,6.7,5.8,6.7,1531
blf,4.3,4.7,4.3,4.7,1400
bmc,13.78,14.46,13.78,14.12,17020
bmi,24.08,24.3,24.08,24.3,65100
bmp,85.63,85.63,84.81,85.54,7790
bpc,15.45,15.61,15.45,15.61,3800
brc,7.72,7.72,7.51,7.65,1770
bsi,8.4,8.75,8.4,8.75,5050
bt6,5.2,5.4,5.2,5.3,1610
btp,9.48,9.7,9.48,9.63,6470
btt,26.24,26.24,26.24,26.25,10
btw,14.44,14.44,14.44,14.44,115
bvh,57.33,57.33,56.47,56.66,177030
bvs,14.75,15.1,14.66,14.74,75850
c21,13.98,13.98,13.9,13.91,13000
c32,31.35,32.24,31.29,32.01,460240
c47,6.63,6.64,6.6,6.59,19990
can,16.76,16.76,16.76,16.76,1000
cap,21.88,21.88,21.42,21.81,18937
cav,44.56,44.72,43.95,43.94,11500
cci,9.22,9.22,9.22,9.22,10
ccl,2.56,2.59,2.54,2.59,49820
cdc,10.26,10.26,10.11,10.15,3040
cdn,17.76,17.76,17.76,17.76,100
cdo,4.72,4.72,4.57,4.62,551010
ceo,9.16,9.16,8.86,9.01,1388810
chp,16.76,16.91,16.62,16.69,88860
cig,2.1,2.18,2.1,2.1,15490
cii,36.0,36.8,35.85,36.6,3106900
clc,31.1,31.15,30.34,31.15,3270
clg,3.9,4.14,3.9,4.14,8220
clh,9.21,10.39,9.21,10.04,2800
cll,21.88,21.88,21.88,21.87,5500
clw,15.76,17.04,15.76,17.05,60
cmc,5.2,5.2,5.2,5.2,100
cmg,11.7,11.9,11.7,11.9,2440
cmi,6.1,6.3,6.1,6.1,19400
cms,4.59,4.68,4.59,4.68,18100
cmt,13.9,14.0,13.9,14.0,20
cmv,17.1,17.1,17.1,17.11,230
cmx,3.9,4.18,3.8,4.17,26790
cng,31.73,31.73,31.33,31.33,4830
cpc,22.26,22.26,22.0,22.0,1400
csc,11.73,12.5,11.73,12.37,47110
csm,18.6,18.83,18.6,18.69,183280
csv,21.47,21.76,21.24,21.61,37670
ctd,181.53,181.63,179.15,179.52,136210
ctg,17.59,18.17,17.4,17.69,1972150
cti,25.67,26.43,25.43,26.24,811100
ctp,11.37,11.77,10.96,11.53,97900
cts,6.15,6.38,6.15,6.23,287054
ctt,4.04,4.26,4.04,4.26,200
cvn,2.9,2.9,2.7,2.8,20500
cvt,27.46,28.25,25.73,25.73,1634919
d2d,16.87,17.58,16.87,17.31,37270
dad,13.64,13.64,13.39,13.39,300
dag,10.47,10.67,10.47,10.64,158420
dah,5.45,5.45,5.34,5.41,701640
dbc,26.88,27.43,26.56,26.96,215628
dbd,34.69,34.69,33.76,33.95,15100
dbt,12.42,12.49,12.35,12.42,4310
dc2,4.78,4.78,4.78,4.78,4900
dc4,5.78,5.78,5.62,5.63,35300
dcl,23.23,24.19,22.16,23.9,943710
dcm,9.07,9.19,9.03,9.03,484510
dcs,2.6,2.6,2.5,2.5,1534301
dgc,27.49,28.42,27.49,28.03,24755
dgl,32.8,33.76,32.8,33.76,9050
dgw,13.96,14.05,13.82,13.91,137290
dha,24.9,25.3,24.81,24.89,47300
dhc,19.6,20.21,19.6,19.66,16010
dhg,74.59,74.84,73.36,73.73,39820
dhm,5.32,5.39,5.22,5.25,621930
dhp,6.89,6.89,6.89,6.88,8600
dht,18.55,18.55,18.55,18.55,691
dic,6.77,7.15,6.77,7.15,37080
dig,7.29,7.33,7.22,7.22,702390
dih,9.04,9.04,9.04,9.04,10
dl1,5.77,5.82,5.77,5.77,1200
dlg,2.79,2.82,2.76,2.76,1106470
dmc,71.97,76.25,71.51,75.69,77100
dnp,11.05,11.33,11.05,11.29,33690
dny,6.37,6.81,6.37,6.81,5500
dp3,23.28,23.28,23.28,23.28,2210
dpg,14.96,15.23,14.96,15.08,11913
dpm,20.34,20.46,20.18,20.34,1093970
dpr,27.37,27.37,26.83,26.83,99920
dps,2.8,3.0,2.8,2.9,302531
dqc,41.11,43.96,41.11,43.8,62150
drc,28.22,28.9,28.13,28.73,405640
drh,21.23,22.32,21.07,21.15,872080
dsn,47.3,47.3,46.91,46.99,5700
dst,23.8,24.4,23.8,24.4,166100
dta,2.49,2.52,2.34,2.34,97370
dtl,28.0,28.0,28.0,28.0,1000
dtt,6.76,7.27,6.76,7.27,12940
dvp,55.62,56.8,55.62,56.8,310
dxg,10.34,10.74,10.23,10.57,3375800
dxp,16.37,16.73,16.37,16.64,2500
dzm,9.5,9.5,8.34,9.5,300
