ticker,open,high,low,close,volume
aaa,13.51,14.43,13.48,14.43,423300
aam,8.6,8.6,8.34,8.34,51570
abt,13.39,13.64,13.39,13.63,10150
acb,10.28,10.28,10.1,10.14,131600
acc,11.14,12.26,11.1,11.1,10400
acl,10.65,10.76,10.58,10.58,40740
agc,20.9,21.0,20.0,20.0,53000
agf,11.41,11.41,11.09,11.09,900
agr,10.3,10.3,10.05,10.05,20840
alp,15.33,15.33,14.83,14.83,64230
alt,14.26,14.39,13.02,13.03,7800
ame,11.39,11.46,11.25,11.25,32300
amv,13.67,13.67,12.87,12.93,71100
anv,4.54,4.62,4.51,4.51,98980
apc,9.97,10.29,9.9,9.9,42550
apg,12.3,12.3,11.75,12.03,36800
api,14.7,14.7,14.1,14.5,47200
aps,15.9,15.9,14.8,15.0,109000
asm,9.26,9.26,8.87,8.87,124680
asp,6.9,6.96,6.83,6.89,61640
avs,11.0,11.0,10.6,10.9,18300
b82,7.76,7.76,7.6,7.6,8600
bas,10.0,10.1,10.0,10.0,23560
bbc,19.58,19.97,19.27,19.58,18290
bbs,6.88,6.93,6.88,6.93,1100
bcc,7.4,7.47,7.26,7.25,94500
bce,5.02,5.02,4.71,4.83,35210
bci,21.34,22.86,21.34,22.86,11040
bdb,4.53,4.53,4.49,4.49,300
bed,5.54,5.54,5.54,5.55,2000
bhs,8.14,8.14,8.02,8.02,1300
bkc,20.39,20.74,19.59,20.3,43100
blf,6.29,6.29,6.0,6.05,31500
bmc,10.16,10.34,10.16,10.16,4380
bmi,8.15,8.15,7.74,7.75,11900
bmp,12.99,12.99,12.96,12.97,15780
bpc,8.09,8.13,7.74,7.94,26800
bst,4.28,4.28,4.28,4.28,100
btc,25.74,25.74,25.74,25.74,100
btp,5.32,5.32,5.18,5.18,77280
bts,8.88,8.97,8.79,8.88,9500
btt,12.5,12.57,11.98,11.97,48510
btw,5.13,5.13,4.62,5.04,5200
bvh,35.84,35.84,34.27,34.9,3140
bvs,19.24,19.33,18.36,18.45,88000
c92,11.53,12.16,11.38,11.72,15100
can,14.63,14.63,14.36,14.36,17200
cap,1.56,1.57,1.56,1.56,2000
cci,8.51,8.51,8.51,8.51,2200
ccm,37.49,37.69,34.87,34.87,11500
cdc,15.24,15.24,14.2,14.2,67500
chp,5.45,5.45,5.27,5.39,28000
cic,19.09,19.09,18.18,18.18,48300
cii,14.72,14.98,14.72,14.81,273180
cjc,8.06,8.85,8.06,8.43,5800
ckv,8.67,8.84,8.29,8.84,3400
clc,5.79,5.79,5.77,5.76,4370
clg,34.04,35.19,34.04,35.19,102760
cmc,25.62,25.62,23.18,23.18,224500
cmg,16.83,16.83,15.96,15.97,14680
cmi,20.67,20.67,20.67,20.68,10000
cmt,28.07,28.94,28.07,28.68,13880
cmv,10.88,10.88,10.88,10.88,22840
cnt,24.91,24.91,24.27,24.27,94760
com,20.12,20.12,20.12,20.12,11970
cpc,8.69,9.09,8.33,8.33,24400
csc,6.02,6.02,6.02,6.03,100
csg,9.41,9.41,9.08,9.08,76400
csm,8.76,8.76,8.68,8.68,19210
ct6,9.02,9.02,8.29,8.29,7100
ctb,4.25,4.25,4.25,4.26,100
ctc,10.34,11.33,10.34,10.34,55700
ctd,37.43,37.69,37.17,37.43,1400
ctg,8.82,9.02,8.82,8.83,132630
cti,23.62,23.62,22.48,23.32,76140
ctm,27.72,27.72,25.67,25.67,131300
ctn,17.81,18.52,17.33,17.38,17500
cts,6.29,6.29,6.13,6.13,32600
cvn,15.59,15.59,15.59,15.59,87600
cvt,2.78,2.8,2.71,2.72,15900
cx8,14.7,14.7,12.94,13.85,6500
d2d,12.85,12.85,12.85,12.86,3950
dad,3.7,3.7,3.67,3.69,25700
dae,4.44,4.51,4.37,4.48,4500
dag,6.67,6.67,6.36,6.6,15890
dbc,13.53,13.78,13.11,13.1,81200
dbt,5.17,5.18,5.15,5.14,10700
dc2,17.01,17.74,16.83,16.83,40400
dc4,6.77,6.92,6.52,6.77,10900
dcc,23.8,23.9,22.8,22.8,1730
dcl,11.82,11.82,11.82,11.82,240
dcs,16.74,17.3,15.86,15.86,61800
dct,10.8,10.8,10.51,10.61,27510
ddm,9.4,9.4,9.3,9.3,3300
dha,11.7,11.7,11.56,11.7,9060
dhc,4.72,4.72,4.58,4.58,174630
dhg,17.95,17.95,17.8,17.95,5110
dhi,10.25,10.35,10.16,10.16,7800
dht,11.34,11.34,11.34,11.34,2000
dic,13.33,13.39,13.23,13.23,217200
did,17.49,17.49,16.58,16.58,2400
dig,14.83,14.83,14.11,14.27,395490
dl1,5.55,5.88,5.17,5.17,28200
dlg,13.79,13.86,13.3,13.44,179100
dlr,26.06,27.53,26.06,27.04,47900
dmc,11.64,11.64,11.38,11.38,6160
dnc,3.69,3.69,3.69,3.69,1000
dnp,1.78,1.78,1.71,1.7,18200
dny,10.53,10.66,10.45,10.45,17400
dpc,12.94,12.94,12.94,12.94,1600
dpm,12.42,12.42,12.21,12.21,261940
dpr,23.5,23.5,23.5,23.5,4100
dqc,7.75,7.85,7.61,7.61,122990
drc,6.79,6.79,6.54,6.54,36470
