ticker,open,high,low,close,volume
aaa,16.7,16.75,16.45,16.45,1126540
aam,7.49,8.07,7.49,7.99,980
aav,27.13,27.83,24.43,26.26,577000
abt,32.96,33.54,32.96,33.54,460
acb,32.0,32.7,32.0,32.0,3162682
acc,18.2,18.2,18.2,18.2,50
acl,9.89,10.6,9.89,10.6,180
acm,0.8,0.9,0.8,0.9,89510
adc,16.95,16.95,16.95,16.95,100
ads,13.1,13.14,13.1,13.14,10780
agf,4.2,4.2,3.88,3.88,210
agm,9.0,9.0,9.0,9.0,2280
agr,3.95,3.95,3.8,3.8,87300
alv,3.3,3.4,3.3,3.4,3300
amd,3.68,3.68,3.6,3.62,223520
ame,9.18,9.18,9.18,9.18,100
amv,16.0,16.1,16.0,16.1,331400
anv,16.89,17.03,16.7,17.03,167150
apc,29.8,30.2,29.7,30.0,7520
apg,4.71,4.85,4.71,4.8,1005950
api,24.3,28.5,24.3,28.5,500
app,7.18,7.18,7.18,7.19,100
aps,3.0,3.1,3.0,3.0,24000
art,8.4,8.5,8.0,8.1,862460
asa,0.9,0.9,0.9,0.9,32300
asm,12.6,12.7,12.35,12.4,2584840
asp,6.75,6.75,6.43,6.62,22680
ast,50.12,50.12,49.1,49.57,74260
ata,0.5,0.5,0.4,0.5,21000
atg,1.03,1.03,0.98,1.0,178200
ats,38.1,38.5,38.1,38.5,6200
avf,0.4,0.4,0.3,0.3,61570
b82,0.9,1.0,0.9,1.0,31500
bbc,73.81,77.7,73.81,77.6,210
bbt,19.0,19.0,17.0,18.0,71720
bcc,6.3,6.3,6.3,6.3,20645
bce,4.66,4.66,4.64,4.65,18110
bcg,5.6,5.6,5.36,5.42,103260
bed,35.59,35.59,35.59,35.59,100
bfc,23.67,23.81,23.58,23.67,10590
bhn,80.8,83.0,80.1,83.0,1060
bic,29.1,29.95,28.55,29.95,15110
bid,30.6,31.7,30.1,31.1,4664800
bii,0.9,0.9,0.8,0.9,163100
blf,2.8,2.8,2.8,2.8,1500
bmc,11.8,12.56,11.8,12.04,6220
bmi,18.54,18.54,18.15,18.49,68990
bmp,48.94,49.31,48.3,48.67,187610
bsi,10.02,10.02,9.85,9.89,43130
bt6,3.0,3.0,2.9,2.9,37000
btp,9.8,9.93,9.8,9.94,840
bvh,81.6,84.5,81.6,84.2,156220
bvs,15.6,15.69,15.12,15.69,12500
bwe,18.08,18.33,17.84,18.18,264990
c32,24.2,24.2,23.88,23.88,32120
c47,9.98,9.98,9.35,9.64,17110
c69,4.5,4.7,4.5,4.7,400
cad,0.6,0.6,0.6,0.6,14020
cap,39.05,39.05,37.9,38.38,4564
cav,49.44,51.73,48.16,49.9,124760
cci,14.11,14.11,14.11,14.11,10
ccl,3.44,3.46,3.4,3.4,33500
cee,19.0,19.0,19.0,19.0,7050
ceo,12.05,12.05,11.87,11.87,329703
cet,3.3,3.3,3.3,3.3,800
chp,23.2,23.5,23.2,23.2,33830
cia,26.91,27.81,26.37,27.81,31500
cig,4.48,4.62,4.03,4.48,136430
cii,26.3,26.3,26.0,26.2,207850
ckv,14.7,14.7,14.7,14.7,500
clc,28.43,29.76,28.43,29.76,2110
clg,3.1,3.31,3.0,3.3,16270
clw,16.95,18.0,16.9,18.0,30
cmg,20.55,20.55,19.96,20.28,17570
cmi,0.9,1.0,0.9,1.0,87900
cms,3.33,3.33,3.33,3.33,12100
cmt,8.08,8.54,8.06,8.06,530
cmv,14.12,14.12,14.12,14.12,10
cmx,5.23,5.24,5.0,5.24,1120
cng,24.22,24.22,24.04,24.17,17550
cnt,3.4,3.4,3.4,3.4,1000
csc,9.42,9.79,9.42,9.79,5900
csm,13.8,13.9,13.7,13.85,41920
csv,34.25,34.52,33.36,34.25,95520
ctb,23.82,23.82,23.82,23.82,1000
ctd,153.4,154.0,150.6,153.5,74220
ctf,12.45,12.45,11.5,11.5,40
ctg,26.7,26.85,26.0,26.0,8647290
cti,30.32,30.81,29.06,30.71,248320
ctp,3.91,3.91,3.73,3.91,35200
cts,10.37,10.51,10.28,10.28,37090
cvn,4.0,4.1,3.7,3.7,31500
cvt,22.27,22.27,22.05,22.05,119460
cyc,1.5,1.5,1.5,1.5,1100
d2d,65.55,68.55,65.55,68.55,1900
dag,6.9,6.97,6.8,6.85,76950
dah,5.43,5.7,5.43,5.57,1446900
dat,19.3,22.2,19.3,22.2,220
dbc,21.82,23.18,21.82,23.18,146665
dbd,37.83,38.37,37.83,38.22,30080
dbt,12.22,12.22,11.94,11.94,300
dcl,14.1,14.1,14.1,14.1,1220
dcm,10.3,10.35,10.16,10.21,607740
dcs,1.0,1.1,1.0,1.0,122060
ddm,1.1,1.1,1.1,1.1,1400
dgc,31.87,32.04,31.62,31.87,36200
dgl,37.4,37.9,37.0,37.2,129300
dgw,24.7,25.2,24.7,24.8,462850
dha,26.39,26.67,26.39,26.67,41540
dhc,31.27,31.67,29.83,29.83,15280
dhg,100.28,101.07,97.82,97.82,101420
dhm,2.5,2.6,2.5,2.59,9300
dht,32.91,33.26,32.91,32.91,1400
dic,4.68,4.8,4.68,4.8,1950
dig,14.27,14.74,14.27,14.69,1195940
dl1,37.0,37.5,37.0,37.5,9400
dlg,2.62,2.62,2.54,2.57,517230
dmc,84.02,86.5,83.23,86.5,280
