ticker,open,high,low,close,volume
aaa,15.75,15.85,15.55,15.65,1738000
aam,11.35,12.0,11.35,12.0,20
aav,9.1,9.2,9.0,9.1,143057
abt,34.5,34.5,34.5,34.5,40
acb,23.0,23.3,22.9,23.3,2320597
acl,32.42,32.71,32.14,32.52,6380
acm,0.5,0.5,0.4,0.5,48000
ads,10.5,10.5,10.5,10.5,5140
agf,2.53,2.89,2.53,2.56,230
agm,10.6,10.6,10.3,10.5,1380
agr,4.21,4.42,4.21,4.42,277820
amd,1.54,1.54,1.51,1.53,389520
ame,6.6,6.6,6.6,6.6,100
amv,18.7,18.9,18.5,18.9,24000
anv,25.0,25.95,25.0,25.9,880300
apc,21.6,22.1,21.55,21.7,2460
apg,9.09,9.5,8.85,9.09,303120
api,13.2,13.2,13.2,13.2,100
app,7.0,7.0,7.0,7.0,10
aps,2.2,2.3,2.2,2.3,15000
art,2.0,2.1,1.9,2.0,809150
asm,6.34,6.57,6.33,6.52,2990000
asp,7.0,7.39,7.0,7.1,63600
ast,64.2,64.3,63.42,63.42,75250
atg,0.97,1.0,0.97,0.99,10960
bax,47.76,47.76,46.08,46.83,8900
bbc,61.1,64.7,61.1,64.7,20
bcc,7.4,7.6,7.4,7.6,14957
bce,6.98,6.98,6.8,6.87,51520
bcg,8.66,8.66,8.48,8.48,278230
bed,33.0,33.0,33.0,33.0,100
bfc,14.05,14.19,14.05,14.2,17620
bhn,76.4,76.4,73.0,74.5,1320
bic,23.3,23.3,23.3,23.3,1510
bid,39.24,40.03,39.24,39.48,888310
bii,1.2,1.2,1.1,1.1,40100
bkc,5.8,5.8,5.8,5.8,100
bmc,15.8,15.9,15.0,15.9,12270
bmi,24.55,24.95,24.45,24.85,172180
bmp,50.63,50.82,49.96,49.96,58450
bsi,6.55,6.55,6.41,6.43,22610
btp,12.45,12.6,12.45,12.45,3960
btt,36.25,36.25,36.25,36.24,40
bvh,71.32,71.81,70.82,71.32,216600
bvs,10.21,10.7,10.21,10.51,37900
bwe,25.02,25.12,24.83,24.83,71130
c32,20.61,20.71,20.09,20.42,8350
c47,12.6,12.85,11.9,11.9,4670
c69,26.2,28.75,25.91,28.75,848200
cap,28.9,28.9,28.4,28.4,5810
cav,52.2,52.2,50.8,52.2,2950
ccl,9.47,9.66,9.38,9.38,213810
cdc,14.09,14.09,14.09,14.09,2000
cee,15.05,15.7,15.05,15.7,2700
ceo,10.0,10.1,10.0,10.1,312730
cet,3.8,3.9,3.8,3.9,4300
chp,20.45,20.45,20.45,20.45,460
cia,14.9,15.0,14.9,14.9,1460
cig,1.9,1.9,1.9,1.9,14420
cii,20.85,20.85,20.6,20.75,357160
ckv,15.3,15.3,15.3,15.3,100
clc,34.08,34.08,34.08,34.08,40
clg,1.73,1.77,1.73,1.75,21130
clh,12.89,14.12,12.89,13.17,110300
cll,30.0,30.0,28.0,28.0,860
cmg,37.0,37.0,36.4,36.8,28240
cms,3.2,3.3,3.2,3.3,9600
cmx,25.4,25.5,24.6,25.0,11100
cng,23.15,23.15,23.1,23.15,6950
com,46.76,52.52,46.76,52.51,820
cpc,24.6,24.6,24.6,24.6,200
crc,15.12,15.31,14.93,15.03,48080
cre,24.7,24.9,24.55,24.7,164060
csc,16.5,16.6,16.5,16.6,4800
csm,15.0,15.0,14.85,15.0,31740
csv,21.41,21.69,21.27,21.69,69330
ctd,97.0,98.0,96.0,96.3,51010
ctf,21.45,21.45,20.45,21.35,95940
ctg,20.9,21.15,20.9,21.15,2309330
cti,23.9,24.05,23.7,23.95,948450
ctp,1.9,2.0,1.9,2.0,15300
cts,8.68,8.68,8.33,8.44,45830
ctx,12.9,12.9,12.9,12.9,100
cvn,10.8,10.8,9.2,9.2,2400
cvt,20.85,21.9,20.85,21.8,1418360
d11,20.5,20.7,19.1,19.1,400
d2d,69.7,69.7,68.1,68.3,37740
