ticker,open,high,low,close,volume
aaa,7.29,7.29,7.04,7.1,70994
aam,6.86,7.18,6.86,7.18,4360
abt,39.43,39.43,39.43,39.43,530
acb,10.78,10.78,10.66,10.78,175800
acc,17.36,17.36,17.0,17.0,140
acm,4.53,4.72,4.53,4.62,494800
agf,15.1,15.36,14.67,15.27,5140
agm,8.13,8.28,8.13,8.29,16240
agr,3.8,3.9,3.7,3.8,27500
alt,10.5,10.5,10.5,10.51,100
amd,9.69,9.87,9.6,9.87,507470
ame,2.56,2.85,2.56,2.85,500
amv,3.7,3.7,3.7,3.7,400
anv,3.6,3.81,3.6,3.72,24970
apc,17.43,17.43,16.95,17.23,29030
apg,4.05,4.14,4.05,4.13,1300
api,9.5,9.6,9.4,9.4,122300
aps,3.1,3.2,3.1,3.2,30200
asa,3.28,3.38,3.28,3.38,81200
asm,12.55,12.91,12.55,12.82,1516760
asp,3.91,4.0,3.73,4.0,1280
avf,0.7,0.8,0.6,0.7,439810
b82,5.78,5.78,5.78,5.78,100
bam,1.6,1.6,1.5,1.6,322600
bbc,51.81,51.81,50.37,50.37,470
bcc,11.27,11.35,11.19,11.35,78000
bce,4.08,4.08,4.08,4.08,1500
bcg,17.59,17.87,17.5,17.69,608710
bci,22.59,22.97,22.59,22.97,158150
bed,21.4,23.54,21.4,23.55,5500
bfc,15.53,15.53,15.47,15.47,3210
bgm,2.3,2.4,2.3,2.4,785780
bhs,15.02,15.54,15.02,15.47,2041220
bht,3.03,3.31,3.03,3.31,13600
bic,17.34,18.37,17.34,18.0,25170
bid,19.14,19.97,19.14,19.51,1343120
bii,8.2,8.4,8.2,8.4,514700
blf,2.76,2.76,2.76,2.76,500
bmc,12.12,12.12,11.78,12.12,130
bmi,18.93,19.08,18.69,18.85,94210
bmp,55.76,57.11,55.76,57.11,56080
brc,6.37,6.58,6.37,6.58,4310
bsc,12.97,15.85,12.97,13.96,1200
bsi,6.53,6.67,6.53,6.6,17860
btc,45.0,45.0,45.0,45.0,100
btp,7.12,7.12,7.12,7.11,100
bts,8.5,8.9,8.3,8.4,2500
btt,31.44,31.44,31.44,31.44,1000
bvg,1.2,1.2,1.2,1.2,100
bvh,51.22,51.22,47.87,48.35,370080
bvs,11.07,11.16,10.98,11.07,74860
bxh,10.93,10.93,10.93,10.93,1000
c32,20.54,20.84,20.48,20.84,3570
c47,9.1,9.17,8.97,8.97,25140
cad,2.3,2.3,2.1,2.1,800
cap,19.2,19.98,19.2,19.52,3200
cav,23.32,24.27,23.32,24.27,180690
cci,8.06,8.06,8.06,8.06,4680
ccl,3.1,3.1,3.0,3.0,106590
cdc,5.65,5.73,5.43,5.73,1470
ceo,9.29,9.53,9.29,9.53,95700
chp,14.33,14.54,14.33,14.54,42700
cig,1.4,1.4,1.4,1.4,50
cii,20.74,21.21,20.74,21.21,1310470
clc,24.84,25.84,24.84,25.84,90
clg,5.3,5.3,5.3,5.3,2270
cll,19.08,20.07,19.08,19.92,930
cmg,10.68,11.06,10.68,11.06,3020
cmi,9.1,9.3,9.1,9.3,21300
cms,7.16,7.32,7.16,7.32,19600
cmt,15.8,16.5,14.5,14.5,3480
cmv,13.59,13.68,13.59,13.68,1010
cmx,5.3,5.3,5.1,5.3,20520
cng,24.26,24.26,24.26,24.26,100
com,35.01,37.54,35.01,37.54,590
cpc,13.41,15.2,13.11,15.2,300
csc,6.08,6.08,6.08,6.08,500
csm,15.06,15.17,15.0,15.06,247530
csv,14.66,15.03,14.58,15.03,20600
cta,3.3,3.8,3.3,3.4,25600
ctc,7.32,7.41,7.32,7.41,200
