ticker,open,high,low,close,volume
aaa,15.1,15.3,15.05,15.2,1423690
aam,11.9,12.0,11.9,12.0,160
aav,8.9,9.2,8.8,9.1,150050
acb,23.6,23.8,23.5,23.6,1582366
acc,18.7,19.75,18.7,19.75,110
acl,31.77,32.1,31.39,31.96,20550
acm,0.5,0.6,0.4,0.5,76200
ads,10.2,10.2,10.05,10.05,6540
agf,3.0,3.0,3.0,3.0,120
agm,10.1,10.35,10.1,10.15,6650
agr,4.4,4.5,4.38,4.38,99190
alv,2.3,2.4,2.3,2.4,20200
amc,19.0,19.0,19.0,19.0,200
amd,1.51,1.53,1.5,1.5,344860
ame,6.4,6.4,6.4,6.4,700
amv,18.7,18.8,18.5,18.8,19550
anv,26.1,26.3,25.7,25.7,318840
apc,21.6,21.75,21.25,21.7,12070
apg,8.75,8.75,8.65,8.75,339010
api,11.7,12.1,11.7,11.7,300
aps,2.2,2.3,2.2,2.2,5500
art,1.9,2.0,1.9,2.0,1774700
asa,1.9,1.9,1.7,1.7,43500
asm,6.55,6.64,6.54,6.57,2879350
asp,7.3,7.7,7.27,7.58,107260
ast,64.69,65.28,64.69,64.98,48570
atg,0.97,1.0,0.97,1.0,20870
bax,45.23,46.08,45.05,46.08,6700
bbc,64.0,64.0,64.0,64.0,10
bbs,11.6,11.6,11.6,11.6,1
bcc,7.4,7.5,7.4,7.4,65400
bce,6.74,6.85,6.7,6.85,50160
bcg,8.0,8.24,7.8,7.8,611920
bfc,14.15,14.68,14.15,14.48,63260
bhn,74.5,75.5,74.0,75.4,17170
bic,23.35,23.9,23.35,23.9,2000
bid,40.61,40.95,39.82,39.83,884430
bii,1.1,1.2,1.1,1.1,491100
blf,3.0,3.0,3.0,3.0,9000
bmc,15.4,15.4,15.1,15.4,15320
bmi,24.8,24.9,24.5,24.5,78100
bmp,49.95,51.78,49.95,51.11,606540
bsi,6.58,6.58,6.55,6.57,2350
bts,4.3,4.3,4.3,4.3,300
bvh,73.79,73.79,71.81,71.81,236400
bvs,10.7,10.89,10.51,10.7,38308
bwe,25.02,25.31,24.98,24.97,33920
c32,20.28,20.47,20.14,20.47,19810
c47,12.9,12.9,11.7,11.9,5140
c69,26.1,28.7,23.5,28.7,697330
cap,28.2,28.8,28.1,28.8,1211
cav,51.5,52.2,51.5,52.2,6250
ccl,6.96,7.99,6.96,7.43,604890
cdc,14.94,14.94,14.18,14.19,120
cdn,20.51,20.51,20.51,20.52,100
cee,15.05,15.05,15.05,15.05,20
ceo,10.0,10.1,9.9,10.0,430790
cet,3.6,3.8,3.6,3.8,2200
chp,20.6,20.7,20.4,20.4,18040
cia,14.7,14.7,14.7,14.7,1400
cig,1.8,1.88,1.71,1.71,18280
cii,23.1,24.6,23.0,24.45,1880920
ckv,13.3,13.3,13.3,13.3,100
clc,32.19,32.19,32.15,32.14,40
clg,1.6,1.61,1.56,1.6,43920
cll,27.0,27.0,25.65,25.65,280
cmg,38.45,38.45,37.7,38.0,20220
cmi,1.8,1.9,1.7,1.9,15500
cms,3.4,3.4,3.4,3.4,1600
cmv,13.18,13.18,13.18,13.18,10
cmx,22.5,23.5,22.5,23.5,9480
cng,23.05,23.1,23.0,23.1,3510
com,51.56,52.32,46.27,46.28,60
cpc,21.5,21.5,21.5,21.5,126
crc,14.21,14.31,14.02,14.06,113200
cre,24.75,24.85,24.55,24.85,145910
csc,16.4,16.4,16.1,16.2,14000
csm,15.0,15.0,14.8,14.95,22750
csv,23.0,23.0,22.3,22.35,51250
ctb,28.31,28.31,28.31,28.32,300
ctc,3.5,3.5,3.5,3.5,300
ctd,94.2,94.2,91.2,91.2,40930
ctf,23.65,23.7,23.5,23.7,131260
ctg,21.05,21.05,20.6,20.6,2187870
cti,25.1,25.4,25.0,25.05,1121010
ctp,2.0,2.0,2.0,2.0,1020
cts,8.38,8.4,8.26,8.39,24480
ctt,7.3,8.0,7.3,8.0,500
ctx,13.1,13.6,13.0,13.6,1200
cvn,9.5,9.8,9.1,9.8,1230
cvt,23.6,23.8,23.1,23.5,397580
d11,21.4,21.4,20.5,21.0,1600
d2d,73.5,74.5,73.5,74.3,90920
dad,17.1,18.4,16.9,17.3,1000
dag,6.48,6.49,6.35,6.38,247880
dah,10.15,10.15,9.52,9.8,272390
dbc,22.4,22.65,22.3,22.5,96460
dbd,57.0,57.2,54.2,54.2,336880
dc4,11.8,11.8,11.7,11.7,2048
dcl,17.2,17.2,17.2,17.2,1000
dcm,7.36,7.57,7.35,7.46,642170
ddg,25.4,25.6,25.4,25.6,57326
dgc,25.82,26.49,25.53,26.3,127428
dgw,24.7,25.45,24.7,25.2,901090
dha,30.0,30.86,28.57,28.62,6080
dhc,34.43,34.43,33.46,33.8,92000
dhg,91.6,92.0,91.6,91.8,2210
dhm,4.2,4.2,4.2,4.2,50
dht,45.0,45.5,44.6,45.5,18790
dic,1.87,1.94,1.8,1.94,925420
did,5.5,6.6,5.5,6.6,500
dig,15.3,15.3,14.7,14.75,949980
dlg,1.52,1.52,1.48,1.49,507100
dmc,70.1,70.1,70.1,70.1,1010
dnm,8.7,8.7,8.7,8.7,100
dnp,14.8,15.0,14.8,15.0,30400
dp3,65.4,65.4,64.0,64.0,2700
dpg,48.0,48.5,47.6,47.7,112460
dpm,13.4,14.2,13.4,14.15,1179420
dpr,32.93,32.93,32.53,32.61,103260
dps,0.5,0.5,0.4,0.4,260200
dqc,18.45,18.45,18.2,18.2,23050
drc,22.98,23.37,22.93,23.23,628360
drh,7.06,7.2,7.02,7.11,453690
drl,51.96,52.05,51.76,51.95,2770
ds3,3.2,3.3,3.2,3.3,62040
dsn,55.71,55.71,55.52,55.61,5280
dst,1.1,1.1,1.0,1.0,50700
dta,5.37,5.74,5.23,5.72,4180
dtd,14.5,15.4,14.5,15.0,115680
dtl,25.45,25.45,25.45,25.45,10
dvp,39.87,40.01,39.39,39.68,7710
dxg,17.0,17.0,16.65,16.7,1797850
dxp,11.5,12.0,11.3,11.7,13600
dxv,3.3,3.3,3.05,3.05,9950
e1vfvn30,15.36,15.36,15.22,15.22,773940
eib,17.15,17.15,16.6,16.9,14190
elc,5.99,6.18,5.6,5.85,40610
emc,12.15,12.15,12.15,12.15,100
eve,11.2,11.2,11.05,11.2,7510
evg,2.62,2.63,2.6,2.61,254340
fcm,6.81,6.81,6.56,6.6,340
fcn,12.8,12.85,12.6,12.6,208630
fdc,16.65,16.65,16.65,16.65,200
fir,42.3,42.4,42.25,42.35,23700
fit,3.41,3.51,3.39,3.43,158260
flc,3.56,3.57,3.49,3.5,5044100
fmc,25.54,25.54,25.45,25.44,46940
fpt,57.5,57.5,56.7,56.8,1271210
frt,44.4,44.5,43.75,44.0,28320
ftm,4.15,4.15,4.15,4.15,1229060
fts,12.2,12.3,12.1,12.2,21280
fucvreit,6.33,6.33,6.33,6.33,1010
fuessv50,13.3,13.3,13.28,13.28,115000
gas,102.0,102.9,100.5,100.5,595640
gdt,32.81,32.81,32.44,32.72,6140
gdw,18.8,18.8,18.8,18.8,2600
gex,22.25,22.25,22.0,22.1,204260
gil,20.2,20.3,19.75,20.05,15290
gkm,14.29,14.38,14.29,14.38,23700
glt,28.6,31.8,28.6,30.0,1900
gmc,23.15,23.65,23.15,23.65,9780
