ticker,open,high,low,close,volume
aaa,20.6,20.73,20.33,20.53,697106
aam,6.94,7.21,6.88,7.21,1180
abt,35.68,35.68,32.57,35.0,5340
acb,10.61,10.78,10.61,10.72,297562
acc,22.69,24.02,22.69,24.02,1050
acl,8.14,8.42,7.94,8.05,2510
acm,1.9,1.9,1.8,1.9,118800
ads,11.05,11.12,10.82,11.12,70280
agf,8.7,8.89,8.6,8.89,7480
agm,8.67,9.23,8.67,9.19,11700
agr,2.4,2.43,2.36,2.4,21920
alv,4.71,4.81,4.33,4.71,57000
amd,13.13,13.13,12.93,12.98,359130
amv,3.06,3.06,3.06,3.05,3700
anv,3.05,3.16,3.01,3.01,10120
apc,18.34,18.53,18.34,18.53,11980
apg,8.27,9.0,8.08,8.82,121300
api,8.6,8.6,8.6,8.6,200
aps,2.6,2.8,2.6,2.8,62700
asa,2.1,2.1,1.9,2.0,252400
asm,14.55,14.96,14.37,14.77,1520630
asp,2.98,3.18,2.98,3.17,1600
atg,15.1,15.2,15.0,15.0,152820
ats,8.6,9.0,8.5,9.0,32800
bbc,78.67,81.62,78.67,81.62,170
bbs,11.29,11.29,11.29,11.29,2
bcc,14.3,14.3,13.99,14.07,460060
bce,4.17,4.18,3.92,4.12,42550
bcg,5.49,5.5,5.4,5.5,95760
bci,21.51,22.0,21.51,21.51,26500
bfc,27.51,28.11,27.28,28.11,46130
bgm,1.17,1.17,1.15,1.17,374210
bhs,13.26,13.26,13.03,13.11,516890
bht,2.55,2.55,2.55,2.55,1000
bic,34.9,35.27,34.43,34.43,18310
bid,15.41,15.46,15.37,15.46,421910
bii,6.9,6.9,6.9,6.9,120
bmc,12.84,12.84,12.55,12.55,2700
bmi,24.48,24.48,23.94,24.3,9830
bmp,91.92,92.95,90.61,92.48,161260
bpc,18.29,18.53,18.14,18.45,6800
bsi,8.38,8.75,8.38,8.72,26940
bst,9.33,9.33,9.33,9.33,1500
btp,9.62,9.73,9.62,9.73,140
btt,28.49,28.49,27.37,27.37,40
btw,13.05,13.05,13.05,13.05,100
bvh,68.41,69.77,67.93,69.77,52920
bvs,15.98,16.16,15.81,16.16,133615
c32,42.89,42.89,42.01,42.19,57190
c47,8.36,8.36,8.16,8.3,86090
cap,26.7,26.7,26.17,26.63,2000
cav,44.38,44.38,43.01,43.57,21380
cci,8.93,9.38,8.93,9.38,2010
ccl,2.41,2.52,2.41,2.5,58720
cdc,10.52,10.68,10.36,10.68,20580
cdn,18.05,18.05,17.98,17.98,1500
ceo,7.31,7.38,7.31,7.39,98200
chp,15.28,15.39,15.28,15.28,20890
cig,2.9,3.0,2.8,3.0,5180
cii,29.15,29.29,28.86,29.24,1154930
clc,34.26,34.26,33.77,33.77,2860
clg,4.14,4.14,4.0,4.1,5020
clh,10.01,11.78,10.01,11.78,3200
cll,22.52,22.52,22.52,22.52,10
clw,13.42,14.13,13.42,14.13,20
cmg,12.83,12.91,12.79,12.91,4430
cmi,8.5,8.6,8.4,8.6,16600
cms,4.68,4.68,4.59,4.68,11500
cmt,9.9,10.5,9.9,10.35,70
cmv,12.46,12.46,12.46,12.46,10
cmx,5.0,5.0,5.0,5.0,1050
cng,35.29,35.29,34.58,34.74,3280
cnt,2.0,2.0,1.7,1.7,2100
com,37.16,37.16,37.16,37.16,10
csc,5.63,6.14,5.63,6.14,58500
csm,18.86,18.94,18.68,18.86,188410
csv,21.36,21.58,21.03,21.51,169890
ctd,171.57,176.04,171.22,174.66,208410
ctg,15.95,15.95,15.77,15.86,324480
cti,26.38,26.98,26.06,26.79,157860
ctp,8.69,9.58,8.69,9.59,124600
cts,4.7,4.78,4.7,4.71,37017
ctx,5.37,5.57,5.37,5.58,300
cvn,2.3,2.3,2.3,2.3,300
cvt,21.2,21.95,21.01,21.95,402120
d2d,21.18,21.29,20.91,21.0,47780
dag,11.59,11.86,11.59,11.82,321620
dah,11.33,11.33,11.33,11.33,261250
dat,14.33,14.33,14.33,14.33,610
dbc,29.64,29.8,29.24,29.8,100970
dbt,13.36,13.36,13.05,13.36,7110
dc2,4.78,4.78,4.78,4.78,7900
dcl,16.4,17.13,16.4,17.13,669090
dcm,8.44,8.44,8.36,8.36,14110
dcs,3.0,3.1,2.9,3.1,1682281
dgc,41.68,42.4,41.44,42.4,52654
dgl,43.03,43.03,42.27,42.27,11215
dgw,14.1,14.66,14.03,14.45,158850
dha,28.9,28.9,28.57,28.66,46900
dhc,22.23,22.98,22.23,22.69,186190
dhg,68.03,68.03,66.5,67.54,21620
dhm,14.9,15.4,14.5,15.4,1197230
dhp,7.62,7.62,7.46,7.47,6300
dht,14.01,14.01,13.14,13.37,730
dic,6.05,6.07,5.89,5.9,97560
dig,5.91,6.08,5.84,6.07,130100
dih,7.81,7.81,7.81,7.81,200
dl1,7.78,7.83,7.73,7.84,17700
dlg,4.98,5.18,4.95,5.17,8094820
dmc,76.8,77.92,76.8,77.18,13580
dnp,13.93,13.93,13.47,13.7,26148
dny,5.4,5.4,5.4,5.4,500
dp3,24.7,25.82,24.7,25.45,5640
dpc,34.44,34.78,34.44,34.78,800
dpm,21.54,21.62,21.5,21.62,136500
dpr,22.97,23.04,22.91,22.91,9980
dps,3.13,3.13,3.13,3.12,585000
dqc,54.87,56.42,54.1,56.42,8640
drc,33.38,33.38,32.88,33.3,200510
drh,18.07,18.32,17.65,18.32,123630
dsn,49.7,49.7,48.94,49.7,4600
dst,21.9,22.16,21.64,22.03,629703
dta,2.6,2.7,2.6,2.6,3400
dtl,24.3,24.3,24.3,24.3,4500
dtt,8.28,9.17,8.28,8.62,1270
dvp,55.97,57.07,55.97,56.75,440
dxg,6.88,6.99,6.88,6.91,151330
dxp,17.0,17.09,16.91,16.91,77660
dxv,4.24,4.24,4.24,4.24,510
dzm,10.5,10.5,10.5,10.5,8500
e1vfvn30,10.53,10.6,10.53,10.6,20100
eib,10.3,10.4,10.3,10.35,14300
eid,11.47,11.55,11.47,11.54,68350
elc,21.98,22.97,21.98,22.97,150600
emc,9.39,9.39,9.3,9.3,60
eve,20.8,21.65,20.72,21.56,389420
fcm,4.72,4.91,4.67,4.75,339860
fcn,14.34,14.48,14.34,14.45,52320
fid,17.48,17.48,17.29,17.29,125100
fit,5.27,5.64,5.2,5.63,2199460
flc,5.41,5.76,5.34,5.63,19861250
fmc,11.7,12.01,11.7,11.91,160390
fpt,26.4,26.7,26.22,26.58,455610
g20,4.13,4.13,4.13,4.14,24000
gas,58.5,60.19,58.5,60.19,96960
gdt,37.56,37.56,36.66,37.56,2690
gdw,15.16,15.16,15.16,15.16,100
gex,14.09,14.53,14.09,14.22,143400
gil,33.01,34.59,32.96,34.26,49230
gmc,21.1,21.49,20.71,21.0,31720
gmd,21.13,21.51,21.13,21.43,167280
gmx,17.98,18.21,17.98,17.98,5800
gsp,10.69,10.85,10.53,10.77,10620
gta,9.49,10.3,9.41,10.07,2110
gtn,18.9,19.0,18.85,19.0,1024180
had,24.94,24.94,24.94,24.94,100
hag,5.28,5.29,5.16,5.27,2433650
hah,20.48,20.68,20.48,20.68,83280
hai,3.9,4.17,3.9,4.17,2142690
hap,3.31,3.44,3.3,3.43,179820
har,3.92,4.19,3.91,4.19,3151590
has,6.83,6.83,6.58,6.82,260
hat,35.69,37.08,34.73,36.81,1400
hax,12.7,12.93,12.68,12.86,32550
hbc,12.83,12.96,12.74,12.92,1258870
hcc,14.72,15.0,14.67,15.0,2710
hcd,6.7,6.74,6.67,6.74,162080
hcm,12.4,12.42,12.3,12.42,294470
hct,9.32,9.32,9.32,9.32,100
hda,12.16,12.24,11.72,11.72,93000
hdc,7.57,7.83,7.51,7.83,195360
hdg,14.67,14.98,14.46,14.98,29260
hdo,2.1,2.3,2.1,2.2,76200
hhc,21.91,21.91,21.91,21.91,2700
hhg,5.91,5.99,5.83,5.99,233150
hhs,6.49,6.84,6.35,6.8,4945170
hid,14.29,14.47,14.11,14.47,220000
hjs,12.04,12.2,11.96,12.2,5905
hkb,9.3,9.6,9.0,9.3,2307318
hlc,4.49,4.88,4.49,4.87,2602
hld,5.04,5.04,5.0,5.04,17100
hlg,10.95,10.95,10.25,10.25,44330
hmc,5.03,5.12,5.03,5.12,40
hng,5.61,6.0,5.61,5.91,575780
hnm,7.0,7.1,7.0,7.0,13710
hom,5.49,5.49,5.49,5.49,10000
hot,22.39,22.39,20.12,20.13,80
hpg,13.78,14.25,13.61,14.16,4735200
hpm,18.1,18.3,18.1,18.3,400
hqc,5.31,5.32,5.2,5.3,3914560
hrc,37.5,37.5,37.5,37.5,210
hsg,16.53,17.01,16.4,16.62,882180
ht1,19.6,20.17,19.18,19.18,253790
hti,14.4,14.47,14.25,14.32,46450
htl,56.53,56.53,54.45,54.45,700
htv,15.39,15.39,15.31,15.3,200
hu1,3.68,4.19,3.68,4.19,1060
hut,9.5,9.8,9.43,9.64,1511121
hva,3.8,3.8,3.7,3.8,161530
hvg,10.6,11.0,10.6,11.0,1452950
hvt,14.58,14.58,14.53,14.53,513
icf,2.89,2.89,2.89,2.89,400
icg,6.59,6.59,6.59,6.59,23850
idi,3.59,3.83,3.57,3.83,536130
idj,1.8,1.9,1.8,1.9,1000
idv,25.63,25.63,24.72,25.43,6208
ijc,6.88,6.92,6.88,6.91,72770
imp,46.64,47.49,46.07,47.49,19180
inc,3.23,3.23,3.23,3.22,200
inn,39.0,39.0,37.76,38.88,1000
ita,4.6,4.79,4.57,4.78,2726340
itc,10.55,10.55,10.55,10.55,2090
itd,16.0,16.26,16.0,16.04,32400
itq,4.2,4.2,4.1,4.2,342800
ivs,12.0,13.0,11.8,12.2,415100
jvc,3.51,3.52,3.5,3.5,228400
kac,5.67,5.67,5.66,5.66,2200
kbc,17.41,17.61,17.12,17.55,4051410
kdc,34.03,34.86,33.75,34.85,242590
kdh,13.41,13.41,13.29,13.29,140090
kdm,8.0,8.1,7.8,7.9,243800
kha,26.7,27.59,26.7,27.59,620
khb,1.3,1.3,1.3,1.3,275100
khp,8.27,8.36,8.27,8.36,6350
kkc,12.71,12.85,12.64,12.71,8840
klf,2.2,2.3,2.1,2.3,1680766
kmr,5.16,5.29,5.16,5.17,282650
kpf,4.68,4.96,4.68,4.96,68740
ksa,1.41,1.43,1.39,1.43,851700
ksb,30.71,30.92,30.49,30.49,168990
ksh,1.4,1.42,1.35,1.41,122300
ksk,1.0,1.1,1.0,1.1,83800
ksq,2.6,2.9,2.6,2.9,211900
kts,55.46,55.46,55.46,55.46,500
kvc,9.3,9.3,9.3,9.3,15500
l10,12.17,12.58,12.17,12.58,310
l14,13.75,14.0,13.5,14.0,3600
l35,4.26,4.26,4.18,4.17,2700
l61,8.14,8.98,8.14,8.88,3300
l62,4.45,4.45,4.45,4.45,100
laf,11.4,11.4,11.4,11.4,10
las,10.14,10.14,9.61,9.91,55325
lbm,43.16,43.57,42.75,43.57,6400
lcg,4.04,4.05,4.01,4.04,144020
lcm,1.3,1.4,1.3,1.39,24930
ldg,3.8,3.87,3.77,3.85,264430
ldp,31.68,31.72,31.26,31.26,600
lgl,4.79,5.09,4.73,5.08,3030
lhc,63.79,63.79,63.1,63.44,10120
lhg,18.62,18.66,18.38,18.66,56910
lig,5.0,5.0,4.9,5.0,152977
lix,46.68,47.67,46.68,47.67,33110
lm8,20.85,21.35,20.85,21.11,920
lss,12.51,12.59,12.27,12.55,329980
ltc,6.7,6.7,5.5,5.5,1100
lut,2.8,2.8,2.8,2.8,10720
mac,7.98,8.06,7.9,8.06,80731
mas,91.49,91.49,91.49,91.49,3100
mbb,9.46,9.49,9.46,9.46,380570
mbg,2.68,2.86,2.68,2.77,54800
mbs,4.99,5.28,4.99,5.28,55400
mcc,14.96,14.96,14.45,14.54,12600
mcg,2.17,2.17,2.1,2.13,134310
mcp,14.31,15.48,14.31,15.28,150
mdg,7.94,8.25,7.86,8.17,15680
mec,3.5,3.8,3.5,3.8,30400
mhc,5.29,5.29,5.01,5.12,371840
mhl,3.54,3.54,3.54,3.55,100
mnc,6.1,6.1,6.1,6.1,1200
mpt,4.63,4.63,4.4,4.55,168400
msn,43.25,43.31,43.19,43.25,148990
mst,8.68,8.86,8.68,8.77,390600
