ticker,open,high,low,close,volume
aaa,9.16,9.22,9.03,9.03,140280
aam,7.21,7.21,7.21,7.21,100
abt,35.31,35.31,33.94,35.31,47640
acb,11.0,11.0,10.78,10.89,192525
acc,17.71,18.93,17.71,18.93,880
acl,8.61,8.7,8.51,8.7,8000
acm,4.72,4.91,4.72,4.81,1024180
agf,11.8,11.8,11.6,11.8,6770
agm,7.9,7.9,7.9,7.9,40
agr,2.9,3.0,2.9,2.9,67070
alv,5.09,5.57,4.61,5.57,5300
amc,15.92,16.11,15.92,16.11,1300
amd,9.96,10.33,9.6,10.24,938850
ame,2.85,2.85,2.85,2.85,2100
anv,3.22,3.39,3.22,3.3,45720
apc,16.37,16.66,16.18,16.66,4020
apg,5.69,5.88,5.51,5.51,192400
api,9.6,9.7,9.4,9.4,258600
app,7.67,7.74,7.67,7.74,2000
aps,2.8,2.8,2.7,2.8,107900
arm,23.82,23.82,23.82,23.82,1700
asa,2.61,2.7,2.61,2.71,133200
asm,16.09,16.36,16.09,16.27,1027040
asp,3.32,3.32,3.15,3.15,38810
avf,0.9,1.0,0.8,1.0,2920010
b82,5.9,6.4,5.9,6.4,1200
bam,1.6,1.6,1.6,1.6,325133
bbc,69.08,69.08,67.16,68.12,300
bcc,11.66,11.66,11.27,11.5,194800
bce,4.08,4.08,3.96,4.08,8120
bcg,18.7,20.0,18.51,19.91,2480140
bci,23.36,23.66,23.36,23.36,47660
bfc,15.88,16.05,15.76,16.05,18470
bgm,2.8,2.8,2.8,2.8,367690
bhs,13.71,13.86,13.56,13.79,2456410
bht,4.54,4.54,3.78,3.78,4000
bic,19.92,19.92,19.47,19.46,180920
bid,16.75,16.84,16.29,16.29,2484180
bii,11.3,11.4,11.2,11.3,236100
blf,2.76,2.76,2.76,2.76,100
bmc,11.04,11.64,11.04,11.64,24410
bmi,19.32,19.4,19.01,19.01,31360
bmp,59.13,59.13,58.68,59.13,30060
bpc,9.09,9.67,9.09,9.6,32400
bsc,23.59,23.59,23.59,23.6,7500
bsi,7.24,7.31,7.02,7.03,71340
bst,10.33,10.33,10.33,10.33,10
btp,8.52,8.86,8.52,8.79,123460
bts,8.5,8.5,8.5,8.5,900
btw,13.6,15.51,13.43,15.51,4100
bvh,50.26,50.26,49.3,49.78,258710
bvs,11.89,12.25,11.71,12.07,310128
c32,24.6,25.87,24.54,25.14,181860
c47,7.23,7.36,7.23,7.23,5450
cad,1.6,1.7,1.6,1.7,2200
can,32.08,32.08,32.08,32.08,100
cap,22.07,22.07,21.86,21.98,2200
cav,26.56,26.56,26.33,26.33,30470
cci,7.62,7.62,7.62,7.62,270
ccl,3.0,3.0,2.9,3.0,215230
cdc,6.7,6.7,6.25,6.55,11110
ceo,8.89,8.96,8.82,8.83,103120
chp,13.65,13.65,13.65,13.65,3908
cig,2.0,2.0,2.0,2.0,10
cii,21.02,22.05,20.83,21.96,3776170
clc,24.26,25.31,23.68,25.21,5310
clg,4.5,4.8,4.5,4.8,1870
cll,19.31,19.46,18.63,19.23,31090
clw,13.84,13.84,13.76,13.84,1540
cmg,12.05,12.2,11.74,11.89,84390
cmi,8.3,8.3,8.0,8.1,13900
cms,6.39,6.46,6.23,6.23,77300
cmt,13.0,13.5,12.5,13.5,2900
cmv,13.68,13.68,13.68,13.68,5170
cmx,4.9,4.9,4.7,4.9,7740
cng,24.82,25.3,24.82,24.91,16090
cnt,1.1,1.1,1.1,1.1,300
cpc,17.52,17.52,17.52,17.52,700
csm,16.59,16.94,16.59,16.94,608970
csv,14.8,14.95,14.58,14.95,37170
cta,3.7,3.8,3.4,3.4,15400
ctc,7.22,7.32,7.22,7.32,800
ctd,102.58,102.58,101.25,101.91,26650
ctg,16.84,16.84,16.47,16.47,927670
cti,16.28,16.46,16.2,16.37,259290
ctn,2.0,2.0,2.0,2.0,30400
cts,4.99,4.99,4.85,4.85,67200
ctt,4.01,4.48,4.01,4.48,400
ctx,6.68,6.88,6.68,6.81,10400
cvn,2.0,2.3,2.0,2.3,63600
cvt,9.6,9.69,9.6,9.6,84400
cx8,7.06,7.22,7.06,7.22,2200
d2d,13.47,13.47,13.3,13.3,650
dag,8.14,8.29,8.06,8.06,136060
dat,36.44,36.52,36.19,36.19,16830
dbc,19.69,19.88,19.5,19.49,192517
dbt,10.81,10.87,10.81,10.87,8900
dc2,3.86,3.86,3.86,3.86,800
dcl,12.51,12.86,12.51,12.58,103160
dcm,9.11,9.33,9.11,9.11,251780
dcs,3.3,3.5,3.3,3.5,807966
ddm,1.3,1.3,1.3,1.3,100
dgc,33.59,33.59,33.13,33.46,68600
dgl,40.62,41.14,40.62,41.14,2639
dgw,20.87,21.57,20.59,20.87,14160
dha,18.03,18.58,18.03,18.43,64190
dhc,15.06,15.11,15.01,15.06,101480
dhg,51.46,53.23,51.17,52.64,91090
dhm,7.29,7.76,7.2,7.57,1415140
dhp,8.46,8.46,8.32,8.39,53230
dht,10.41,10.56,9.96,10.47,5127
dic,5.35,5.44,5.26,5.35,105880
dig,5.92,5.99,5.77,5.85,207500
dl1,4.97,4.97,4.97,4.97,54200
dlg,5.44,5.53,5.35,5.44,964280
dmc,39.55,40.94,39.55,40.24,100540
dnm,23.22,25.31,23.22,25.14,7600
dnp,5.4,5.98,5.4,5.98,61100
dny,3.89,3.89,3.89,3.89,9000
dp3,11.22,11.22,11.22,11.23,2000
dpc,19.21,19.21,19.21,19.21,100
dpm,20.62,20.77,20.55,20.63,162340
dpr,20.9,22.03,20.84,21.86,23740
dps,9.28,10.13,9.19,10.13,1591013
dqc,41.25,41.25,39.52,40.21,6250
drc,25.7,26.18,25.7,26.19,1412830
drh,26.64,27.06,26.47,27.06,158220
drl,24.13,24.13,23.99,24.0,2990
dsn,41.18,41.18,40.92,40.92,7630
dst,16.94,18.49,16.75,18.49,1399700
dta,4.2,4.2,4.0,4.2,46500
dtc,5.9,5.9,5.9,5.9,200
dtt,5.47,6.29,5.47,6.28,210
dvp,48.92,49.29,48.55,49.29,1440
dxg,7.76,7.76,7.32,7.41,2703380
dxp,20.61,20.61,19.0,20.55,7500
dxv,3.78,3.78,3.78,3.78,20
