ticker,open,high,low,close,volume
aaa,6.73,6.92,6.73,6.92,102000
aam,8.28,8.74,8.28,8.39,1360
abt,30.82,31.71,30.82,31.71,2230
acb,8.21,8.26,8.21,8.26,78759
acc,18.41,19.24,18.41,19.24,15520
acl,8.19,8.19,8.19,8.2,10
adc,7.09,7.3,7.09,7.3,1000
agf,14.5,14.66,14.34,14.5,7110
agm,9.17,9.17,9.17,9.17,10
agr,6.27,6.56,6.27,6.56,990480
alp,4.0,4.2,4.0,4.2,710
alt,9.33,9.33,9.33,9.33,100
anv,3.42,3.42,3.26,3.38,16570
apc,12.52,13.03,12.34,13.04,1010
apg,4.04,4.31,3.95,4.32,96600
app,7.35,7.35,7.35,7.36,504
aps,5.4,5.8,5.4,5.8,833700
arm,12.01,12.01,11.21,11.21,200
asm,6.02,6.28,5.95,6.28,374850
asp,5.19,5.27,5.19,5.27,62330
avf,4.9,5.0,4.8,5.0,672580
b82,7.38,7.38,7.38,7.37,101
bbc,49.86,49.86,48.0,49.39,3670
bcc,5.13,5.28,4.67,5.13,36000
bce,5.57,5.63,5.57,5.63,3510
bdb,4.51,4.51,4.51,4.51,1000
bgm,4.3,4.4,4.1,4.3,175340
bhs,8.21,8.21,7.81,8.08,1230
bic,8.43,8.43,8.43,8.43,20620
bid,11.3,11.46,11.3,11.46,91870
blf,2.62,2.62,2.62,2.62,100
bmc,20.53,20.81,20.25,20.59,18280
bmi,8.81,8.81,8.75,8.81,39300
bmp,29.1,30.6,29.1,30.6,93120
bpc,6.49,6.49,6.49,6.49,500
bsi,4.52,4.74,4.45,4.73,262880
bth,4.1,4.1,4.1,4.1,6753
btp,7.64,7.76,7.64,7.7,4800
btt,27.19,27.46,27.19,27.46,20
btw,10.8,10.8,10.8,10.8,1900
bvh,34.86,36.25,34.86,36.25,141740
bvs,10.71,11.62,10.71,11.62,998700
bxh,8.37,8.37,8.37,8.36,100
c32,14.89,15.16,14.89,15.16,2040
c47,9.09,9.09,8.85,8.85,810
cad,2.1,2.1,2.0,2.0,4600
cap,12.24,12.36,12.24,12.35,15100
ccl,4.6,4.78,4.51,4.79,194220
ccm,9.46,9.46,9.46,9.46,335
cdc,4.02,4.22,4.02,4.08,114530
chp,6.62,6.62,6.56,6.62,12400
cig,3.6,3.6,3.3,3.3,520
cii,14.71,14.87,14.46,14.87,603690
ckv,7.37,7.67,7.37,7.66,1800
clc,12.83,13.15,12.83,13.15,480
clg,7.4,7.7,7.4,7.7,19180
cmg,4.34,4.49,4.34,4.35,8040
cmi,15.11,15.77,15.11,15.39,60100
cms,6.92,6.92,6.85,6.85,33200
cmt,9.2,9.6,9.2,9.6,20
cmx,4.9,4.9,4.8,4.9,1580
cng,25.0,25.0,23.78,24.68,20340
csm,17.97,17.97,17.75,17.93,124030
cta,3.6,3.6,3.6,3.6,500
