ticker,open,high,low,close,volume
aam,11.14,11.34,11.08,11.17,264190
abt,15.7,15.83,15.42,15.42,70320
acb,12.28,12.89,12.13,12.78,1551000
acc,14.74,15.36,14.74,15.37,2000
acl,14.64,14.64,14.64,14.64,97070
agc,14.8,15.2,14.3,14.3,49600
agf,15.19,15.23,14.68,15.24,37340
agr,11.93,12.23,11.88,11.98,347950
alp,20.25,20.25,20.25,20.25,74740
alt,14.33,14.39,14.33,14.39,28400
amv,10.61,10.88,10.35,10.88,120700
anv,5.81,5.89,5.66,5.89,566570
apc,15.93,16.19,15.93,16.05,128980
apg,17.5,17.5,17.5,17.51,53500
api,11.0,11.9,11.0,11.9,195398
aps,18.0,18.0,18.0,18.0,313800
asm,8.64,8.64,8.41,8.64,456620
asp,10.08,10.08,10.03,10.09,695490
avs,20.1,20.1,18.3,18.8,549000
bas,13.8,14.2,13.7,14.2,405580
bbc,26.31,26.31,25.84,26.24,95570
bbs,8.63,9.17,8.63,9.17,23100
bcc,9.67,9.81,9.6,9.67,508300
bci,29.77,30.01,29.54,30.01,199160
bdb,4.62,4.62,4.44,4.62,13800
bed,6.28,6.45,6.28,6.45,2200
bhs,8.06,8.1,7.99,8.01,353250
bkc,31.71,32.74,31.45,31.88,104600
blf,6.24,6.43,6.2,6.43,181700
bmc,17.56,17.56,17.56,17.56,56860
bmi,11.15,11.15,10.43,10.72,203430
bmp,15.07,15.07,14.81,15.07,88700
bpc,8.72,8.84,8.64,8.72,34000
bst,4.68,4.68,4.54,4.54,7000
bt6,19.22,20.04,19.22,19.63,8500
btc,28.96,28.96,28.96,28.96,1100
btp,6.33,6.33,6.33,6.32,430860
bts,10.34,10.59,10.34,10.5,98500
btt,16.86,16.96,16.44,16.96,498340
bvh,38.53,38.53,37.76,37.76,232660
bvs,34.43,34.78,33.9,33.99,635100
bxh,10.55,10.9,10.55,10.6,15200
c92,10.3,10.3,10.3,10.3,1900
can,10.29,10.99,10.29,10.99,75200
cap,1.5,1.5,1.47,1.47,2100
cci,12.86,13.06,12.73,13.07,198070
ccm,30.8,31.13,30.21,30.22,160400
cdc,21.21,21.44,20.61,20.76,235000
chp,6.13,6.13,6.13,6.13,7000
cic,19.46,19.46,19.46,19.45,15800
cii,18.96,19.39,18.78,19.0,3922200
cjc,10.04,10.44,10.04,10.44,13300
ckv,10.68,10.78,10.68,10.78,104500
clc,6.97,7.08,6.89,7.08,7600
cmc,32.86,32.86,32.32,32.71,182500
cmg,20.31,20.94,20.17,20.24,84680
cmt,49.69,50.13,47.95,48.82,81190
cnt,30.39,30.57,29.94,30.21,98420
com,20.12,20.12,20.12,20.12,50
cpc,10.52,10.6,10.52,10.59,23400
csc,7.16,7.64,7.13,7.27,7000
csg,11.24,11.24,10.99,11.24,408970
csm,13.45,13.45,13.25,13.35,147090
ct6,11.38,13.41,10.16,12.8,84400
ctb,4.21,4.21,4.21,4.21,200
ctc,8.27,8.47,8.27,8.47,63700
ctd,44.27,44.27,43.34,43.34,83730
ctg,11.22,11.49,11.1,11.45,579990
cti,19.42,19.42,18.7,19.42,183080
ctm,36.37,37.22,35.86,36.11,69000
ctn,22.41,23.03,22.41,22.92,367000
cts,9.24,9.45,9.24,9.35,427100
cvt,4.88,4.88,4.25,4.3,301900
d2d,16.13,16.36,15.78,16.37,235030
dad,3.55,3.66,3.55,3.67,98200
dae,4.96,5.06,4.93,5.06,26000
dag,7.29,7.29,7.29,7.29,60000
dbc,14.91,15.9,14.88,15.27,474700
dbt,5.17,5.17,5.06,5.06,47800
dc4,9.49,9.56,9.42,9.56,62900
dcc,28.1,29.0,28.1,28.5,3600
dcl,15.3,15.3,14.95,14.95,44080
dcs,31.46,33.38,31.46,31.45,135600
dct,13.38,13.57,13.29,13.57,293490
ddm,13.2,13.7,13.0,13.0,198080
dha,15.75,15.75,15.31,15.6,69300
dhc,6.83,6.83,6.83,6.82,76620
dhg,18.02,18.47,18.02,18.47,2840
dhi,11.41,12.25,11.41,12.16,5000
dht,4.58,4.59,4.53,4.53,64300
dic,15.74,15.74,15.74,15.74,53520
did,17.16,17.57,17.16,17.57,164900
dig,24.65,24.99,24.65,24.82,304830
dl1,6.14,6.14,6.14,6.14,14200
dmc,14.66,15.36,14.66,15.36,31760
dnc,3.38,3.38,3.38,3.38,2600
dnp,2.39,2.41,2.32,2.35,133200
dpc,14.8,14.97,14.11,14.34,54300
dpm,13.2,13.2,13.12,13.12,582370
dpr,25.2,25.39,25.01,25.01,34200
dqc,16.38,17.19,16.24,16.92,763920
drc,10.11,10.19,9.94,9.94,103090
dst,8.05,8.05,8.05,8.05,3700
dtt,9.41,9.64,9.33,9.64,110140
dvp,11.04,11.04,11.04,11.04,17460
dxg,9.77,9.88,9.65,9.71,33670
dxp,7.88,7.94,7.65,7.94,95000
dxv,17.09,17.75,16.63,17.75,569030
dzm,25.48,26.26,24.78,25.71,122900
ebs,8.43,8.43,7.92,8.0,232100
eci,4.81,4.81,4.81,4.81,5400
eib,11.04,11.34,10.99,11.34,2874870
eid,6.86,7.0,6.86,7.0,143400
fbt,13.6,13.6,13.5,13.6,33190
fdc,18.6,18.6,18.6,18.6,41340
fmc,2.74,2.8,2.74,2.76,376200
fpc,7.8,7.5,7.5,7.5,36850
fpt,15.07,15.07,14.73,14.73,101940
gdt,6.12,6.2,6.03,6.05,45980
gil,7.63,7.73,7.59,7.61,155180
glt,11.86,11.86,11.64,11.64,67800
gmc,7.53,7.53,7.43,7.45,118250
gmd,22.58,23.32,22.28,22.73,763550
gta,5.83,5.97,5.79,5.96,164650
had,15.59,15.88,14.51,15.84,48400
hag,38.63,39.08,38.4,38.63,846330
hai,9.26,9.26,8.59,8.59,63010
hap,7.48,7.48,7.28,7.45,352730
has,12.93,12.93,12.93,12.93,9840
hax,5.08,5.08,4.85,4.93,120340
hbc,2.86,2.86,2.82,2.86,157200
hbe,8.15,8.23,7.99,8.23,41800
hcc,4.2,4.2,4.15,4.2,12400
hcm,10.75,10.93,10.66,10.75,144670
hct,23.51,23.51,23.51,23.51,3900
hdc,16.45,16.45,15.43,15.94,411280
hdg,16.12,16.12,15.71,15.85,136420
hdo,11.09,11.44,9.91,11.43,74890
hev,6.22,6.32,6.05,6.33,140100
hgm,22.33,22.33,22.16,22.16,29300
hhc,25.61,25.61,24.0,24.04,144900
hhl,28.5,29.3,27.2,29.3,178800
hjs,9.91,9.91,9.91,9.9,18400
hla,24.29,24.29,23.92,23.92,464870
hlc,5.43,5.43,5.43,5.43,4800
hlg,24.34,24.34,24.34,24.34,274400
hly,29.42,29.42,27.54,29.15,3600
hmc,9.18,9.18,8.91,8.91,618200
hnm,16.74,17.52,16.74,17.23,117200
hom,6.74,6.74,6.6,6.69,137200
hpg,5.09,5.1,5.05,5.06,361080
hps,10.41,10.71,10.26,10.71,7500
hrc,17.87,18.05,17.69,17.69,70270
hsg,5.96,6.01,5.9,5.95,461920
hst,4.45,4.54,4.45,4.54,8200
ht1,9.46,9.53,9.34,9.4,121030
htp,5.55,5.55,5.55,5.55,2600
htv,7.7,7.74,7.58,7.74,473450
hut,14.47,14.88,13.9,14.22,308300
hvg,9.35,9.43,9.35,9.39,292650
hvt,4.59,4.8,4.56,4.75,11600
icf,12.44,12.44,12.44,12.45,47360
icg,24.25,25.43,23.92,24.12,610000
ijc,11.65,11.65,11.07,11.34,285810
ilc,16.54,16.54,15.43,15.8,67800
imp,18.75,18.75,18.35,18.75,32860
inn,4.84,5.08,4.84,5.08,50100
ita,16.61,16.7,16.39,16.7,1472230
itc,34.54,34.71,33.81,33.89,839380
itd,7.69,7.77,7.55,7.55,6040
kbc,37.44,37.44,36.82,37.13,682770
kdc,15.07,15.3,14.96,15.19,338000
kdh,18.66,18.83,18.33,18.67,125360
kha,9.24,9.39,9.17,9.35,400780
khp,5.54,5.66,5.54,5.62,229290
kkc,18.92,19.08,18.0,18.35,230300
kls,1.94,1.98,1.93,1.95,2674000
kmr,9.33,9.33,9.15,9.21,318570
ksb,7.69,7.69,7.59,7.69,167530
ksd,47.25,50.49,45.0,50.4,45300
ksh,56.65,56.65,56.65,56.65,188220
kss,39.52,41.19,39.04,39.52,922520
l10,9.81,10.18,9.73,10.18,33680
l18,9.63,9.63,9.63,9.63,72300
l35,10.21,10.26,9.77,10.25,76100
l43,24.94,24.94,22.99,24.94,432200
l61,9.58,9.58,9.53,9.57,56100
l62,15.57,15.75,15.57,15.75,66400
laf,18.94,19.01,18.4,18.8,348750
lbe,3.68,3.78,3.68,3.77,30800
lbm,8.16,8.16,8.0,8.16,608380
lcg,24.55,24.86,24.39,24.54,1089800
lgc,11.36,11.39,11.07,11.39,75440
lgl,21.97,21.97,21.72,21.97,102540
lhc,14.18,14.18,13.89,13.89,79100
lhg,25.86,25.86,24.7,24.7,14760
lig,14.93,15.01,14.38,14.6,221900
lix,11.25,11.48,11.25,11.4,41200
lo5,11.95,12.37,11.95,12.3,109300
lss,17.2,17.2,16.99,17.16,259350
ltc,19.69,19.69,18.81,19.69,140200
lut,14.0,14.53,14.0,14.53,119900
mac,19.12,19.12,17.66,19.13,412100
mas,5.74,5.74,5.74,5.75,50
mcc,13.55,13.55,12.99,13.47,1800
mcg,35.27,36.2,34.65,36.2,1080260
mco,18.43,19.19,18.43,19.19,67300
mcp,6.19,6.19,6.15,6.2,72310
mcv,37.1,37.2,35.0,35.0,350970
mdc,4.23,4.23,4.23,4.24,14500
mec,18.57,18.57,18.09,18.44,59900
mhc,5.39,5.39,5.29,5.39,829720
mhl,16.24,16.29,15.36,15.82,81000
mkv,9.88,10.86,9.67,10.57,5100
mpc,11.78,12.04,11.78,11.85,114360
msn,27.54,27.54,27.35,27.54,205660
nag,9.98,10.17,9.48,9.98,83800
nav,7.88,8.31,7.88,8.02,107970
nbb,37.08,37.87,37.08,37.87,214960
nbc,4.11,4.16,3.93,3.98,132500
nbp,11.64,12.05,10.98,11.21,202900
nhc,9.42,9.44,9.27,9.44,39500
nhw,15.54,15.54,15.0,15.54,18020
nkd,46.72,47.31,46.14,46.53,120300
nlc,8.57,8.74,8.57,8.57,47200
nsc,18.05,18.05,17.96,18.05,36560
nst,10.42,10.42,9.74,9.74,29800
nt2,5.23,5.49,5.23,5.48,10000
ntl,24.38,24.65,24.1,24.38,168090
ntp,15.62,15.62,15.48,15.47,34300
nvc,19.6,20.0,19.6,19.6,19600
nvn,25.34,26.18,25.34,26.18,213590
ogc,21.93,26.31,21.93,26.31,8095170
one,6.76,7.04,6.69,6.93,62300
opc,11.97,12.09,11.97,11.97,6470
pac,15.34,15.55,15.34,15.45,3460
pan,8.8,9.17,8.8,9.17,398800
pdc,22.8,22.8,22.7,22.8,272500
pet,9.01,9.08,8.94,8.98,987300
pgc,5.32,5.38,5.28,5.28,279130
pgd,11.18,11.29,11.09,11.13,196170
pgs,6.02,6.23,5.98,6.0,191100
pgt,10.55,10.63,10.55,10.62,233600
phc,10.19,10.19,9.45,9.62,71600
phr,12.04,12.04,11.92,11.98,199110
pht,16.79,16.79,16.4,16.66,274110
pit,14.88,14.88,14.2,14.89,529990
pjc,5.46,5.46,5.46,5.45,1300
pjt,3.72,3.72,3.72,3.72,60830
plc,10.42,10.42,10.0,10.13,140400
pmc,12.76,13.17,12.65,13.13,46900
pms,7.31,7.82,7.31,7.7,2300
pnc,9.04,9.04,8.9,8.9,200170
pnj,8.28,8.35,8.28,8.34,42660
pom,28.05,28.05,27.78,27.78,180130
pot,18.36,18.36,18.36,18.36,4300
ppc,10.17,10.17,9.73,9.73,981200
ppi,32.34,32.34,32.34,32.34,295750
ppp,6.13,6.13,6.13,6.13,2660
psc,7.86,7.86,7.82,7.86,78400
ptc,12.23,12.23,12.23,12.22,28120
pts,10.4,10.43,9.94,10.08,71900
pvc,24.55,26.04,24.55,26.0,539800
pvd,29.06,29.32,28.55,28.81,236730
pve,11.77,12.59,11.77,12.58,363200
pvf,23.3,23.9,23.07,23.38,936910
pvg,17.0,17.0,15.58,15.81,302300
pvi,15.62,15.89,15.46,15.84,374600
pvl,38.0,38.1,37.5,38.1,1102700
pvs,10.62,10.92,10.62,10.68,954600
pvt,9.31,9.31,9.31,9.31,174350
pvx,22.32,23.04,22.14,23.04,1363400
qhd,12.84,12.94,11.87,12.94,4900
qnc,22.97,23.29,22.57,22.97,396900
qst,3.47,3.47,3.36,3.47,8200
qtc,4.09,4.09,4.07,4.09,13600
ral,16.79,17.14,16.64,17.14,446370
rcl,26.6,26.63,25.63,25.99,44100
rdp,5.38,5.59,5.38,5.59,151090
ree,11.41,11.52,11.3,11.3,908140
rhc,11.09,11.09,10.63,11.05,21800
ric,26.77,28.14,26.77,26.77,24010
s55,9.84,10.15,9.72,9.72,63900
s64,24.89,24.89,23.6,23.59,25500
s74,30.54,30.87,28.62,29.21,152700
s91,16.52,16.71,16.25,16.71,25900
s99,23.12,23.12,21.72,21.82,83800
saf,7.5,7.5,7.5,7.5,8300
sam,6.74,6.8,6.71,6.76,867610
sav,19.45,19.45,19.45,19.46,105740
sbt,4.78,4.82,4.71,4.74,1284720
sc5,34.65,35.3,34.23,34.44,243320
scd,15.93,16.93,15.93,16.93,89090
scj,13.64,13.97,13.6,13.63,101600
sd2,15.47,15.47,14.37,14.44,158700
sd3,30.75,30.75,26.97,28.44,199500
sd4,10.22,10.51,10.14,10.26,76400
sd5,17.74,17.74,17.34,17.4,217100
sd6,8.46,8.63,8.3,8.46,189400
sd7,58.71,60.53,58.43,58.52,261300
sd9,16.18,16.23,15.51,15.75,415800
sda,23.66,26.02,23.66,25.36,206900
sdc,11.79,12.17,11.71,12.17,11500
sdd,16.72,16.95,16.72,16.95,104200
sde,18.69,18.69,18.25,18.44,45700
sdg,12.37,12.37,12.0,12.12,14900
sdj,24.8,24.9,24.0,24.2,58400
sdn,7.63,8.08,7.63,8.02,4000
sdp,24.71,25.1,24.05,24.12,185300
sds,25.68,26.03,25.68,25.85,13000
sdt,15.07,15.18,14.54,14.69,157400
sdu,57.24,59.15,57.24,59.04,213700
seb,2.56,2.69,2.56,2.65,18800
sec,13.82,13.82,13.82,13.82,40840
sed,4.97,5.33,4.97,5.0,3900
sfc,18.57,18.57,18.23,18.57,6230
