ticker,open,high,low,close,volume
aaa,4.45,4.62,4.45,4.61,165800
aam,11.07,11.11,10.98,11.12,6030
abt,18.13,18.52,18.13,18.52,1560
acb,7.76,7.81,7.71,7.76,1987500
acc,12.24,12.5,12.24,12.5,10970
acl,11.22,11.38,11.07,11.38,1030
adc,3.05,3.05,3.05,3.05,2300
agf,9.24,9.72,9.24,9.72,3490
agr,4.67,4.76,4.58,4.76,49690
alv,2.57,2.66,2.57,2.66,16700
ame,1.57,1.57,1.57,1.57,300
amv,1.86,1.86,1.86,1.86,600
anv,2.08,2.08,1.99,2.02,3800
apc,8.52,8.69,8.36,8.69,56340
apg,2.3,2.3,2.3,2.3,200
api,3.2,3.2,3.1,3.2,35400
app,4.28,4.28,4.01,4.01,3100
aps,3.4,3.5,3.3,3.5,556000
asa,14.3,14.39,14.2,14.39,97700
asm,4.14,4.29,4.09,4.29,503550
asp,2.42,2.42,2.3,2.42,43230
avs,3.0,3.2,3.0,3.1,36200
bbc,13.86,14.12,13.42,14.12,9550
bbs,3.63,3.63,3.63,3.63,600
bcc,3.06,3.29,3.06,3.29,145100
bce,3.4,3.44,3.4,3.44,4290
bci,12.77,12.84,12.49,12.84,320
bgm,2.77,2.77,2.77,2.77,303450
bhs,8.65,8.65,8.65,8.65,6010
bic,4.41,4.62,4.41,4.62,42260
bkc,6.3,6.6,6.2,6.6,71700
bmc,30.82,31.99,30.53,31.7,180530
bmi,4.6,4.66,4.6,4.66,24890
bmp,11.33,11.33,11.27,11.33,18160
brc,6.04,6.19,5.93,6.19,8790
bsi,2.55,2.62,2.55,2.62,6260
bth,5.4,5.6,5.4,5.6,200
btp,3.41,3.57,3.41,3.57,209230
bts,4.3,4.3,4.2,4.2,1100
btt,11.27,11.27,10.36,10.36,2420
btw,6.84,6.84,6.84,6.84,5000
bvh,26.69,27.46,26.52,27.12,154780
bvs,8.56,8.65,8.3,8.65,518700
c47,4.49,4.57,4.49,4.58,7010
cci,4.17,4.32,4.17,4.18,2950
ccl,3.33,3.33,3.24,3.33,21540
cdc,3.32,3.32,3.32,3.32,10
chp,3.92,3.92,3.92,3.92,16400
cic,1.7,1.8,1.7,1.8,13200
cig,3.1,3.1,3.1,3.1,20
cii,17.5,17.72,17.29,17.72,123450
ckv,4.43,4.43,4.43,4.42,100
clg,4.41,4.59,4.32,4.5,86120
clw,7.2,7.2,7.2,7.2,250
cmc,4.2,4.2,4.2,4.2,700
cmg,2.9,2.9,2.9,2.9,7900
cmi,7.46,7.93,7.36,7.84,349000
cms,5.25,5.25,5.15,5.14,11900
cmt,5.1,5.4,5.1,5.1,30
cmv,9.02,9.18,9.02,9.18,1010
cmx,3.8,3.8,3.8,3.8,550
cng,11.1,11.14,11.06,11.1,53670
cnt,6.6,6.6,6.6,6.6,10
com,15.47,15.47,15.47,15.47,200
cpc,6.79,6.79,6.79,6.79,1900
csm,8.49,8.71,8.41,8.67,493250
ct6,3.92,3.92,3.86,3.86,200
cta,3.71,3.91,3.71,3.9,7000
ctd,17.1,17.1,16.53,16.53,30830
ctg,12.09,12.23,12.09,12.16,163970
cti,5.29,5.43,5.29,5.29,14770
ctm,2.8,2.9,2.8,2.9,5800
ctn,3.75,3.85,3.75,3.85,7100
cts,3.71,3.82,3.6,3.77,186500
ctx,2.24,2.36,2.24,2.36,300
cvn,7.7,8.0,7.4,7.7,66200
cvt,1.56,1.65,1.56,1.65,1100
d2d,4.97,5.12,4.88,5.09,5040
dad,3.44,3.53,3.44,3.53,2200
dae,4.44,4.44,4.44,4.44,1200
dag,5.65,5.69,5.6,5.65,15680
dbc,10.94,10.99,10.89,10.99,26700
dc2,5.03,5.03,5.03,5.03,2000
dc4,2.93,2.93,2.93,2.94,100
dcl,2.06,2.06,2.06,2.06,6000
dcs,3.5,3.7,3.4,3.7,1041900
dct,3.1,3.1,3.1,3.1,10280
ddm,1.4,1.5,1.3,1.5,30130
dha,5.2,5.38,5.2,5.38,14670
dhc,2.35,2.35,2.35,2.35,10
dhg,28.98,29.38,28.98,29.18,610
dhi,6.4,6.5,6.4,6.5,1400
dhl,7.1,7.2,6.9,6.9,10200
dhm,12.62,13.08,12.62,13.08,218910
dht,5.37,5.37,5.16,5.17,2000
dic,4.46,4.6,4.38,4.6,181570
did,5.0,5.0,5.0,5.0,1100
dig,6.08,6.22,5.94,6.22,494480
dih,5.23,5.33,5.23,5.28,8600
dl1,3.45,3.45,3.45,3.45,100
dlg,2.99,3.17,2.99,3.17,512270
dlr,8.93,10.12,8.93,10.11,16500
dmc,10.29,10.48,10.29,10.49,1650
dny,3.36,3.46,3.26,3.46,16100
dpm,17.72,18.26,17.72,18.11,1126740
dpr,20.85,20.85,20.85,20.85,810
dqc,7.41,7.77,7.36,7.77,116110
drc,9.9,10.1,9.9,10.02,163620
drh,2.16,2.24,2.08,2.16,34150
drl,10.68,10.68,10.68,10.68,1500
dsn,12.28,12.28,11.63,11.63,20
dst,1.58,1.58,1.58,1.59,100
dta,3.41,3.51,3.41,3.51,22160
dtl,11.77,12.67,11.77,12.67,80010
dvp,11.07,11.07,11.07,11.07,3600
dxg,2.32,2.41,2.32,2.34,50710
dxp,5.82,5.89,5.82,5.89,6200
dxv,3.77,3.85,3.69,3.85,10210
dzm,3.85,4.07,3.85,3.85,4900
ebs,3.72,3.82,3.72,3.82,52300
eci,4.05,4.05,4.05,4.05,300
efi,4.87,5.05,4.87,5.05,99100
eib,12.9,13.08,12.9,12.99,523850
eid,4.07,4.07,4.02,4.02,1500
elc,14.07,14.07,14.01,14.0,100000
eve,9.68,9.68,9.68,9.68,40
fbt,5.8,5.8,5.8,5.8,200
fcn,4.92,5.04,4.92,4.92,62540
fdc,11.95,12.41,11.89,12.42,1050
flc,4.03,4.14,3.74,4.14,1947500
fpt,11.3,11.3,11.24,11.3,42760
gas,26.68,27.02,26.68,27.02,33740
gdt,4.62,4.62,4.62,4.62,10
ggg,1.3,1.3,1.2,1.3,14900
gil,13.92,13.99,13.89,14.0,2260
gmc,6.67,6.92,6.67,6.92,20
gmd,7.0,7.0,6.87,7.0,150430
gsp,2.59,2.64,2.59,2.59,7820
gtt,4.9,5.0,4.9,5.0,15260
hag,17.46,17.86,17.46,17.7,219050
hai,5.97,5.97,5.97,5.97,940
hap,2.08,2.12,2.03,2.12,226060
has,4.19,4.27,4.19,4.28,20
hat,14.07,14.07,14.0,14.0,500
hax,1.38,1.42,1.38,1.42,200
hbc,2.74,2.8,2.7,2.8,285890
hbs,7.0,7.0,7.0,7.0,1000
hcc,2.51,2.51,2.51,2.51,100
hcm,4.72,4.8,4.67,4.77,60460
hdc,5.88,5.88,5.88,5.88,10
hdg,4.47,4.65,4.4,4.65,40900
hdo,6.6,6.6,6.4,6.5,71800
hev,4.82,4.82,4.82,4.82,1600
hhc,6.91,6.91,6.91,6.91,100
hhg,1.21,1.35,1.21,1.34,12100
hhl,1.7,1.7,1.7,1.7,30000
hhs,8.24,8.27,8.19,8.28,44060
hjs,3.28,3.38,3.28,3.38,30700
hla,3.7,3.8,3.6,3.6,95850
hlc,3.63,3.67,3.63,3.68,2000
hlg,9.0,9.0,9.0,8.99,10
hmc,3.77,3.77,3.64,3.77,5370
hnm,4.23,4.53,4.23,4.53,4200
hom,3.81,3.88,3.74,3.88,28500
hpg,2.64,2.65,2.56,2.63,17610
hpr,10.1,10.1,10.1,10.1,500
hqc,2.68,2.68,2.61,2.68,521990
hrc,18.63,18.63,18.63,18.63,280
hsg,3.0,3.06,3.0,3.04,134500
ht1,2.62,2.75,2.62,2.75,6470
htc,4.76,4.76,4.76,4.76,100
hti,3.78,3.78,3.78,3.78,10
htv,5.44,5.68,5.44,5.68,1210
hu1,3.86,3.86,3.81,3.81,10410
hu3,2.94,2.94,2.94,2.93,1010
hut,3.77,4.07,3.72,4.07,425400
hvg,8.49,8.52,8.49,8.49,12080
hvx,3.47,3.47,3.47,3.46,500
icf,3.4,3.4,3.4,3.4,6360
icg,4.53,4.69,4.53,4.69,74500
idi,2.79,2.91,2.75,2.91,366860
idj,3.5,3.7,3.4,3.6,95800
ijc,5.3,5.42,5.18,5.36,287630
ilc,3.47,3.47,3.47,3.47,500
imp,13.89,14.23,13.89,14.23,90
inn,4.08,4.08,4.08,4.08,100
ita,3.55,3.82,3.55,3.82,5204930
itc,6.49,6.94,6.49,6.67,202020
itd,2.33,2.42,2.33,2.42,17610
itq,11.03,11.12,10.95,11.12,10000
ivs,3.34,3.34,3.34,3.34,2000
jvc,12.93,12.93,12.44,12.93,12110
kac,11.25,11.25,11.25,11.25,30
kbc,4.58,4.96,4.58,4.96,2136710
kdc,11.47,11.69,11.33,11.59,195690
kdh,4.19,4.44,4.19,4.43,113270
kha,4.99,4.99,4.99,4.99,16520
khb,2.73,3.0,2.64,3.0,109300
khp,4.17,4.22,4.17,4.22,5710
kkc,3.77,3.96,3.77,3.96,3800
kls,0.64,0.66,0.63,0.65,2380500
kmr,2.17,2.25,2.17,2.24,86480
ksa,9.26,9.76,9.26,9.76,504930
ksb,3.92,4.09,3.92,4.09,27260
ksd,1.5,1.7,1.5,1.7,331000
ksh,6.7,6.7,6.6,6.7,6380
kss,4.88,5.12,4.88,5.12,534150
ktt,2.4,2.6,2.4,2.4,11400
l10,4.33,4.33,4.22,4.22,20
l35,3.58,3.58,3.58,3.58,100
l43,4.77,4.77,4.77,4.77,5000
laf,6.5,6.7,6.5,6.6,9210
las,8.12,8.21,8.09,8.21,90100
lbm,4.99,5.05,4.94,5.04,37030
lcg,5.38,5.61,5.38,5.54,433900
lcm,11.28,11.77,11.2,11.77,602450
lcs,6.5,6.93,6.5,6.93,54700
ldp,8.18,8.18,8.18,8.18,1000
lgc,4.64,4.85,4.64,4.84,20240
lgl,1.77,1.82,1.77,1.82,510
lhc,7.6,7.6,7.6,7.59,2000
lig,3.93,4.09,3.87,4.09,24900
lm8,4.99,4.99,4.67,4.67,1410
lss,10.39,10.84,10.2,10.83,139680
ltc,3.22,3.38,3.22,3.38,700
lut,5.3,5.4,5.3,5.4,2700
mac,1.93,2.05,1.93,2.04,15200
mas,4.04,4.04,4.04,4.04,100
max,5.3,5.5,5.3,5.5,36800
mbb,6.1,6.2,6.1,6.15,497840
mcg,4.0,4.1,4.0,4.1,38640
mcl,1.6,1.6,1.6,1.6,100
mco,2.7,2.7,2.7,2.7,100
mcp,7.19,7.19,6.78,7.2,40
mdc,3.39,3.39,3.36,3.36,2000
mdg,2.4,2.47,2.4,2.47,3260
mec,3.29,3.29,3.21,3.21,3000
mhc,1.19,1.19,1.19,1.19,450
mhl,6.01,6.01,6.01,6.02,100
mic,11.0,11.0,11.0,11.0,200
mkv,6.91,7.42,6.91,7.42,5700
mnc,1.56,1.56,1.56,1.57,100
mpc,11.26,12.07,11.26,12.08,7670
msn,61.06,62.02,61.06,61.7,22290
nag,2.42,2.49,2.42,2.49,3100
nav,3.92,4.1,3.8,4.1,1550
nbb,13.47,13.47,12.8,13.17,15380
nbc,3.4,3.46,3.4,3.43,8400
nbp,7.16,7.16,7.16,7.16,100
ndn,2.08,2.08,1.86,1.94,73700
net,8.19,8.19,8.19,8.19,1000
ngc,4.27,4.27,4.27,4.27,100
nha,2.35,2.35,2.35,2.35,900
nhc,5.1,5.44,5.1,5.44,800
nhs,11.38,11.54,11.38,11.46,26940
nis,4.69,4.96,4.69,4.96,3200
nkg,4.33,4.41,4.33,4.37,2000
nlc,4.94,4.94,4.94,4.94,4200
nsc,22.93,22.93,22.93,22.93,1000
nst,6.07,6.07,6.07,6.07,2000
ntl,9.25,9.7,9.25,9.57,41190
ntp,9.56,9.56,9.28,9.28,1100
nvb,7.3,7.8,7.3,7.8,1000
nvc,0.9,1.0,0.8,0.9,234200
nvn,4.2,4.4,4.2,4.4,9930
nvt,5.4,5.5,5.2,5.4,972240
och,11.89,11.96,11.82,11.89,15500
ogc,8.08,8.37,7.89,8.18,855380
one,2.5,2.5,2.5,2.5,100
opc,14.73,14.73,13.97,14.17,6090
ors,2.1,2.2,2.1,2.2,128700
pac,4.33,4.43,4.33,4.42,33000
pan,6.48,6.59,6.48,6.59,35640
pct,2.21,2.29,2.21,2.3,7800
pdc,3.0,3.2,3.0,3.2,2300
pdr,5.01,5.01,5.01,5.01,630
pet,4.92,5.09,4.92,5.05,350250
pgc,3.04,3.13,3.01,3.07,177160
pgd,11.85,11.97,11.85,11.91,127520
pgi,4.79,4.97,4.79,4.96,8300
pgs,7.62,7.75,7.58,7.67,262800
pgt,3.1,3.2,3.0,3.2,11700
phh,3.71,3.71,3.62,3.71,14500
phr,8.88,8.94,8.85,8.95,38170
phs,3.5,3.5,3.5,3.5,200
pht,5.1,5.1,5.0,5.0,2010
pit,5.34,5.42,5.25,5.33,6120
pjc,3.5,3.5,3.5,3.5,600
pjt,3.05,3.13,3.05,3.13,660
plc,6.55,6.8,6.55,6.76,30600
pmc,12.07,12.07,12.07,12.07,200
pnc,3.04,3.04,3.04,3.04,10
pnj,8.7,9.14,8.7,9.14,208130
pom,9.77,9.85,9.77,9.85,5910
pot,5.91,6.21,5.91,5.99,19000
ppc,4.02,4.11,4.02,4.07,32930
ppe,4.7,4.7,4.7,4.7,500
ppg,4.7,4.7,4.7,4.7,2000
ppi,4.03,4.03,3.95,4.03,10930
pps,3.09,3.29,3.09,3.28,166000
psi,3.8,4.0,3.7,3.9,70800
ptb,2.85,2.85,2.85,2.84,30
ptc,2.61,2.72,2.55,2.72,313870
ptd,1.64,1.64,1.64,1.64,1000
pti,5.93,5.93,5.93,5.93,600
ptl,2.3,2.5,2.3,2.5,222310
ptm,7.7,7.7,7.7,7.7,200
pts,4.5,4.5,4.24,4.23,400
pv2,4.3,4.6,4.2,4.6,391900
pvc,8.03,8.15,7.84,8.16,125000
pvd,20.12,20.51,20.12,20.45,323130
pve,5.5,5.75,5.5,5.75,5000
pvf,7.37,7.76,7.28,7.57,868700
pvg,6.34,6.42,6.27,6.42,143200
pvi,10.71,10.78,10.64,10.64,7500
pvl,2.8,2.8,2.8,2.8,57600
pvr,3.7,3.7,3.7,3.7,300
