ticker,open,high,low,close,volume
aaa,14.52,14.57,14.33,14.42,1055480
aam,9.08,9.59,9.08,9.15,2620
aav,9.18,9.36,9.18,9.36,6405
abt,40.74,40.74,39.02,39.02,70
acb,21.15,23.15,21.15,22.92,2971296
acc,17.58,18.12,17.44,17.44,2770
acl,29.73,30.25,28.36,28.36,81490
acm,0.8,0.8,0.7,0.7,55700
ads,11.67,11.75,11.41,11.62,9110
agf,4.19,4.19,4.19,4.19,9980
agm,10.42,10.42,10.09,10.09,9330
agr,3.33,3.34,3.29,3.34,64310
alv,2.0,2.1,2.0,2.1,5500
amc,19.54,19.54,19.09,19.08,1400
amd,3.17,3.17,3.07,3.07,270370
ame,10.82,13.1,10.82,13.1,2100
amv,24.55,24.55,24.22,24.49,104500
anv,26.49,26.87,25.78,26.3,865050
apc,35.65,35.65,34.8,34.85,14230
apg,7.7,7.95,7.18,7.18,510350
api,18.5,20.0,18.5,20.0,10600
aps,2.9,2.9,2.9,2.9,4500
art,4.2,4.2,4.0,4.0,2654210
asm,8.97,9.01,8.79,8.93,2909490
ast,52.87,53.33,52.57,53.09,138610
ata,0.4,0.4,0.3,0.4,48800
atg,1.79,1.82,1.75,1.8,97160
ats,40.6,41.0,40.6,40.6,9600
avf,0.5,0.5,0.3,0.5,408400
bbc,77.8,77.8,77.8,77.8,10
bcc,6.6,6.6,6.5,6.5,2530
bce,4.81,4.81,4.79,4.79,12370
bcg,6.1,6.1,5.9,6.04,119350
bfc,24.22,24.83,24.22,24.7,215600
bhn,77.69,77.69,75.85,75.85,320
bic,23.01,23.4,22.23,23.4,7100
bid,30.09,31.27,30.09,30.88,2611400
bii,1.0,1.1,1.0,1.0,98882
bmc,12.89,13.22,12.84,13.22,3440
bmi,20.01,20.01,19.72,19.82,8120
bmp,48.88,49.5,48.71,48.88,118120
bsi,8.44,8.44,8.32,8.44,14920
bt6,2.3,2.6,2.3,2.6,500
btp,10.39,10.39,10.39,10.39,55400
bts,5.5,5.5,5.0,5.0,1200
btt,32.84,35.1,32.26,32.26,4900
btw,13.81,13.81,13.81,13.81,100
bvh,93.71,100.22,93.71,94.5,257850
bvs,11.5,12.51,11.5,11.96,54270
bwe,21.34,21.81,21.29,21.52,189040
c32,24.36,24.36,23.55,24.09,50440
c47,18.38,18.38,17.39,18.29,14050
cad,0.6,0.6,0.5,0.6,111310
cap,30.25,30.25,29.68,30.09,2600
cav,50.65,50.65,50.65,50.65,27020
cci,10.12,10.12,10.12,10.12,3900
ccl,2.92,2.92,2.79,2.8,135040
ccm,21.0,21.0,21.0,21.0,200
cdc,12.39,12.69,12.39,12.39,2900
cdn,15.81,16.39,15.81,16.39,2000
cdo,1.1,1.1,1.0,1.1,16300
cee,16.35,16.35,15.6,16.3,7510
