ticker,open,high,low,close,volume
aam,10.8,10.8,10.27,10.42,36810
abt,15.01,15.01,14.59,14.87,32500
acb,12.57,12.68,12.35,12.64,1192300
acc,13.08,13.08,13.08,13.08,300
acl,10.55,10.55,10.16,10.16,45110
agc,12.3,12.5,12.0,12.0,24600
agf,13.7,14.21,13.7,13.74,99620
agr,10.37,10.42,10.12,10.12,121040
alp,10.75,10.75,10.5,10.5,15670
alt,13.73,13.73,13.73,13.73,100
amv,9.74,9.88,9.41,9.68,16200
anv,4.67,4.78,4.57,4.77,877230
apc,15.28,15.28,14.76,14.76,63550
api,7.9,8.0,7.4,8.0,79800
aps,13.3,14.6,13.0,14.6,35920
asm,7.77,7.82,7.62,7.63,187620
asp,8.39,8.45,8.26,8.33,49370
bas,12.5,12.9,12.5,12.7,11210
bbc,24.9,24.98,24.29,24.3,126410
bbs,8.74,8.74,8.42,8.42,2200
bcc,9.17,9.17,8.89,9.03,151800
bci,27.45,27.45,26.75,26.75,82710
bed,5.54,5.54,5.54,5.54,700
bhs,7.58,7.6,7.33,7.33,221720
bkc,29.73,31.8,29.73,31.8,522400
blf,5.62,5.62,5.52,5.62,34400
bmc,17.06,17.06,16.63,16.63,21500
bmi,8.79,8.79,8.57,8.58,770
bmp,15.33,15.59,15.33,15.33,60580
bpc,8.29,8.29,7.78,7.78,400
bst,4.02,4.02,4.02,4.02,400
bt6,16.25,16.25,16.25,16.25,19760
btp,5.23,5.23,5.13,5.13,8320
bts,10.0,10.0,9.91,10.0,34200
bvh,33.45,33.45,32.37,33.14,236420
bvs,35.21,35.21,33.58,34.03,688100
bxh,8.83,8.83,8.83,8.83,3000
c92,8.75,8.8,8.75,8.8,700
can,9.27,9.4,9.21,9.27,7500
ccm,29.1,29.1,28.84,29.1,319400
cdc,16.65,16.65,16.14,16.37,61700
cic,15.46,15.46,15.27,15.45,7600
cii,17.08,17.17,16.95,16.99,622490
cjc,8.52,8.55,8.52,8.52,2700
ckv,10.58,10.58,9.89,9.88,56300
clc,7.01,7.14,7.01,7.14,300
cmc,19.9,20.05,19.06,19.67,165500
cmg,15.13,15.41,14.71,14.71,48430
cmt,48.82,48.82,47.51,48.38,45040
cnt,27.71,28.87,27.53,28.87,225000
com,19.77,19.95,19.77,19.77,4660
cpc,6.89,7.0,6.81,6.85,9700
csc,5.94,6.03,5.94,5.94,12900
csg,10.51,10.59,10.18,10.18,80700
csm,13.56,13.66,13.25,13.25,115590
ctc,7.32,7.32,7.22,7.32,104000
ctd,39.91,40.22,39.91,40.22,17990
ctg,11.3,11.3,11.1,11.1,69320
cti,13.73,14.45,13.73,14.45,97630
ctm,29.84,31.77,29.84,30.26,129200
ctn,16.85,16.85,16.0,16.29,24000
cts,9.09,9.19,8.93,9.04,186200
cvt,2.32,2.35,2.16,2.16,162100
d2d,12.98,13.21,12.86,12.86,133220
dad,3.29,3.29,3.15,3.24,17900
dae,4.69,4.69,4.69,4.69,2000
dbc,17.0,17.0,15.97,16.33,317100
dbt,5.4,5.67,5.4,5.67,36900
dc4,8.3,8.3,8.12,8.19,36300
dcc,25.45,25.45,25.45,25.45,7120
dcl,12.98,13.21,12.87,13.09,17260
dcs,17.43,17.43,16.72,17.44,386800
dct,11.99,12.15,11.99,12.07,99310
ddm,13.5,13.5,13.4,13.4,72540
dha,14.17,14.17,13.7,13.71,61330
dhc,4.47,4.47,4.36,4.44,22190
dhg,17.87,18.02,17.72,17.72,25040
dhi,10.75,10.75,10.75,10.75,500
dht,3.7,3.7,3.69,3.69,2400
dic,10.07,10.28,10.07,10.17,59350
did,12.91,13.58,12.81,13.06,69600
dig,24.31,24.31,24.14,24.13,228660
dl1,5.59,5.59,5.59,5.59,800
dmc,15.08,15.08,14.92,14.92,15040
dnc,3.08,3.08,3.08,3.08,1500
dnp,1.82,1.87,1.82,1.82,12800
dpc,11.61,11.95,11.55,11.72,3600
dpm,12.49,12.61,12.38,12.38,179540
dpr,23.31,23.5,23.12,23.12,51010
dqc,15.98,16.25,15.71,15.71,1152800
drc,10.28,10.36,10.2,10.19,112580
dtt,7.96,7.96,7.88,7.88,10490
dvp,9.45,9.57,9.32,9.44,31350
dxg,7.81,7.87,7.7,7.7,34860
dxp,7.48,7.48,7.15,7.17,23100
dxv,12.49,13.47,12.49,13.47,192240
dzm,21.35,21.58,21.12,21.17,41300
ebs,5.23,5.31,5.19,5.19,30100
eci,4.09,4.13,4.09,4.09,4600
eib,11.19,11.69,11.14,11.69,1106600
eid,5.22,5.22,4.97,5.11,31300
fbt,13.4,13.6,12.9,12.9,15640
fdc,15.84,16.54,15.84,16.54,289690
fmc,2.44,2.44,2.43,2.43,18360
fpc,6.2,6.5,6.5,6.5,25600
fpt,14.07,14.07,13.74,13.9,214750
gdt,5.67,5.67,5.4,5.4,20010
gil,8.51,8.51,8.18,8.22,522230
glt,11.86,12.06,11.65,11.64,25500
gmc,6.88,7.25,6.88,7.25,137060
gmd,25.02,25.02,24.55,24.55,406290
gta,5.17,5.26,5.08,5.17,29350
had,12.96,13.32,12.96,13.18,5700
hag,37.26,37.49,36.35,36.35,688660
hai,8.18,8.18,8.18,8.18,3200
hap,6.18,6.31,6.18,6.18,110540
has,9.35,9.42,9.28,9.35,16550
hax,4.34,4.34,4.13,4.21,2900
hbc,2.35,2.36,2.31,2.31,17510
hbe,6.91,7.53,6.91,6.91,1100
hcc,2.88,2.88,2.87,2.87,600
hcm,10.75,10.75,10.3,10.3,386360
hct,12.92,12.92,11.88,11.87,51900
hdc,11.06,11.33,11.06,11.24,41490
hdg,12.95,13.31,12.68,12.67,103050
hdo,9.91,9.91,9.22,9.21,85000
hev,5.35,5.48,5.21,5.35,12200
hgm,15.95,15.95,15.59,15.59,3800
hhc,11.35,11.94,11.35,11.94,380900
hhl,19.0,19.1,18.2,18.4,65000
hjs,4.4,4.4,4.26,4.31,21500
hla,24.01,24.57,23.64,23.64,662410
hlc,4.8,5.02,4.75,4.78,10900
hlg,12.74,13.27,12.58,13.16,78210
hly,27.54,27.54,26.81,26.8,1800
hmc,6.23,6.36,6.2,6.2,57070
hnm,15.75,15.85,14.96,14.97,78200
hom,6.79,6.79,6.46,6.55,56000
hpg,4.53,4.57,4.49,4.5,305370
hrc,16.69,16.74,16.55,16.56,23670
hsg,5.64,5.64,5.46,5.46,250410
hst,4.49,4.49,4.49,4.49,100
ht1,8.75,8.87,8.69,8.69,28670
ht2,14.0,14.0,13.6,13.6,21660
htp,4.22,4.25,4.15,4.18,5700
htv,6.57,6.73,6.57,6.61,25940
hut,11.9,11.9,11.25,11.49,458200
hvg,9.45,9.47,9.31,9.3,106910
hvt,3.6,3.81,3.6,3.82,1600
icf,10.76,10.84,10.69,10.69,28240
icg,20.52,21.24,20.19,20.52,407200
ilc,11.46,11.46,11.46,11.47,100
imp,18.72,18.72,18.72,18.72,700
inn,4.57,4.62,4.3,4.3,29200
ita,16.17,16.21,15.73,15.73,935530
itc,29.87,30.04,29.37,29.37,269140
kbc,37.4,38.04,37.4,37.4,699810
kdc,14.41,14.52,13.96,13.96,238060
kdh,15.0,15.44,15.0,15.33,7190
kha,8.67,8.78,8.6,8.6,78470
khp,5.3,5.54,5.3,5.34,68400
kkc,10.65,10.81,10.47,10.59,92000
kls,1.93,1.93,1.85,1.87,2635700
kmr,8.0,8.3,8.0,8.12,434730
ksb,6.96,6.96,6.71,6.71,44400
ksh,50.6,50.6,50.6,50.6,51850
kss,37.86,37.86,37.86,37.86,41450
l10,7.04,7.28,7.04,7.28,560
l18,6.86,6.86,6.76,6.78,12600
l35,6.52,6.52,6.52,6.52,1100
l43,14.63,14.63,13.93,13.93,3100
l61,6.93,6.93,6.75,6.84,9300
l62,11.65,11.65,11.65,11.65,100
laf,18.74,19.82,18.74,19.82,809860
lbe,3.57,3.57,3.57,3.57,1300
lbm,7.11,7.15,6.94,7.15,352120
lcg,26.58,27.09,26.42,26.42,1832930
lgc,9.77,9.77,9.6,9.6,18210
lgl,16.22,16.47,15.91,16.47,296850
lhc,13.89,13.89,13.05,13.27,172700
lhg,23.15,23.15,23.15,23.16,10
lix,9.26,9.26,8.97,8.97,23240
lo5,9.43,9.43,8.94,8.94,14200
lss,17.11,17.32,17.03,17.08,99270
ltc,10.11,10.31,10.11,10.31,300
lut,11.86,11.86,11.15,11.27,21800
mac,9.61,9.61,9.56,9.61,423300
mcg,26.8,26.86,24.44,24.44,1325530
