ticker,open,high,low,close,volume
aaa,5.85,5.94,5.73,5.76,98300
aam,11.74,11.74,11.74,11.74,2660
abt,18.42,18.47,17.99,18.23,3610
acb,16.14,16.33,16.14,16.27,129000
acc,12.19,12.19,11.98,12.03,10100
acl,13.82,14.07,13.82,13.91,12770
agc,2.3,2.3,2.1,2.2,21400
agd,46.5,47.0,44.9,47.0,710
agf,14.54,14.54,14.54,14.54,3490
agr,7.59,7.86,7.59,7.68,35040
alp,8.8,8.9,8.8,8.9,250
alt,7.64,7.64,7.57,7.57,4100
alv,4.99,5.21,4.92,5.14,23600
ame,2.28,2.28,2.28,2.28,100
amv,4.1,4.3,4.1,4.3,3000
anv,2.91,2.97,2.88,2.88,8060
apc,9.74,9.9,9.34,9.5,21540
apg,3.49,3.76,3.49,3.67,4800
api,4.6,4.6,4.4,4.5,88200
app,5.34,5.34,5.11,5.3,2700
aps,4.5,4.6,4.3,4.5,499200
arm,8.84,8.84,8.58,8.58,4700
asa,14.39,15.26,14.29,14.59,128500
asm,8.65,8.81,8.42,8.48,882210
asp,3.69,3.83,3.69,3.83,269280
ata,7.6,7.6,7.4,7.5,19860
avf,10.21,10.3,10.12,10.12,198840
avs,4.4,4.5,4.2,4.3,172500
b82,4.5,4.5,4.5,4.5,800
bbc,19.51,19.51,18.89,19.33,57110
bbs,4.16,4.42,4.16,4.42,500
bcc,4.59,4.67,4.59,4.67,248300
bce,4.08,4.08,4.08,4.08,5900
bci,14.38,15.36,14.38,14.97,530
bgm,7.14,7.23,6.96,6.96,230250
bhc,3.5,3.8,3.5,3.8,300
bhs,10.27,10.27,9.93,10.03,417030
bic,6.27,6.34,6.13,6.2,138510
bkc,14.2,14.2,13.1,13.1,43700
blf,2.43,2.48,2.43,2.48,800
bmc,26.62,26.68,25.77,26.05,141160
bmi,5.63,5.63,5.46,5.45,80720
bmp,12.55,12.55,12.35,12.34,2000
brc,7.46,7.46,7.46,7.47,52520
bsi,5.02,5.16,4.8,5.16,23550
bt6,7.93,7.93,7.75,7.93,2700
btp,3.09,3.21,3.04,3.15,87080
bts,6.3,6.3,6.2,6.2,15900
btt,9.56,9.56,9.24,9.24,410
btw,7.46,7.46,6.22,6.78,41500
bvg,4.4,4.6,4.2,4.5,34500
bvh,45.25,45.68,43.94,43.94,435640
bvs,12.52,12.61,12.25,12.34,337500
bxh,4.81,4.81,4.81,4.81,1000
c21,9.25,9.25,9.2,9.2,160
c47,4.41,4.45,4.41,4.45,10010
c92,5.32,5.38,5.27,5.27,18300
can,24.65,24.65,24.65,24.64,100
cap,3.91,3.96,3.91,3.96,2100
cci,4.99,4.99,4.71,4.71,6410
ccl,6.08,6.26,5.99,6.17,49630
ccm,10.07,10.07,9.76,9.99,800
cdc,4.94,4.94,4.94,4.94,220850
chp,4.41,4.41,4.41,4.41,15000
cic,4.1,4.2,4.0,4.1,28400
cig,3.9,3.9,3.9,3.9,210
cii,15.72,15.72,15.05,15.48,71400
cjc,9.29,9.29,9.29,9.29,500
ckv,5.52,5.52,5.52,5.52,100
clg,10.56,10.56,10.1,10.47,379310
clw,7.4,7.4,7.4,7.4,500
cmc,5.4,5.6,5.3,5.4,7300
cmg,4.44,4.52,4.44,4.52,9070
cmi,13.03,13.31,12.27,12.37,137800
cms,6.57,6.88,6.47,6.87,64300
cmt,6.2,6.4,6.2,6.2,14470
cmv,10.29,10.29,9.9,9.9,680
cmx,5.0,5.1,4.9,5.1,35900
cng,11.5,11.5,11.3,11.3,15780
cnt,10.2,10.2,10.2,10.2,10
com,16.47,16.47,16.47,16.47,1000
csc,2.42,2.48,2.42,2.44,23700
csg,11.0,11.0,10.8,10.8,101350
csm,9.4,9.43,9.17,9.43,707420
ct6,5.41,5.41,5.24,5.24,300
cta,6.29,6.38,6.0,6.19,68300
ctb,4.22,4.43,4.22,4.43,5800
ctc,6.31,6.38,6.1,6.24,33500
ctd,21.63,21.63,20.86,20.87,4200
ctg,15.3,15.37,15.02,15.16,487750
cti,7.45,7.45,7.45,7.45,4990
ctm,6.2,6.2,5.9,6.1,15400
ctn,5.58,5.67,5.48,5.48,30000
cts,6.0,6.0,5.81,5.88,51800
ctv,4.4,4.4,4.4,4.4,9300
ctx,7.85,7.85,7.76,7.85,2900
cvn,6.8,7.5,6.7,7.5,294100
cvt,2.2,2.24,2.2,2.24,37600
cx8,3.36,3.36,3.36,3.36,100
d11,9.32,9.95,9.32,9.94,300
d2d,5.33,5.38,5.33,5.38,30
dac,15.7,15.7,15.7,15.7,100
dad,3.69,3.77,3.69,3.77,1700
dae,4.39,4.39,4.39,4.39,800
dag,5.21,5.25,5.17,5.25,25900
dbc,12.41,12.41,12.2,12.26,123900
dbt,4.2,4.25,4.2,4.2,13600
dc2,6.7,6.7,6.7,6.71,100
dc4,3.61,3.61,3.51,3.51,600
dcl,3.0,3.0,3.0,3.0,5380
dcs,6.1,6.3,6.0,6.0,333900
dct,5.4,5.5,5.4,5.5,108960
ddm,3.3,3.3,3.2,3.3,440
dha,7.33,7.39,7.14,7.2,9090
dhc,3.95,3.95,3.8,3.8,20
dhg,24.21,24.21,23.02,23.82,3650
dhl,10.8,10.9,10.5,10.5,8200
