ticker,open,high,low,close,volume
agf,7.92,7.92,7.89,7.89,7910
bbc,4.79,4.79,4.79,4.79,27490
bpc,4.43,4.43,4.43,4.43,80
bt6,3.31,3.33,3.31,3.33,7970
btc,9.85,9.85,9.68,9.68,130
can,7.83,7.83,7.83,7.83,2100
dpc,5.4,5.4,5.21,5.21,1010
gil,2.33,2.33,2.33,2.32,600
gmd,5.07,5.09,5.07,5.08,130
hap,4.79,4.79,4.79,4.79,110
kha,3.09,3.09,3.05,3.05,4510
laf,9.27,9.27,9.11,9.11,2300
ree,1.16,1.16,1.15,1.15,20960
sam,1.66,1.69,1.66,1.69,5930
sav,6.29,6.33,6.29,6.33,26400
sgh,2.27,2.29,2.27,2.29,1900
tms,6.32,6.32,6.13,6.13,1430
tri,15.47,15.47,15.31,15.31,110
ts4,2.99,3.09,2.99,3.09,50
