ticker,open,high,low,close,volume
aam,10.29,10.35,10.29,10.29,211980
abt,14.18,14.32,14.04,14.05,82320
acb,11.59,11.59,11.15,11.44,1369600
acc,15.29,15.29,12.84,12.84,1015
acl,12.66,12.8,12.66,12.66,111680
agc,11.8,12.0,11.4,11.5,97900
agf,13.43,13.54,13.43,13.42,34230
agr,11.05,11.19,11.05,11.05,203700
alp,23.0,23.25,23.0,23.0,185600
alt,12.59,12.59,12.53,12.53,11200
amv,9.81,10.08,9.81,9.82,51900
anv,4.98,4.98,4.98,4.98,229980
apc,13.33,13.53,13.2,13.21,117650
apg,17.6,17.6,16.28,16.28,50300
api,12.1,14.7,12.1,12.7,161433
aps,17.0,17.0,16.0,16.0,401100
asm,7.7,7.77,7.7,7.69,146750
asp,8.42,8.42,8.36,8.36,162290
avs,16.2,16.2,14.8,14.8,690700
bas,12.1,12.5,12.1,12.1,96570
bbc,21.77,21.77,21.06,21.07,131100
bbs,8.42,8.42,7.92,7.92,7500
bcc,8.89,8.89,8.32,8.39,383400
bci,26.98,27.45,26.98,26.98,252600
bdb,5.1,5.24,5.1,5.11,5500
bed,5.79,5.79,5.75,5.75,3400
bhs,6.96,7.07,6.96,6.96,358880
bkc,24.13,24.56,23.7,23.7,130000
blf,5.71,5.71,5.33,5.33,144400
bmc,13.97,14.03,13.91,13.91,33990
bmi,9.18,9.35,8.96,8.96,172760
bmp,12.99,13.77,12.99,13.25,141610
bpc,7.55,7.62,7.55,7.54,26900
bst,3.78,3.85,3.67,3.7,2900
bt6,20.17,21.12,20.17,21.12,39570
btc,23.49,23.49,23.49,23.49,1010
btp,5.5,5.5,5.5,5.5,85990
bts,9.83,9.92,9.49,9.74,108200
btt,13.19,13.19,13.19,13.19,48130
btw,41.22,41.22,41.22,41.22,10
bvh,36.32,37.34,36.32,36.32,87360
bvs,25.95,27.9,25.95,26.22,954300
bxh,14.44,14.44,14.44,14.44,100
c92,9.57,10.4,9.57,9.57,8700
can,10.64,10.64,10.57,10.57,4600
cap,1.38,1.38,1.34,1.34,8300
cci,10.48,10.89,10.48,10.49,55480
ccm,27.2,27.2,27.01,27.01,92800
cdc,16.47,16.47,15.36,15.36,223800
chp,5.82,5.82,5.52,5.52,5600
cic,18.73,19.91,18.63,18.64,175800
cii,16.82,17.21,16.82,16.82,1825410
cjc,9.74,9.74,8.82,8.95,3500
