ticker,open,high,low,close,volume
aaa,16.83,18.51,16.76,18.51,1395396
abt,36.97,37.27,36.97,37.28,260
acb,13.51,13.58,13.44,13.58,83647
acc,22.46,23.14,22.46,22.54,2410
acl,8.79,8.79,8.6,8.61,1250
acm,4.06,4.06,3.97,3.96,731700
adc,12.99,12.99,12.99,12.99,1000
agf,9.9,9.9,9.8,9.8,710
agm,11.17,11.26,10.98,11.16,14380
agr,3.0,3.0,2.9,3.0,464480
amd,11.84,12.24,11.65,12.24,1203440
anv,3.05,3.13,2.92,3.13,17020
apc,16.47,16.47,16.18,16.47,26610
apg,7.81,8.08,7.35,8.08,165100
api,6.9,7.0,6.9,7.0,800
aps,3.0,3.0,2.8,2.9,258200
asa,3.3,3.4,3.2,3.3,299200
asm,15.0,15.27,15.0,15.09,901680
asp,4.0,4.0,3.91,4.0,26950
ata,5.5,5.5,5.5,5.5,697120
ats,11.4,11.9,11.4,11.8,111100
b82,5.6,5.7,5.6,5.7,1100
bbc,68.81,68.81,68.81,68.81,10
bbs,13.13,13.13,12.71,12.79,3300
bcc,10.96,10.96,10.8,10.88,109900
bce,4.38,4.45,4.38,4.45,74600
bcg,6.2,6.2,6.01,6.2,490970
bci,23.07,23.17,23.07,23.07,7670
bfc,19.5,19.56,19.27,19.55,75090
bgm,2.3,2.3,2.2,2.3,537580
bhs,14.09,14.47,14.09,14.16,2210280
bic,21.37,21.76,20.99,21.66,140130
bid,16.84,17.39,16.75,17.3,2943510
bii,15.2,15.3,15.1,15.3,343000
bkc,10.6,10.6,10.6,10.6,100
blf,3.9,4.0,3.8,3.9,800
bmc,12.94,13.02,12.78,13.02,2640
bmi,20.3,20.3,19.98,20.14,40390
bmp,63.37,63.37,62.9,63.37,24690
bpc,12.93,14.04,12.93,14.03,8900
brc,7.14,7.21,7.0,7.0,1990
bsi,6.39,6.53,6.39,6.53,33760
btp,10.33,10.4,10.33,10.4,37060
bvh,60.31,60.79,59.35,60.31,66230
bvs,11.8,12.16,11.71,11.98,420700
bxh,12.59,12.59,12.59,12.59,8000
c32,28.84,29.99,28.84,29.99,262280
c47,9.17,9.24,9.1,9.23,55510
cad,1.7,1.8,1.7,1.7,39518
can,31.57,31.57,31.57,31.57,500
cap,35.51,37.4,35.51,36.1,55200
cav,37.62,38.61,37.62,38.36,159200
ccl,4.1,4.2,4.0,4.0,298640
cdc,8.67,8.67,8.51,8.59,21470
cdn,14.88,16.07,14.8,16.08,5800
cdo,21.18,21.32,21.11,21.18,1028270
ceo,9.07,9.15,8.99,8.99,355820
chp,15.29,15.37,15.29,15.37,20700
cig,2.4,2.4,2.4,2.4,79600
cii,24.4,24.4,24.03,24.31,430270
ckv,14.12,14.12,14.12,14.12,100
clc,28.87,29.14,28.87,28.87,2110
clg,4.1,4.1,3.9,4.1,7320
clh,8.69,9.2,8.69,9.2,600
cll,19.51,19.84,19.35,19.84,18810
clm,15.91,15.91,15.91,15.9,100
clw,15.37,15.37,15.37,15.37,10
cmg,11.95,11.95,11.71,11.95,7600
cmi,8.4,8.5,8.3,8.4,24300
cms,5.61,5.92,5.61,5.92,7015
cmt,11.9,13.1,11.9,13.1,2270
cmv,13.68,13.68,13.68,13.68,10000
cmx,4.9,4.9,4.7,4.8,2380
cng,30.93,31.01,30.53,31.01,18780
cnt,1.4,1.5,1.4,1.4,13900
com,33.63,34.4,32.17,33.71,1030
cpc,15.06,16.87,15.06,16.71,1100
csc,6.82,7.12,6.82,6.99,41072
csm,19.56,20.32,19.56,20.32,775960
csv,16.92,17.15,16.84,17.07,132990
cta,3.3,3.3,3.0,3.0,4500
ctb,12.14,14.54,12.09,12.09,5200
ctd,134.02,134.02,131.89,131.89,57360
ctg,16.28,16.56,16.19,16.47,890310
cti,24.04,25.32,24.04,25.24,772540
cts,5.35,5.43,5.35,5.43,113390
ctx,18.0,18.0,18.0,18.0,11300
cvn,2.2,2.2,2.2,2.2,13830
cvt,11.46,11.76,11.46,11.72,401030
cx8,7.46,7.46,6.91,6.91,18900
cyc,3.3,3.6,3.3,3.4,1090
d2d,28.79,28.79,28.27,28.27,1310
dag,9.26,9.49,9.18,9.34,672440
dat,21.74,21.74,21.57,21.57,1820
dbc,27.29,27.29,26.82,27.06,562444
dbt,10.87,10.99,10.75,10.87,43000
dc4,5.41,5.41,5.41,5.41,4000
dcl,15.07,15.07,14.86,14.86,55410
dcm,10.43,10.43,10.34,10.43,684790
dcs,4.5,4.6,4.3,4.5,1924760
dct,1.5,1.5,1.5,1.5,3550
dgc,28.35,28.35,27.81,28.21,24600
dgl,37.3,37.3,37.11,37.1,1400
dgw,16.58,16.72,16.3,16.59,16950
dha,21.36,22.15,21.36,21.91,141500
dhc,22.01,22.74,21.83,22.74,479360
dhg,47.77,48.08,46.84,48.08,24450
dhm,12.34,12.34,11.69,11.68,1546990
dhp,8.82,8.89,8.82,8.89,21800
dht,11.63,12.63,11.35,11.87,6909
dic,6.89,6.89,6.71,6.7,139360
did,4.8,4.8,4.8,4.8,500
dig,7.48,8.08,7.4,7.82,1037540
dih,7.03,7.03,7.03,7.03,100
dl1,4.78,4.83,4.74,4.83,55200
dlg,6.44,6.53,6.35,6.44,1176300
dlr,6.6,6.6,6.6,6.6,100
dmc,47.73,49.58,47.36,49.2,68590
dnp,10.08,10.27,9.87,9.87,33629
dny,6.07,6.23,6.07,6.23,1200
dp3,22.08,23.28,21.33,23.2,93566
dpm,21.85,21.85,21.54,21.54,132600
dpr,23.8,24.23,23.8,24.05,14850
dps,7.11,7.11,7.11,7.1,184100
dqc,52.33,52.68,51.99,51.99,41410
drc,33.54,33.54,32.55,32.71,524090
drh,42.46,42.88,41.63,42.46,126660
drl,23.62,23.62,23.62,23.62,1000
dsn,47.81,48.19,47.81,48.19,9420
dst,24.41,26.73,24.29,26.73,2550900
dta,4.2,4.2,4.0,4.2,3630
dtl,11.6,11.6,11.6,11.6,500
dtt,8.61,9.85,8.61,9.85,3340
dvp,57.94,58.33,57.54,58.33,940
dxg,8.76,8.76,8.59,8.7,712930
dxp,18.18,18.49,18.18,18.48,3907
dxv,3.69,3.78,3.69,3.69,9760
e1vfvn30,10.1,10.1,10.1,10.1,70530
ebs,5.64,6.31,5.64,6.31,200
eib,11.9,12.0,11.9,12.0,24050
eid,10.55,10.55,10.55,10.55,100
elc,20.07,20.48,18.92,20.48,217740
emc,11.29,11.47,11.29,11.47,1160
eve,27.97,29.42,27.91,29.42,769110
fcm,3.97,4.05,3.97,4.05,116640
fcn,15.17,15.75,15.17,15.46,437620
fdc,26.4,26.4,26.3,26.3,110
fid,16.36,16.92,15.89,16.92,398270
fit,6.48,6.48,6.39,6.48,741100
flc,5.67,5.76,5.58,5.67,5288570
fmc,11.41,12.07,11.41,12.06,555230
fpt,24.46,24.46,24.34,24.34,325390
g20,7.26,7.72,6.98,7.35,499800
gas,51.87,52.72,51.87,52.72,423150
gdt,28.97,29.15,28.62,29.15,100
gex,17.94,18.08,17.65,17.72,1714600
gil,28.35,28.87,27.57,27.83,57710
gmc,20.87,21.26,20.48,20.75,14990
gmd,21.7,21.85,21.55,21.78,369300
gmx,14.57,14.57,14.57,14.56,100
gsp,11.24,11.24,11.17,11.24,39780
gta,12.75,12.83,12.75,12.83,40
gtn,18.5,18.7,18.3,18.6,926210
gtt,0.8,0.9,0.8,0.9,440000
had,25.22,26.86,25.22,26.86,1000
hag,8.1,8.2,8.0,8.1,1966340
hah,20.53,20.53,20.38,20.43,223490
hai,5.1,5.2,5.1,5.2,675800
hap,4.07,4.15,4.07,4.15,231680
har,5.93,5.93,5.65,5.84,8029920
has,7.41,7.49,7.33,7.49,22770
hax,10.82,10.93,10.57,10.78,61510
hbc,7.57,7.93,7.57,7.82,1344060
hcc,12.14,12.41,12.14,12.37,2700
hcm,13.61,14.08,13.52,13.78,1575970
hct,9.08,9.83,9.08,9.83,200
hda,14.52,14.52,14.09,14.35,124400
hdc,8.84,8.84,8.46,8.78,16190
hdg,14.75,15.02,14.75,14.97,9520
hdo,2.5,2.7,2.5,2.7,12500
hgm,31.59,31.59,27.72,27.72,3600
hhc,18.95,19.43,18.95,19.43,2900
hhg,6.54,6.75,6.47,6.61,124912
hhs,8.62,9.09,8.62,9.08,6158100
hjs,12.65,12.81,12.65,12.81,15500
hkb,23.4,26.8,23.4,26.8,2286500
hlc,6.03,6.03,5.94,5.94,800
hld,6.83,6.83,6.59,6.83,12000
hlg,9.4,9.4,9.0,9.0,6970
hly,9.54,9.54,9.54,9.55,100
hmc,4.39,4.51,4.33,4.45,9940
hmh,10.58,10.65,10.58,10.65,3430
hng,8.9,9.0,8.7,8.9,1181670
hnm,8.3,8.4,8.3,8.4,2100
hom,6.04,6.22,6.04,6.22,1200
hot,22.91,25.62,22.91,24.4,60
hpg,10.76,10.76,10.55,10.61,2965630
hpm,17.5,17.5,17.5,17.5,200
hqc,5.4,5.4,5.3,5.4,2792410
hsg,17.14,17.23,16.88,17.05,1432100
ht1,20.88,20.88,20.88,20.88,6410
htc,25.08,26.19,25.08,26.19,14400
hti,11.84,11.91,11.63,11.84,58720
htl,67.28,67.28,66.88,67.29,3730
hu1,5.66,5.66,4.92,4.93,100
hu3,4.48,4.48,4.42,4.43,6870
hut,6.78,7.14,6.71,6.99,1462330
hva,5.0,5.1,5.0,5.0,64200
hvg,10.2,10.3,10.1,10.2,808990
hvt,12.13,12.13,12.13,12.13,50
hvx,5.1,5.1,5.1,5.11,10
icf,3.5,3.6,3.5,3.6,1940
icg,6.41,6.5,6.41,6.4,35700
idi,5.36,5.59,5.28,5.43,1060560
idj,2.4,2.4,2.2,2.3,11000
idv,15.89,15.89,15.73,15.73,1300
ijc,7.11,7.11,7.03,7.11,790720
imp,29.63,29.63,29.28,29.42,3400
inn,25.49,25.49,25.19,25.37,9100
ita,4.6,4.6,4.5,4.5,2383110
itc,7.66,7.84,7.66,7.75,268510
itd,17.34,17.41,17.03,17.41,190460
itq,6.6,6.6,6.5,6.6,141500
ivs,15.46,15.46,15.37,15.46,222900
jvc,4.0,4.2,4.0,4.1,1002040
kac,8.04,8.04,8.04,8.04,10
kbc,15.0,15.0,14.8,14.9,1473150
kdc,23.9,23.99,23.64,23.73,294260
kdh,12.83,12.89,12.77,12.83,90750
kdm,13.8,14.3,13.4,13.9,466000
kha,23.97,25.45,23.97,25.38,31930
khb,4.6,4.7,4.5,4.7,1004400
khl,2.0,2.0,2.0,2.0,26600
khp,8.36,8.36,8.28,8.36,14650
kkc,9.62,9.62,9.62,9.62,300
klf,3.2,3.2,3.1,3.2,1229554
kls,0.95,0.96,0.95,0.96,1109059
kmr,7.2,7.3,7.1,7.3,663780
kpf,7.66,7.66,7.5,7.66,260500
ksa,5.2,5.3,5.1,5.3,2085940
ksb,23.48,23.89,23.48,23.68,150220
ksd,3.6,3.6,3.5,3.5,21200
ksh,3.6,3.8,3.5,3.6,598970
ksk,2.6,2.6,2.5,2.6,44300
ksq,4.1,4.1,4.0,4.1,29200
kts,45.92,49.04,45.83,48.58,9320
ktt,3.8,3.8,3.8,3.8,5100
kvc,11.7,11.7,11.6,11.7,362500
l10,12.04,12.04,11.89,12.04,7930
l14,17.78,18.7,17.78,18.25,5945
l18,7.24,7.24,7.24,7.24,1000
l43,4.5,4.5,4.5,4.5,1300
las,14.55,14.55,14.13,14.45,2500
lbe,10.11,10.11,10.11,10.11,200
lbm,22.27,23.18,22.27,22.85,7460
lcg,4.95,5.04,4.86,4.87,438860
lcm,2.9,2.9,2.8,2.8,134280
lcs,4.6,5.2,4.6,5.2,400
ldg,5.59,5.78,5.54,5.73,891530
ldp,22.33,23.33,22.33,23.12,8200
lgc,19.78,20.43,19.68,20.43,2610
lgl,5.21,5.33,5.21,5.27,17440
lhc,43.16,43.77,43.16,43.76,12300
lhg,20.11,20.11,19.56,19.96,193530
lig,6.6,6.86,6.6,6.86,326665
lix,44.1,44.93,44.1,44.93,53870
lo5,3.8,3.8,3.8,3.8,3800
lss,11.71,11.93,11.63,11.85,1216260
