ticker,open,high,low,close,volume
aaa,8.38,8.48,8.33,8.38,210700
aam,9.2,9.2,8.74,9.15,11380
abt,31.27,32.51,31.27,32.51,770
acb,8.05,8.05,8.0,8.0,495107
acc,17.65,17.65,17.32,17.66,7780
acl,9.91,10.15,9.83,9.99,18880
adc,9.26,9.26,9.22,9.22,200
agf,16.28,17.83,16.28,17.6,40770
agm,9.17,9.17,8.95,9.17,11250
agr,7.5,7.7,7.5,7.5,661760
alp,4.2,4.2,4.1,4.2,470
alt,8.26,8.26,8.26,8.25,100
alv,5.57,5.96,5.57,5.86,24500
amc,13.7,13.7,13.7,13.7,210
anv,4.12,4.27,4.12,4.27,108090
apc,17.2,17.47,16.73,17.1,281790
apg,6.34,6.43,6.15,6.25,40400
api,11.6,12.5,11.6,12.5,109800
app,8.18,8.18,7.55,8.13,4000
aps,6.7,6.8,6.7,6.7,825178
arm,12.75,12.75,12.41,12.42,8400
asa,18.55,18.65,18.07,18.45,281000
asm,9.55,9.78,9.48,9.7,3401900
asp,6.44,6.52,6.36,6.36,238720
avf,4.0,4.2,4.0,4.1,1495350
bbc,53.69,53.69,53.22,53.22,860
bbs,9.22,9.54,9.22,9.55,2800
bcc,11.4,11.48,11.25,11.25,326500
bce,6.73,6.9,6.73,6.79,378580
bci,15.62,16.33,15.62,16.17,102080
bgm,5.2,5.3,5.1,5.3,610420
bhs,8.01,8.08,8.01,8.01,22760
bht,3.85,4.12,3.85,4.12,800
bic,12.99,13.24,12.91,13.25,525510
bid,11.35,11.35,11.27,11.35,288640
bii,13.91,15.0,13.73,14.91,860100
bkc,11.5,11.5,11.5,11.5,1200
bmc,22.04,22.04,21.22,21.28,46160
bmi,11.22,11.29,11.22,11.22,15950
bmp,28.57,28.57,28.36,28.57,28760
bpc,7.86,7.99,7.74,7.74,700
brc,6.45,6.52,6.45,6.45,9650
bsi,7.89,7.89,7.68,7.75,275290
bt6,7.3,7.6,7.3,7.4,8390
bth,6.6,6.8,6.2,6.2,800
btp,8.76,8.94,8.63,8.94,545120
bts,6.8,6.8,6.7,6.7,2600
btt,25.52,27.34,25.52,25.72,45900
btw,15.81,15.81,13.19,13.19,5200
bvh,37.68,37.77,37.5,37.77,249120
bvs,14.39,14.65,14.21,14.3,422150
c32,16.12,16.79,15.86,16.38,5160
c47,9.13,9.19,9.13,9.19,11560
cad,1.9,2.0,1.9,2.0,13820
cap,9.94,10.05,9.94,10.06,3100
ccl,4.96,5.3,4.96,5.22,1219690
ccm,16.56,16.56,16.56,16.56,200
cdc,8.23,8.57,8.23,8.57,305530
ceo,9.05,9.14,8.32,8.32,801205
chp,7.54,7.54,7.48,7.48,46000
cig,3.4,3.5,3.4,3.5,4090
cii,17.47,17.72,17.39,17.47,1468950
cjc,11.18,11.18,11.18,11.18,100
clc,12.92,13.28,12.92,13.28,430
clg,8.1,8.3,8.1,8.2,82800
cll,29.33,29.39,26.6,27.27,95920
clw,12.27,12.27,12.27,12.28,4990
cmg,7.62,7.7,7.47,7.62,181240
cmi,18.5,20.01,18.41,20.02,660900
cms,8.6,8.87,8.6,8.73,50700
cmt,10.2,10.3,10.2,10.3,240
cmv,9.89,9.89,9.89,9.89,90
cmx,9.8,10.0,9.6,9.7,212510
cng,24.61,25.0,24.55,24.81,77790
cpc,14.78,15.26,14.78,15.26,24920
csc,4.04,4.41,4.04,4.41,13600
csm,22.11,22.35,22.06,22.25,123810
ct6,5.45,5.45,5.45,5.45,700
cta,3.8,4.1,3.8,4.1,29800
ctc,6.41,7.12,6.41,7.12,500
