ticker,open,high,low,close,volume
aaa,17.68,17.68,17.39,17.58,1716660
aam,7.52,7.85,7.49,7.85,2460
aav,17.77,17.85,17.53,17.77,64300
abt,32.86,32.86,32.86,32.85,20
acb,24.21,24.21,23.54,23.68,6338767
acl,8.34,8.94,8.34,8.94,2850
acm,0.8,0.9,0.8,0.9,673215
ads,13.53,13.53,13.27,13.53,16850
agf,4.5,4.5,4.38,4.39,2970
agm,8.53,8.72,8.53,8.72,2510
agr,3.52,3.66,3.52,3.59,192080
alv,4.3,4.3,4.2,4.3,9510
amc,18.17,18.17,18.17,18.17,400
amd,3.65,3.79,3.64,3.65,709570
amv,10.15,10.15,10.15,10.15,4700
anv,17.88,18.45,17.83,17.93,489710
apc,31.95,31.95,30.7,31.5,8290
apg,5.6,5.65,5.4,5.54,318750
api,26.8,27.0,26.8,27.0,1100
aps,3.1,3.1,3.1,3.1,24500
arm,48.14,48.14,48.14,48.14,200
art,10.2,10.4,10.2,10.4,653600
asa,1.3,1.4,1.3,1.3,75000
asm,10.95,11.25,10.77,11.21,4749200
asp,6.23,6.23,5.93,5.93,800
ast,47.15,47.15,46.09,46.31,54330
atg,1.31,1.35,1.3,1.35,593980
ats,40.8,40.9,40.7,40.7,8200
bbc,68.92,69.62,67.92,68.82,340
bcc,6.4,6.4,6.3,6.4,28000
bce,4.58,4.65,4.57,4.58,21120
bcg,5.62,5.62,5.41,5.59,17080
bfc,23.54,23.54,23.22,23.39,6120
bhn,77.6,82.56,73.64,82.56,3630
bic,27.92,27.96,27.77,27.96,8000
bid,25.57,25.77,25.08,25.37,3344910
blf,3.4,3.4,3.4,3.4,1100
bmc,12.65,12.65,11.89,12.08,6240
bmi,18.3,18.3,18.2,18.3,136210
bmp,49.68,50.69,49.49,50.33,164220
bpc,18.09,18.09,18.09,18.09,50
brc,8.71,8.71,8.71,8.71,30
bsi,10.48,10.48,10.1,10.1,226610
btp,10.06,10.15,9.81,10.06,67320
btt,31.83,31.83,31.83,31.83,10
bvh,71.67,75.95,71.67,73.52,211380
bvs,15.63,17.19,15.17,17.2,79000
bwe,17.2,18.37,16.03,17.88,365000
c21,22.18,22.18,22.18,22.18,2200
c32,21.01,22.4,20.92,22.4,57720
c47,7.97,8.14,7.56,7.92,12580
cap,34.1,36.59,33.87,36.44,50902
cav,43.74,45.75,43.74,45.76,169580
cci,12.15,12.15,12.15,12.14,150
ccl,3.14,3.19,3.05,3.14,104020
cdc,15.47,15.47,15.47,15.47,30
cee,18.15,18.8,18.0,18.8,22000
ceo,10.81,10.89,10.56,10.56,682617
chp,21.88,21.88,21.56,21.88,23020
cia,25.28,25.52,23.73,25.52,20236
cig,3.91,3.91,3.85,3.9,119760
cii,27.55,28.4,27.55,28.3,518590
clc,26.6,26.6,25.86,26.14,4600
clg,3.1,3.15,3.1,3.14,210
cmg,18.81,18.9,18.55,18.55,20900
cmx,5.0,5.03,4.8,4.85,18520
cng,25.4,25.85,24.4,24.49,86020
csc,10.39,10.98,10.39,10.99,200
csm,13.4,13.55,13.25,13.35,175640
csv,24.45,24.45,23.68,24.28,69500
ctb,23.82,25.66,23.82,25.66,700
ctd,141.11,142.8,139.89,142.24,176010
ctf,9.76,10.58,9.76,10.58,2170
ctg,24.5,24.95,24.3,24.4,6561280
cti,29.45,29.74,28.29,29.55,205910
ctp,4.36,4.45,4.27,4.45,1800
cts,8.4,8.69,8.28,8.61,191500
ctx,8.28,9.01,8.28,9.02,200
cvn,4.3,4.3,4.0,4.3,27000
cvt,23.43,24.46,23.12,23.62,1089570
cyc,1.6,1.6,1.6,1.6,220
d11,11.27,11.27,9.35,9.35,4200
d2d,31.86,31.86,31.33,31.33,56380
dae,15.18,15.18,15.18,15.18,300
dag,7.87,7.95,7.75,7.92,601650
dah,5.34,5.48,5.32,5.43,261040
dbc,22.64,22.73,22.28,22.64,16723
dbd,40.78,41.17,40.59,40.87,44460
dcl,14.0,14.0,14.0,14.0,2160
dcm,8.63,8.63,8.51,8.55,170280
dcs,1.1,1.1,1.0,1.0,46100
dgc,26.5,26.67,26.42,26.67,13020
dgl,31.1,31.4,31.0,31.4,22352
dgw,22.55,22.55,21.77,22.06,343140
dha,24.23,25.49,24.23,25.22,23840
dhc,25.99,25.99,24.59,24.72,24050
dhg,98.8,100.64,98.32,99.28,377100
dhm,2.28,2.43,2.28,2.4,59110
dht,30.88,30.96,30.55,30.88,3300
dic,5.19,5.19,5.19,5.19,2010
dig,13.16,13.66,12.91,13.66,2343330
dih,13.32,15.3,13.32,15.3,7700
dl1,37.3,37.5,36.8,37.5,20800
dlg,2.53,2.59,2.47,2.59,1011320
dlr,11.0,11.0,10.5,10.5,200
dmc,79.32,82.95,79.22,82.94,310
dnp,14.7,14.7,14.3,14.6,20100
dny,5.0,5.0,5.0,5.0,9
dp3,64.91,67.0,63.65,67.0,11700
dpg,24.66,24.66,22.94,22.94,135660
dpm,16.88,16.98,16.65,16.69,716790
dpr,29.52,29.52,29.14,29.13,20890
dps,0.9,1.0,0.8,1.0,1658326
dqc,28.3,28.3,27.4,27.85,13230
drc,23.8,23.99,23.32,23.7,468390
drh,14.8,15.0,14.5,15.0,358220
drl,45.66,45.66,45.66,45.66,260
ds3,4.63,4.91,4.17,4.82,1790800
dsn,47.64,48.36,47.64,48.36,2130
dst,2.1,2.2,2.1,2.2,298500
dta,6.51,6.7,6.51,6.51,2990
dtd,12.48,12.81,12.39,12.73,188300
dtt,14.52,14.52,14.52,14.52,10
dvp,43.06,43.06,42.6,43.06,190
dxg,19.46,19.81,19.03,19.69,3735470
dxp,11.7,11.7,11.2,11.6,1090
e1vfvn30,15.5,15.52,15.25,15.41,5480
eib,14.2,14.2,14.0,14.05,142510
eid,12.07,12.07,12.07,12.06,200
elc,9.25,9.25,8.95,9.1,42360
eve,14.95,15.47,14.95,15.37,76980
evg,5.3,5.33,5.18,5.23,976550
fcm,5.23,5.47,5.23,5.47,1140
fcn,13.65,13.82,13.4,13.4,184490
fdc,16.5,16.5,16.5,16.5,20
fit,4.18,4.36,4.17,4.36,310320
flc,4.93,4.98,4.86,4.87,6298130
fmc,19.07,19.53,19.07,19.34,91610
fpt,36.04,36.64,36.04,36.3,753150
frt,65.71,67.25,61.44,61.45,23540
ftm,16.0,16.15,15.9,16.15,660440
fts,11.9,11.9,11.68,11.68,4830
fucvreit,7.8,8.9,7.8,8.0,160
fuessv50,12.76,12.85,12.76,12.85,55520
g20,1.1,1.1,1.1,1.1,100
gas,79.94,80.99,79.28,80.14,455830
gdt,38.61,38.61,38.21,38.43,6940
gex,22.3,22.51,22.16,22.51,208010
gil,23.54,24.09,23.54,24.03,26840
gkm,12.66,12.95,12.47,12.95,201400
glt,57.62,60.27,57.62,60.26,200
gmc,23.33,23.33,23.33,23.33,10
gmd,22.56,22.56,22.2,22.21,453400
gmx,19.87,19.87,19.87,19.87,100
gsp,12.1,12.2,11.95,12.05,7090
gta,12.58,12.58,12.39,12.4,120
gtn,10.45,10.5,9.16,9.16,12247500
had,30.63,30.63,30.63,30.63,3000
hag,6.4,6.51,6.15,6.26,21446520
hah,11.59,11.68,11.5,11.54,60220
hai,3.67,3.8,3.62,3.62,1176200
hap,3.15,3.17,3.03,3.03,86280
har,5.7,5.77,5.6,5.7,233290
has,7.37,7.37,7.37,7.37,960
hat,33.02,33.3,32.1,33.02,1300
