ticker,open,high,low,close,volume
aaa,6.62,6.62,6.52,6.52,330900
aam,7.5,7.62,7.19,7.62,1220
abt,36.39,36.39,36.39,36.4,10
acb,11.11,11.22,10.72,10.78,1219764
acc,20.07,20.14,20.01,20.01,8740
acl,7.87,7.87,7.79,7.79,1000
adc,10.82,12.97,10.82,12.97,200
agf,14.81,14.81,14.65,14.66,8600
agm,7.74,7.74,7.74,7.74,500
agr,5.6,5.7,5.4,5.5,221930
alv,5.86,5.86,5.86,5.86,3200
amd,14.35,14.9,14.35,14.81,139400
ame,2.99,2.99,2.99,2.99,100
amv,2.79,2.92,2.79,2.92,3000
anv,4.39,4.39,4.35,4.35,129600
apc,17.32,18.47,17.32,17.9,251090
apg,5.33,5.33,5.33,5.33,9500
api,17.1,17.3,16.9,17.0,491100
app,8.92,9.45,8.92,8.91,487000
aps,3.9,4.0,3.9,3.9,113100
arm,19.23,20.34,19.23,20.35,2000
asa,3.96,4.06,3.77,3.86,78800
asm,6.44,6.52,6.21,6.44,2332600
asp,4.79,4.87,4.71,4.87,39560
avf,1.3,1.4,1.2,1.2,782640
b82,6.78,6.78,6.78,6.78,500
bam,3.5,3.6,3.3,3.4,625400
bbc,59.34,63.11,59.34,59.81,830
bbs,11.67,12.63,11.67,12.64,1900
bcc,12.51,13.13,12.51,12.82,242600
bce,4.86,4.92,4.8,4.92,7390
bci,16.54,16.54,14.95,16.12,3950
bed,15.54,15.88,15.54,15.88,3900
bgm,3.3,3.4,3.2,3.2,276680
bhs,9.21,9.21,8.99,8.99,398040
bht,5.47,5.47,5.47,5.48,3000
bic,14.48,14.48,14.12,14.3,92910
bid,18.07,18.93,17.72,17.81,3699620
bii,8.18,8.18,7.82,7.82,177400
bkc,14.0,14.0,14.0,14.0,5400
blf,3.81,3.81,3.67,3.81,5900
bmc,15.29,15.29,14.95,15.29,9470
bmi,12.04,12.04,12.04,12.04,30
bmp,31.97,32.19,31.97,31.97,6440
brc,6.38,6.52,6.38,6.51,50
bsc,7.03,7.03,7.03,7.03,9600
bsi,6.46,6.53,6.39,6.46,104850
bt6,9.4,9.8,9.4,9.5,40360
btp,9.44,9.44,9.0,9.0,10950
bts,9.8,9.8,9.4,9.5,33200
btt,27.34,27.34,27.34,27.34,150
btw,13.35,13.35,13.35,13.35,100
bvh,34.0,34.38,33.43,33.43,87020
bvs,12.27,12.62,12.18,12.54,295428
bxh,8.82,8.82,8.82,8.82,100
c32,17.11,17.32,17.11,17.17,35240
c47,7.75,7.75,7.69,7.75,131520
c92,9.47,9.47,8.63,9.46,24300
cad,1.9,1.9,1.9,1.9,1
can,29.4,29.4,29.4,29.4,500
cap,12.13,12.26,11.96,11.97,12600
cav,14.89,14.89,14.8,14.89,19420
cci,7.47,7.47,7.47,7.47,500
ccl,3.51,3.51,3.42,3.51,26180
cdc,6.7,6.7,6.48,6.48,15730
ceo,7.61,7.73,7.42,7.55,1086300
chp,11.63,12.09,11.63,11.77,113600
cig,1.7,1.9,1.7,1.8,850
cii,16.94,17.2,16.94,17.03,2541510
clc,15.61,16.11,15.11,15.61,5390
clg,7.1,7.1,7.1,7.1,280
cll,20.9,20.98,20.9,20.98,130
clw,13.84,14.52,13.84,14.52,20
cmg,10.6,11.29,10.6,10.98,470810
cmi,11.9,11.9,11.5,11.8,12900
cms,8.06,8.06,7.93,7.93,51000
cmt,11.2,11.2,11.2,11.2,10
cmx,7.1,7.1,7.0,7.1,165950
cng,20.82,20.89,20.41,20.68,10420
cpc,14.91,15.58,14.91,15.58,8700
csc,8.13,8.13,8.13,8.13,100
csm,18.11,18.34,18.01,18.02,13160
csv,12.76,12.76,12.76,12.75,250
cta,4.1,4.1,4.1,4.1,10
ctc,7.21,7.21,7.21,7.21,9900
ctd,48.65,49.27,48.65,48.96,11720
ctg,17.36,17.62,16.83,16.83,3005220
cti,8.7,8.94,8.62,8.78,55870
ctm,1.3,1.3,1.3,1.3,23200
cts,5.17,5.3,5.1,5.17,260600
ctx,4.51,4.54,4.51,4.51,33900
cvn,2.1,2.2,2.0,2.0,10600
cvt,9.25,9.33,9.15,9.15,83700
cx8,4.98,4.98,4.98,4.98,100
d2d,12.13,12.85,12.13,12.17,30
dag,13.49,14.12,13.44,13.61,518280
