ticker,open,high,low,close,volume
aaa,18.89,19.35,18.82,19.16,623428
abt,36.53,36.53,35.77,36.45,2030
acb,9.5,9.56,9.45,9.45,39590
acc,25.18,25.18,24.25,25.11,5980
acl,8.05,8.14,8.05,8.14,260
acm,1.8,1.8,1.6,1.7,188668
adc,12.76,12.76,12.76,12.76,1000
ads,10.89,11.02,10.73,11.03,91620
agf,9.0,9.0,9.0,9.0,50
agm,10.53,10.53,10.13,10.31,15090
agr,2.5,2.59,2.5,2.53,89780
alt,9.44,9.52,9.44,9.52,1800
alv,4.61,4.71,4.51,4.71,72000
amc,23.56,23.56,23.56,23.56,6300
amd,11.3,11.35,11.15,11.25,205650
amv,2.39,2.39,2.39,2.39,100
anv,2.59,2.77,2.59,2.68,37640
apc,18.09,18.14,18.04,18.14,13600
apg,8.55,8.64,8.18,8.64,80300
api,8.7,9.0,8.7,9.0,1300
aps,2.4,2.5,2.4,2.4,34500
arm,27.34,27.34,27.34,27.33,500
asa,2.4,2.4,2.3,2.3,8900
asm,11.7,12.02,11.7,12.02,1802400
asp,3.22,3.22,3.18,3.18,3290
atg,12.3,12.7,12.3,12.3,218810
ats,8.2,8.2,8.2,8.2,32500
b82,4.9,5.0,4.9,5.0,9000
bbc,82.51,83.59,82.51,83.59,1540
bbs,11.12,11.29,11.12,11.29,1000
bcc,14.76,14.99,14.6,14.61,357218
bce,4.32,4.32,4.2,4.25,33600
bcg,5.8,5.81,5.75,5.8,322790
bci,22.09,22.19,21.99,21.99,130
bfc,27.06,27.51,27.06,27.36,221620
bgm,1.0,1.04,1.0,1.0,249460
bhs,12.66,13.18,12.66,13.18,2071760
bht,2.65,2.65,2.65,2.64,100
bic,36.48,39.08,36.48,38.9,23940
bid,14.39,14.43,14.25,14.3,367810
bii,21.8,21.9,21.8,21.8,362700
blf,4.0,4.0,4.0,4.0,30
bmc,11.91,12.17,11.48,12.17,8310
bmi,24.77,24.93,23.55,24.37,207720
bmp,78.07,78.7,76.9,76.89,154260
bpc,17.19,17.19,17.11,17.11,16200
brc,8.75,8.75,8.75,8.75,1400
bsi,7.75,7.75,7.39,7.71,230
btp,9.69,9.73,9.59,9.73,28600
bts,10.0,10.0,10.0,10.0,100
btw,14.61,14.61,12.97,12.97,1300
bvh,56.95,58.86,56.95,58.67,138650
bvs,14.65,14.65,14.3,14.3,259800
c32,42.82,43.12,41.65,42.59,103150
c47,8.63,8.63,8.29,8.56,16260
cap,27.47,27.99,27.41,28.0,8720
cav,40.84,40.84,39.66,40.36,12660
cci,8.93,8.93,8.93,8.93,10
ccl,2.36,2.45,2.36,2.38,59010
cdc,9.72,9.92,9.64,9.8,28550
cdn,18.6,18.6,17.57,17.57,2200
ceo,7.23,7.23,7.09,7.16,105225
chp,15.06,15.13,15.06,15.13,38050
cig,3.3,3.3,3.3,3.3,10
cii,28.33,28.38,27.99,28.38,1318300
ckv,10.7,10.7,10.7,10.69,1200
clc,32.74,33.43,32.53,33.01,42000
clg,3.8,3.99,3.8,3.99,70
clh,10.31,10.31,10.16,10.16,3800
cll,21.46,21.46,21.46,21.46,7940
cmg,12.99,13.23,12.99,12.99,34700
cmi,9.0,9.1,8.9,8.9,37900
cms,4.68,4.68,4.59,4.68,4800
cmt,11.0,11.0,10.35,10.35,430
cmx,4.6,4.9,4.6,4.9,520
cng,33.31,33.31,32.75,33.0,22010
com,33.1,34.73,33.1,34.73,1340
cpc,17.53,17.53,17.53,17.53,106
csc,6.61,6.61,6.4,6.57,66100
csm,19.64,19.9,19.64,19.73,362640
csv,21.14,21.51,21.07,21.14,109760
cta,2.0,2.0,2.0,2.0,100
ctd,178.79,180.03,175.35,175.35,140480
ctg,15.68,15.87,15.68,15.82,510530
cti,26.93,28.66,26.93,28.53,896610
ctp,8.45,8.45,8.29,8.29,97400
cts,4.56,4.79,4.56,4.56,280000
ctx,5.34,5.34,5.34,5.34,1200
cvn,1.7,1.9,1.7,1.9,6400
cvt,21.67,22.13,21.67,21.9,360740
d2d,19.18,19.18,18.74,18.87,6500
dad,13.1,13.1,12.95,12.95,200
dae,11.84,12.97,11.84,12.97,400
dag,11.6,11.63,11.41,11.48,393540
dat,12.71,12.71,12.71,12.71,10
dbc,28.85,30.43,28.77,29.96,939324
dbt,12.05,12.05,11.37,11.54,10700
dcl,18.53,19.55,18.48,19.16,862480
dcm,8.29,8.4,8.18,8.25,72270
dcs,3.2,3.2,3.0,3.0,808467
dgc,38.16,41.12,38.08,41.12,233312
dgl,40.16,41.59,40.16,41.6,48438
dgw,12.49,12.98,11.79,11.93,188700
dha,28.78,29.01,28.43,28.81,202060
dhc,19.38,19.66,19.32,19.67,40150
dhg,68.77,71.78,68.77,69.93,153760
dhm,13.79,14.02,13.65,13.93,780390
dhp,7.32,7.32,7.32,7.32,1900
dht,12.84,13.29,12.84,13.21,1161
dic,5.57,5.6,5.43,5.57,78630
did,4.5,4.5,4.5,4.5,3700
dig,5.93,5.93,5.65,5.67,294070
dl1,5.52,5.73,5.52,5.72,30930
dlg,4.26,4.27,4.18,4.27,2498530
dlr,8.3,8.3,8.3,8.3,1500
dmc,84.7,85.54,82.75,84.61,97010
dnm,26.55,26.55,26.55,26.55,300
dnp,12.95,13.14,12.68,12.87,24414
dny,5.84,5.84,5.84,5.84,20300
dp3,22.61,22.91,22.54,22.91,13300
dpm,21.31,21.54,21.16,21.5,533860
dpr,21.06,22.38,20.83,22.31,410
dps,6.15,6.15,5.96,6.06,1308000
dqc,57.97,61.06,57.42,59.9,160
drc,32.24,32.52,32.16,32.32,90470
drh,17.73,18.73,17.48,18.73,48300
dsn,49.25,49.25,48.87,48.94,4790
dst,19.46,20.1,19.39,20.03,829400
dta,3.3,3.5,3.3,3.5,110
dtl,19.55,19.55,19.55,19.55,100
dvp,59.12,59.12,58.33,59.12,2170
dxg,6.2,6.24,6.11,6.2,187370
dxp,18.18,18.54,18.0,18.0,35600
dxv,4.34,4.34,4.29,4.29,900
dzm,9.92,10.0,9.84,9.92,6600
e1vfvn30,10.46,10.46,10.4,10.4,1500
eib,10.4,10.7,10.3,10.7,70220
eid,12.16,12.54,11.7,11.7,500
elc,21.53,21.62,21.26,21.35,115550
eve,20.8,21.14,19.95,20.04,545380
fcm,3.8,4.04,3.74,3.89,224300
fcn,14.52,14.73,14.41,14.48,316080
fdc,26.5,26.5,25.0,26.5,90
fdt,33.62,33.62,33.62,33.62,300
fid,17.01,17.1,16.92,17.01,304100
fit,4.9,5.13,4.9,5.13,1019330
flc,3.78,3.84,3.61,3.84,8101250
fmc,10.46,11.01,10.46,10.51,107610
fpt,27.42,27.48,27.06,27.36,944500
g20,6.34,6.43,5.79,6.25,61900
gas,53.29,53.88,53.21,53.89,127030
gdt,37.56,37.56,37.43,37.43,40
gdw,14.91,14.91,14.91,14.91,100
gex,13.02,13.33,13.02,13.15,131100
gil,32.55,32.61,31.88,32.04,111020
gmc,22.91,23.24,22.8,23.24,62000
gmd,19.91,19.91,19.44,19.55,367500
gmx,15.26,15.33,15.26,15.33,900
gsp,9.11,9.11,8.97,9.04,11000
gta,10.8,11.5,10.8,11.31,3360
gtn,17.5,18.25,17.1,18.25,1649660
hag,5.0,5.1,4.93,5.01,3243530
hah,19.98,20.33,19.98,20.08,48210
hai,3.41,3.6,3.21,3.6,548290
hap,3.34,3.34,3.24,3.33,14080
har,3.59,3.73,3.59,3.73,1519790
has,8.23,8.23,7.49,7.73,28510
hax,10.89,11.44,10.89,11.37,57390
hbc,11.85,12.14,11.85,12.01,1010930
hcc,15.0,15.37,14.95,15.05,6700
hcd,6.88,6.91,6.75,6.86,183170
hcm,12.41,12.49,12.36,12.47,194250
hct,10.96,10.96,9.23,10.23,51000
hda,11.72,11.81,11.55,11.81,92200
hdc,8.59,8.97,8.15,8.71,234130
hdg,14.61,14.61,14.37,14.37,6100
hdo,2.3,2.4,2.3,2.3,6400
hhg,7.54,7.54,7.15,7.16,235550
hhs,3.99,4.48,3.99,4.48,2510790
hid,12.55,12.64,12.28,12.32,192150
hkb,8.6,8.9,8.5,8.9,460460
hld,5.13,5.13,4.91,5.13,52900
hlg,10.2,10.2,9.7,9.9,1030
hmc,5.0,5.0,5.0,5.0,1790
hmh,8.29,9.17,8.29,8.98,22675
hng,6.24,6.24,5.81,5.81,2278810
hnm,7.2,7.6,7.2,7.3,27300
hom,5.58,5.58,5.58,5.58,100
hot,24.4,24.4,24.4,24.4,70
hpb,14.38,14.38,14.38,14.38,700
hpg,15.43,15.76,15.4,15.64,4311630
hpm,18.1,18.2,18.1,18.2,300
hqc,4.98,5.06,4.98,5.05,1906390
hrc,30.0,31.5,30.0,31.5,500
hsg,18.37,18.68,17.93,17.97,2235080
ht1,18.1,18.1,17.71,18.04,43850
htc,24.38,25.07,24.38,24.9,5000
hti,13.95,14.03,13.5,13.76,110940
htl,54.7,54.78,51.54,51.54,1100
htp,13.05,13.05,13.05,13.05,100
htv,15.54,15.54,14.76,15.54,1710
hu1,4.52,4.84,4.52,4.84,9110
hu3,5.22,5.55,5.22,5.55,160
hut,9.34,9.57,9.34,9.42,2266067
hva,4.2,4.3,4.0,4.2,230500
hvg,9.5,9.7,9.5,9.53,554930
icf,2.8,2.95,2.8,2.95,130
