ticker,open,high,low,close,volume
abt,17.78,17.78,16.74,17.78,12430
acb,20.89,21.33,20.22,21.25,40300
agf,37.2,37.2,37.2,37.2,11990
alt,20.01,20.01,20.01,20.01,9020
bbc,27.76,27.76,26.4,27.76,94020
bbs,5.54,5.63,5.48,5.51,9800
bcc,17.16,18.29,17.16,18.29,234500
bhs,8.69,8.71,8.6,8.69,43300
bmc,5.22,5.22,5.22,5.23,4020
bmi,41.52,42.45,40.92,42.45,56000
bmp,22.44,22.44,22.44,22.44,40390
bpc,7.92,7.92,7.71,7.92,5350
bt6,13.59,13.59,13.59,13.59,40300
bts,25.95,26.86,24.42,26.71,58300
bvs,63.98,67.49,63.98,67.28,68000
can,13.38,13.38,13.08,13.38,11250
cic,16.59,16.59,16.59,16.59,1000
cii,15.92,15.92,15.92,15.92,211610
cjc,6.64,6.64,6.64,6.64,100
clc,7.93,7.93,7.93,7.93,13490
cmc,18.92,19.5,18.92,19.15,2800
com,9.97,9.97,9.13,9.96,14150
ctb,4.07,4.15,4.07,4.15,1500
dae,3.22,3.54,3.22,3.54,2000
dha,12.01,12.01,11.49,12.01,25220
dhg,12.95,13.4,12.95,12.95,13650
dhi,18.37,18.55,18.37,18.36,5600
dic,7.7,7.78,7.68,7.7,7760
dmc,28.77,29.58,28.77,28.77,31200
dnp,2.29,2.33,2.29,2.29,14450
dpc,26.12,26.65,26.12,26.12,72520
drc,5.77,5.77,5.77,5.76,84300
dtt,16.73,16.73,16.07,16.74,30750
dxp,2.88,2.88,2.85,2.87,11530
ebs,13.86,14.36,13.57,14.36,10900
fmc,9.15,9.31,9.1,9.15,23240
fpc,21.33,21.33,21.01,21.34,27520
fpt,40.87,40.87,39.52,40.87,201310
gil,6.62,6.62,6.52,6.62,56740
gmc,4.35,4.38,4.35,4.35,9800
gmd,49.98,49.98,49.98,49.98,74150
hap,10.67,10.67,10.67,10.67,159690
has,18.94,18.94,18.81,18.95,36540
hax,2.63,2.73,2.63,2.63,580
hbc,3.3,3.3,3.22,3.3,10200
hjs,7.58,7.8,7.58,7.75,2700
hly,5.96,5.96,5.96,5.96,400
hmc,7.17,7.17,7.17,7.17,6070
hnm,46.73,46.73,41.09,41.09,237800
hps,8.48,8.94,8.48,8.73,9100
hrc,46.02,46.02,46.02,46.02,3440
htp,4.88,5.08,4.88,5.08,3400
htv,6.47,6.47,6.25,6.46,13900
imp,26.57,26.57,26.57,26.56,68730
ita,21.5,21.5,21.18,21.5,126630
kdc,19.81,19.81,19.81,19.81,151380
kha,5.55,5.66,5.55,5.55,42400
khp,6.49,6.49,6.39,6.5,108620
laf,6.53,6.53,6.53,6.53,80770
lbm,4.62,4.8,4.62,4.62,12710
lgc,5.02,5.02,4.86,5.02,5950
mcp,5.93,5.93,5.86,5.93,4500
mcv,27.3,27.3,27.3,27.3,21770
mec,4.13,4.13,3.96,3.95,2200
mhc,10.09,10.09,10.09,10.09,101100
nav,15.83,15.83,15.56,15.83,13740
nbc,5.36,5.49,5.29,5.49,6800
nhc,4.85,4.85,4.85,4.85,2500
nkd,84.23,84.23,84.23,84.23,62140
nlc,6.22,6.22,6.01,6.01,6400
nsc,10.35,10.35,10.35,10.35,12960
nst,8.62,8.62,7.92,8.17,4500
ntp,18.76,19.37,18.67,19.38,10600
pac,5.16,5.16,5.05,5.16,34240
pan,12.65,12.87,11.88,11.88,46500
pgc,10.12,10.12,9.67,10.12,39420
pjc,4.07,4.2,4.07,4.2,1100
pjt,5.79,5.79,5.76,5.8,4670
plc,7.52,7.61,7.52,7.53,11300
pms,9.41,9.41,9.41,9.41,24370
pnc,11.19,11.19,11.14,11.19,9300
pot,26.63,27.22,26.63,27.07,38600
ppc,41.24,41.24,41.24,41.24,368240
ptc,19.46,19.93,19.0,19.42,5800
pts,3.71,3.71,3.58,3.71,5100
pvd,51.64,51.64,46.98,51.63,532680
ral,39.85,39.85,38.43,39.85,22540
ree,20.6,20.6,20.08,20.59,183450
rhc,15.42,15.42,15.42,15.42,12900
s64,6.38,6.38,6.38,6.38,100
s91,7.23,7.4,7.19,7.4,4100
saf,5.49,5.89,5.49,5.49,15800
sam,27.41,27.41,26.2,27.41,194660
sav,20.9,20.9,20.52,20.9,64770
scd,18.1,18.1,17.45,18.1,7160
sd6,2.4,2.4,2.38,2.4,16000
sd9,4.15,4.15,4.15,4.15,25400
sda,11.21,12.3,11.11,12.12,11400
sdc,10.26,10.26,10.26,10.26,100
sdn,8.97,8.97,8.97,8.97,2190
sdt,9.37,9.37,9.29,9.36,12000
sfc,4.24,4.24,4.12,4.24,52100
sfi,12.09,12.09,11.94,12.09,40800
sfn,18.9,19.85,18.9,18.9,2310
sgc,8.32,8.6,8.23,8.32,8190
sgd,7.84,8.59,7.44,8.59,3200
sgh,11.53,11.53,11.53,11.53,20
sic,3.33,3.33,3.25,3.25,6200
sj1,7.07,7.07,7.02,7.07,1300
sjd,8.13,8.13,8.06,8.13,102020
sje,5.6,5.82,5.6,5.82,4300
sjs,50.41,50.41,50.41,50.4,111410
smc,6.9,6.9,6.9,6.9,63670
sng,11.09,11.09,11.09,11.08,1000
ssc,20.04,21.04,20.04,20.04,25940
ssi,24.7,25.43,24.7,25.43,257800
stb,17.43,17.43,17.43,17.43,857290
stp,4.29,4.29,4.21,4.21,6400
svc,69.02,70.12,67.64,68.97,115000
tac,18.92,19.24,18.61,18.92,68390
tbc,18.14,19.06,18.14,18.17,81200
tcr,14.63,14.63,14.01,14.63,67150
tct,4.35,4.45,4.35,4.35,9300
tdh,31.4,31.4,31.4,31.4,181360
tku,14.84,14.84,13.6,13.6,22900
tlc,64.75,67.53,64.75,67.53,8000
tmc,7.54,7.54,7.46,7.54,20600
tms,14.71,14.71,14.06,14.71,93570
tna,2.83,2.83,2.77,2.83,8400
tph,9.02,9.42,8.86,9.42,13900
tri,30.24,30.24,30.24,30.24,12460
ts4,8.12,8.12,7.75,8.13,4260
ttc,6.54,6.74,6.54,6.54,15600
txm,13.89,13.99,13.89,13.89,5700
tya,27.85,27.85,27.85,27.85,197320
uni,4.47,4.47,4.31,4.47,21620
vc2,7.68,8.02,7.68,7.97,9300
vgp,9.29,9.29,8.86,9.29,3100
vid,16.92,16.92,16.92,16.93,57460
vip,20.55,20.55,20.42,20.55,59750
vis,9.61,9.61,9.61,9.61,4800
vmc,14.91,14.91,13.46,14.39,12900
vnc,8.62,8.74,8.17,8.17,14700
vnm,11.35,11.35,11.28,11.35,458160
vnr,14.16,14.24,13.76,14.24,3500
vpk,6.09,6.09,5.81,6.09,7000
vsh,22.2,22.94,21.17,22.2,544520
vtb,14.57,14.57,14.57,14.57,10
vtc,23.67,23.67,23.46,23.67,47020
vtl,8.1,8.1,7.52,7.52,200
vts,7.03,7.03,6.73,6.73,500
vtv,2.76,2.76,2.76,2.76,100
