ticker,open,high,low,close,volume
aaa,15.93,16.71,15.93,16.61,2356300
aav,19.41,19.41,17.53,17.53,69200
abt,30.82,30.82,30.82,30.82,100
acb,25.42,25.68,25.22,25.28,4526943
acc,16.07,16.44,16.03,16.44,190
acl,9.35,9.48,8.94,9.3,560
acm,0.9,0.9,0.8,0.9,172300
adc,16.95,16.95,16.95,16.95,200
ads,12.97,12.97,12.84,12.88,10350
agm,8.53,8.53,8.25,8.53,2410
agr,3.81,3.81,3.75,3.76,96610
alt,12.19,12.19,12.19,12.19,100
alv,3.5,3.6,3.5,3.6,22900
amc,17.81,17.81,17.72,17.72,800
amd,3.67,3.68,3.62,3.63,168740
amv,11.02,12.08,11.02,12.08,342600
anv,17.87,18.06,17.59,18.07,519900
apc,30.0,30.1,29.6,29.9,15020
apg,4.72,4.79,4.6,4.79,424950
api,25.4,28.6,25.4,28.6,200
app,6.35,6.35,6.15,6.37,409000
aps,3.0,3.1,3.0,3.1,9400
art,7.4,8.0,7.4,8.0,756811
asm,11.12,11.34,11.08,11.21,4712330
asp,6.34,6.52,5.99,6.43,10720
ast,47.99,48.45,47.23,48.37,96360
atg,1.0,1.02,0.99,1.02,90210
ats,38.3,38.7,38.3,38.5,6400
bbc,75.81,78.3,74.81,78.3,130
bcc,6.3,6.6,6.3,6.6,66200
bce,4.69,4.69,4.69,4.7,40
bcg,5.32,5.43,5.32,5.33,45090
bfc,23.58,23.85,23.4,23.39,26180
bhn,72.72,75.39,72.63,75.3,410
bic,28.25,28.25,27.18,28.25,6680
bid,32.65,33.14,31.86,31.96,4346680
blf,2.6,2.8,2.6,2.8,6800
bmc,12.65,12.75,12.27,12.27,550
bmi,17.91,18.01,17.86,17.96,56300
bmp,47.02,48.53,46.75,47.91,313110
bpc,15.07,15.07,15.07,15.08,1600
brc,8.5,8.5,8.5,8.5,200
bsi,9.77,9.89,9.77,9.81,73890
btp,9.22,9.6,9.22,9.56,65470
bts,4.5,4.5,4.4,4.4,1400
btw,13.81,16.38,13.81,16.38,200
bvh,83.35,86.31,82.85,86.31,216960
bvs,15.09,15.09,14.9,15.08,11200
bwe,17.89,18.28,17.89,18.23,45770
c32,22.97,24.06,22.71,24.05,98060
c47,9.85,9.89,9.6,9.64,69760
c69,3.68,3.68,3.68,3.68,800
cap,30.59,30.98,30.36,30.75,19240
cav,49.25,49.51,48.9,49.51,27620
cci,12.29,12.29,11.92,11.92,2500
ccl,3.05,3.09,3.02,3.07,98770
cdn,13.55,14.02,13.55,14.01,500
cee,19.0,19.0,19.0,19.0,1000
