ticker,open,high,low,close,volume
aaa,6.72,6.77,6.72,6.77,41900
aam,7.74,7.8,7.3,7.68,1570
abt,42.93,42.93,38.08,41.54,140
acb,11.39,11.56,11.39,11.55,288442
acl,7.89,7.89,7.89,7.89,1350
acm,8.58,8.86,8.39,8.87,644900
adc,15.57,15.57,15.57,15.57,20
agf,14.67,15.18,14.24,15.1,32080
agm,7.36,7.36,7.36,7.36,1190
agr,5.5,5.7,5.5,5.6,250410
alv,6.05,6.15,6.05,6.05,9800
amd,11.42,11.97,11.42,11.7,932780
ame,2.78,2.78,2.78,2.78,700
amv,2.32,2.32,2.32,2.32,100
anv,3.85,3.97,3.76,3.97,4460
apc,17.71,18.28,17.71,18.09,71560
apg,4.78,5.06,4.78,5.05,2000
api,9.6,9.6,9.5,9.6,81100
app,8.55,8.55,8.55,8.55,61
aps,3.7,3.8,3.7,3.8,102300
arm,20.94,20.94,19.46,19.46,2600
asa,4.06,4.15,4.06,4.06,58900
asm,8.73,9.28,8.73,9.27,1746860
asp,4.63,4.63,4.55,4.63,20210
avf,1.1,1.1,1.1,1.1,1114600
b82,6.44,6.44,6.44,6.44,1000
bam,2.4,2.6,2.4,2.5,756710
bbs,11.21,11.21,11.21,11.21,300
bcc,11.66,12.12,11.66,12.12,92955
bce,4.74,4.74,4.74,4.74,200
bcg,14.81,15.18,14.62,14.81,586940
bci,18.56,18.93,18.37,18.75,44800
bgm,3.0,3.2,2.9,3.2,1487600
bhs,12.15,12.37,12.0,12.23,1105340
bht,5.38,5.66,5.38,5.57,33600
bic,19.19,20.28,19.19,20.1,105590
bid,20.92,21.36,20.92,21.18,1689600
bii,7.6,7.6,7.3,7.6,151200
bkc,15.5,15.5,15.5,15.5,2600
blf,3.77,3.77,3.77,3.76,100
bmc,14.12,14.12,13.5,14.12,17050
bmi,14.52,15.23,14.52,15.15,32970
bmp,41.37,41.82,40.92,41.37,24920
brc,5.95,6.02,5.95,6.02,210
bsc,7.66,8.83,7.66,8.83,200
bsi,7.46,7.53,7.39,7.53,66700
bt6,7.7,7.7,6.9,6.9,13470
btp,9.12,9.12,8.72,9.13,10110
bts,9.3,9.4,9.3,9.4,2800
btt,27.05,27.05,24.4,27.06,1020
btw,13.11,15.27,13.11,13.27,2200
bvh,44.04,46.82,44.04,45.95,244240
bvs,13.07,13.16,12.89,13.16,155600
c32,18.33,18.33,18.16,18.33,16720
c47,9.24,9.36,9.24,9.36,20150
cad,2.5,2.5,2.5,2.5,2000
cap,12.43,12.51,12.43,12.52,5600
cav,16.66,17.02,16.66,17.02,31620
ccl,3.41,3.59,3.41,3.59,84070
cdc,6.03,6.17,6.03,6.1,31330
ceo,8.36,8.54,8.36,8.54,357800
chp,12.36,12.56,12.29,12.56,47427
cii,23.02,23.54,23.02,23.46,3080380
cjc,20.09,20.09,18.21,18.21,3900
ckv,11.02,12.33,11.02,12.33,1100
clc,16.97,16.97,16.41,16.82,10100
clg,6.8,6.8,6.3,6.8,5120
cll,20.61,20.68,20.53,20.53,1590
clw,13.09,13.43,13.09,13.43,450
cmg,10.68,11.14,10.6,11.13,150540
cmi,10.2,10.4,9.9,10.2,185300
cms,7.94,8.02,7.94,8.02,79800
cmt,11.9,12.5,11.2,12.0,2600
cmx,6.3,6.4,6.3,6.4,3400
cng,21.38,21.67,21.38,21.6,1410
cnt,1.7,1.8,1.7,1.8,600
com,24.73,24.73,24.73,24.73,50
cpc,14.46,14.83,14.46,14.83,3600
csc,6.94,6.94,6.94,6.94,100
csm,17.38,17.99,17.38,17.93,272410
csv,15.88,16.24,15.45,16.23,25690
cta,3.4,3.4,3.4,3.4,100
ctd,58.61,58.61,58.61,58.61,8530
ctg,20.26,20.63,20.26,20.44,1402730
cti,12.97,13.13,12.49,13.14,8050
cts,5.51,5.57,5.44,5.51,144700
ctt,5.64,5.64,5.64,5.64,500
ctx,5.11,5.11,5.11,5.11,100
cvn,2.1,2.2,2.1,2.2,21000
cvt,9.51,9.73,9.51,9.73,138840
cx8,4.53,4.53,4.53,4.53,100
d2d,12.85,12.85,12.85,12.85,2000
dae,10.51,10.51,10.44,10.51,1700
dag,9.11,9.79,9.11,9.79,825770
dbc,15.82,16.14,15.82,15.94,20633
dbt,10.54,10.65,10.54,10.64,9000
dcl,9.36,9.53,9.36,9.4,18110
dcm,9.25,9.4,9.25,9.4,568260
dcs,3.9,4.0,3.8,3.9,347614
dgc,17.95,17.95,17.95,17.95,2000
dgw,26.86,27.61,26.61,27.61,19420
dha,13.29,13.81,13.29,13.66,156420
dhc,11.26,11.35,11.26,11.35,46080
dhg,43.53,43.82,43.53,43.53,24740
dhm,2.81,2.9,2.81,2.9,41530
dhp,6.09,6.16,5.95,6.09,35000
dht,7.51,7.51,7.51,7.51,1600
dic,6.41,6.58,6.41,6.58,142870
