ticker,open,high,low,close,volume
aaa,25.0,25.28,24.65,24.72,1362650
aam,7.35,7.35,7.35,7.35,10
abt,30.98,31.14,30.74,31.14,10080
acb,15.63,15.93,15.63,15.87,1201089
acc,21.45,21.45,21.06,21.44,14540
acl,7.55,7.55,7.55,7.55,10
acm,1.9,2.0,1.8,2.0,453341
ads,15.02,15.1,14.87,14.98,258240
agf,9.6,9.6,9.6,9.6,800
agm,8.44,8.52,8.34,8.52,2110
agr,3.89,4.0,3.88,3.9,987810
amc,21.0,21.39,20.84,21.39,4700
amd,12.25,14.0,12.25,12.3,5623730
amv,10.95,11.22,10.62,10.62,6000
anv,5.12,5.59,5.12,5.59,17050
apc,27.2,27.2,26.5,26.9,64610
apg,4.5,4.68,4.5,4.53,116560
api,32.0,32.0,31.2,31.2,3623
app,7.87,7.87,7.87,7.87,100
aps,3.8,4.0,3.6,3.7,272240
asa,2.4,2.4,2.2,2.4,50200
asm,11.18,11.18,11.14,11.18,2009640
asp,3.94,4.06,3.9,3.97,6440
atg,3.2,3.2,2.98,2.99,1330400
ats,15.0,15.1,15.0,15.1,5120
b82,2.5,2.9,2.5,2.9,14120
bbc,108.83,111.5,105.77,111.5,3500
bbs,13.48,13.82,13.48,13.57,746
bcc,13.14,13.68,13.05,13.58,718275
bce,4.43,4.43,4.37,4.39,17980
bcg,8.0,8.23,7.9,8.1,824780
bci,26.0,26.0,26.0,26.0,520
bfc,33.45,33.45,32.04,32.12,260580
bhn,71.57,71.66,71.21,71.21,1210
bhs,25.0,25.4,23.8,24.4,9185740
bic,37.27,37.41,37.27,37.41,18660
bid,18.96,19.39,18.86,19.25,4079030
bii,3.3,3.5,3.3,3.5,359959
bmc,16.73,17.43,16.65,17.25,16730
bmi,25.48,25.57,24.83,25.57,6740
bmp,85.59,85.59,83.35,84.59,75240
bpc,13.64,13.72,13.64,13.72,9400
brc,8.0,8.0,8.0,8.0,100
bsi,8.96,8.96,8.47,8.93,4030
bt6,5.2,5.2,5.1,5.2,6201
btp,9.88,9.88,9.81,9.84,26290
bts,7.7,7.7,7.7,7.7,386
btt,27.83,28.58,27.83,28.58,600
btw,13.76,13.76,13.76,13.75,2110
bvg,1.5,1.5,1.5,1.5,1900
bvh,55.42,55.71,55.32,55.42,150090
bvs,17.04,17.3,16.78,17.22,38006
bxh,11.33,11.33,11.33,11.33,5000
c21,14.92,15.17,14.92,15.17,12308
c32,33.0,33.0,32.12,32.27,179430
c47,15.48,16.32,15.48,15.76,367030
c69,4.74,4.81,4.67,4.74,70300
can,23.98,23.98,23.98,23.98,26900
cap,22.92,23.05,22.78,22.85,38110
cav,47.85,49.07,47.44,48.09,173120
cci,12.99,13.67,12.99,13.67,18810
ccl,4.58,4.8,4.46,4.8,973060
ccm,20.02,20.02,20.02,20.03,200
cdc,11.58,11.58,11.32,11.31,2230
cdn,14.71,15.71,14.71,15.71,1100
cdo,3.52,3.56,3.45,3.5,536430
cee,24.98,25.74,24.98,25.55,517870
ceo,8.67,8.75,8.59,8.67,753700
chp,21.0,21.8,21.0,21.56,136710
cig,3.02,3.2,2.88,3.2,12700
cii,36.7,36.7,35.85,36.0,1292820
clc,37.52,38.08,37.52,38.08,7880
