ticker,open,high,low,close,volume
agf,7.8,7.92,7.8,7.92,580
bbc,4.87,4.87,4.87,4.88,30170
bpc,4.62,4.62,4.56,4.57,100
can,7.68,7.68,7.68,7.68,2060
dpc,5.59,5.59,5.54,5.54,2960
gil,2.3,2.3,2.29,2.3,5270
gmd,5.08,5.11,5.08,5.11,5400
hap,4.81,4.81,4.78,4.77,1300
has,3.54,3.58,3.54,3.58,20
laf,9.27,9.27,9.15,9.15,210
ree,1.18,1.19,1.18,1.19,25950
sam,1.71,1.71,1.71,1.71,6660
sav,5.61,5.61,5.61,5.61,13830
sgh,2.29,2.29,2.27,2.27,100
tms,6.17,6.19,6.17,6.19,4250
tri,15.72,15.72,15.06,15.07,5400
ts4,3.02,3.02,3.02,3.02,130
vtc,7.66,7.77,7.66,7.77,20
