ticker,open,high,low,close,volume
abt,13.6,13.86,13.6,13.6,72170
acb,24.99,25.28,24.22,24.52,148300
agf,35.59,35.59,34.7,34.7,11790
alt,27.54,27.54,27.25,27.54,4700
bbc,34.87,34.87,33.28,33.28,53950
bbs,8.61,8.7,8.4,8.43,4700
bcc,23.01,23.01,21.85,22.14,104500
bhs,9.02,9.02,8.69,8.69,35700
bmc,23.83,24.55,23.83,24.55,28690
bmi,45.4,48.45,43.91,48.45,26200
bmp,19.76,19.86,19.76,19.86,83640
bpc,9.31,9.73,9.31,9.4,11030
bt6,15.15,15.15,14.69,14.92,8550
bts,32.43,32.43,31.9,31.9,31000
bvs,66.32,68.44,66.32,67.83,39900
can,15.68,15.68,15.17,15.17,13870
cic,22.48,23.08,22.28,22.93,5000
cii,18.0,18.0,17.77,18.0,270310
cjc,10.88,10.88,10.88,10.88,100
clc,8.39,8.81,8.31,8.3,28140
cmc,19.1,19.1,19.1,19.1,200
com,14.0,14.0,14.0,14.0,5350
ctb,6.11,6.11,6.11,6.11,600
dae,4.83,4.83,4.83,4.83,400
dha,12.1,12.1,11.6,11.6,22850
dhg,14.1,14.1,13.75,13.75,48890
dhi,27.35,27.35,26.42,26.42,600
dic,8.51,8.51,8.51,8.51,11890
dmc,20.72,20.72,20.72,20.72,20610
dnp,3.61,3.61,3.46,3.46,66740
dpc,17.78,17.78,17.15,17.15,7860
drc,8.74,8.74,8.43,8.44,70180
dtt,17.23,17.23,16.57,16.57,3140
dxp,3.31,3.31,3.31,3.31,200
ebs,18.68,18.97,18.24,18.24,4900
fmc,7.95,7.95,7.58,7.58,6540
fpc,43.99,44.64,43.99,44.65,30430
fpt,33.8,33.8,33.8,33.8,104100
gil,6.72,6.72,6.67,6.67,28910
gmc,4.12,4.16,4.12,4.16,5660
gmd,49.48,49.48,49.48,49.48,232000
hai,11.76,12.06,11.74,11.74,5000
hap,12.3,12.21,12.03,12.03,145030
has,22.9,22.9,22.36,22.36,42430
hax,0.0,3.27,3.26,3.27,1100
hbc,3.58,3.58,3.54,3.53,24000
hjs,8.56,8.69,8.31,8.69,4900
hly,16.71,16.71,16.71,16.7,100
hmc,0.0,9.74,9.25,9.26,2720
hnm,37.12,37.54,35.06,35.06,16800
hps,15.52,15.78,13.84,13.83,7600
hrc,71.46,71.46,69.96,69.96,40910
htp,7.17,7.23,6.74,6.84,4600
htv,8.34,8.34,7.97,7.97,28170
imp,26.19,26.19,26.19,26.18,32130
ita,26.18,26.18,26.18,26.18,155610
kdc,21.27,21.27,21.27,21.27,98700
kha,7.47,7.47,7.15,7.15,37780
khp,8.48,8.48,8.27,8.27,33660
laf,8.95,8.95,8.5,8.5,51640
lbm,6.07,6.18,6.07,6.18,6200
lgc,0.0,6.34,6.06,6.06,5500
ltc,16.74,16.74,16.1,16.09,800
mcp,5.47,5.49,5.47,5.49,11450
mcv,26.54,26.54,25.76,26.02,10520
mec,12.58,13.48,12.58,12.76,1200
mhc,12.86,12.86,12.86,12.86,61910
nav,24.43,24.43,23.49,23.48,6000
nbc,4.75,5.09,4.75,5.02,26100
nhc,5.32,5.32,5.32,5.32,4480
nkd,82.69,82.69,79.74,81.51,20260
nlc,6.97,6.97,6.55,6.55,11400
nsc,12.09,12.09,11.66,11.65,18970
nst,10.39,10.64,10.39,10.42,3200
ntp,17.66,17.66,16.73,17.38,135500
pac,5.03,5.03,4.92,4.91,9630
pan,13.75,13.8,13.2,13.2,12500
pgc,10.4,10.4,10.4,10.4,75720
pjc,5.6,5.74,5.6,5.6,1200
pjt,6.31,6.31,6.17,6.18,9470
plc,6.68,6.68,6.4,6.44,5100
pms,11.46,11.46,11.11,11.12,16080
pnc,13.61,13.61,13.42,13.42,7370
pot,31.87,32.12,31.18,31.18,38700
ppc,29.67,29.67,29.25,29.25,441250
psc,6.41,6.77,6.41,6.73,1000
ptc,30.86,30.86,28.94,29.32,11000
pts,6.06,6.2,5.9,6.2,4400
pvd,46.01,46.01,44.65,44.65,419420
ral,47.26,47.26,46.19,46.19,30540
ree,27.49,27.49,27.02,27.03,694580
rhc,17.81,17.81,17.47,17.81,9860
s55,5.95,5.95,5.87,5.87,1900
s64,12.41,13.36,12.39,12.42,4000
s91,13.78,14.11,13.78,13.78,6100
s99,6.04,6.04,5.81,6.03,4800
saf,6.44,6.45,6.36,6.36,14310
sam,30.34,30.34,28.99,28.99,105920
sav,28.5,28.5,28.12,28.12,53700
scd,22.85,22.85,22.37,22.37,4860
sd5,5.69,5.69,5.61,5.61,1100
sd6,5.34,5.34,5.12,5.12,3800
sd9,7.92,7.92,7.45,7.49,19800
sda,28.27,28.27,27.51,27.51,6800
sdc,14.93,15.3,14.93,15.3,400
sdn,9.85,9.85,9.85,9.85,2650
sdt,15.01,15.01,14.54,14.54,11600
sfc,6.51,6.51,6.39,6.39,19480
sfi,12.73,12.73,12.51,12.51,12700
sfn,12.31,12.47,12.31,12.46,7610
sgc,9.29,9.29,9.19,9.25,1600
sgd,74.0,74.0,73.0,11.83,8700
sgh,17.44,18.0,17.44,18.0,4070
shc,26.58,26.58,26.17,26.17,15790
sic,5.53,5.65,5.31,5.3,8900
sj1,6.15,6.15,6.0,6.0,9540
sjd,8.72,8.72,8.56,8.56,32090
sje,9.68,9.9,9.61,9.89,9800
sjs,52.9,52.9,52.9,52.91,41960
smc,7.88,7.88,7.82,7.82,24460
sng,19.47,19.97,19.23,19.72,2400
ssc,30.66,30.66,29.69,29.93,82390
ssi,26.67,26.78,25.74,26.08,284900
stb,25.22,25.22,24.87,24.87,511170
stp,6.57,7.41,6.57,6.57,4800
svc,59.64,59.64,57.43,57.98,10700
tac,18.18,18.18,17.7,17.7,19250
tbc,15.48,15.55,14.81,14.81,26200
tcr,15.55,15.55,15.33,15.33,38200
tct,9.54,9.54,9.54,9.54,2370
tdh,32.72,33.05,32.72,33.05,49880
tku,14.77,14.77,14.57,14.57,6800
tlc,60.76,60.76,57.02,57.02,14300
tmc,8.87,8.95,8.87,8.95,6100
tms,14.17,14.17,13.95,13.95,3990
tna,3.06,3.07,3.06,3.07,29730
tph,13.16,13.56,12.89,12.89,5400
tri,48.1,48.1,46.32,46.32,9460
ts4,12.61,12.61,12.26,12.38,3090
ttc,9.61,9.61,9.57,9.57,6290
txm,20.21,20.21,19.39,19.39,7000
tya,20.6,20.6,19.85,19.85,19630
uni,8.36,8.36,7.89,7.89,2730
vc2,14.58,14.58,13.32,14.1,4800
vfc,18.81,18.81,18.56,18.55,16380
vgp,11.26,11.26,11.14,11.14,9770
vid,18.27,18.27,17.52,17.52,24620
vip,22.32,22.32,22.05,22.05,44630
vis,12.64,12.64,12.28,12.28,790
vmc,16.29,16.29,15.45,15.45,11400
vnc,11.56,11.68,11.1,11.33,14200
vnm,13.8,13.94,13.8,13.8,465430
vnr,16.37,16.77,16.21,16.37,23600
vpk,8.62,8.62,8.5,8.51,8390
vsh,20.14,20.58,20.14,20.58,323500
vtb,13.04,13.91,13.04,13.26,2260
vtc,24.25,24.25,23.67,23.67,18090
vtl,11.19,11.19,11.13,11.13,4300
vts,11.79,11.79,10.97,11.56,2400
