ticker,open,high,low,close,volume
aaa,14.18,14.33,13.99,13.99,1180660
aam,9.6,10.05,9.56,10.05,520
aav,9.18,9.45,9.0,9.18,366200
abt,38.93,39.84,38.93,39.83,3010
acb,22.31,22.31,21.85,22.0,1412966
acc,18.53,20.09,18.53,19.81,980
acl,31.9,33.1,31.85,33.1,106340
acm,0.7,0.7,0.6,0.6,58320
ads,11.67,11.67,11.45,11.62,16490
agm,10.47,10.47,10.28,10.47,5990
agr,3.4,3.5,3.38,3.38,30980
alt,11.61,11.61,11.61,11.61,1
alv,2.7,2.7,2.7,2.7,35456
amd,3.2,3.23,3.06,3.06,1044350
amv,23.75,23.75,23.49,23.69,65700
anv,25.26,25.73,24.98,24.97,203620
apc,35.2,36.1,33.5,35.9,41260
apg,7.54,7.6,7.54,7.57,87810
api,21.1,22.1,21.1,21.7,500
app,4.9,4.9,4.9,4.9,2100
aps,3.1,3.2,3.0,3.2,4400
arm,35.43,35.43,35.43,35.43,100
art,2.2,2.4,2.2,2.3,3476602
asm,8.04,8.12,8.01,8.06,3027020
asp,5.23,5.58,5.23,5.58,3680
ast,49.34,50.12,48.71,49.02,75880
ata,0.3,0.4,0.3,0.3,23500
atg,1.48,1.54,1.4,1.5,93520
ats,39.3,39.3,39.2,39.3,2800
avf,0.3,0.4,0.3,0.4,74300
bbc,67.8,67.8,67.7,67.8,50
bcc,6.7,6.7,6.6,6.6,9140
bce,5.0,5.0,5.0,5.0,4700
bcg,5.1,5.64,5.03,5.64,584670
bfc,25.45,25.45,25.06,25.11,101260
bhn,73.55,73.55,73.55,73.55,10
bic,24.28,25.73,24.28,25.73,3030
bid,31.95,32.3,31.65,31.7,509140
bii,0.8,0.8,0.7,0.8,73800
bmc,12.46,12.46,12.27,12.27,1060
bmi,19.83,19.92,19.73,19.73,8520
bmp,46.47,46.84,46.32,46.38,67550
bsi,8.27,8.27,8.02,8.1,26210
bt6,1.5,1.5,1.5,1.5,2350
btp,10.87,11.45,10.87,11.16,6520
bts,5.0,5.0,5.0,5.0,5100
btt,36.91,36.91,34.6,34.6,60
bvg,1.6,1.6,1.6,1.6,100
bvh,90.1,92.0,90.1,91.9,38310
bvs,12.0,12.1,12.0,12.1,10800
bwe,24.35,25.0,24.3,24.7,153220
c21,22.45,22.45,22.45,22.45,76
c32,24.9,25.38,24.9,24.95,12360
c47,16.0,16.0,15.1,15.5,17140
c92,6.9,6.9,6.9,6.9,100
cad,0.5,0.6,0.5,0.6,2240
cap,31.64,31.64,31.06,31.47,12400
cci,10.65,10.65,10.65,10.65,10
ccl,3.01,3.09,3.01,3.09,90310
cdc,13.83,13.83,13.83,13.83,10
cdn,14.8,15.4,14.8,15.4,300
cdo,1.0,1.0,0.9,1.0,141906
cee,16.6,16.9,16.6,16.9,5200
ceo,11.75,11.84,11.75,11.75,272295
cet,3.0,3.0,3.0,3.0,18960
chp,19.56,19.56,19.42,19.42,74210
cia,16.07,16.31,16.07,16.31,1720
cii,23.8,24.0,23.05,23.7,1332750
clc,32.8,32.84,32.47,32.75,7730
clg,2.74,2.74,2.68,2.68,10090
clh,18.53,18.53,18.53,18.53,100
cmg,22.2,23.66,22.2,23.66,134270
cmi,1.1,1.1,1.1,1.1,77600
cmt,6.58,6.58,6.53,6.53,1000
cmx,15.15,15.15,15.15,15.15,79710
cng,23.58,23.58,23.49,23.49,5360
cnt,2.8,3.1,2.8,3.1,4950
crc,14.5,14.5,12.95,13.95,20020
cre,25.44,25.53,25.38,25.5,144620
csc,15.36,15.45,15.17,15.46,400
csm,15.2,15.2,14.9,15.0,18630
csv,27.27,27.7,27.04,27.6,16490
ctb,25.86,25.86,25.86,25.86,200
ctd,143.72,145.66,142.56,143.43,37110
ctf,18.97,19.01,18.97,19.01,20000
ctg,18.6,18.6,18.2,18.2,3403750
cti,25.6,25.85,25.6,25.6,616770
ctp,3.8,3.8,3.7,3.7,1600
cts,8.14,8.16,8.04,8.16,60350
cvn,17.0,17.3,16.8,16.8,23400
cvt,17.0,17.0,16.82,16.82,138310
cyc,1.0,1.1,1.0,1.1,600
d2d,33.1,33.4,33.1,33.11,74370
dae,15.5,15.5,15.5,15.5,100
dag,7.4,7.54,7.38,7.5,182740
dah,6.16,6.19,6.13,6.16,148970
dat,8.01,8.01,8.01,8.01,10
dbc,20.91,22.73,20.91,22.73,42890
dbd,39.23,39.23,38.65,38.65,10500
dcl,9.45,9.55,9.4,9.55,10490
dcm,8.64,8.65,8.45,8.5,725120
dcs,0.8,0.9,0.7,0.8,85234
dct,1.0,1.1,1.0,1.1,700
ddg,19.4,19.6,19.2,19.3,46310
ddm,1.1,1.1,1.1,1.1,100
dgc,36.04,36.38,36.04,36.13,66200
dgw,22.15,22.35,22.0,22.16,197670
dha,28.94,29.22,28.51,29.23,108810
dhc,25.38,25.42,25.0,25.42,126070
dhg,80.82,81.99,80.72,81.79,76910
dhm,4.95,5.1,4.95,5.1,11100
dht,35.5,35.5,34.3,34.3,2300
dic,3.2,3.2,3.2,3.2,19600
dig,13.82,14.21,13.82,14.08,698010
dih,23.36,23.36,23.36,23.36,6
dl1,34.7,34.7,34.7,34.7,100
dlg,1.46,1.48,1.42,1.44,739330
dmc,71.63,71.63,71.53,71.53,210
dnc,23.21,23.21,23.21,23.21,1200
dnm,10.5,10.5,10.5,10.5,590
dnp,13.8,13.9,13.5,13.9,25500
dp3,75.19,75.19,68.84,68.84,79750
dpg,34.58,34.64,32.69,32.7,198230
dpm,21.53,22.01,21.34,22.0,757200
dpr,32.57,33.59,32.33,33.59,263460
dps,0.6,0.6,0.5,0.6,55150
dqc,25.15,26.19,25.15,25.99,44220
drc,21.58,22.07,21.58,21.97,186360
drh,8.8,8.8,8.55,8.79,58640
drl,47.24,47.24,46.76,46.76,600
