ticker,open,high,low,close,volume
aaa,6.34,6.37,6.14,6.17,425600
aam,10.66,10.78,10.5,10.79,24920
abt,17.12,17.12,16.51,16.51,2770
acb,12.71,12.91,12.61,12.71,759500
acc,10.47,10.6,10.38,10.42,12100
acl,13.92,14.23,13.54,14.23,151080
agc,3.2,3.2,3.1,3.2,35100
agf,12.15,12.15,12.15,12.15,12740
agr,9.05,9.24,9.05,9.24,345020
alp,7.9,8.2,7.9,8.1,2730
alt,7.16,7.49,7.16,7.29,2900
alv,4.25,4.25,4.18,4.25,84700
ame,2.28,2.35,2.28,2.28,6800
amv,2.98,3.05,2.85,2.99,16100
anv,2.86,3.0,2.83,2.89,153150
apc,11.85,12.42,11.85,12.34,35350
apg,4.22,4.41,4.22,4.23,20500
api,5.1,5.1,4.7,4.8,439600
app,4.73,4.8,4.51,4.8,20500
aps,5.0,5.2,4.8,4.8,1410400
arm,7.05,7.05,7.05,7.04,100
asm,11.57,11.76,11.47,11.62,540870
asp,3.32,3.32,3.32,3.32,162750
avs,5.2,5.2,5.0,5.0,1273600
b82,4.19,4.42,4.1,4.41,1500
bas,1.0,1.0,1.0,1.0,24100
bbc,21.99,22.34,21.19,22.25,383330
bbs,3.68,3.78,3.68,3.73,15300
bcc,4.14,4.21,3.98,4.06,615800
bce,3.82,3.82,3.74,3.82,55030
bci,14.83,14.96,14.44,14.97,130370
bdb,3.34,3.34,3.18,3.19,1400
bgm,7.86,7.86,7.77,7.86,947480
bhs,10.03,10.03,10.03,10.02,49550
bht,8.69,8.69,8.69,8.69,2900
bic,4.97,5.04,4.9,4.97,156180
bkc,11.4,11.4,11.2,11.4,301600
blf,2.19,2.19,2.19,2.19,94600
bmc,24.86,24.86,24.86,24.86,45650
bmi,5.6,5.8,5.55,5.8,195820
bmp,11.83,11.91,11.66,11.91,27950
bpc,4.08,4.13,4.08,4.13,3000
brc,5.73,5.83,5.73,5.83,364490
bsi,4.63,4.83,4.63,4.83,284700
bt6,7.93,8.12,7.84,8.02,14720
bth,6.0,6.2,6.0,6.2,2200
btp,2.76,2.76,2.66,2.76,240680
bts,4.7,4.8,4.7,4.7,3500
btt,9.85,9.85,9.81,9.81,6010
btw,5.28,5.33,5.28,5.33,11500
bvh,60.83,61.25,59.99,60.41,90550
bvs,14.84,14.84,13.95,14.04,1254000
c47,4.04,4.08,4.0,4.07,27320
c92,5.17,5.17,5.01,5.06,49500
can,23.2,23.2,23.2,23.19,100
cap,2.9,2.98,2.9,2.96,2700
cci,4.56,4.56,4.4,4.52,6450
ccl,6.41,6.5,6.24,6.5,128790
ccm,8.07,8.15,7.77,8.15,29400
cdc,5.1,5.1,4.98,5.1,181140
chp,3.25,3.25,3.19,3.19,19500
cic,4.9,5.0,4.7,5.0,323900
cig,4.8,4.8,4.7,4.8,77570
cii,15.89,16.67,15.84,16.67,158040
ckv,4.63,4.81,4.63,4.82,24000
clc,5.32,5.32,5.22,5.22,2450
clg,13.77,14.23,13.31,14.23,148450
clw,5.8,5.8,5.8,5.8,530
cmc,6.0,6.2,5.8,6.1,10700
cmg,5.18,5.41,5.18,5.41,27300
cmi,4.81,4.81,4.53,4.72,144400
cms,4.35,4.62,4.35,4.58,23900
cmt,7.3,7.5,7.3,7.5,8210
cmv,11.74,11.74,11.74,11.74,1000
cmx,3.53,3.53,3.37,3.45,7040
cng,12.3,12.3,12.3,12.29,106040
cnt,9.1,9.1,8.9,8.9,23250
com,13.14,13.69,13.14,13.69,70
cpc,6.1,6.15,6.0,6.1,19100
csc,2.24,2.24,2.24,2.25,67500
csg,7.53,7.63,7.34,7.53,184660
csm,6.41,6.44,6.37,6.44,664950
cta,4.67,4.67,4.57,4.67,24000
ctb,4.59,4.59,4.59,4.59,100
ctc,5.39,5.53,5.39,5.46,31800
ctd,22.75,23.29,21.67,22.75,10440
ctg,16.38,16.6,16.17,16.31,1740760
