ticker,open,high,low,close,volume
aaa,8.68,8.83,8.18,8.18,1573700
aam,8.39,8.56,8.33,8.34,1500
abt,35.37,35.37,35.05,35.05,10080
acb,8.21,8.26,8.1,8.1,119810
acl,9.72,10.14,9.72,9.72,12020
adc,12.52,12.52,12.52,12.52,200
agf,17.06,17.06,15.9,16.52,3470
agm,8.07,8.07,8.07,8.07,10
agr,6.7,6.7,6.3,6.3,165780
alp,3.7,3.8,3.7,3.8,20760
alt,8.93,8.93,8.93,8.93,100
alv,5.38,5.48,5.29,5.28,26500
amd,16.0,16.09,14.54,14.53,309200
ame,2.78,2.78,2.71,2.71,3700
amv,2.65,2.72,2.65,2.72,6500
anv,4.15,4.15,4.0,4.04,113490
apc,18.95,18.95,17.66,17.66,265430
apg,6.16,6.16,5.98,6.16,840200
api,15.8,16.0,15.5,16.0,231900
app,7.73,7.73,7.73,7.73,3000
aps,5.5,5.5,5.2,5.2,680200
arm,15.77,16.11,15.71,16.11,11100
asa,9.08,9.27,8.4,8.4,238600
asm,8.92,9.09,8.31,8.4,1952080
asp,5.89,5.89,5.5,5.73,204160
avf,3.3,3.3,3.0,3.0,576470
bam,7.1,7.3,6.6,6.6,1416000
bbc,52.75,52.75,52.75,52.75,110
bcc,10.87,11.02,10.64,10.64,123350
bce,6.07,6.07,5.85,5.85,53170
bci,17.97,18.75,17.58,17.97,101760
bdb,3.5,3.5,3.5,3.51,100
bgm,5.1,5.1,4.8,4.9,519670
bhs,7.8,7.8,7.51,7.73,19500
bic,12.14,12.14,11.63,11.63,129080
bid,10.96,10.96,10.63,10.71,428590
bii,12.36,12.36,11.54,11.73,359300
bkc,10.4,10.4,10.2,10.3,1500
bmc,18.94,18.94,18.6,18.87,13560
bmi,11.75,11.81,11.61,11.68,201700
bmp,31.28,31.49,30.19,30.19,90060
bpc,7.74,7.74,7.56,7.56,6300
brc,6.57,6.71,6.44,6.58,10680
bsi,8.82,8.89,8.32,8.46,668780
bt6,10.0,10.0,9.3,9.3,38290
btc,39.82,39.82,39.82,39.82,300
btp,9.0,9.0,8.5,8.56,109900
bts,6.8,6.8,6.8,6.8,2000
btw,10.73,10.73,10.73,10.72,100
bvh,34.39,34.95,33.93,33.93,132140
bvs,13.43,13.43,12.7,12.79,381205
bxh,9.48,9.48,9.48,9.48,400
c32,16.64,16.81,16.64,16.75,1120
c92,12.62,12.62,12.62,12.62,7700
cad,2.1,2.2,1.9,2.2,57200
can,26.54,26.54,26.54,26.54,3700
cap,10.5,10.5,10.24,10.24,8400
cav,17.7,17.7,16.95,16.95,319600
cci,8.63,8.63,8.63,8.63,10
ccl,5.07,5.16,4.88,4.88,892210
cdc,6.82,6.96,6.61,6.61,54880
ceo,7.32,7.32,6.8,7.2,842030
chp,8.64,8.64,8.52,8.52,73250
cig,2.9,3.0,2.8,3.0,3050
cii,15.69,15.93,15.45,15.52,2215000
clc,15.17,15.17,15.17,15.17,10
clg,7.7,7.7,7.3,7.3,120530
cll,23.02,23.02,22.62,22.61,52400
clw,12.75,12.75,12.75,12.75,600
cmc,5.0,5.0,4.5,4.5,200
cmg,7.02,7.09,6.71,6.71,67030
cmi,16.3,16.5,15.2,15.2,218700
cms,8.06,8.06,8.0,8.06,9700
cmt,10.0,10.4,10.0,10.4,4600
cmx,9.0,9.2,8.6,8.7,278430
cng,22.11,22.11,20.95,20.95,39980
cpc,15.39,15.39,15.39,15.4,100
csc,5.77,5.77,5.77,5.77,200
csm,20.37,20.37,19.76,19.8,171010
ct6,6.46,6.89,6.46,6.89,400
cta,4.1,4.1,3.8,4.1,31300
ctd,37.42,37.42,36.79,37.42,20510
ctg,12.6,12.69,12.51,12.52,322960
cti,8.22,8.78,8.22,8.78,1090
ctm,3.7,3.7,3.7,3.7,1200
cts,6.04,6.04,5.71,5.7,334200
ctx,3.24,3.64,3.21,3.64,2900
cvn,3.2,3.2,2.8,2.9,80700
cvt,8.83,8.83,8.41,8.48,231038
cx8,3.09,3.09,3.09,3.08,200
d11,7.71,8.57,7.71,8.38,1000
d2d,12.45,12.45,12.45,12.45,3700
dad,9.5,9.78,9.5,9.78,2200
dag,6.83,6.88,6.78,6.82,14160
