ticker,open,high,low,close,volume
aaa,5.62,5.77,5.62,5.77,341600
aam,8.8,8.8,8.52,8.63,2410
abt,21.05,21.45,21.05,21.45,60
acb,7.84,7.89,7.84,7.89,176107
acc,15.14,15.14,15.14,15.14,2150
acl,7.35,7.43,7.27,7.44,14010
adc,5.43,5.43,5.43,5.42,100
agf,14.33,14.33,14.03,14.26,17270
agm,8.47,8.47,8.4,8.4,590
agr,4.02,4.02,3.93,4.02,100480
alp,3.6,3.6,3.5,3.6,2810
alt,8.53,8.53,8.53,8.53,100
alv,2.83,2.83,2.83,2.83,12700
ame,4.2,4.2,3.91,4.06,15400
amv,4.18,4.45,4.05,4.45,2500
anv,2.44,2.44,2.38,2.44,590
apc,10.39,10.39,10.39,10.39,54830
api,6.2,6.4,6.2,6.4,38500
aps,3.1,3.1,3.1,3.1,131100
arm,10.11,10.23,10.11,10.23,3100
asm,3.63,3.68,3.58,3.69,274860
asp,3.69,3.76,3.69,3.69,14920
avf,5.46,5.55,5.37,5.55,272960
bbc,28.51,29.04,28.25,29.04,7180
bbs,5.64,6.05,5.64,6.05,5300
bcc,3.9,3.98,3.9,3.98,68100
bce,3.89,3.94,3.89,3.94,6000
bci,11.21,11.43,11.06,11.43,115950
bgm,3.12,3.21,3.03,3.12,418620
bhs,7.47,7.47,7.34,7.41,28930
bic,7.49,7.64,7.49,7.64,19050
blf,3.76,4.04,3.76,4.05,4100
bmc,28.29,28.61,28.29,28.48,24420
bmi,7.41,7.41,7.03,7.03,2240
bmp,27.4,27.4,26.99,27.4,26190
brc,6.78,6.78,6.78,6.78,250
bsi,3.01,3.08,2.94,3.08,84810
bt6,5.8,5.8,5.8,5.8,100
bth,3.5,3.5,3.5,3.5,100
btp,7.7,7.76,7.64,7.7,143220
bts,3.7,4.1,3.7,4.1,1100
btw,7.78,7.78,7.78,7.78,100
bvh,35.22,36.3,35.13,36.12,324090
bvs,9.17,9.17,9.08,9.17,275300
bxh,3.26,3.26,3.26,3.26,100
c32,9.94,10.23,9.84,10.23,60930
c47,8.47,8.47,8.47,8.47,10
c92,6.52,6.52,6.52,6.52,5000
cad,1.2,1.2,1.1,1.2,7200
can,15.27,15.27,15.27,15.27,63300
cap,7.67,7.9,7.67,7.9,4600
cci,5.61,5.61,5.34,5.33,710
ccl,3.04,3.13,3.04,3.13,25840
ccm,7.69,7.69,7.69,7.69,400
cdc,2.82,2.82,2.82,2.81,11250
chp,4.66,4.66,4.6,4.66,22000
cig,2.7,2.7,2.6,2.6,410
cii,13.27,13.42,13.19,13.34,189160
ckv,5.58,5.95,5.58,5.95,1300
clg,7.91,8.21,7.91,8.2,77420
clw,9.27,9.27,9.05,9.05,600
cmg,2.75,2.98,2.75,2.9,42980
cmi,6.52,7.27,6.52,7.27,390600
cms,6.61,6.61,6.07,6.07,1200
cmt,5.7,5.7,5.5,5.5,170
cmv,8.24,8.5,8.24,8.5,1080
cmx,4.9,5.1,4.9,5.1,49700
cng,17.91,18.14,17.91,18.14,4950
cnt,2.7,2.8,2.7,2.8,8190
com,15.62,15.62,15.16,15.16,1020
csm,15.35,15.39,15.22,15.35,229310
ct6,3.74,3.74,3.74,3.74,400
cta,2.4,2.4,2.3,2.4,5600
ctc,5.38,5.46,5.38,5.46,1000
ctd,25.68,25.8,25.68,25.8,1900
ctg,14.25,14.33,14.25,14.33,287200
cti,4.75,4.75,4.75,4.75,800
ctm,2.5,2.5,2.5,2.5,8000
ctn,5.38,5.38,5.38,5.38,100
cts,3.83,3.89,3.83,3.89,60200
cvn,1.8,1.8,1.7,1.8,23500
cvt,1.65,1.69,1.65,1.69,33875
d11,6.79,6.79,6.79,6.78,4000
dad,7.55,7.55,7.55,7.55,5000
dae,7.35,7.47,7.35,7.47,1700
dag,5.46,5.75,5.46,5.75,4610
dbc,9.86,9.86,9.64,9.69,216600
dc4,3.46,3.46,3.46,3.46,100
dcl,5.84,6.05,5.84,6.04,14720
dcs,2.9,2.9,2.8,2.9,179720
dct,1.8,1.9,1.8,1.9,19740
dha,5.12,5.19,5.06,5.19,8660
dhg,45.6,46.02,45.6,46.02,4730
dhm,7.11,7.2,7.11,7.2,101440
dhp,3.94,3.94,3.82,3.94,25500
dic,4.45,4.61,4.45,4.53,194930
did,5.0,5.0,5.0,5.0,10000
dig,5.99,6.27,5.99,6.28,398320
dih,6.17,6.23,6.11,6.23,21300
dl1,2.53,2.53,2.53,2.53,10600
dlg,3.25,3.25,3.16,3.17,644500
dlr,6.1,6.1,6.1,6.1,1000
dmc,19.5,19.8,19.46,19.67,36300
dnm,12.31,12.31,12.31,12.31,500
dpm,22.96,23.08,22.91,23.07,184890
dpr,23.14,23.14,23.09,23.09,29610
dqc,13.21,13.55,13.21,13.55,28860
drc,19.32,19.72,19.32,19.57,217790
drh,1.5,1.5,1.5,1.5,4930
dsn,24.07,24.07,23.86,23.86,210
dst,2.46,2.46,2.46,2.46,2400
dta,2.3,2.3,2.3,2.3,100
dtl,10.59,10.59,10.59,10.59,24000
dtt,3.76,3.76,3.76,3.77,1000
dvp,26.79,27.94,26.79,27.75,3110
dxg,3.52,3.63,3.45,3.63,137860
dxp,11.51,11.71,11.51,11.58,3000
dxv,2.77,2.95,2.77,2.77,33350
ebs,4.36,4.42,4.36,4.42,22900
eci,7.58,7.58,7.28,7.28,300
efi,6.0,6.0,5.9,5.9,4300
eib,13.31,13.4,13.21,13.4,421690
eid,6.36,6.47,6.3,6.47,24200
