ticker,open,high,low,close,volume
aaa,5.01,5.01,4.93,4.93,84700
aam,10.42,10.42,10.36,10.36,3580
abt,20.8,21.0,20.8,21.0,1730
acb,8.04,8.09,8.04,8.04,68100
acc,15.73,15.91,15.73,15.91,1690
acl,8.31,8.79,8.31,8.47,1640
adc,4.57,4.57,4.57,4.57,1900
agf,19.1,19.5,19.1,19.4,12360
agm,9.22,9.22,8.87,9.08,450
agr,4.66,4.75,4.57,4.76,30980
alp,3.4,3.5,3.4,3.5,2260
ame,1.85,1.92,1.78,1.92,3300
amv,2.79,2.79,2.79,2.79,1400
anv,2.44,2.44,2.41,2.44,16090
apc,8.28,8.36,8.28,8.36,7710
apg,3.3,3.67,3.3,3.67,1300
api,4.7,5.1,4.7,5.1,219700
app,4.99,4.99,4.94,4.94,5200
aps,3.2,3.5,3.2,3.5,1329300
arm,11.83,11.94,11.83,11.88,4400
asm,3.47,3.56,3.47,3.57,966770
asp,4.12,4.19,4.12,4.19,34180
avf,6.34,6.43,6.34,6.34,24650
b82,5.8,5.8,5.8,5.8,100
bbc,22.07,22.51,22.07,22.51,6270
bbs,5.52,5.52,4.95,4.95,200
bcc,4.06,4.06,4.06,4.06,76700
bce,4.04,4.04,4.04,4.04,28380
bci,9.72,9.94,9.64,9.94,72360
bgm,3.3,3.3,3.21,3.3,97250
bhs,8.51,8.57,8.45,8.51,4740
bic,7.64,7.72,7.64,7.72,6000
bkc,12.8,14.0,12.8,14.0,700
blf,3.34,3.48,3.29,3.43,42400
bmc,32.47,32.47,31.87,32.17,51260
bmi,7.46,7.46,7.4,7.46,33760
bmp,25.54,25.74,25.54,25.74,27610
bpc,4.88,5.11,4.88,5.11,4000
brc,6.25,6.37,6.14,6.31,17110
bsi,2.28,2.42,2.28,2.42,7210
bt6,6.4,6.4,6.0,6.0,5950
btp,7.76,7.91,7.76,7.81,348230
bts,5.0,5.0,4.6,4.6,700
bvh,38.1,38.46,38.1,38.19,209650
bvs,9.89,10.07,9.8,10.06,295100
c32,6.74,6.74,6.74,6.75,10
cad,0.8,0.8,0.8,0.8,100
can,15.84,15.84,15.84,15.84,100
cap,8.68,8.68,8.52,8.68,4100
cci,5.33,5.49,5.33,5.49,240
ccl,3.08,3.16,3.08,3.16,16890
ccm,7.07,7.07,6.61,6.61,5600
cdc,2.83,2.89,2.83,2.89,2310
chp,4.48,4.54,4.48,4.54,1100
cig,2.4,2.4,2.3,2.3,1060
cii,14.14,14.21,13.84,13.99,181570
clc,7.56,7.88,7.56,7.68,4530
clg,13.38,14.06,13.28,14.07,77900
clw,9.05,9.05,8.76,8.83,3530
cmg,3.35,3.35,3.12,3.35,12280
cmi,4.06,4.35,4.06,4.25,12100
cms,6.98,6.98,6.98,6.98,1000
cmt,4.7,5.0,4.7,4.9,1730
cmv,7.77,7.95,7.77,7.95,880
cmx,5.9,6.3,5.9,6.2,93890
cng,14.39,14.68,14.39,14.59,30090
cnt,4.9,4.9,4.9,4.9,700
cpc,8.99,8.99,8.99,9.0,700
csm,15.47,15.55,15.44,15.51,1013700
cta,3.0,3.0,2.7,3.0,700
ctc,5.63,5.63,5.63,5.63,400
ctd,21.75,22.35,20.3,22.35,200190
ctg,14.44,14.44,14.23,14.23,345610
cti,4.48,4.75,4.41,4.41,143040
ctm,2.6,2.6,2.6,2.6,1600
ctn,4.14,4.14,4.04,4.04,2100
cts,4.05,4.11,4.05,4.11,36600
cvn,3.9,3.9,3.7,3.7,8200
d2d,5.66,5.69,5.66,5.69,1000
dad,6.4,6.5,6.4,6.5,2700
dae,6.71,6.71,6.33,6.33,1600
dag,5.35,5.39,5.35,5.35,3830
dbc,10.54,10.65,10.42,10.65,10600
dbt,5.8,5.8,5.8,5.8,500
dc4,3.56,3.56,3.56,3.56,100
dcl,3.44,3.57,3.44,3.52,1340
dcs,3.0,3.0,2.9,3.0,53900
dct,2.1,2.2,2.1,2.1,16540
dha,5.46,5.59,5.46,5.59,15450
dhc,3.12,3.12,2.89,2.89,1470
dhg,38.81,39.02,38.4,39.02,23350
dhl,4.8,4.9,4.7,4.9,12500
dhm,9.82,9.91,9.63,9.63,660300
dhp,3.85,3.85,3.74,3.74,25000
dic,4.59,4.67,4.51,4.59,48650
did,4.5,4.5,4.5,4.5,200
dig,5.55,5.61,5.5,5.5,307030
dih,9.05,9.1,9.05,9.05,33100
dl1,3.16,3.16,2.83,2.83,26300
dlg,3.77,3.86,3.77,3.77,169500
dlr,6.2,6.2,6.2,6.2,1000
dmc,14.54,14.7,14.54,14.53,2920
dnm,11.09,11.09,11.09,11.09,300
dpm,21.21,21.26,21.1,21.16,406620
dpr,18.69,18.69,18.48,18.48,15240
dqc,10.72,10.91,10.72,10.72,13810
drc,19.87,20.02,19.82,19.88,640930
