ticker,open,high,low,close,volume
agf,7.3,7.3,7.07,7.07,10
bbc,4.41,4.41,4.36,4.37,3910
bpc,4.54,4.54,4.54,4.54,700
bt6,3.33,3.33,3.29,3.29,1530
btc,9.33,9.45,9.33,9.45,720
can,7.19,7.53,7.19,7.53,10
dpc,4.97,5.02,4.97,5.02,210
gil,2.7,2.7,2.7,2.7,700
gmd,5.15,5.15,5.15,5.14,10
hap,4.74,4.76,4.74,4.76,110
has,3.82,3.82,3.82,3.82,60
kha,2.56,2.56,2.47,2.47,3460
ree,1.13,1.13,1.13,1.13,6570
sam,1.72,1.72,1.72,1.72,1110
sav,5.68,5.72,5.68,5.71,3030
tms,5.96,5.96,5.96,5.96,710
tri,15.07,15.07,15.07,15.07,300
ts4,3.0,3.0,3.0,3.0,10
vtc,7.7,7.7,7.7,7.7,50
