ticker,open,high,low,close,volume
aaa,6.52,6.57,6.47,6.47,240300
aam,7.71,7.71,7.71,7.71,10
abt,32.76,33.74,32.76,33.75,510
acb,8.58,8.74,8.58,8.69,90914
acc,21.91,21.91,21.91,21.91,20
agf,14.34,14.34,14.34,14.35,550
agm,7.85,7.93,7.85,7.92,1220
agr,6.1,6.2,6.0,6.2,46270
alv,5.67,5.86,5.67,5.86,1780
amc,11.74,11.74,11.74,11.74,100
amd,14.17,14.44,14.08,14.35,190400
amv,2.72,2.72,2.72,2.72,400
anv,3.88,3.92,3.88,3.92,5190
apc,16.18,16.64,16.18,16.64,15960
apg,4.13,4.13,4.13,4.13,3000
api,15.0,15.1,14.5,15.0,256200
aps,4.5,4.6,4.5,4.6,27100
asa,6.18,6.28,6.09,6.28,53900
asm,6.83,7.05,6.83,7.05,644020
asp,4.79,4.87,4.71,4.79,16620
avf,0.9,1.1,0.9,1.1,664060
bam,5.0,5.2,5.0,5.1,364650
bbc,54.63,54.63,54.63,54.63,10
bcc,13.01,13.39,13.01,13.31,162680
bce,5.57,5.63,5.51,5.63,4340
bci,16.8,16.8,15.86,16.8,290
bgm,4.0,4.2,4.0,4.2,56580
bhs,7.88,7.88,7.8,7.88,39750
bht,5.3,5.94,5.3,5.94,1400
bic,11.72,11.8,11.72,11.8,29510
bid,14.53,14.85,14.45,14.78,2092460
bii,9.82,10.0,9.82,10.0,73310
bkc,11.5,12.2,11.5,12.2,2200
bmc,15.15,15.5,14.67,15.02,30960
bmi,11.02,11.02,10.82,10.95,64010
bmp,32.76,33.6,32.76,33.39,13080
brc,5.9,5.9,5.9,5.9,10
bsc,6.69,6.77,6.69,6.78,4300
bsi,7.18,7.18,7.05,7.12,24120
bt6,8.2,8.8,7.9,7.9,6030
btp,9.5,9.88,9.5,9.63,25110
bts,9.9,9.9,9.9,9.9,100
btt,26.86,27.55,24.79,24.8,21720
btw,13.27,13.27,12.73,12.73,1100
bvh,35.58,35.94,35.3,35.76,172030
bvs,12.27,12.36,12.18,12.36,221500
c32,16.36,16.36,16.15,16.31,2930
cad,1.9,1.9,1.9,1.9,1100
cap,11.54,11.69,11.54,11.69,600
cav,16.11,16.24,15.48,16.24,54510
cci,6.67,6.67,6.67,6.66,10
ccl,3.16,3.25,3.08,3.25,437580
cdc,6.01,6.15,6.01,6.14,4620
ceo,6.45,6.62,6.45,6.45,456000
chp,9.19,9.37,9.19,9.38,29380
cig,2.4,2.4,2.4,2.4,1470
cii,15.12,15.28,15.04,15.12,1340280
clc,14.76,15.41,14.48,14.48,3940
