ticker,open,high,low,close,volume
agf,11.17,11.17,11.14,11.14,5240
bbc,7.06,7.06,6.97,6.97,3800
bpc,5.62,5.62,5.62,5.62,880
can,7.54,7.54,7.49,7.49,2400
dha,4.26,4.26,4.23,4.23,1500
dpc,4.79,4.79,4.7,4.69,310
gil,3.22,3.22,3.22,3.22,500
gmd,8.07,8.07,8.07,8.07,6500
hap,5.94,5.97,5.94,5.97,410
has,5.43,5.43,5.43,5.43,1010
laf,8.66,8.66,8.5,8.49,600
pms,4.24,4.24,4.24,4.24,700
ree,2.21,2.21,2.21,2.21,12990
sam,3.26,3.26,3.24,3.24,1800
sav,11.28,11.28,11.21,11.21,20760
sgh,2.4,2.45,2.4,2.45,10
tms,6.25,6.25,6.25,6.25,810
tri,19.0,19.24,19.0,19.24,3520
ts4,2.93,2.93,2.93,2.93,120
vtc,14.53,14.53,14.53,14.53,630
