ticker,open,high,low,close,volume
aaa,3.86,4.03,3.86,3.97,218400
aam,10.08,10.51,10.08,10.5,1020
abt,15.09,15.43,15.09,15.43,580
acb,10.77,10.87,10.48,10.58,498500
acc,7.67,8.03,7.53,7.53,120
acl,12.61,13.22,12.61,13.23,41450
adc,2.4,2.5,2.4,2.5,500
agc,2.8,2.8,2.7,2.8,54100
agr,4.66,4.84,4.57,4.85,19730
alp,8.5,8.5,7.8,7.8,1130
alt,6.83,6.83,6.7,6.7,400
alv,2.98,2.98,2.98,2.98,5100
ame,2.21,2.21,2.21,2.21,300
amv,3.12,3.12,2.98,2.99,600
anv,2.21,2.35,2.21,2.35,45370
apc,12.81,12.89,12.51,12.89,3750
apg,2.58,2.58,2.58,2.57,500
api,2.9,3.1,2.8,3.0,187500
aps,1.9,2.0,1.9,1.9,271500
arm,5.63,5.63,5.63,5.64,4900
asm,9.88,10.07,9.69,10.07,120300
asp,2.48,2.48,2.48,2.49,60210
avs,2.9,3.0,2.9,2.9,60000
b82,3.78,4.18,3.78,4.19,2800
bas,0.8,0.8,0.8,0.8,19080
bbc,10.23,10.48,10.06,10.23,9480
bbs,4.02,4.02,4.02,4.02,100
bcc,2.53,2.61,2.53,2.6,8600
bce,2.62,2.66,2.62,2.66,500
bci,9.67,9.93,9.67,9.87,81040
bgm,4.64,4.82,4.55,4.82,527590
bhs,8.34,8.93,8.34,8.84,48670
bic,4.3,4.36,4.3,4.3,67810
bkc,7.1,7.3,7.0,7.1,15800
blf,1.53,1.53,1.43,1.52,2900
bmc,11.67,11.74,11.4,11.74,99720
bmi,4.33,4.33,4.28,4.33,11600
bmp,9.0,9.08,9.0,9.03,14610
bpc,3.07,3.11,3.07,3.11,1100
brc,5.51,5.68,5.51,5.69,19370
bsi,4.02,4.02,3.95,4.02,101480
bst,2.52,2.52,2.52,2.52,10000
bt6,6.0,6.09,5.9,5.99,13210
btp,1.74,1.79,1.74,1.79,67970
bts,3.7,3.7,3.7,3.7,100
btt,7.69,7.69,7.69,7.69,10
bvh,44.47,46.99,44.05,46.15,177640
bvs,8.3,8.65,8.3,8.48,549500
c47,3.44,3.44,3.4,3.44,13080
cap,2.01,2.03,2.0,2.03,3100
cci,3.77,3.85,3.77,3.85,530
ccl,10.95,10.95,10.95,10.95,10
ccm,5.15,5.15,5.0,5.0,8500
cdc,3.16,3.27,3.16,3.27,1690
cic,2.2,2.3,2.2,2.2,98400
cig,3.5,3.5,3.5,3.5,110
cii,10.34,10.34,10.25,10.29,13450
ckv,3.01,3.01,3.01,3.01,100
clc,4.06,4.06,4.06,4.06,5000
clg,10.1,10.19,9.73,9.73,117710
clw,5.05,5.51,5.05,5.1,30
cmc,4.3,4.3,4.1,4.1,12700
cmg,4.57,4.73,4.5,4.73,5960
cmi,3.59,3.87,3.49,3.87,91400
cms,5.27,5.27,5.27,5.27,2600
cmt,8.1,8.5,8.1,8.5,1420
cmv,9.81,9.81,9.81,9.81,570
cmx,5.0,5.0,5.0,5.0,100
cng,7.84,8.02,7.84,7.98,19460
cnt,8.7,9.3,8.5,8.5,5200
com,14.07,14.07,14.07,14.07,20
cpc,5.61,5.61,5.61,5.62,1400
csc,1.92,1.96,1.92,1.96,1000
csg,6.56,6.66,6.56,6.66,6060
csm,3.34,3.46,3.3,3.43,147140
ct6,4.32,4.32,4.32,4.32,1200
cta,3.81,3.81,3.71,3.71,900
ctc,4.19,4.19,4.19,4.19,3600
ctd,15.71,15.98,15.71,15.71,10810
ctg,12.58,12.97,12.47,12.97,451040
cti,8.26,8.69,8.26,8.69,34180
ctm,3.5,3.8,3.5,3.8,1600
ctn,3.85,3.94,3.85,3.94,22000
cts,3.06,3.17,3.06,3.17,90000
cvt,1.29,1.29,1.25,1.25,600
d11,8.41,8.41,8.28,8.32,3800
d2d,4.27,4.27,4.03,4.06,4040
dad,2.59,2.59,2.59,2.58,2000
dae,3.09,3.09,3.09,3.09,100
dag,2.3,2.34,2.26,2.33,14980
dbc,8.0,8.15,7.84,8.05,141000
dbt,3.21,3.21,3.21,3.21,800
dc2,4.45,4.45,4.45,4.45,4800
dc4,2.81,2.81,2.64,2.64,1600
dcs,4.2,4.6,4.2,4.6,1218600
dct,4.2,4.3,4.2,4.2,10230
ddm,2.9,2.9,2.7,2.7,3260
dha,5.45,5.56,5.4,5.56,48090
dhc,3.32,3.36,3.32,3.36,1550
dhg,23.81,24.2,23.81,24.2,3060
dhi,2.9,2.9,2.9,2.9,100
dht,6.83,6.83,6.55,6.68,22300
dic,3.89,4.13,3.89,4.13,69100
did,4.26,4.35,4.26,4.35,1500
dig,5.89,6.03,5.84,6.03,57800
dih,4.22,4.22,4.22,4.22,100
dl1,3.58,3.58,3.31,3.3,1200
dlg,17.71,17.71,17.71,17.71,10
dmc,9.34,9.68,9.27,9.68,35250
dnc,1.47,1.65,1.47,1.65,300
dnm,5.39,5.39,5.34,5.35,1300
dnp,1.8,1.96,1.79,1.85,33100
dpm,12.57,12.84,12.57,12.71,369100
dpr,19.49,19.49,18.38,18.39,12800
dqc,5.12,5.24,5.03,5.24,102610
drc,5.21,5.47,5.21,5.47,199850
drh,2.58,2.66,2.58,2.66,9890
dsn,8.61,8.84,8.55,8.55,13420
dta,3.9,4.3,3.9,4.3,13240
dtl,13.48,13.48,13.14,13.48,10020
dtt,5.88,5.88,5.88,5.88,1000
dvp,9.15,9.4,9.15,9.39,2140
dxg,2.22,2.34,2.22,2.34,110600
dxp,5.25,5.25,5.25,5.25,700
dxv,3.22,3.3,3.14,3.3,15190
dzm,7.41,7.92,7.41,7.92,27200
ebs,2.53,2.62,2.53,2.57,16800
eci,3.58,3.67,3.58,3.67,4500
efi,3.9,4.06,3.82,4.06,7100
eib,13.12,13.56,13.12,13.39,1449120
eid,3.48,3.48,3.48,3.48,5400
elc,13.03,13.03,13.03,13.03,5000
eve,9.47,9.54,9.36,9.47,27870
fbt,5.6,5.6,5.6,5.6,2610
fdc,15.91,15.91,15.91,15.91,10
flc,19.82,19.99,19.3,20.0,199000
fmc,2.09,2.11,2.07,2.12,45590
fpt,11.82,11.94,11.7,11.82,121790
gbs,15.8,15.9,15.3,15.5,100500
gfc,9.5,9.5,8.6,9.3,300
ggg,2.5,2.5,2.3,2.4,24500
gil,9.71,9.71,9.71,9.71,24110
glt,5.08,5.08,4.45,4.76,18300
gmc,5.2,5.39,5.14,5.17,520
gmd,7.39,7.39,7.15,7.15,69800
gta,4.11,4.17,4.11,4.16,6700
gtt,5.8,6.3,5.8,5.9,206020
hag,15.25,16.22,15.25,16.22,517070
hai,6.29,6.29,6.29,6.29,1000
hap,1.4,1.44,1.4,1.44,138050
has,3.7,3.78,3.7,3.79,1990
hbb,4.6,4.9,4.6,4.8,2347300
hbc,2.24,2.33,2.23,2.33,51170
hbs,13.9,14.0,13.8,13.9,477500
hcc,2.09,2.09,2.02,2.04,9300
hcm,3.67,3.72,3.6,3.67,80040
hdc,5.15,5.15,5.15,5.15,360
hdg,3.63,3.63,3.54,3.54,48200
hdo,7.82,8.2,7.82,8.1,190600
hev,3.58,3.58,3.58,3.58,100
hhg,2.35,2.35,2.35,2.35,200
hhl,1.9,1.9,1.8,1.9,14400
hjs,2.43,2.43,2.38,2.38,22200
hla,3.9,3.9,3.8,3.9,366370
hlc,3.92,3.92,3.66,3.67,4200
hlg,8.14,8.41,7.78,7.78,10610
hmc,3.76,3.8,3.76,3.8,2000
hmh,3.67,3.67,3.59,3.59,6100
hnm,6.2,6.69,6.2,6.7,30100
hom,2.59,2.71,2.59,2.71,105600
hpg,2.27,2.37,2.27,2.36,357950
hpr,13.52,13.69,13.52,13.69,500
hqc,2.27,2.32,2.22,2.32,341410
hrc,19.93,19.93,19.44,19.45,1200
hsg,1.51,1.56,1.51,1.56,168180
hst,1.27,1.27,1.27,1.27,100
ht1,1.9,1.97,1.9,1.97,88230
hti,3.24,3.29,3.24,3.28,2020
htl,3.42,3.42,3.42,3.42,10
htp,2.19,2.19,2.14,2.19,5600
htv,3.18,3.22,3.13,3.18,4350
hu1,4.0,4.04,3.96,4.04,4610
hu3,3.19,3.19,3.19,3.19,390
hut,3.12,3.47,3.12,3.42,502700
hvg,6.01,6.22,5.99,6.04,134910
hvt,3.39,3.39,3.39,3.38,100
hvx,2.67,2.67,2.67,2.67,10
icf,4.5,4.5,4.2,4.4,4460
icg,7.12,7.19,6.88,7.19,203600
idi,2.73,2.86,2.73,2.86,66880
idj,3.0,3.2,2.9,3.1,504700
ijc,5.21,5.49,5.16,5.44,1213770
imp,13.59,13.59,13.49,13.5,1650
inc,2.54,2.92,2.54,2.92,200
ita,5.31,5.59,5.31,5.59,1150260
itc,6.06,6.32,6.06,6.31,423420
itd,3.11,3.11,3.11,3.11,10
ivs,3.66,3.66,3.66,3.66,300
jvc,10.8,10.93,10.8,10.87,314240
kbc,11.33,11.89,11.14,11.89,111810
kdc,8.98,9.12,8.73,9.12,106560
kdh,6.88,6.88,6.74,6.88,106950
kha,3.93,4.07,3.93,3.93,14160
khb,4.64,4.82,4.55,4.64,184000
khp,3.47,3.62,3.47,3.62,3170
kkc,3.55,3.63,3.55,3.63,7800
kls,0.7,0.73,0.69,0.73,2267400
kmr,2.26,2.26,2.19,2.26,70400
kmt,3.74,3.74,3.74,3.74,100
ksa,4.34,4.59,4.34,4.59,553800
ksb,4.79,4.79,4.66,4.65,7460
ksd,2.8,3.0,2.7,3.0,491700
ksh,6.0,6.3,5.9,6.0,109510
kss,5.36,5.6,5.28,5.44,1160550
kst,2.36,2.36,2.36,2.36,100
kts,15.1,15.1,14.06,14.06,600
ktt,2.4,2.4,2.4,2.4,2000
l10,3.3,3.5,3.3,3.5,5920
l18,3.66,3.75,3.66,3.76,14000
l35,2.17,2.17,2.17,2.17,100
laf,17.2,17.3,16.5,17.3,48050
lbe,3.75,3.75,3.75,3.75,1100
lbm,3.54,3.59,3.54,3.54,7980
lcg,6.47,6.69,6.47,6.69,355780
lcm,18.71,18.84,18.26,18.45,319450
lcs,7.09,7.68,7.09,7.53,33700
lgc,5.49,5.97,5.49,5.97,1100
lgl,3.27,3.27,3.27,3.27,230
lhg,8.09,8.85,8.09,8.85,1010
lig,4.22,4.48,4.22,4.47,13700
lix,5.63,5.73,5.63,5.73,6230
lm7,3.67,3.67,3.67,3.67,600
lm8,4.62,4.62,4.51,4.62,330
lo5,2.71,2.71,2.71,2.72,2900
lss,12.84,13.08,12.78,13.02,75400
ltc,4.01,4.09,3.85,4.09,7000
lut,6.6,6.7,6.2,6.2,2900
mac,1.92,1.92,1.92,1.93,1400
max,6.5,6.6,6.3,6.4,192700
mbb,5.54,5.72,5.49,5.72,1310730
mcc,7.1,7.1,7.1,7.1,100
mcf,3.79,3.79,3.79,3.79,600
mcg,5.3,5.4,5.3,5.4,59280
mcl,3.2,3.2,3.2,3.2,23300
mcp,7.36,7.46,7.36,7.36,34600
mcv,2.7,2.8,2.7,2.7,113130
mdc,3.17,3.17,3.17,3.17,500
mdg,2.62,2.62,2.62,2.63,1000
mec,4.09,4.17,4.09,4.17,25000
mhc,1.19,1.19,1.19,1.19,56030
mic,10.0,10.5,10.0,10.5,24700
mih,10.7,10.7,10.7,10.7,200
mkv,4.44,4.44,4.44,4.44,300
mnc,1.99,1.99,1.99,2.0,100
mpc,6.32,6.58,6.32,6.43,56210
msn,65.52,67.43,65.52,66.79,98640
nag,2.49,2.49,2.34,2.34,9800
nav,4.23,4.48,4.1,4.22,14310
nbc,2.25,2.26,2.25,2.26,4500
nbp,6.36,6.36,6.31,6.31,3000
ndn,3.01,3.05,3.01,3.05,11100
net,6.44,6.44,6.44,6.44,300
nha,2.07,2.13,2.07,2.13,27200
nhc,6.51,6.51,6.51,6.51,100
nhs,11.16,11.16,10.9,10.98,2010
nkg,4.22,4.22,4.22,4.22,12740
nlc,4.49,4.49,4.43,4.49,9100
nnc,4.64,4.64,4.61,4.61,3020
nps,4.92,5.16,4.92,5.16,1100
nsc,21.32,22.15,21.32,22.15,16510
nsn,4.1,4.1,4.1,4.1,1000
nst,6.19,6.19,6.19,6.18,1000
ntl,9.04,9.04,8.84,9.04,128780
ntp,9.58,9.67,9.58,9.67,8100
nvb,8.0,8.0,8.0,8.0,1700
nvc,2.6,2.6,2.6,2.6,71800
nvn,6.07,6.07,6.07,6.07,20
nvt,2.0,2.1,1.9,2.1,375740
och,7.65,8.16,7.65,8.16,36200
ogc,8.12,8.48,8.03,8.48,1157820
one,2.14,2.38,2.14,2.38,500
opc,12.93,12.93,12.93,12.93,7100
ors,1.7,1.8,1.7,1.8,222700
pac,5.42,5.48,5.42,5.48,30
pan,4.64,4.64,4.64,4.64,10
pct,1.72,1.8,1.64,1.64,13100
pdc,3.6,3.6,3.6,3.6,100
pdn,9.17,9.17,9.17,9.17,10
pdr,7.3,7.35,7.3,7.35,1610
pet,4.56,4.68,4.56,4.68,284970
pgc,1.4,1.49,1.4,1.46,35840
pgd,9.99,10.17,9.99,10.18,96080
pgi,3.96,4.06,3.96,4.06,1100
pgs,7.63,8.08,7.46,7.95,348000
pgt,2.8,2.8,2.8,2.8,21200
phc,2.21,2.46,2.21,2.46,1100
phh,3.35,3.44,3.35,3.44,40600
phr,9.15,9.15,9.11,9.15,5850
phs,2.8,2.8,2.6,2.8,6100
pht,5.83,5.92,5.74,5.92,50490
pit,5.12,5.43,5.12,5.42,8740
pjt,2.11,2.23,2.11,2.23,1730
plc,4.92,5.22,4.92,5.12,3200
pmc,8.11,8.11,7.59,7.94,14000
pnc,3.84,3.84,3.84,3.84,20200
pnj,8.99,9.11,8.99,9.1,56180
pom,7.22,7.22,6.66,6.94,1610
pot,5.77,5.84,5.56,5.77,9700
ppc,4.0,4.15,3.9,4.15,192500
ppg,3.7,3.8,3.7,3.8,2500
ppi,4.43,4.43,4.19,4.43,1120
ppp,4.1,4.53,4.1,4.54,200
pps,3.33,3.47,3.33,3.47,121100
psc,3.88,3.88,3.88,3.88,100
psi,3.4,3.5,3.3,3.4,50500
ptb,2.4,2.5,2.4,2.5,15990
ptc,2.5,2.56,2.45,2.44,161780
pti,4.92,4.92,4.87,4.92,7200
ptl,4.1,4.2,4.1,4.1,174200
pts,4.64,4.64,4.64,4.63,6000
pv2,5.0,5.0,5.0,5.0,300
pvc,7.99,8.29,7.93,8.23,224100
pvd,20.32,20.85,20.32,20.85,117240
pve,6.9,7.02,6.9,6.96,52100
pvf,8.33,8.72,8.33,8.72,542690
pvg,7.25,7.65,7.25,7.65,545300
pvi,11.56,11.68,11.56,11.69,9600
pvl,3.6,3.9,3.6,3.9,870000
pvr,6.5,6.5,6.5,6.5,1000
pvs,5.46,5.54,5.46,5.51,536100
pvt,2.28,2.35,2.28,2.34,125870
pvv,4.1,4.2,3.9,4.0,40500
pvx,7.8,8.3,7.8,8.2,3437600
pxa,2.95,3.14,2.95,3.05,237300
pxi,3.66,4.0,3.66,3.83,33370
pxs,3.9,4.05,3.9,4.05,98530
pxt,4.5,4.78,4.5,4.78,23760
qcg,12.62,12.98,12.44,12.98,27070
qhd,2.84,2.84,2.84,2.84,800
qnc,5.33,5.41,5.33,5.41,6900
qtc,2.84,2.84,2.66,2.66,3100
ral,15.41,15.65,15.41,15.53,48050
rcl,6.3,6.34,6.07,6.07,2000
ree,7.38,7.59,7.38,7.48,944010
ric,4.47,4.57,4.47,4.56,250
s55,4.99,4.99,4.45,4.45,1800
s64,4.7,4.86,4.7,4.86,2800
s74,5.06,5.06,5.06,5.06,600
s91,3.42,3.42,3.42,3.42,100
s96,6.3,6.7,6.2,6.4,153000
s99,2.98,2.98,2.86,2.99,5700
saf,6.86,6.86,6.86,6.87,1000
sam,2.08,2.22,2.08,2.18,254010
sav,8.59,8.59,8.59,8.59,100
sba,2.04,2.14,2.04,2.14,7980
sbc,10.66,10.66,10.66,10.66,10
sbs,3.3,3.3,3.3,3.3,9800
sbt,6.68,6.82,6.63,6.78,186490
sc5,5.39,5.73,5.39,5.73,26440
scd,8.19,8.19,8.19,8.19,270
scj,3.36,3.36,3.16,3.2,11300
scr,2.82,2.87,2.78,2.86,255100
sd2,3.11,3.3,3.11,3.26,17600
sd3,3.31,3.31,3.22,3.31,22000
sd4,2.08,2.08,2.08,2.08,100
sd6,3.53,3.62,3.48,3.62,59000
