ticker,open,high,low,close,volume
abt,6.79,6.79,6.79,6.8,4500
acb,13.15,13.15,13.15,13.14,4200
acl,9.36,9.36,9.33,9.36,28660
agf,13.04,13.04,13.04,13.04,50290
alp,13.12,13.12,13.12,13.13,5100
alt,16.19,16.19,16.19,16.19,2320
anv,11.96,11.96,11.96,11.96,12100
asp,5.62,5.62,5.62,5.62,5500
bbc,45.69,46.37,45.69,45.69,51010
bbs,4.8,4.8,4.8,4.8,3500
bcc,10.49,10.49,10.49,10.5,51300
bhs,5.81,5.81,5.81,5.81,3560
bmc,22.27,22.27,22.27,22.27,5030
bmi,18.01,18.01,18.01,18.01,21700
bmp,7.35,7.4,7.35,7.4,30550
bpc,5.46,5.46,5.46,5.46,60
bt6,15.28,15.28,15.28,15.28,260
bts,16.55,16.55,16.55,16.55,9300
bvs,44.44,44.44,44.44,44.44,1600
c92,9.59,9.59,9.59,9.59,20400
can,8.58,8.58,8.58,8.58,4010
cap,1.1,1.1,1.1,1.1,400
cdc,9.76,9.76,9.76,9.76,700
cic,12.31,12.31,12.31,12.31,300
cii,9.24,9.24,9.24,9.24,3000
cjc,8.87,8.87,8.87,8.87,100
clc,6.94,6.94,6.94,6.94,600
cmc,23.61,23.61,23.61,23.61,100
com,11.17,11.17,11.17,11.17,10
ctb,4.29,4.29,4.29,4.29,100
ctn,11.12,11.12,11.12,11.12,800
dae,5.58,5.58,5.58,5.59,100
dbc,6.45,6.45,6.45,6.45,10400
dcc,22.19,22.19,22.19,22.19,5000
dcs,8.1,8.1,8.1,8.1,400
dct,10.9,10.9,10.9,10.9,12440
dha,6.91,6.91,6.91,6.91,1250
dhg,16.9,16.9,16.9,16.9,520
dhi,17.33,17.33,17.33,17.34,100
dic,8.01,8.08,8.01,8.08,90
dmc,25.44,25.44,25.44,25.44,20
dnp,1.44,1.44,1.44,1.44,5810
dpc,9.5,9.5,9.5,9.5,24690
dpm,17.1,17.1,17.1,17.1,26910
dpr,16.26,16.39,16.26,16.39,530
dqc,20.04,20.04,20.04,20.03,75820
drc,3.47,3.47,3.47,3.47,1000
dst,6.79,6.79,6.79,6.79,200
dtt,8.47,8.47,8.47,8.47,10
dxp,2.19,2.19,2.19,2.19,9650
dxv,7.92,7.98,7.92,7.98,8390
ebs,7.14,7.14,7.14,7.14,1700
fbt,13.86,13.95,13.86,13.96,820
fmc,2.81,2.81,2.81,2.81,6970
fpc,22.8,22.8,22.8,22.8,1100
fpt,9.78,9.78,9.73,9.78,360310
gil,4.12,4.12,4.12,4.13,1300
gmc,2.52,2.52,2.52,2.52,220
gmd,20.18,20.33,20.18,20.33,810
gta,7.11,7.11,7.11,7.11,7480
hai,6.88,6.88,6.88,6.89,100
hap,11.29,11.29,11.29,11.29,1400
has,10.4,10.4,10.4,10.4,2450
hax,4.78,4.78,4.78,4.77,9350
hbc,3.47,3.47,3.47,3.47,72150
hbe,16.14,16.14,16.14,16.13,28000
hcc,1.32,1.32,1.32,1.32,100
hct,17.04,17.04,17.04,17.04,600
hdc,6.23,6.23,6.23,6.23,220
hev,4.78,4.78,4.78,4.79,4200
hhc,9.09,9.09,9.09,9.09,500
hjs,4.48,4.48,4.48,4.48,100
hly,9.38,9.38,9.38,9.38,100
hmc,6.25,6.25,6.25,6.25,21600
hnm,17.31,17.31,17.31,17.31,8100
hpg,3.05,3.05,3.05,3.05,138690
hrc,25.9,25.9,25.9,25.9,43250
ht1,13.24,13.24,13.24,13.23,2520
htp,5.51,5.51,5.51,5.51,300
htv,7.6,7.6,7.6,7.6,300
icf,7.68,7.68,7.68,7.68,18500
ilc,24.82,24.82,24.82,24.82,4000
imp,29.5,29.5,29.5,29.5,1690
ita,17.99,17.99,17.99,17.99,62690
kbc,48.42,48.67,48.42,48.67,14200
kdc,12.81,12.81,12.81,12.81,30970
kha,5.44,5.44,5.44,5.44,19620
khp,4.92,4.97,4.92,4.97,2290
kls,0.99,0.99,0.99,0.99,71500
l10,7.73,7.73,7.73,7.73,10
laf,11.42,11.42,11.42,11.42,17860
lbe,5.45,5.45,5.45,5.45,100
lbm,6.01,6.01,6.01,6.01,1490
lgc,7.73,7.73,7.73,7.73,300
lss,6.49,6.49,6.49,6.49,15100
ltc,9.94,9.94,9.94,9.94,100
lut,10.62,10.62,10.62,10.62,500
mco,15.49,15.49,15.49,15.49,1500
mcp,4.95,4.95,4.95,4.95,300
mcv,13.31,13.31,13.31,13.3,3910
mec,9.72,9.72,9.72,9.71,200
mhc,7.5,7.5,7.5,7.5,1800
mpc,8.4,8.4,8.4,8.4,7300
nav,12.85,12.85,12.85,12.86,17470
nbc,4.61,4.61,4.61,4.61,3200
ngc,4.75,4.75,4.75,4.75,3000
nhc,4.14,4.17,4.14,4.17,40
nkd,56.05,56.05,56.05,56.04,4960
nlc,5.06,5.06,5.06,5.06,200
nsc,7.22,7.22,7.22,7.22,5100
nst,6.77,6.77,6.77,6.77,3500
ntl,7.17,7.17,7.17,7.17,26580
ntp,7.21,7.21,7.21,7.21,1500
nvc,34.19,34.19,34.19,34.19,5300
pac,6.5,6.5,6.5,6.5,3200
pan,8.25,8.25,8.25,8.25,300
pet,6.6,6.6,6.6,6.6,19650
pgc,3.82,3.82,3.82,3.81,2100
pgs,3.24,3.24,3.24,3.24,1300
pit,10.54,10.54,10.54,10.54,1790
pjc,3.18,3.18,3.18,3.18,900
pjt,4.45,4.47,4.45,4.47,4560
plc,2.63,2.63,2.63,2.63,100
pms,10.15,10.15,10.15,10.15,3610
pnc,11.04,11.04,11.04,11.04,650
pot,10.25,10.25,10.25,10.25,3000
ppc,16.74,16.74,16.74,16.73,84710
psc,6.9,6.9,6.9,6.9,100
ptc,15.78,15.78,15.78,15.78,100
pts,6.78,6.78,6.78,6.79,7300
pvc,13.12,13.12,13.12,13.11,600
pvd,31.71,31.71,31.71,31.72,110320
pve,6.47,6.47,6.47,6.47,200
pvi,16.41,16.41,16.41,16.41,35800
pvs,9.52,9.52,9.52,9.52,11100
pvt,11.73,11.73,11.73,11.73,38180
qnc,12.46,12.46,12.46,12.46,800
ral,16.87,16.87,16.87,16.87,450
rcl,8.3,8.3,8.3,8.3,30100
ree,8.42,8.42,8.42,8.42,28180
rhc,10.16,10.16,10.16,10.16,180
ric,25.21,25.21,25.21,25.22,320
s55,6.38,6.38,6.38,6.39,100
s64,12.93,12.93,12.93,12.94,6700
s91,8.84,8.84,8.84,8.84,200
s99,9.47,9.47,9.47,9.47,2100
saf,5.23,5.23,5.23,5.23,86270
sam,7.5,7.5,7.5,7.49,10050
sav,14.97,14.97,14.97,14.97,50
sbt,3.75,3.75,3.75,3.76,38060
sc5,21.49,21.49,21.49,21.48,28460
scd,8.79,8.79,8.79,8.79,3000
scj,9.44,9.44,9.44,9.45,700
sd2,14.47,14.47,14.47,14.47,5600
sd5,5.37,5.37,5.37,5.37,100
sd6,4.15,4.15,4.15,4.15,300
sd9,8.25,8.25,8.25,8.24,600
sda,19.63,19.63,19.63,19.63,500
sdc,10.34,10.34,10.34,10.34,100
sdd,8.96,8.96,8.96,8.96,9000
sdn,6.12,6.12,6.12,6.12,10
sdt,7.82,7.82,7.82,7.82,3500
sfc,5.29,5.29,5.29,5.29,20
sfi,6.54,6.54,6.54,6.55,1240
sfn,5.45,5.45,5.45,5.45,1300
sgc,5.3,5.3,5.3,5.29,310
sgd,6.61,6.61,6.61,6.61,300
sgh,15.84,15.84,15.84,15.84,1160
sgt,33.75,34.05,33.75,34.05,19860
shc,18.06,18.23,18.06,18.23,710
sic,5.01,5.01,5.01,5.0,600
sj1,4.84,4.84,4.84,4.84,100
sjc,7.28,7.28,7.28,7.28,300
sjd,5.37,5.37,5.37,5.37,3350
sje,6.34,6.34,6.34,6.35,500
sjs,33.46,33.46,33.14,33.46,251940
smc,8.5,8.5,8.5,8.49,9210
sng,13.09,13.09,13.09,13.09,500
sra,7.45,7.45,7.45,7.45,8000
ssc,12.29,12.29,12.29,12.29,20
ssi,13.14,13.14,13.14,13.14,147950
sss,23.76,23.76,23.76,23.76,100
st8,4.82,4.82,4.82,4.81,1010
stb,12.38,12.38,12.38,12.38,55000
stc,7.13,7.13,7.13,7.13,3100
stp,7.87,7.87,7.87,7.87,500
svc,18.94,18.94,18.94,18.94,400
tac,33.94,33.94,33.94,33.93,4300
tbc,6.6,6.6,6.6,6.61,2300
tcm,9.45,9.45,9.45,9.46,20170
tcr,7.7,7.75,7.7,7.75,4060
tct,8.6,8.6,8.6,8.6,1790
tdh,19.16,19.16,19.16,19.17,11760
tjc,6.94,6.94,6.94,6.94,100
tku,6.57,6.57,6.57,6.57,1400
tlc,15.14,15.14,15.14,15.14,700
tlt,29.27,29.27,29.27,29.27,3400
tmc,5.56,5.56,5.56,5.57,110
tms,12.45,12.45,12.45,12.45,1470
tna,2.19,2.19,2.19,2.19,8000
tnc,7.56,7.56,7.56,7.56,4710
tng,2.3,2.3,2.3,2.31,1000
tpc,3.53,3.53,3.53,3.54,2000
tph,8.01,8.01,8.01,8.01,300
trc,24.02,24.23,24.02,24.23,420
tri,27.4,27.4,27.4,27.4,800
ts4,7.85,7.85,7.85,7.85,1840
tsc,13.04,13.04,13.04,13.04,600
tst,25.7,25.7,25.7,25.7,100
ttc,8.89,8.89,8.89,8.89,610
ttf,15.28,15.28,15.28,15.28,20
ttp,29.06,29.06,29.06,29.06,10
txm,10.29,10.29,10.29,10.29,500
tya,8.49,8.49,8.49,8.5,1060
uic,6.03,6.03,6.03,6.03,3510
uni,10.38,10.38,10.38,10.38,11170
vc2,11.35,11.35,11.35,11.35,3500
vc3,5.77,5.77,5.77,5.78,100
vc6,7.21,7.21,7.21,7.21,1200
vc7,5.93,5.93,5.93,5.93,500
vcs,2.23,2.23,2.23,2.23,3500
vdl,4.45,4.45,4.45,4.46,200
ve9,3.43,3.43,3.43,3.44,100
vfc,19.89,19.89,19.89,19.89,1400
vgp,6.91,6.91,6.91,6.91,4820
vhc,7.79,7.79,7.79,7.79,500
vhg,13.67,13.78,13.67,13.77,12600
vic,6.2,6.2,6.2,6.2,2070
vid,8.64,8.64,8.64,8.64,7660
vip,10.27,10.34,10.27,10.35,4290
vis,14.98,14.98,14.98,14.98,96500
vmc,6.22,6.22,6.22,6.21,1700
vnc,9.39,9.39,9.39,9.39,700
vne,9.49,9.49,9.49,9.49,3000
vnm,7.76,7.76,7.76,7.76,50560
vnr,5.62,5.62,5.62,5.62,7400
vpk,4.38,4.38,4.38,4.38,2290
vpl,76.19,76.19,76.19,76.19,2620
vsc,4.97,5.01,4.97,5.01,120
vsh,9.06,9.06,9.06,9.06,19920
vta,14.7,14.7,14.7,14.7,3290
vtb,7.86,7.86,7.86,7.86,4990
vtc,12.61,12.72,12.61,12.72,1710
vtl,7.87,7.87,7.87,7.87,100
vto,9.86,9.86,9.86,9.86,25720
vts,9.13,9.13,9.13,9.13,700
xmc,12.03,12.03,12.03,12.03,18900
