ticker,open,high,low,close,volume
aaa,20.27,21.38,20.27,20.66,293865
aam,7.21,7.47,6.75,6.75,4180
abt,34.95,34.95,34.95,34.95,110
acb,10.23,10.45,10.23,10.34,46124
acc,24.87,24.87,24.56,24.56,18510
acl,8.05,8.05,8.05,8.05,740
acm,3.6,3.6,3.4,3.5,892810
adc,12.38,12.38,12.38,12.38,52
ads,7.87,8.53,7.81,8.53,4650
agf,9.7,9.7,9.4,9.7,1210
agm,10.04,10.22,9.95,9.95,13500
agr,2.9,2.9,2.7,2.7,68140
alv,3.93,3.93,3.93,3.94,1000
amc,24.26,24.26,23.84,23.91,20000
amd,12.14,12.53,11.84,12.14,1229700
ame,2.85,2.85,2.78,2.78,7000
amv,2.32,2.32,2.32,2.32,12900
anv,2.89,2.93,2.89,2.93,5940
apc,21.18,21.18,20.4,20.69,69090
apg,7.35,7.54,7.35,7.53,103100
api,7.1,7.1,6.9,6.9,13300
app,8.22,8.22,8.22,8.22,3400
aps,2.9,2.9,2.8,2.8,93000
asa,3.1,3.1,3.0,3.0,137100
asm,12.1,12.42,12.1,12.42,749520
asp,3.64,3.64,3.48,3.56,73730
ats,11.4,11.8,11.4,11.7,52700
bbc,69.29,69.29,69.29,69.29,50
bbs,12.39,12.71,12.15,12.39,2800
bcc,12.67,13.75,12.67,13.75,1356996
bce,4.31,4.58,4.24,4.58,465420
bcg,5.6,5.6,5.5,5.6,403530
bci,23.95,25.41,23.95,25.32,214250
bfc,18.79,19.79,18.79,19.6,19550
bgm,2.0,2.0,1.9,1.9,895260
bhs,14.54,14.84,14.38,14.69,2439860
bic,22.61,23.08,22.05,23.08,107190
bid,16.11,16.2,16.02,16.2,602090
bii,17.4,19.2,17.3,19.2,1245666
blf,3.8,3.9,3.6,3.8,23100
bmc,13.27,13.53,13.27,13.53,2880
bmi,21.93,21.93,21.45,21.69,148580
bmp,77.46,77.46,76.05,76.52,75030
bpc,18.44,18.6,18.44,18.61,3500
brc,7.45,7.52,7.45,7.52,1830
bsi,6.59,6.67,6.52,6.53,30160
btp,10.66,10.73,10.45,10.52,178500
bts,8.8,9.1,8.8,9.0,6300
btt,28.48,28.48,27.79,28.48,2030
btw,14.78,14.78,13.22,13.31,6800
bvh,59.82,60.3,58.86,60.3,273960
bvs,11.74,11.83,11.57,11.74,139000
bxh,10.99,10.99,10.99,10.99,100
c32,35.78,38.72,35.78,38.72,221040
c47,8.96,9.1,8.9,8.9,69250
cad,1.4,1.4,1.3,1.3,2327
can,24.48,24.48,24.39,24.39,250
cap,37.11,38.35,36.65,37.11,39700
cav,46.02,49.09,45.79,49.1,202560
cci,7.98,7.98,7.76,7.98,1870
ccl,3.32,3.41,3.23,3.41,163540
cdc,7.74,8.11,7.74,8.11,94970
cdn,16.22,16.29,16.15,16.29,17300
ceo,7.76,8.2,7.76,8.12,1054320
chp,14.69,14.69,14.69,14.69,18100
cig,2.8,2.9,2.7,2.8,29480
cii,26.37,26.47,25.9,26.47,2226150
clc,35.94,37.85,35.94,37.85,76490
clg,4.0,4.1,4.0,4.1,30330
clh,10.83,11.05,10.83,11.04,18100
cll,22.36,22.85,21.79,22.85,94880
clw,13.34,14.66,13.16,14.66,310
cmc,5.5,5.5,5.5,5.5,1200
cmg,10.37,10.91,10.37,10.83,14690
cmi,8.4,8.5,8.3,8.5,91400
cms,5.76,5.84,5.68,5.84,25500
cmt,13.0,13.0,12.0,12.8,3070
cmx,4.7,4.8,4.6,4.8,8740
cng,32.44,33.31,32.36,32.76,96320
cnt,1.5,1.5,1.5,1.5,7100
com,30.88,32.18,30.88,32.18,230
csc,7.07,7.33,6.95,7.21,54400
csm,22.5,22.58,22.06,22.23,900030
csv,20.41,21.07,20.41,20.99,492560
